url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/medallones-de-pollo,Medallones de pollo,"   1 pechuga de pollo, cortada en 4 filetes delgados (453 g)      8 hojas de espinaca bien lavadas y secas (30 g)      4 lonjas de queso cheddar ( 60 g)      1 sobre de JUGOSO AL SARTEN MAGGI® Ajo cebolla (23 g)  ","    1.  Abre con cuidado cada filete de pechuga y rellena con 2 hojas de espinaca y 1 lonja de queso cheddar, así hasta terminar con todos los filetes; has rollos con cuidado tratando que no se salda el relleno.                  2.  Envuelve cada rollo de pechuga en las laminas que vienen dentro del JUGOSO AL SARTÉN MAGGI® Ajo cebolla.                  3.  Precalienta una sartén  por 1 minuto, agrega los rollos de pechuga, tapa la sartén  y cocina  a fuego bajo 8 minutos por cada lado, dando vuelta con todo y hoja.                  4.  Retira las hojas, corta los medallones de pechuga, sirve y disfruta.             "
https://www.recetasnestle.com.co/recetas/arroz-chino-con-pollo,Hacer Arroz chino con pollo y salsa de soya,   1 y 1/2  cucharadas de aceite vegetal (21 ml)      1 pimentón rojo pequeño finamente picado (116 g)      1/2 libra de arroz crudo (250 g)      1 sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA (9 g)      1y ½ tazas de agua      1/2  cuchara de aceite de sésamo (7 g)      1 libra de pechuga de pollo cortada en cubos pequeños y previamente salteada (500 g)      2 tazas de raíces chinas (60 g)      1/2  cucharada de salsa de soja (5 ml)  ,"    1.  Pon una olla donde normalmente preparas el arroz agrega el aceite y lleva a fuego medio; adiciona el pimentón sofríe por unos segundos, añade el arroz, el CALDO CON VEGETALES MAGGI® DE LA HUERTA y el agua. Deja al fuego por 15 minutos o hasta que absorba todo el liquido de cocción, baja el fuego, tapa la olla y cocina por 30 minutos o hasta que el arroz abra y este bien cocido.                  2.  En una sartén agrega el aceite de sésamo y calienta a fuego medio por 30 segundos, adiciona los trozos de pollo y sofríe por 5 minutos o hasta que estén bien dorados y cocidos, adiciona las raíces chinas y saltea por 1 minuto mas; por último añade la salsa de soya, revuelve y retira del fuego.                  3.  Agregar el pollo y las raíces chinas al arroz y mezcla hasta integrar bien.                  4.  Sirve una el arroz y acompaña con una porción de ensalada de tu gusto.             "
https://www.recetasnestle.com.co/recetas/pechuga-a-la-milanesa,Pechuga a la milanesa,   2 huevos (100 g)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado (9 g)      1 taza de leche (250 g)      1/2  taza de harina de trigo (62 g)      1/2 taza de miga de pan o panko (60 g)      1 pechuga de pollo sin piel y sin hueso cortada en 4 filetes (453 g)  ,"    1.  Precalienta el horno a 180°C/360°F. 10 minutos antes de la preparación.                  2.  En un tazón bate los huevos, con el CALDO DE GALLINA MAGGI® y la leche hasta integrar bien.                  3.  Pon la harina de trigo en un tazón y en otro la miga de pan.                  4.  Pasa todos los filetes de pechuga primero por la harina, seguido por el huevo y por ultimo por la miga de pan.                  5.  Distribuye los filetes en una lata para horno previamente engrasada y hornea por 15 minutos o hasta que los filetes estén bien dorados y cocinados.                  6.  Sirve las pechugas y acompaña con una porción de papa y ensalada.             "
https://www.recetasnestle.com.co/recetas/pollo-griego,Receta de Pollo con yogur griego ¡Disfrútalo!,"   2 tazas de agua      1 pechuga de pollo sin piel y sin hueso (453 g)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado      Zumo y ralladura de 1 limón (48 ml)      1 cucharada de cebollín, finamente picado (10 g)      1 pepino europeo, rallado (230 g)      1 taza de yogurt griego (245 g)  ","    1.  Cocina a fuego medio la pechuga de pollo con el agua y el CALDO DE GALLINA MAGGI® Desmenuzado por 20 minutos o hasta que la pechuga este bien cocinada.                  2.  Pasado el tiempo, retira la pechuga, deja enfriar un poco y desmecha. Reserva 1/2 taza del liquido de cocción ya que lo vas a necesitar.                  3.  En un tazón mezcla el liquido de cocción que reservaste, el zumo y la ralladura del limón, el cebollín, el  pepino rallado y el yogurt, mezcla hasta integrar bien; por ultimo agrega el pollo desmechado, revuelve nuevamente.                  4.  Sirve el pollo griego y acompaña con unas pitas.             "
https://www.recetasnestle.com.co/recetas/arroz-con-raices-chinas,Arroz con raíces chinas con salsa de soja,   1 y 1/2  cucharadas de aceite vegetal (21 ml)      1 pimentón rojo pequeño finamente picado (116 g)      1/2 libra de arroz crudo (250 g)      1 sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA (9 g)      1 y ½ tazas de agua      1/2  cuchara de aceite de sésamo (7 g)      2 tazas de raíces chinas (60 g)      1/2  cucharada de salsa de soja (5 ml)  ,"    1.  Pon una olla donde normalmente preparas el arroz agrega el aceite y lleva a fuego medio; adiciona el pimentón sofríe por unos segundos, añade el arroz, el CALDO CON VEGETALES MAGGI® DE LA HUERTA y el agua. Deja al fuego por 15 minutos o hasta que absorba todo el liquido de cocción, baja el fuego, tapa la olla y cocina por 30 minutos o hasta que el arroz abra y este bien cocido.                  2.  En una sartén agrega el aceite de sésamo y calienta a fuego medio por 30 segundos, adiciona las raíces chinas y saltea por 1 minuto; por último añade la salsa de soya, revuelve y retira del fuego.                  3.  Agregar las raíces chinas al arroz y mezcla hasta integrar bien.                  4.  Sirve una el arroz y acompaña con una porción de proteína de tu gusto.             "
https://www.recetasnestle.com.co/recetas/pepinos-rellenos,Conoce cómo preparar Pepinos rellenos,"   1 cucharada de aceite (14 g)      ½ pechuga de pollo, cortada en cubos pequeños (250 g)      2 tallos grandes de cebolla larga finamente picada (30 g)      2 tomates medianos sin piel finamente picados (232 g)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado      ½ cucharadita de color      1 taza de agua      2 tazas de arroz cocinado (420 g)      2 huevos duros cocinados y cortados en trozos pequeños (100 g)      8 pepinos de guiso medianos (400 g)      1 taza de leche (250 ml)      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)  ","    1.  En una sartén calentar el aceite por 3 minutos, sofreír el pollo hasta que esté bien dorado, adicionar, la cebolla, el tomate, el sobre de CALDO DE GALLINA MAGGI® Desmenuzado, el color y el agua, cocinar por 10 minutos y retirar del fuego; por último agregar el arroz y los huevos duros cortados en trozos pequeños.                  2.  Abrir los pepinos cortando una de sus puntas, rellenar con el guiso de arroz y pollo, teniendo cuidado de no romper. Así hasta terminar con todos los pepinos.                  3.  En una olla agregar la leche y la CREMA DE LECHE NESTLÉ®, llevar a fuego medio y adicionar los pepinos, tapar la olla, bajar el fuego y cocinar por 10 minutos o hasta que los pepinos estén blanditos             "
https://www.recetasnestle.com.co/recetas/pollo-en-salsa-bechamel,Pollo en salsa bechamel,"   1 cucharada de aceite (14 ml)      1 pechuga de pollo sin piel y sin hueso, cortada en 4 filetes (453 g)      1 sobre de BASE PARA SALSA BECHAMEL MAGGI®      1 1/2 tazas de leche (375 ml)  ","    1.  Calienta una Sartén con el aceite por 1 minuto a fuego medio.                  2.  Añade los filetes de pechuga y sofríe 3 minutos por cada lado o hasta que estén bien dorados.                  3.  Disuelve la BASE PARA SALSA BECHAMEL MAGGI® en la leche, revuelve hasta integrar. Adiciona a la sartén donde tienes el pollo y deja cocinar hasta que hierva y espese.                  4.  Sirve el pollo en una cama de ensalada de tu gusto y baña con la salsa encima.             "
https://www.recetasnestle.com.co/recetas/pechugas-gratinadas,Receta de Pechugas gratinadas,   1 pechuga de pollo sin piel y sin hueso cortada en 4 filetes (453 g)      1/2 cucharadita de SAZONADOR NATURISIMO  MAGGI® (3 g)      1 cucharada de aceite (14 ml)      ½ taza de vino blanco (125 ml)      1 cucharadita de maicena disuelta en ¼ taza de leche (3 g)      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)      2 cucharadas de queso mozzarella rallado (20 g)  ,"    1.  Sazona el pollo con el SAZONADOR NATURISIMO MAGGI®                  2.  En una sartén calienta el aceite por 40 segundos, adiciona los filetes de pechuga y cocina 5 minutos por cada lado o hasta que los filetes estén bien dorados y cocinados.                  3.  Agrega el vino y deja 30 segundos hasta que se evapore el alcohol, añade adiciona la fécula disuelta y la CREMA DE LECHE NESTLÉ®, revuelve para integrar y cocina por 1 minuto mas o hasta que la salsa espese. Retira del fuego.                  4.  Transfiere los filetes con la salsa a una refractaria, espolvorea el queso encima y lleva a horno  por 3 minutos o hasta que gratine.             "
https://www.recetasnestle.com.co/recetas/pollo-a-la-naranja-con-ajonjoli,Pollo a la naranja con ajonjolí,"   1 pechuga de pollo cortada en cubos medianos  (453 g)    cortada en cubos      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      1/2 taza de fécula de maíz (60 g)      2 huevos (100 g)      1 taza de harina de trigo (125 g)      1 taza de aceite para freír (250 ml)      1 taza de Jugo de naranja (250 ml)      1/2 cucharada de Jengibre fresco, finamente picado (5 g)      1 cucharada de miel (20 ml)      1 cucharadita de ajonjolí blanco (3 g)      1 cucharadita de ajonjolí negro (3 g)  ","    1.  Pon los cubos de pechuga en un tazón, junto con el SAZONADOR NATURISIMO MAGGI® y marina hasta integrar bien.                  2.  En un tazón pon la fécula, en otro los huevos batidos y en otro la harina de trigo.                  3.  Pasa cada cubo de pollo, primero por la fécula, seguido del huevo y por ultimo de la harina; así has5ta terminar.                  4.  Calienta el aceite en una sartén de fondo alto, por 10 minutos a fuego medio; sofríe los cubos de pollo hasta que estén bien dorados y crocantes. Retira y pon en papel absorbente para retirar el exceso de grasa.                  5.  En una olla pequeña, añade el jugo de naranja, el jengibre y la miel, lleva a fuego alto revolviendo de vez en cuando y cocina hasta que la salsa reduzca a la mitad.                  6.  Agrega los cubos de pollo empanizados a la sartén de la salsa, deja al fuego por 2 minutos mas y espolvorea el ajonjolí, blanco y el ajonjolí negro.                  7.  Sirve el pollo al ajonjolí y acompaña con una porción de arroz y una porción de ensalada.             "
https://www.recetasnestle.com.co/recetas/pollo-con-espinacas-y-perejil,Pollo en crema de espinaca,"   1 cucharada de aceite (14 ml)      4 piernas de pollo (600 g)      2 cucharadas Jugo de limón (40 ml)      1 taza de agua (250 ml)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado      2 tazas de espinacas, cortadas en tiras (60 g)      1 cucharada de perejil fresco, finamente picado (10 g)      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)  ","    1.  Calienta el aceite en una olla mediana a fuego alto por 30 segundos, agrega las piernas de pollo y sella por todos los lados hasta dorar un poco.                  2.  Adiciona el jugo de limón, el agua y el sobre de CALDO DE GALLINA MAGGI® Desmenuzado, baja el fuego, tapa la olla y deja cocinar por 20 minutos.                  3.  Destapa la olla, agrega la espinaca y el perejil, cocina por 5 minutos más.                  4.  Por último, añade la CREMA DE LECHE NESTLÉ®, revuelve para integrar y apaga el fuego.             "
https://www.recetasnestle.com.co/recetas/piernas-de-pollo-y-arroz-con-verduras,Piernas de pollo y arroz con verduras,"   4 piernas de pollo sin piel   (600 g)      Zumo y ralladura de una naranja (90 g)      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      1 cucharadita de cúrcuma (3 g)      2 cucharadas de aceite (28 g)      1/2 cebolla cabezona finamente picada (42 g)      1/2 pimentón rojo finamente picado (60 g)      1/2  zanahoria mediana, picada en cubos pequeños (30 g)      1/2  de taza de arvejas verdes (70 g)      1 cucharada de cilantro finamente picado (10 g)      1 taza de arroz blanco (200 g)      1 sobre de CALDO DE GALLINA MAGGI® desmenuzado (9 g)      2 tazas de agua (500 ml)  ","    1.  Precalienta el horno a 180°C/360°F. 10 minutos antes de la preparación:                  2.  Aparte en una refractaria  coloca las piernas de pollo y sazona con el NATURISIMO MAGGI®, adiciona el zumo de naranja junto con la ralladura y  la cúrcuma revuelve para integrar y lleva a horno por 30 minutos o hasta que las piernas de pollo estén bien doradas y cocinadas.                  3.  En una olla a fuego medio calienta el aceite, por 30 segundos, adiciona la cebolla, el pimentón, la zanahoria, las arvejas y sofríe por 2 minutos, adiciona el cilantro, el arroz, el agua y el sobre de CALDO DE GALLINA MAGGI® DESMENUZADO, cocina por 20 a 25 minutos hasta que seque el agua, baja el fuego, tapa la olla y deja al fuego hasta cocinar bien y el arroz abra.                  4.  Sirve el arroz en 4 porciones iguales  y encima una pierna de pollo.             "
https://www.recetasnestle.com.co/recetas/pechuga-de-pollo-en-salsa-blanca,Pechuga de pollo en salsa blanca,"   1  cucharada de aceite  (14 g)      1 pechuga de pollo, cortada en 4 filetes  (453 g)      1 sobre de CALDO DE GALLINA MAGGI® desmenuzado (9 g)      1/2  taza de leche (125 g)      6 cucharadas  de CREMA DE ELCHE NESTLÉ® (90 g)      2 cucharadas de queso mozzarella rallado (20 g)      1 cucharada de perejil finamente picada (10 g)  ","    1.  En una sartén calienta el aceite a fuego alto por 30 segundos, adiciona la pechuga y cocina por todos los lados.                  2.  Adiciona la leche, el sobre de CALDO DE GALLINA MAGGI®, la CREMA DE LECHE NESTLÉ® y deja cocinar por 4 minutos más.                  3.  Por último, agrega el queso mozzarella rallado, el perejil, revuelve para integrar y apaga el fuego                  4.  Sirve los filetes de pollo en porciones iguales, y baña con la salsa encima.             "
https://www.recetasnestle.com.co/recetas/rollo-de-pechuga-de-pollo-con-espinaca,Rollo de papa y pollo en salsa verde,   1 pechuga de pollo (453 g)      4 tazas de agua (1000 ml)      1 sobre de CALDO DE GALLINA MAGGI® DESMENUZADO (9 g)      1/2 libra de papa pastusa (250 g)      6 cucharadas de CREMA DE LECHE NESTLÉ® (90 g)      1 cucharada de mantequilla (14 g)      1/4 cucharadita de SAZONADOR NATURISIMO MAGGI® (1.5 g)      1 tomate verde (123 g)      2 cucharadas de cilantro (20 g)      2 tazas de espinaca (60 g)  ,"    1.  En una olla coloca el agua y disuelve un sobre de CALDO DE GALLINA MAGGI® DESMENUZADO, adiciona la pechuga y cocina por 30 minutos o hasta que esté bien cocinada, después retira y desmecha.                  2.  En una olla aparte pon a cocinar la papa hasta que esté blandita, tritura hasta hacer puré, adiciona la CREMA DE LECHE NESTLÉ®, la mantequilla, el SAZONADOR NATURISIMO MAGGI® e integra bien.                  3.  Toma el tomate, haz un corte en cruz en uno de los extremos, lleva a cocinar en el agua de cocción de la pechuga por 2 minutos, luego retira y desprende la piel, lleva a la licuadora junto con el cilantro y 1/4 de taza del caldo de cocción, procesa y tamiza sobre una sartén, cocina 10 minutos más y reserva.                  4.  Lava y desinfecta las hojas de espinaca, luego  pásalas por el caldo restante estando aun caliente, déjalas 2 minutos cada una, retira y reserva.                  5.  Sobre una tabla organiza las hojas de espinaca, extiende encima el puré de papa, y encima el pollo desmechado, enrolla y con un cuchillo filoso, corta en rodajas grandes como si fueran medallones y sirve cada medallón sobre un espejo de  salsa verde.             "
https://www.recetasnestle.com.co/recetas/pollo-a-la-crema-de-tomate,Pollo a la crema de tomate,"   1/2  cucharada de aceite (7 g)      4 muslos de pollo (600 g)      1 libra de papa pastusa (500 g)      3 tazas de agua (750 ml)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado (9 g)      2 tomates bien rojos, sin piel (246 g)      4 cucharadas de CREMA DE LECHE NESTLÉ® (60 g)  ","    1.  En una olla calienta el aceite a fuego alto por 30 segundos; adiciona los muslos de pollo y dora por todos los lados.                  2.  Añade la papa, el agua y el sobre de CALDO DE GALLINA MAGGI®, tapa la olla, baja el fuego  y cocina por 20 minutos.                  3.  Licua los tomates con la CREMA DE LECHE NESTLÉ®, por 20 segundos o hasta integrar bien.                  4.  Agrega el licuado de tomate a la olla, revuelve para integrar bien, cocina por 3 minutos mas y retira del fuego.                  5.  Sirve el pollo, baña encima con la salsa y disfruta.             "
