url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/wok-de-pasta,Wok de pasta,   1 puñado de pasta cruda (80 g)      2 tazas de agua (500 ml)      ½ cucharada de aceite vegetal (7 g)      1/4 de libra de carne de res cruda cortada en cubos pequeños (125 g)      2 cucharadas de pimentón rojo finamente picado (20 g)      2 cucharadas de pimentón verde finamente picado (20 g)      1 cucharada de cebolla cabezona blanca finamente picada (10 g)      3 unidades de champiñones enteros partidos en cuartos (30 g)      1 cucharadita de salsa de soya (5 g)  ,"    1.  En una olla agrega el agua y lleva a fuego alto hasta que hierva, agrega la pasta y deja por 8-10 minutos hasta que la pasta esté al dente, retira del fuego, escurre el agua y reservar hasta el momento de usar sin pasar por agua fría.                  2.  En una sartén de fondo alto calienta el aceite a fuego alto, agrega la carne y deja dorar por todos los lados, en el mismo sartén agrega el pimentón rojo y verde, la cebolla cabezona y los champiñones, sofríe por 2 minutos,  agregar la salsa de soya y sofríe por 3 minutos más, por último, agrega la pasta y remueve hasta integrar bien.             "
https://www.recetasnestle.com.co/recetas/carne-molida-cremosa,Carne molida con verduras cremosa,   2 cucharadas de aceite  (28 g)      1 cebolla cabezona pequeña pelada y finamente picada (80 g)      2 tomates bien maduros sin piel finamente picados  (246 g)      1/2 cucharadita de color (2 g)      1 sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO disuelto en 1 taza de agua  (9 g)      2 tazas  de carne de res magra molida (400 g)      4 cucharadas de CREMA DE LECHE NESTLÉ® Light (60 g)  ,"    1.  En una sartén a fuego medio agrega el aceite y deja calentar por 3 minutos.                  2.  Añade la cebolla y con una cuchara revuelve por 1 minuto o hasta que la cebolla esté transparente y brillante, adiciona el tomate, el color, el sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO disuelto en el agua y cocina por 2 minutos hasta que el tomate suelte sus jugos.                  3.  Agrega la carne, cocina por 10 minutos revolviendo de vez en cuando, asegúrate que la carne este bien cocinada, adiciona la CREMA DE LECHE NESTLÉ®, revuelve para integrar bien y retira del fuego.                  4.  Sirve la carne molida cremosa en  4 platos en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/wraps-ropa-vieja,Wraps ropa vieja,"   1 cucharada de aceite  (14 g)      1 diente de ajo pelado y, finamente picado (3 g)      1 tallo de cebolla larga, finamente picada (15 g)      ½  pimentón pequeño, sin semillas y,  finamente picado (37 g)      1 tomate rojo sin piel, y finamente picado (123 g)      1/2 cucharadita de SAZONADOR NATURÍSIMO MAGGI®  (3 g)      1/4 de libra de carne cocinada y desmechada (125 g)      2 tortillas de harina, talla S  (48 g)      2 rebanadas de queso mozzarella (60 g)  ","    1.  En una sartén, calienta el aceite a fuego medio por 3 minutos, agrega el ajo y la cebolla, deja sofreír por 1 minuto sin dejar de revolver; adiciona el pimentón y el tomate y cocina por 2 minutos más revolviendo constantemente.                  2.  Por último, añade el SAZONADOR NATURÍSIMO MAGGI® y la carne desmechada, revuelve para integrar y deja al fuego por 1 minuto más.                  3.  En cada tortilla pon la carne desmechada en partes iguales y encima una rebanada de queso, enrolla con cuidado para que no se salga el relleno y sirve un wrap por plato.             "
https://www.recetasnestle.com.co/recetas/gulash-de-carne,Gulash de carne,"   2 cucharadas de aceite  (28 g)      1  libra de carne de res cortada en cubos pequeños (500 g)      1 zanahoria pequeña, pelada y cortada en cubos pequeños  (50 g)      1/4  de libra de arveja verde fresca  (125 g)      1/2 de papa pastusa pelada y cortada en cubos medianos (250 g)      1 sobre de BASE PARA GULASH MAGGI®  (45 g)      1 1/2 tazas de agua (375 ml)  ","    1.  En una olla de fondo alto a fuego medio calienta el aceite por 3 minutos; adiciona la carne y sofríe por 5 minutos sin dejar de revolver, añade la zanahoria, la arveja, la papa y revuelve para integrar, por último, agrega el sobre de BASE PARA GULASH MAGGI® y el agua, mezcla hasta integrar bien, baja el fuego, tapa la olla y cocina por 20 minutos o hasta que la carne y los vegetales estén blanditos.                  2.  Retira la olla del fuego y sirve.             "
https://www.recetasnestle.com.co/recetas/carne-desmechada,Carne desmechada,"   1 libra de carne para desmechar (pecho, falda)  (500 g)      1 sobre de CALDO CON COSTILLA MAGGI®  DESMENUZADO  (9 g)      8 tazas de agua (2000 ml)      1  sobre de BASE PARA CARNE DESMECHADA  MAGGI® (50 g)  ","    1.  En una olla a presión, añade al agua, la carne, y el sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO, tapa la olla, lleva a fuego medio y cocina por 35 minutos, pasado el tiempo de cocción retira la olla del fuego, saca el aire y destapa con cuidado.                  2.  Reserva una taza y media del líquido de cocción de la carne, retira la carne de la olla y deja enfriar un poco antes de desmechar.                  3.  En una sartén disuelve el contenido del sobre de BASE DE CARNE DESMECHADA MAGGI®  en la 1 y 1/2 taza de líquido reservado, lleva a fuego medio hasta que hierva, adiciona la carne desmechada y cocina por 5 minutos o hasta que la salsa espese, retira y sirve.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-con-frijoles-verdes,Bandeja paisa con frijoles verdes,"   1 cucharada de aceite  (14 g)      2 tallos de cebolla larga finamente picada  (30 g)      2  tomates bien maduros sin piel finamente picados (246 g)      1 sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO (9 g)      ½  libra de frijoles verdes desgranados (250 g)      1 plátano verde cortado en trozo pequeños (136 g)      5 tazas de agua (1250 ml)      1/2 libra de carne de res (bola de pierna, cadera, centro de pierna)  (250 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® preparado en 2 tazas de agua (6 g)      1/4 de libra de tocino cortado en 4 trozos (125 g)      4  chorizos tipo cóctel previamente fritos (120 g)      4  tajadas de plátano maduro fritas (120 g)      4 huevos fritos  (200 g)      4  arepas pequeñas sin sal (80 g)      2  tazas de arroz blanco cocinado (410 g)      1 aguacate pequeño partido en 4 porciones  (200 g)  ","    1.  En una olla a presión a fuego medio calienta el aceite, sofríe la cebolla, el tomate y el sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO, adiciona los frijoles, el plátano y el agua, tapa la olla y cocina por 30 minutos o hasta que pite 2 veces, retira la olla del fuego y saca el aire con cuidado, lleva nuevamente al fuego con la olla destapada y cocina hasta que espesen los frijoles removiendo de vez en cuando.                  2.  En una olla mediana agrega el agua con el SAZONADOR NATURISIMO  MAGGI®, la carne y deja al fuego por 10 minutos o hasta que la carne esté cocinada, retira la carne del líquido de cocción, corta en trozos y licúa hasta volver polvo.                  3.  En una olla de fondo alto agrega 2 tazas de agua y el tocino; tapa,  lleva a fuego bajo hasta que se absorba todo el líquido y empiece a soltar la grasa, retira la olla del fuego, remueve los chicharrones y lleva nuevamente a fuego hasta que los chicharrones estén bien crocantes, retira del fuego y coloca los chicharrones en papel absorbente para retirar el exceso de grasa.                  4.  En cada bandeja pon media taza de arroz, media taza de frijoles, dos cucharadas de carne en polvo, un trozo de chicharrón, un chorizo, un huevo, una porción de aguacate, una arepa y una tajada de plátano.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-one-pot,Bandeja paisa one pot,   ½ pocillo de frijoles remojados de la noche anterior  (60 g)      1 ½ tazas de agua (375 ml)      1/2 cucharada de aceite (7 g)      ½ tallo de cebolla larga finamente picada (7 g)      1/2 tomate sin piel finamente picado  (60 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1 taza de carne molida magra  (100 g)      1 huevo frito  (50 g)      1  tajada de plátano maduro (30 g)      1 chorizo tipo cóctel previamente frito (30 g)      6 cucharadas de arroz blanco cocinado (102 g)      1/2 aguacate has  (50 g)  ,"    1.  En una olla de fondo alto a fuego bajo, agrega los frijoles en 1 ½ tazas de agua, tapa la olla y deja a fuego muy bajo hasta que los frijoles estén blanditos removiendo de vez en cuando.                  2.  En una sartén a fuego medio agrega el 1/4 de cucharada de aceite y sofríe la cebolla, el tomate y 1/2 cucharadita del SAZONADOR  NATURISIMO MAGGI®, deja al fuego por 2 minutos, adiciona el hogao a los frijoles y cocina por 5 minutos más.                  3.  En una sartén a fuego medio agrega el aceite restante, la carne molida y la 1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® restante, cocina por 10 minutos y retira del fuego.                  4.  En una bandeja rectangular o plato, sirve los frijoles, la carne molida, el huevo, el arroz, el chorizo, la tajada de plátano y el aguacate.             "
https://www.recetasnestle.com.co/recetas/arroz-paisa-facil,Arroz paisa fácil,"   ¼ de libra de tocino cortado en trozos pequeños  (125 g)      ½  libra de carne de cerdo cortada en cubos medianos (250 g)      1 chorizo cortado, en cubos medianos (60 g)      1/2 libra  de arroz  (250 g)      1 sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO preparado en 1½ tazas de agua tibia (250 g)      1 taza mixta de vegetales (maíz, pimentón rojo, pimentón verde, tomate maduro rojo, cebolla larga finamente picada) (250 g)      1 plátano maduro cortado en cubos pequeños y previamente frito  (230 g)  ","    1.  En una olla de fondo alto a fuego medio sofríe el tocino por 15 minutos hasta que esté crocante, con una cuchara retira el exceso de grasa, agrega la carne de cerdo, el chorizo y sofríe por 5 minutos hasta que las carnes estén cocinadas y doradas.                  2.  Adiciona el maíz, el pimentón rojo, el pimentón verde, la cebolla y deja al fuego hasta que sofría.                  3.  Aparte en una olla, adiciona el CALDO CON COSTILLA MAGGI® DESMENUZADO preparado en 1 ½ tazas de agua con el arroz, deja al fuego hasta que hierva y el líquido se absorba a la mitad, baja el fuego, tapa la olla y cocina por 20 minutos o hasta que el arroz esté blandito y abra.                  4.  Por último, agrega el plátano maduro, mezcla hasta integrar bien.                  5.  Junta todas las preparaciones, integra bien y sirve.             "
https://www.recetasnestle.com.co/recetas/canelones-rellenos-en-salsa-bolognesa,Canelones rellenos en salsa boloñesa,"   1 cucharada de aceite (14 g)      1 diente de ajo pelado y finamente picado (3 g)      1 cebolla cabezona pequeña pelada y finamente picada (80 g)      1 pimentón rojo sin semillas, finamente picado (119 g)      1  libra de carne molida magra (500 g)      1 tallo de apio,  finamente picado (4 g)      2  tazas de espinacas lavadas y cortadas en tiras delgadas (60 g)      2 tazas de champiñones, cortados en láminas  (140 g)      1 cucharada de perejil finamente picado  (10 g)      1 sobre de BASE PARA SALSA BOLOGNESA MAGGI®  (10 g)      1  1/2 taza de agua (375 ml)      1/2 caja de canelones (200 g)      4  cucharadas de CREMA DE LECHE NESTLÉ® Light (60 g)      4 cucharadas de queso parmesano rallado (20 g)  ","    1.  Precalienta el horno a 180°C/360°F,  30 minutos antes de la preparación.                  2.  En una sartén a fuego medio calienta el aceite por 3 minutos, añade el ajo, la cebolla, el pimentón y sofríe por 1 minuto, adiciona la carne molida y cocina por 3 minutos sin dejar de revolver; luego, agrega el apio, la espinaca, los champiñones, el perejil y sofríe por 2 minutos revolviendo constantemente, por último, añade la BASE PARA SALSA BOLOGNESA  MAGGI® y el agua, mezcla hasta integrar bien, cocina por 4 minutos o hasta que la carne esté bien cocinada y la salsa espese.                  3.  Pasa los canelones por agua tibia durante 3 minutos, rellénalos con parte de la carne y báñalos con la carne sobrante encima, en un tazón mezcla la CREMA DE LECHE NESTLÉ®, el queso parmesano y esparce encima de los canelones.                  4.  Llévalos a una refractaria previamente engrasada y hornea por 10 a 15 minutos aproximadamente o hasta que estén gratinados, retira del horno y sirve.             "
https://www.recetasnestle.com.co/recetas/panini-bolognesa,Receta de panini bolognesa ¡prepáralo!,   1 cucharada de aceite  (14 g)      1 diente de ajo pelado y finamente picado  (3 g)      1 libra de carne molida magra (500 g)      1 sobre de BASE PARA SALSA BOLOGNESA MAGGI® (50g)      1 1/2 tazas de agua (375 ml)      1 pan tipo baguette (300 g)      6 cucharadas de queso mozzarella rallado (60 g)      1 cucharadita de orégano seco  (3 g)  ,"    1.  Precalienta el horno a 180°C/360°F,  30 minutos antes de la preparación.                  2.  En una sartén a fuego medio calienta el aceite por 3 minutos, añade el ajo y la carne, cocina por 3 minutos; adiciona la BASE PARA SALSA BOLOGNESA MAGGI® y el agua, mezcla hasta integrar bien, deja cocinar por 5 minutos más o hasta que la carne esté bien cocinada y la salsa espese.                  3.  Parte el pan baguette en 3 partes y abre por la mitad de manera que queden 6 porciones de pan, acomoda los panes en una refractaria para horno previamente engrasada, pon encima de cada pan la carne bolognesa en partes iguales, espolvorea el queso mozzarella, el orégano y lleva al horno durante 5 minutos.                  4.  Retira la refractaria  del horno y sirve.             "
https://www.recetasnestle.com.co/recetas/lasagna-de-platano-maduro,Lasaña de Plátano Maduro,   2 plátanos maduros grandes cortados en tajadas delgadas y previamente fritos (552 g)      2  láminas de tocineta cortada en tiras (56 g)      2 tazas de champiñones cortados en láminas (140 g)      1 libra de carne molida magra  (500 g)      1  sobre de BASE PARA SALSA BOLOGNESA MAGGI® (50 g)      2 tazas de agua (500 ml)      1 cucharada de albahaca fresca finamente picada  (5 g)      8  cucharadas de queso mozzarella rallado (80 g)      3 cucharadas de queso parmesano rallado (15 g)  ,"    1.  Precalienta el horno a 180°C/360°F,  30 minutos antes de la preparación.                  2.  Calienta una sartén a fuego medio por 3 minutos, adiciona la tocineta y sofríe hasta que suelte toda su grasa, adiciona los champiñones y cocina por un minuto, añade la carne molida y sofríe por 5 minutos sin dejar de revolver; por último, agrega la BASE PARA SALSA BOLOGNESA MAGGI®, el agua y mezcla hasta integrar bien, deja al fuego hasta que hierva, que espese y la carne esté bien cocinada,  luego retira del fuego.                  3.  En una refractaria para horno pon una cama de plátano maduro, encima una cama de relleno, una cama de queso mozzarella, nuevamente una de plátano y repite hasta terminar con los ingredientes, así hasta formar tres capas, por último, espolvorea el queso parmesano encima y lleva la refractaria al horno por 10 minutos o hasta que gratine.                  4.  Retira la refractaria del horno y deja enfriar un poco antes de servir.             "
