title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Chimichurri para pollo,"Todos sabemos que en Argentina se come buena carne así que lo más lógico es que una de sus recetas más famosas, fuera de sus fronteras, sea precisamente una salsa para acompañar carnes a la parrilla. Eso es precisamente lo que es el chimichurri, una estupenda salsa criolla hecha a base de aceite, sal, vinagre, ajo y hierbas aromáticas que se usa para acentuar el sabor de todo tipo de platos a la parrilla, carnes y verduras. En este caso te enseñamos una receta con una variación de ingredientes que busca ser especialmente buena para acompañar pollo asado. Una vez la pruebes se la querrás echar a todo, así que no te pierdas esta receta de chimichurri para pollo.","['1\nEmpezamos por picar finamente la cebolla, el chimichurri es como una salsa criolla, así que procura picar la cebolla lo mas fino posible. Si vas a usar perejil fresco, también pícalo al mínimo, lo mismo con los dientes de ajo.', '2\nUbica un bote de cristal con tapa o una botella y mezcla dentro todos los ingredientes. Recuerda que el ají es un ingrediente opcional así que si quieres que tu chimichurri no tenga nada de picante, simplemente elimínalo de la lista.', '3\nDeja reposar la mezcla durante un día por lo menos, agitando el bote o la botella de tanto en tanto. De esta forma la salsa tomará su sabor tan característico.La receta del chicmichurri no es estricta así que puedes variarla al gusto añadiendo más o menos de tus ingredientes preferidos. Una vez pasado el tiempo de reposo lo podrás probar y hacer las modificaciones que consideres, hay quienes añaden albahaca o tomillo.', '4\nEl chimichurri para pollo a la parrilla está buenísimo y no te cortes si quieres añadirlo también sobre las verduras asadas o el resto de carnes, porque está buenísimo.De todas formas, siempre puedes consultar la receta más clásica de la salsa chicmichurri argentina y elegir la que más te guste. Este aderezo nunca puede faltar a la hora de comer carne a la parrilla... así que ¡buen provecho!']","Valoración: 3,8 (49 votos)","['½ taza de Aceite de oliva', '2,3 tazas de Vinagre (tinto o blanco pero no de manzana)', '1 Cebolla', '2 dientes de Ajo', '1 taza de Perejil seco o media de fresco', '1 taza de Orégano seco', '1 cucharadita de Ají molida (opcional)', '1¼ cucharaditas de Sal']",https://www.recetasgratis.net/receta-de-chimichurri-para-pollo-15462.html,1 comensal,10m,Acompañamiento,Dificultad baja,,['Recetas argentinas']
ALLIOLI DE LA IAIA SITA,,"['1\nEscalivar (a fuego) los tomates y sacarles la piel.', '2\nTrocearlos en un recipiente y añadirle 3 ajos picados y bastante sal , chafarlo todo mientras se añade de a poco el aceite de oliva. remover hasta que se ligue.', '3\nSi no se tiene tiempo, los tomates se pueden poner sin escalivar pero el sabor no será el mismo.']",Valoración: 1 (1 voto),"['5 tomates maduros', 'Aceite de oliva', 'Sal', 'Ajo']",https://www.recetasgratis.net/receta-de-allioli-de-la-iaia-sita-15456.html,,,,,,
Aliño casero o recado,"El aliño casero que mostramos en RecetasGratis es perfecto para todo tipo de elaboraciones, ya que encaja con ensaladas, carnes, pescados e, incluso, carnes vegetales. Para potenciar el sabor hemos añadido onoto o achiote, pero siempre podemos dejar volar nuestra imaginación y modificar al gusto las especias. Quédate en RecetasGratis, descubre cómo preparar aliños con onoto y cuéntanos qué te pareció la receta.","['1\nPara preparar el aliño casero con onoto, primero pelamos los dientes de ajo y los añadimos al vaso de la licuadora.', '2\nLuego, pelamos la cebolla, la cortamos y agregamos los trozos también al vaso. Si queremos potenciar el sabor del aliño casero, podemos añadir también un poco de apio.', '3\nAhora, agregamos todas las especias, sal al gusto, el agua y licuamos hasta que todos los ingredientes se hayan integrado.', '4\nReservamos el aliño casero con onoto en un tarro de cristal esterilizado y con cierre hermético. Este aliño es perfecto para servir con ensaladas, carnes, pescados, verduras, sopas... Si buscas recetas sencillas, prepara una ensalada verde y condimenta con este aliño, o pechuga de pollo a la plancha y sirve con esta salsa.']",Valoración: 4 (4 votos),"['½ litro de agua', '1 taza de dientes de ajo pelados', '1 cebolla morada', '2 cucharadas soperas de comino molido', '2 cucharadas soperas de orégano molido', '2 cucharadas soperas de pimienta negra molida', 'Sal al gusto', '2 cucharadas soperas de onoto o achiote molido']",https://www.recetasgratis.net/receta-de-alino-casero-o-recado-15451.html,2 comensales,10m,Acompañamiento,Dificultad baja,,[]
Ahogado boliviano,,"['1\nPara hacer este sofrito típica de Bolivia, se remojan los ajíes en el agua durante unos diez minutos. Se les quitan las semillas y se trituran en la licuadora con el agua durante 2 0 3 minutos.', '2\nPosteriormente, se ponen en una cacerola junto con el tomate y las cebollas. Se dejan cocer durante 20 min. o hasta que la salsa se oscurezca. 5 min. antes se agregan los condimentos.', '3\nSirve el ahogado boliviano, mejor conocido como ""hogao"" muy caliente encima de distintas carnes como un asado de cordero o unas brochetas de lomo.']","Valoración: 3,5 (38 votos)","['4 unidades de Ají picante rojo o secos amarillos', '1 unidad de Cebolla en rodajas', '1 unidad de Tomate', '½ taza de Agua (120 mililitros)', '½ cucharadita de Sal', '½ cucharadita de Pimienta', '½ cucharadita de Comino (opcional)']",https://www.recetasgratis.net/receta-de-ahogado-boliviano-15448.html,1 comensal,15m,,Dificultad baja,,['Recomendada para veganos']
Salsa de tomate y oliva con ajo,,"['1\nSE VIERTEN LO TOMATES PEQUEÑOS PARTIDOS POR MITAD EN UNA FUENTE.', '2\nSE ALIÑAN CON SAL, EL MEDIO DIENTE DE AJO PICADO, PIMIENTA Y LAS CUATRO HOJAS DE ALBACA PARTIDAS (CADA UNA MAS O MENOS EN CUATRO O ENTERAS) Y SE LE AGREGA BASTANTE ACEITE DE OLIVA.', '3\nSE REVUELVE Y SE SIRVE SOBRE SPAGUETTI BLANCO BIEN CALIENTES Y AL DENTE.']",Valoración: 3 (2 votos),"['UNA BANDEJA DE TOMATES DE COCKTAIL (TOMATES MUY PEQUEÑOS)', 'CUATRO HOJAS DE ALBACA', 'MEDIO DIENTE DE AJO', 'ACEITE DE OLIVA', 'SAL', 'PIMIENTA NEGRA']",https://www.recetasgratis.net/receta-de-salsa-de-tomate-y-oliva-con-ajo-14732.html,,,,,,
Jengibre encurtido,,"['1\nCortar el jengibre en trozos de 2 cm, aproximadamente, sazonar con sal, taparlos y guadarlos durante 1 semana en el frigorifico Cortar con un cuchillo afilado, cortelos en laminas.', '2\nDeshacer a fuego lento con el vinagre y el agua, el azucar, dejandolo hervir durante 1 minuto.', '3\nPoner el jengibre en un bol hermetico.', '4\nTapelo con el adobo, y dejelo en el frigorifico durante 6 dias.']","Valoración: 3,7 (44 votos)","['50 gramos de jengibre fresco', '2 cucharaditas de sal', '2 cucharadas de azúcar', '125 ml. de vinagre', '2 cucharadas de agua']",https://www.recetasgratis.net/receta-de-jengibre-encurtido-14708.html,,,,,,
Aderezo de pepino,,"['1\nLavar, pelar y cortar los pepinos por la mitad a lo largo y quitarles las semillas.', '2\nCortarlos luego por la mitad y en un cuenco.', '3\nMezclar el azúcar, el vinagre, la sal y la menta picada y vertirlo sobre el pepino.']",Valoración: 3 (1 voto),"['1 pepino grande', '1 cucharada de azúcar moreno', '2 cucharadas de vinagre', '½ cucharadita de sal', '1 cucharada de menta']",https://www.recetasgratis.net/receta-de-aderezo-de-pepino-14223.html,,,,,,
Aderezo de Yogur,,"['1\nSe revuelve el aceite con la albaca y se incorpora el consome de pollo, una vez bien mezclados se agrega el yogur.Usar para ensaladas verdes.']","Valoración: 3,3 (31 votos)","['1 taza de yogur natural acido', '1 cucharada de albaca (picada)', '1/2 cucharada de aceite de oliva', '1/2 cucharada de consome de pollo (polvo)']",https://www.recetasgratis.net/receta-de-aderezo-de-yogur-14049.html,,,,,,
¡En menos de 10 minutos!,"El chirmol guatemalteco es una salsa roja tradicional hecha a base de tomate, cebolla y cilantro, aunque también se le puede añadir limón y chile al gusto. Se utiliza para condimentar todo tipo de carnes y pescados, e incluso para servir a modo de dip gracias a su versatilidad. Quédate en RecetasGratis y aprende con nosotros cómo hacer chirmol de tomate guatemalteco.","['1\nLo primero que se debe hacer es lavar los tomates y cocerlos en agua hirviendo durante cinco minutos. Para facilitar el siguiente paso, antes de cocer los tomates haz un corte en cruz en la base de cada uno o uno circular rodeando el tomate.', '2\nPasado el tiempo, se retira la piel de los tomates con mucho cuidado y se machacan con un tenedor, un mortero, un procesador de alimentos...\nTruco: No deseches el agua de la cocción de los tomates.', '3\nSe pica la cebolla, se deshoja el cilantro y también se pica finamente. Se añaden estos ingredientes al chirmol guatemalteco y se mezcla todo. Para que quede más líquida la salsa, se añade un poquito del agua de la cocción de los tomates.', '4\nSe incorpora el jugo del limón, sal al gusto y, si se desea que la salsa guatemalteca quede picante, se añade un chile picado. ¡Y listo! En menos de 10 minutos tenemos una salsa espectacular para servir sobre carne asada, pescado a la plancha o cualquier otro plato. También es perfecto para acompañar unos totopos caseros. Este chirmol guatemalteco está delicioso.', '5\nTiempo de cocción: 10. Vegetariana.']","Valoración: 3,3 (27 votos)","['6 tomates', '½ manojo de cilantro', '½ cebolla blanca', '1 limón', '1 pizca de sal al gusto', '1 chile jalapeño o serrano']",https://www.recetasgratis.net/receta-de-chirmol-guatemalteco-14020.html,2 comensales,10m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos']"
Verbena de verduras con vinagreta,,"['1\nPonga en el vaso todos los ingredientes de la vinagreta (incluido aceite y vinagre) y trocéelos 6 segundos en velocidad 3 1/2.', '2\nVierta en una salsera y reserve.', '3\nPonga las verduras en el recipiente Varoma partidas en rodajas y lo más verticalmente posible para no tapar los orificios.', '4\nPonga los guisantes y calabacines en rodajas en la bandeja, introduzca esta en el recipiente y tápelo asegurándose de que cierra bien.', '5\nReserve.', '6\nPonga el agua en el vaso y programe 8 minutos, temperatura varoma, velocidad 1.', '7\nCuando empiece a salir vapor, quite el cubilete de la tapadera y coloque sobre la misma el recipiente Varoma con las verduras.', '8\nPrograme 30 minutos, temperatura varoma, velocidad 1.', '9\nCompruebe la cocción de las verduras.', '10\nSi no estuvieran bien cocidas, programe unos minutos más.', '11\nSirva las verduras con la salsa vinagreta.', '12\nFunciones de Thermomix empleadas: trocear y cocinar al vapor']","Valoración: 3,3 (27 votos)","['60 ml de aceite de oliva', '20 ml de vinagre', '100 g de pimiento verde', '100 g de pimiento rojo', '100 g de cebolla', '1 huevo duro', 'Hojas de perejil', 'Sal', 'Para el recipiente Varoma', '400 g de patatas con piel', '300 g de berenjenas', '150 g de zanahorias', '150 g de alcachofas naturales o congeladas', '100 g de cebolla', 'Aceite de oliva, sal y pimienta', '200 g de guisantes (pueden ser congelados)', '300 g de calabacines', 'Para el Vaso', '1 litro de agua']",https://www.recetasgratis.net/receta-de-verbena-de-verduras-con-vinagreta-13752.html,,,,,,[]
Salsa velouté,,"['1\nEn un cazo preferentemente de acero inoxidable, derrites a fuego suave la mantequilla, añades las gotas de aceite y al poco la harina.', '2\nMezclas bien todo ello dándole vueltas a la masa formada con una espátula de madera.', '3\nMientras tanto habrás puesto el caldo a calentar.', '4\nAntes de que rompa a hervir viértelo poco a poco sobre la masa de grasa y harina.', '5\nRevuelves bien esta vez con una varilla.', '6\nDejas cocer a fuego suave durante 15 minutos., revolviendo de vez en cuando y sazona de sal y nuez moscada rallada.', '7\nSi se cuela por un chino fino, quedará más suave y sin grumos.']","Valoración: 3,5 (32 votos)","['50 grs. de mantequilla', 'Unas gotas de aceite de oliva', '75 grs. de harina', '1 litro de caldo de carne o de pescado, según se desee una salsa u otra', 'Sal fina', 'Nuez moscada']",https://www.recetasgratis.net/receta-de-salsa-veloute-13453.html,,,,,,[]
Salsa rosa para mariscos,,"['1\nMezcla todos los ingredientes en un bol con ayuda de una cuchara de palo teniendo la precaución de añadir el zumo de naranja en último lugar.', '2\nDebe quedar una salsa de un bonito color dorado por lo que, si fuera preciso, añade un poco más de ketchup.', '3\nSalsa derivada de la salsa mahonesa muy recomendable para acompañar platos de pescado y marisco, así como ensaladas.', '4\nPara 4 personas.']",Valoración: 4 (2 votos),"['1 taza de mahonesa', '1 cucharada de ketchup', 'Zumo de naranja', 'Unas gotas de brandy', 'Unas gotas de tabasco si quieres que resulte un poco picante']",https://www.recetasgratis.net/receta-de-salsa-rosa-para-mariscos-13450.html,,,,,,[]
Salsa mahonesa,,"['1\nPon los huevos, la sal, la pimienta y un poco de limón en un bol y remueve con una varilla añadiendo el aceite gota a gota en un principio.', '2\nCuando comience a espesar, añade el resto del aceite hasta que obtengas la consistencia deseada. Termina añadiendo el resto del limón y comprueba el punto de sal.', '3\nSi quieres realizarla con la batidora eléctrica coloca todos los ingredientes con la mitad del aceite a la vez en un bol y bate a velocidad media sin mover demasiado la batidora.', '4\nCuando emulsione vierte el resto del aceite de golpe y verifica el punto de sal.', '5\nEsta salsa mundialmente conocida y de fácil elaboración puede acompañar a un sinfín de platos. En cualquier época del año la mahonesa siempre es bien recibida en la mesa.']",Valoración: 2 (10 votos),"['1 huevo o dos yemas de huevo', '1 taza de aceite de oliva', 'Unas gotas de zumo de limón o de vinagre', 'Sal', 'Pimienta blanca']",https://www.recetasgratis.net/receta-de-salsa-mahonesa-13449.html,,,,,,[]
Salsa verde para pescados fríos,,"['1\nLavar las espinacas y hiebas aromáticas.', '2\nPoner una cacerola con agua y sal sobre fuego vivo.', '3\nAhora meter espinaca y hiervas aromáticas y cocer cinco minutos.', '4\nEscurrir.', '5\nPasar por por agua fría.', '6\nY estrujarlas dentro de un paño limpio.', '7\nPicarlas sobre la tabla de trabajo.', '8\nMeterlas en un almirez grande junto con mantequilla y especias.', '9\nMajar hasta conseguir una a la que se unirán las yemas y se continuará removiendo como si se hiciera mahonesa , pero sin poner aceite.', '10\nA de quedar una salsa muy cremosa.', '11\nSaludos a todo mis seres queridos y a mis dos amores Micaela y Gustavo.']","Valoración: 3,3 (24 votos)","['un manojo de espinacas', 'unos brotes perejil y estragón', '25 Gr mantequilla', '2 yemas de huevo', 'una pizca de pimienta de cayena', 'sal']",https://www.recetasgratis.net/receta-de-salsa-verde-para-pescados-frios-12518.html,,,,,,
Repollo y manzana alemán,,"['1\nCortar el repollo en juliana, sacando las partes blancas.Derretir la manteca en una cacerola y dorar a fuego suave la cebolla hasta que esté transparente.', '2\nAñadir el repollo, revolver y cocinar 10´.', '3\nAgregar las manzanas ralladas, el clavo de olor, el caldo, sal, pimienta y azúcar.', '4\nCocinar a fuego mínimo y tapado 1 hora, revolviendo de vez en cuando. Si es necesario agregar caldo.', '5\nEspecial para acompañar salchichas o carne de cerdo.']","Valoración: 3,4 (22 votos)","['1 kg repollo colorado', '80 g manteca', '1 cebolla picada', '2 manzanas verdes peladas y ralladas', '1 cdita azúcar', '1 clavo de olor', '1 cucharón caldo de verduras', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-repollo-y-manzana-aleman-12412.html,,,,,,
Mayonesa de ajo,,"['1\nMezcle todos los ingredientes juntos en la licuadora o en el mortero.', '2\nPruebe y ajuste la sazón.', '3\nRefrigere antes de servir.']","Valoración: 3,4 (23 votos)","['2 dientes de ajo', '1 cucharada de jugo de lima', '3 cucharadas de albahaca fresca', '1 taza de mayonesa', 'Sal y pimiente a gusto']",https://www.recetasgratis.net/receta-de-mayonesa-de-ajo-11923.html,,,,,,
Salsa guacachile mexicana,"Si te gustan las salsas típicas mexicanas picantes, esta de chiles cuaresmeños te encantará. Es muy fácil de hacer y apenas te llevará unos minutos. Toma nota de los ingredientes y prepara con RecetasGratis.net esta salsa guacachile mexicana.","['1\nCogemos un recipiente de borde alto, o la licuadora, y batimos el aceite vegetal con la mayonesa. Luego, incorporamos los dientes de ajo pelados y cortados en rodajas y seguimos batiendo.', '2\nAñadimos los chiles también cortados y batimos. Por último, exprimimos el limón y vertemos el jugo en la mezcla, licuamos la salsa hasta que no queden grumos.', '3\n¡Listo! Ya tenemos nuestra salsa guacachile mexicana preparada para condimentar nuestros platos favoritos, como burritos de carne o nachos.']","Valoración: 3,3 (24 votos)","['10 unidades de Chiles cuaresmeños (jalapeños) grandes y sazones', '3 dientes de Ajo grandes', '1 unidad de Limón grande sin semillas', '½ taza de Aceite vegetal (de oliva no)', '1 pizca de Sal', '2 cucharadas soperas de Mayonesa (Opcional)']",https://www.recetasgratis.net/receta-de-salsa-guacachile-mexicana-11882.html,2 comensales,15m,,Dificultad baja,,['Recetas mexicanas']
Salsa de queso a las hierbas,,"['1\nLicue durante 5 min. el queso crema hasta formar un puré, agregue la sal, el perejil, las especias, la mostaza, el ajo, el cebollín y la cebolla en polvo.', '2\nProcure que quede todo muy bien mezclado, colóquelo en una salsera y refrigere hasta el momento de servir, esta salsa hecha del día anterior toma más sabor, esta buena para acompañar carnes, patatas ó pescados.', '3\nImportante servirla bien fría.']",,"['1 tarrina de queso crema', '1/2 cdita de sal', '1 cdita de perejil finamente picado', '2 cditas de mostaza', '1/2 cdita de especias molidas (mejorana, cilantro, orégano, etc.)', '2 dientes de ajos machacados', '1 ramita de cebollín finamente picado', '1/4 cdita de cebolla en polvo']",https://www.recetasgratis.net/receta-de-salsa-de-queso-a-las-hierbas-11870.html,,,,,,
