title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Jugo de Tomate,,"['1\nLicuar todos los ingredientes agregándole poco a poco el azúcar hasta que tome una consistencia espesa.', '2\nConsumirlo al momento, no guardarlo mucho tiempo por que cambia de sabor y pierde vitaminas.']","Valoración: 2,5 (2 votos)","['1 kilo de tomate', '1 kilo de zanahoria', '1 kilo de naranjas para jugo', 'Azucar al gusto']",https://www.recetasgratis.net/receta-de-jugo-de-tomate-19748.html,,,,,,
Horchata de ajonjolí,,"['1\n1- Lave el ajonjolí y remójelo en la taza de agua por varias horas. Escúrralo bien.', '2\n2- Licue el ajonjolí junto con el agua tibia. exprima bien, para extraer la leche y dejar enfriar.', '3\n3- Agregue el azúcar y sírvalo con hielo picado.']","Valoración: 4,3 (105 votos)","['1 paquete de Hielo picado', '¼ taza de Ajonjolí', '1 taza de Agua (240 mililitros)', '½ taza de Agua tibia', '2 cucharadas soperas de Azúcar']",https://www.recetasgratis.net/receta-de-horchata-de-ajonjoli-19739.html,2 comensales,15m,,Dificultad baja,,[]
Green demon,,"['1\nVierta el Vodka, el Ron y el Licor de Melón en la coctelera con hielo picado. Agite bien y cuele sobre una copa de cóctel con hielo.', '2\nComplete con limonada fría.']",Valoración: 1 (10 votos),"['1 Medida de Vodka', '1 Medida de Ron Claro', '1 Medida de Licor de Melón', 'Limonada.']",https://www.recetasgratis.net/receta-de-green-demon-19733.html,,,,,,
Gin tonic clasico,,['1\nVierta el Gin en un vaso alto con hielo y la rodaja de limón. Complete con Agua Tónica.'],,"['1 Medida de Gin', '1/2 Rodaja de Limón', 'Agua Tónica']",https://www.recetasgratis.net/receta-de-gin-tonic-clasico-19730.html,,,,,,
El Perico,,['1\nMezclar los ingredientes al gusto.'],"Valoración: 3,3 (42 votos)","['1 copa de tequila', '1 copa de Cointreau', '1 copa de licor de menta verde', '1 copa de leche clavel']",https://www.recetasgratis.net/receta-de-el-perico-19718.html,,,,,,
Daiquiri de fresa,"El daiquiri de fresa es un trago hecho originalmente con hielo, limón, fresas y ron blanco, aunque puedes reemplazar el ron por vodka. Es ideal para disfrutarlo en climas tropicales, ya sea durante las vacaciones, en la playa o durante cualquier tarde soleada.Asimismo, puedes preparar esta bebida sin alcohol y, sin duda, conseguirá refrescarte en los días calurosos. Sea como sea, ya verás que preparar este cóctel de origen cubano será facilísimo y en muy pocos pasos sabrás cómo hacer daiquiri de fresa para darte un dulce gustito en cualquier momento. ¡Acompáñanos en RecetasGratis y prepara un cóctel estrella!","['1\nLava muy bien las fresas y córtalas en pedazos fáciles de licuar.', '2\nExprime los limones hasta llenar aproximadamente 1/4 de taza.', '3\nAgrega los cubos de hielo, las fresas, el limón y el licor a la licuadora. El daiquirí original es con ron blanco, pero también puedes usar vodka.', '4\nLicúa muy bien hasta que los ingredientes se mezclen de forma homogénea. Si ves que el daiquiri queda muy aguado, solo tienes que echar un par de cubos de hielo extra.\nTruco: Si te gusta más dulce, puedes añadir azúcar o preparar un almíbar como endulzante.', '5\nSirve el daiquiri de fresa en tus vasos o copas preferidas. Puedes adornar la copa con fresas o colocar fresas troceadas en la superficie. ¡Listo! Podrás disfrutar de un exquisito daiquirí que combatirá el calor.']","Valoración: 3,6 (62 votos)","['1 taza de fresas', '2 limones', '1 taza de ron blanco o vodka', '8 cubos de hielo']",https://www.recetasgratis.net/receta-de-daiquiri-de-fresa-19713.html,1 comensal,10m,,Dificultad baja,,[]
Daiquiri de tequila,,"['1\nIntroduce el tequila, el zumo de limón y el almíbar en un vaso mezclador con hielo o coctelera y mezcla bien.', '2\nVierte el daiquiri de tequila en diferentes copas o vasos y decora con rodajas de limón.']",Valoración: 4 (7 votos),"['1 cubilete de Tequila', '1 cubilete de Jugo de limón', '2 cucharadas soperas de Almíbar', 'Hielo']",https://www.recetasgratis.net/receta-de-daiquiri-de-tequila-19714.html,2 comensales,15m,,Dificultad baja,,[]
Chocolate al café,,"['1\nPoner en un cazo al baño María (no es lo mismo que el chocolate cueza que se derrita lentamente) el chocolate troceado, el café y la leche o agua. Dejar que se derrita lentamente, removiendo de vez en cuando (yo uso una cuchara de madera que solo utilizo para el chocolate).', '2\nEntretanto, cortar el pan en rebanadas o picatostes y tostarlo. Montar la nata.', '3\nEl chocolate estará hecho cuando al remover no tenga grumos y el color sea uniforme sin manchas oscuras. No es necesario que hierva, de hecho no es aconsejable.', '4\nPoner en unos bonitos tazones el chocolate y un par de cucharadas de nata, y acompañarlos a la mesa con los picatostes.']",,"['1 pastilla de buen chocolate negro puro (sin leche)', '1 taza de café cargado', '1 vaso de leche o agua', 'Nata para montar (o montada)', 'Azúcar al gusto', '(el chocolate debe tener un punto de amargor que el azúcar destruye),', 'Pan del día anterior']",https://www.recetasgratis.net/receta-de-chocolate-al-cafe-19709.html,,,,,,
Daiquiri criollo,,"['1\nVierta los ingredientes en la coctelera con hielo.', '2\nAgite bien y cuele sobre un vaso alto con hielo.', '3\nDecore con cerezas.']",,"['1 1/2 medidas de Ron Blanco', '1 medida de Jugo de Limón', '1/2 medida de Azúcar', '1/2 medida de Granadina']",https://www.recetasgratis.net/receta-de-daiquiri-criollo-19712.html,,,,,,
Cola de mono o colemono (cóctel chileno),"El cola de mono o colemono es una bebida tradicional de épocas decembrinas en Chile y algunas partes de Perú, se prepara a base de un aguardiente de uvas llamado pisco, pero se puede sustituir con otro tipo de aguardiente o vodka. Además, también lleva leche, azúcar, café y algunas especias para dar sabor, tales como la cáscara de naranja, la canela, los clavos de olor, la vainilla o la nuez moscada.El nombre de esta bebida tiene varias teorías sobre su origen, la más popular es que se vendía en una botella de Anís del Mono, la cual lleva una etiqueta con el dibujo de un mono con cola muy larga; aunque también se le atribuye a un ex-presidente chileno llamado Pedro Montt por su apodo ""el mono Montt"".El cola de mono de vende a lo largo de todo Chile, sobre todo en épocas navideñas. Por supuesto, existen las versiones comerciales y artesanales, es gusto de cada quien si la quieren preparar de forma casera, también cuestión de hacerte un espacio para preparar esta bebida, ya que necesita algunas horas para que esté lista. Si eres fan de las bebidas dulces con leche, no puedes dejar de probar este delicioso cóctel chileno, así que sigue leyendo y descubre en RecetasGratis cómo hacer cola de mono chileno en casa.","['1\nPara empezar con la receta de cola de mono, primero debes verter la leche en un cazo y llevarlo a fuego medio-bajo.', '2\nAgrega el azúcar, los clavos, la canela y la cáscara de naranja al cazo con leche. Déjalo que hierva por no más de 3-5 minutos.', '3\nPrepara las 3 cucharaditas de café y la vainilla en un poquito de agua o de la leche del cazo.', '4\nApaga la leche y añade el espresso, revuelve bien y reserva tapado hasta que tome temperatura ambiente.', '5\nCuando esté totalmente frío, pasa todo el cóctel por un colador. ¿Qué te está pareciendo esta receta chilena?', '6\nAgrega el aguardiente a la leche, mezcla bien y sírvelo en una botella de vidrio preferiblemente para conservarlo refrigerado.', '7\nPuedes servir la bebida de cola de mono con un poco de canela por encima o con hielo picado.Si te gustan las preparaciones más dulces y cremosas, puedes preparar el cola de mono con leche condensada. Usa un tarro de leche condensada y añade unos 300 ml de agua.']",Valoración: 4 (83 votos),"['1 litro de leche', '1 taza de aguardiente tipo pisco', '1 taza de azúcar (200 gramos)', '4 clavos de olor', '1 rama de canela', '1 cáscara de naranja', '1 cucharada sopera de vainilla', '3 cucharaditas de café instantáneo']",https://www.recetasgratis.net/receta-de-cola-de-mono-chileno-19695.html,4 comensales,45m,,Dificultad baja,,"['Recetas para Navidad', 'Recetas chilenas']"
Cóctel Princesa,,"['1\nLo introducimos todo en la coctelera.', '2\nAgitamos y servimos.']",,"['Dos pedacitos de hielo', '1/2 de Campari', '1/2 de whisky escocés', 'Un chorrito de biter de naranja']",https://www.recetasgratis.net/receta-de-coctel-princesa-19689.html,,,,,,
Cóctel Margarita,,"['1\nEn un cubilete o en la licuadora se pone el jugo de limón, un poco de licor de naranja, el hielo picado y tequila blanco al gusto, se batir.', '2\nSe sirve en una copa champaña escarchada con sal.', '3\nDecorar con una rodaja de limón.', '4\nPara escarchar: se moja el borde de la copa y en un plato con sal se apoya para que todo el borde tenga una capa de sal.']","Valoración: 3,9 (33 votos)","['tequila blanco', 'el jugo de un limón fresco', 'licor de naranja', 'hielo picado', 'sal']",https://www.recetasgratis.net/receta-de-coctel-margarita-19682.html,,,,,,
Cóctel Cupido,,"['1\nEn coctelera, agitar y servir con una guinda.']",,"['2 pedacitos de hielo', '1/4 de Ron Negrita', '1/2 de vermut Carpano Punt e Mes', '1/4 de jugo de piña', 'Agitar y servir con una guinda.']",https://www.recetasgratis.net/receta-de-coctel-cupido-19670.html,,,,,,
Cóctel Daiquiri,,"['1\nEste cóctel se puede preparar con una infinidad de sabores distintos, lo único es cambiar la fruta a su gusto. El original se preparar con bacardí pero con tequila es superior.', '2\nEn un cubilete con hielo picado se mezclan todos los ingredientes, servir en una copa champaña. Si se desea el daiquiri helado, se le añadirá abundante hielo picado.']","Valoración: 3,3 (42 votos)","['Hielo picado', 'jarabe natural', 'jugo de limón', 'durazno', 'tequila o bacardí blanco']",https://www.recetasgratis.net/receta-de-coctel-daiquiri-19672.html,,,,,,
Cocktail Alfonso,"Este cóctel fue creado en París en 1931 especialmente para el depuesto rey español Alfonso XIII, que fue exiliado en Francia.","['1\nSe coloca el azúcar en una copa de champagne de boca ancha o en un vaso como el de la foto y se rocía con las gotas de bitter de angostura.', '2\nSe añade el Dubonnet y un o dos cubitos de hielo. Se llena con champagne o cava y se decora con cáscara de limón y ya se puede degustar este exquisito cocktail rey Alfonso mundialmente conocido.']",Valoración: 2 (1 voto),"['2 cucharadas de postre de Dubonnet', '3 gotas de Angostura', '1 trozo de azúcar', '100 mililitros de Champagne o cava', '1 unidad de Cáscara de limón']",https://www.recetasgratis.net/receta-de-cocktail-alfonso-19661.html,1 comensal,10m,,Dificultad baja,,[]
Cerveza verde,,"['1\nVierta los ingredientes en un vaso alto con hielo.', '2\nRemueva suavemente y decore con un trocito de limón.']","Valoración: 3,8 (5 votos)","['1 Botellín de Cerveza Rubia', '2 Cucharadas de Curaçao Azul']",https://www.recetasgratis.net/receta-de-cerveza-verde-19659.html,1 comensal,15m,,Dificultad baja,,[]
Café brasileño,,"['1\nPreparar el café y el cacao, mezclarles el azúcar discretamente y meter en la nevera.', '2\nAl cabo de 1 hora aproximadamente, añadir el ron verter la bebida en los vasos.', '3\nServir con una bola de helado de nata y una cañita.']",,"['1 gran vaso de café', '1 vaso grande de cacao', '1 vaso de ron', '4 bolas de helado de nata', '4 cucharadas de azúcar']",https://www.recetasgratis.net/receta-de-cafe-brasileno-19627.html,,,,,,
Café americano,"El café americano se originó en el marco de la Segunda Guerra Mundial, introduciendo agua caliente en café de sabor intenso. Sin embargo, este no es el único ingrediente que requiere para obtener un buen café americano. Sigue leyendo y descubre las claves para prepararlo en RecetasGratis.net.","['1\nPara preparar el café americano necesitarás un cazo de acero inoxidable, no de esmalte. Introduce en él las cortezas del medio limón y la media naranja troceadas.', '2\nAñade al cazo la canela, los clavos, el azúcar y unas gotas de agua. Luego, pon el cazo a fuego lento hasta que el azúcar se haya disuelto por completo.', '3\nCuando el azúcar se haya disuelto, añade el coñac, flamea y vierte el café. Deja que se integre todo bien y sirve el café americano en tazas de cerámica y acompáñalo con galletas de té de chocolate o vainilla.']","Valoración: 3,1 (14 votos)","['½ pieza de Limón (la corteza)', '½ pieza de Naranja (la corteza)', '4 piezas de Granos de clavo', '1 pizca de Canela', '4 cucharadas soperas de Azúcar de caña', '4 tazas de Café muy fuerte', '1 taza de Coñac']",https://www.recetasgratis.net/receta-de-cafe-americano-19624.html,4 comensales,15m,Desayuno,Dificultad baja,,[]
Café a la napolitana,,"['1\nLlenar de agua la máquina napolitana - se trata de una cafetera universal -, sin llenarla demasiado porque el agua tiene que salir por el hornillo sólo en el momento en que hierva.', '2\nIntroducir después la pieza con el depósito de café molido fino - no excesivamente -, poner la napolitana sobre el fuego y darle la vuelta en cuanto el agua empiece a salir del hornillo.', '3\nDejar posar 5 minutos.', '4\nVerter el café en las tacitas, azucarado y servirlo de inmediato y muy caliente.']","Valoración: 3,3 (42 votos)","['2 cucharadas abundantes de café molido muy fino', 'agua, la que haga falta', '8 terroncitos de azúcar']",https://www.recetasgratis.net/receta-de-cafe-a-la-napolitana-19620.html,,,,,,
Café al chocolate,,"['1\nEn un recipiente a baño María derretir 100 grs de chocolate rallado. Añadir cuatro tazas de café bien fuerte y cuatro cucharadas de azúcar. Mezclar bien y servir bien caliente en pocillos altos, poniendo encima un poco de crema de leche batida. Espolvorear con cacao rallado!!']",Valoración: 3 (4 votos),"['100 grs de chocolate rallado', '4 tazas de café', '4 cucharadas de azúcar', 'un poco de crema de leche batida', 'cacao rallado']",https://www.recetasgratis.net/receta-de-cafe-al-chocolate-19622.html,,,,,,
Blody Mary,,"['1\nPelar los tomates para hacer con ellos un zumo de tomate (se puede utilizar zumo de tomate preparado).', '2\nPoner en la batidora el zumo de tomate y el vodka.', '3\nExprimir el limón y ponerlo en la batidora.', '4\nAñadir la pimienta y la sal, varias gotas de Tabasco y el hielo.', '5\nBatir enérgicamente y servir.para 4 personas']","Valoración: 3,8 (5 votos)","['1 Kg de tomates maduros', '150 ml de vodka', '1 limón', 'Sal', 'Tabasco', 'Pimienta', 'Hielo']",https://www.recetasgratis.net/receta-de-blody-mary-19617.html,,,,,,
Batido de dátiles con leche de almendra,"En esta receta de RecetasGratis te enseñaremos a elaborar este batido de dátiles con leche de almendras muy nutritivo y energético. Cada batido contiene un total de 280 calorías, ideal para la hora del desayuno. ¡Toma nota de los pasos y ponte manos a la obra!","['1\nCorta los dátiles por la mitad, retira el hueso y trocéalos. Luego, pela el plátano y córtalo en trozos para que sea más fácil batirlo.', '2\nCoge un cazo, vierte tres vasos de agua y caliéntalo a fuego medio hasta que hierva. Cuando esto ocurra, retíralo del fuego y añade la leche de almendras, mezcla bien. No te pierdas esta receta de leche de almendras casera y hazla tú mismo.', '3\nAñade los dátiles a la mezcla de leche y agua y deja que se enfríe. Una vez frío, incorpora el plátano y bátelo todo hasta que no queden grumos.', '4\nReparte el batido de almendras y dátiles en vasos y sírvelo a temperatura ambiente.']","Valoración: 3,3 (42 votos)","['2 vasos de leche de almendras', '1 unidad de plátano', '10 unidades de dátiles']",https://www.recetasgratis.net/receta-de-batido-de-datiles-con-leche-de-almendra-19602.html,4 comensales,30m,Desayuno,Dificultad baja,,[]
Amanecer moscovita,,['1\nVierta el Curaçao en una copa de cóctel. Añada hielo. Vierta la Menta y el Vodka. Decore con una guinda y ramitas de menta.'],,"['2 Medidas de Vodka', '1/3 Medida de Menta Blanca', '1/4 Medida de Curaçao Rojo']",https://www.recetasgratis.net/receta-de-amanecer-moscovita-19592.html,,,,,,
Acapulco de noche,,"['1\nImpregne el borde de la copa con azúcar, añada hielo y vierta todos los ingredientes.']","Valoración: 3,3 (44 votos)","['2 Medidas de Tequila', '1 Medida de Ron Blanco', '3 Medidas de Jugo de Naranja', 'Azucar Negra']",https://www.recetasgratis.net/receta-de-acapulco-de-noche-19583.html,,,,,,
Espuma de Vino Tinto,,"['1\nSe pone a cocer el vino, (mas o menos un litro) con la canela, un poco de vainilla en polvo , y el brandy.', '2\nSe añaden las yemas de huevo,el azucar (unos 100 gr.),la gelatina remojada y se deja enfriar.', '3\nAparte, en un bol se montan las claras a punto de nieve casi sin azucar y la nata también se monta.', '4\nSe mezcla todo y se ponen en recipientes para reposar.', '5\nSe sirve con canela espolvoreada.', '6\nEs un postre ideal para aprovechar esos culitos de vino que quedan.']","Valoración: 3,3 (39 votos)","['1 l vino tinto', '2 rama canela', '200 gr azúcar', '1 dl brandy', '4 ud huevo', '250 gr nata líquida', '3 hoja gelatina']",https://www.recetasgratis.net/receta-de-espuma-de-vino-tinto-18590.html,,,,,,
Sangría con limón y canela,,"['1\nPelar los melocotones y partirlos por la mitad.', '2\nQuitar el hueso y cortarlos en rodajas finas.', '3\nPonerlos en un recipiente con el azúcar y el brandy.', '4\nAñadir el vino tinto un vaso de zumo de naranja y 1/2 de limón, la canela y la espiral de corteza de limón.', '5\nSe sirve muy fría y con una cuchara de madera.']","Valoración: 3,3 (36 votos)","['3 ud. melocotón', '50 gr. azúcar', '5 cl. brandy', '1 1/2 l. vino tinto', '1 rama canela', '1 vaso zumo de naranja', '1/2 vaso zumo de limón', '1 ud. corteza de limón cortada en espiral']",https://www.recetasgratis.net/receta-de-sangria-con-limon-y-canela-17511.html,,,,,,
Batida de Halls (batido de Halls),,"['1\nBata tudo junto no liquidificador por 20 segundos.', '2\nBebida doce mas muito forte.']",,"['1/2 garrafa de vodka', '1 e 1/2 de halls de morango (balinha de Morango)', '1 lata de leite condensado gelo']",https://www.recetasgratis.net/receta-de-batida-de-halls-batido-de-halls-17305.html,,,,,,
Pacharán casero,Aprende cómo hacer pacharán de forma casera y fácil y disfruta del famoso licor de endrinas hecho por ti mismo.,"['1\nEn tarro con capacidad para un litro y cuarto, previamente esterilizado, poner el anís y las endrinas. Tapar herméticamente y dejar macerar, como mínimo 6 meses, en un sitio fresco y oscuro, dándole vuelta al tarro de vez en cuando.', '2\nPasado este tiempo, filtrar por tamiz de tela y pasar a botellas. Servir frío o con hielo.']","Valoración: 3,4 (37 votos)","['1 litro de Anís dulce', '250 gramos de Endrina', '½ trozo de Vainilla en rama', '4 unidades de Granos de café', '½ trozo de Canela en rama']",https://www.recetasgratis.net/receta-de-pacharan-casero-16865.html,10 comensales,15m,,Dificultad baja,,"['Recetas españolas', 'Recetas vascas']"
Mojito en Plato,,"['1\nMontaje en copa. Tendremos la copa con la gelatina en el fondo, añadiremos el sorbete de limón, el granizado de soda y acabaremos de llenar la copa con la salsa que montaremos en una batidora para que coja consistencia. Decoraremos con una hoja de hierbabuena fresca.', '2\nMontaje en plato. Pondremos la gelatina en un plato previamente congelado para evitar que se funda rapidamente (la gelatina también se puede colocar en una fuente y darle forma con un corta gelatinas). Añadir una quenelle de sorbete de limón y otra de granizado de soda, poner un hilo de salsa en un lado del plato y decorar con una hoja de hierbabuena fresca.']",Valoración: 3 (9 votos),"['Gelatina', 'Sorbete de limón', 'Granizado de soda', 'Hiervabuena']",https://www.recetasgratis.net/receta-de-mojito-en-plato-16768.html,,,,,,
Licor Mallorquín de Hierbas Dulces,,"['1\nLavar bien las hierbas aromáticas, secarlas cuidadosamente con un paño e introducirlas en una botella de litro junto con los demás ingredientes.', '2\nVerter el licor en la botella, tapar bien y dejar macerar durante dos meses.', '3\nTranscurrido este tiempo, trasvasar el licor a otra botella.', '4\nSe puede volver a llenar de anís la botella de las hierbas, de este modo saldrán más ricas que las primeras porque no será necesario trasvasarlas.', '5\nPara elaborar hierbas secas seguir los mismos pasos utilizando solamente anís seco.']","Valoración: 3,4 (37 votos)","['25 cl. anís seco', '75 cl. anís dulce', '1 rama donzell pequeña', '1 rama hierba luisa pequeña fresca', '1 hoja níspero pequeña', '1 hoja limonero', '2 rama hinojo tierno', '2 brote ruda', '2 baya enebro', '1 corteza limón (sólo la parte amarilla)', '2 ud. nuez cuarteada', '2 rama hierbabuena pequeña', '12 grano café']",https://www.recetasgratis.net/receta-de-licor-mallorquin-de-hierbas-dulces-16572.html,,,,,,
Licor de madroños,"El madroño es un árbol de hoja perenne que da un fruto que recibe el mismo nombre, de color rojizo y redondeado. Este árbol crece en las zonas del Mar Mediterráneo y el Océano Atlántico y, en función del lugar en el que se encuentre, recibe un nombre u otro, siendo ""alazano"", ""urraca"" y ""camarón"" los más populares. Aunque también podemos elaborar mermelada casera, en esta receta de RecetasGratis.net hemos decidido preparar un delicioso y sencillo licor de madroños, ¡sigue leyendo!","['1\nPara poder preparar este licor casero, lo primero que debemos hacer es lavar y escurrir bien los madroños. Luego, los secamos con un paño de cocina limpio o papel, lo que tengamos más a mano.', '2\nCogemos un cazo, añadimos el agua, lo ponemos al fuego y disolvemos el azúcar. Dejamos cocer durante cinco minutos, o el tiempo necesario, retiramos el cazo el fuego y dejamos que se enfríe la preparación.', '3\nCogemos un tarro previamente esterilizado, colocamos los madroños dentro y lo reservamos un momento. Aparte, mezclamos el orujo con el almíbar anterior (ya frío) y vertemos la mezcla sobre los madroños que se encuentran en el tarro.', '4\nTapamos herméticamente el tarro y lo guardamos en un sitio oscuro y seco, durante como mínimo 6 meses para hacer un buen licor con los madroños (está mejor al año). Filtramos y lo vertemos en botellas.']","Valoración: 3,7 (44 votos)","['1 kilogramo de Madroños', '1 litro de Aguardiente de orujo', '½ kilogramo de Azúcar', '¼ litro de Agua']",https://www.recetasgratis.net/receta-de-licor-de-madronos-16570.html,2 comensales,24h,,Dificultad media,,['Recetas españolas']
