title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Berenjena con tomate y cebolla,,"['1\nEnvolvemos uno a uno los pimientos, las berenjenas y el manojo de las cebolletas en papel de aluminio.', '2\nColocamos los paquetes en la bandeja baja del horno, previamente calentado a 180ºC.', '3\nDejamos los vegetales en el horno alrededor de una hora y les damos la vuelta de vez en cuando para que se hagan por igual.', '4\nSacamos del horno y pelamos los pimientos, quitándoles las semillas y los rabos.', '5\nUna vez pelados, cortamos en tiras longitudinales de unos 2-3 centímetros de ancho.', '6\nPelamos las berenjenas y cortamos también en tiras del mismo tamaño.', '7\nPelamos la cebolletas, quitándoles la piel de fuera.', '8\nUna vez todo limpio y cortado, ponemos en una fuente plana colocando primero los pimientos y los tomates, a continuación las berenjenas y por último las cebolletas.', '9\nAderezamos con un buen chorro de aceite de oliva, un chorrito de vinagre, sal fina y los ajos, finamente picados.']","Valoración: 4,2 (9 votos)","['1 pizca de Pimienta', '2 unidades de Berenjenas alargadas', '2 unidades de Pimientos rojos grandes', '2 unidades de Tomates', '1 manojo de Cebolletas tiernas', '2 dientes de Ajo', '1 chorro de Aceite de oliva virgen', '1 chorro de Vinagre', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-berenjena-con-tomate-y-cebolla-28054.html,,,,,,
Alcachofas con guisantes y jamon,,"['1\nEliminamos las puntas de las alcachofas y las hojas duras.', '2\nRetiramos la pelusa con ayuda de una cucharilla y las remojamos en agua acidulada con el zumo de limón.', '3\nLas cocemos enteras durante 10 minutos en ese agua con un poco de limón y sal.', '4\nSacamos las alcachofas del caldo de cocción y las refrescamos bajo en chorro de agua fría .', '5\nPasamos las alcachofas por harina y huevo batido y las freímos en una sartén con aceite caliente.', '6\nUna vez fritas las alcachofas rebozadas las sacamos de la sartén y las depositamos en una bandeja con papel de cocina para eliminar el aceite exceso de la fritura.', '7\nReservamos.', '8\nPicamos muy finos el ajo pelado y el perejil, y mezclamos con las 6 cucharadas de aceite.', '9\nAgregamos los guisantes congelados, la sal y la pimienta y cocemos durante media hora.', '10\nAntes de retirar del fuego las verduras, echamos el jamón troceado, las alcachofas rebozadas, el perejil picado y damos un calentón al conjunto.']",Valoración: 4 (1 voto),"['8 alcachofas.', '150 gramos de guisantes congelados.', '50 gramos de jamón cocido.', '6 cucharadas de aceite.', '½ limón.', '2 ramilletes de perejil.', '1 diente de ajo.', 'Sal.']",https://www.recetasgratis.net/receta-de-alcachofas-con-guisantes-y-jamon-28052.html,,,,,,
Puerros gratinados al horno,,"['1\nLimpiamos los puerros, quitando todas las hojas verdes, es decir, la parte más dura.', '2\nEn una cazuela ancha, ponemos a hervir abundante agua con sal.Echamos los puerros y los cocemos durante veinte minutos, dependiendo del grosor.', '3\nLos escurrimos, utilizando papel de cocina para que queden lo más secos posible y los colocamos en una fuente de horno.', '4\nCalentamos la mantequilla en un cazo, añadimos la harina y dejamos que se fría.', '5\nAñadimos poco a poco la leche hasta formar una bechamel cremosa y la ponemos a punto de sal.', '6\nCubrimos con bechamel los puerros, espolvoreamos por encima el queso rallado y gratinamos en el horno a 250 ºC hasta que se forme una capa dorada en la superficie.']","Valoración: 4,2 (5 votos)","['8 puerros', '50 gramos de harina', '50 gramos de mantequilla', '3/4 de litro de leche', 'Queso rallado al gusto', 'Sal']",https://www.recetasgratis.net/receta-de-puerros-gratinados-al-horno-28050.html,,,,,,
Coles de Bruselas al gratén,,"['1\nLimpiamos las coles de Bruselas quitándoles las hojas marchitas y cortando un poco el extremo correspondiente al tallo.', '2\nLavamos bajo el chorro de agua fría.', '3\nCocemos las coles en agua ligeramente salada durante siete minutos a partir de la ebullición.', '4\nUna vez cocidas las escurrimos y las colocamos en una fuente para su asado en el horno.', '5\nSe colocan en un plato refractario engrasado (con aceite, margarina o mantequilla).', '6\nA continuación salteamos la cebolla, el pimiento verde y el ajo, cortado en brounoisse (picadito en cuadradito pequeño) en una sartén con un poco de aceite y margarina.', '7\nUna vez pochados los vegetales añadimos la leche y el queso nata.', '8\nDejamos que se cueza hasta formar una crema.', '9\nVertemos esta mezcla sobre las coles, las espolvoreamos con el pan rallado y gratinamos al horno a 200º hasta que se dore ligeramente la superficie de las coles.']","Valoración: 4,4 (21 votos)","['1 pizca de Pimienta', '30 unidades de Coles de Bruselas', '50 gramos de Cebolla', '1 unidad de Pimiento verde', '1 diente de Ajo', '20 gramos de Margarina', '150 gramos de Queso nata', '½ litro de Leche', '50 gramos de Pan rallado', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-coles-de-bruselas-al-graten-28045.html,,,,,,
Zanahorias a la crema,"Hacer zanahorias a la crema es muy sencillo y constituyen un plato altamente nutritivo y beneficioso para nuestro organismo. Las zanahorias son ricas en vitamina A, betacarotenos, antioxidantes y cuentan con propiedades depurativas y digestivas entre otros beneficios. Por todo ello, incluir este tubérculo en nuestra dieta es fundamental. Asimismo, mediante las cremas de verduras podemos conseguir que los niños coman estos productos tan importantes para su correcto desarrollo. Sigue leyendo y descubre con RecetasGratis.net cómo hacer crema de zanahoria.","['1\nPara realizar la crema, lo primero que debemos hacer es pelar y cortar las zanahorias en bastones.', '2\nCoge un cazo, pon a calentar la margarina a fuego lento. Cuando empiece a derretirse, incorpora las zanahorias y rehógalas durante 1 minuto para que se impregnen del aroma de la margarina.', '3\nPasado el minuto, añade la nata líquida o crema de leche, salpimenta al gusto y cocina los ingredientes a fuego lento hasta que las zanahorias estén muy tiernas.', '4\nCuando estén listas las zanahorias, tritura la preparación con una batidora de mano hasta que no queden grumos. Si quieres obtener una crema aún más suave, pásala por el chino.', '5\nAl momento de servir las zanahorias a la crema espolvorea un poco de cebollín o perejil picado en cada plato. Puedes preparar una pechuga de pollo a la plancha con limón de segundo, salmón, lubina...']","Valoración: 3,8 (4 votos)","['800 gramos de Zanahorias', '1 litro de Nata líquida de cocinar (crema de leche)', '30 gramos de Margarina', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-zanahorias-a-la-crema-28026.html,4 comensales,30m,Entrante,Dificultad baja,,[]
Acelgas a la vasca con zanahoria,,"['1\nSeparamos las hojas de las acelgas de los tallos y las lavamos en el chorro de agua fría.', '2\nQuitamos los hilos de la parte posterior de los tallos con ayuda de un pelapatatas y después los limpiamos en abundante agua.', '3\nA continuación, los troceamos en rectángulos de 5 centímetros de largo.', '4\nPelamos las patatas y las troceamos en dados de unos 5 centímetros.', '5\nPelamos la zanahoria y la picamos en medias lunas.Pelamos el ajo y lo fileteamos.', '6\nCortamos el bacon en cuadrados de unos 2 centímetros.', '7\nCocemos por separado las hojas de acelga, los tallos o pencas de acelgas, la patata y la zanahoria.', '8\nUna vez cocido todo, lo reservamos también por separado.', '9\nEn el momento de servir hacemos un refrito en una cazuela con los dientes de ajos fileteados y los trocitos de bacón.', '10\nCuando estén dorados añadimos a este refrito las acelgas, la patata y la zanahoria, rehogamos, ponemos apunto de sal y servimos al instante.']","Valoración: 3,3 (3 votos)","['1 manojo de acelgas', '300 gramos de patatas', '100 gramos zanahorias', '2 dientes de ajo', '100 gramos de bacon', '4 cucharadas de aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-acelgas-a-la-vasca-con-zanahoria-28027.html,,,,,,
Albóndigas de berenjena y calabacín,,"['1\nTrituramos con ayuda de una batidora la berenjena junto con el calabacín, todo ello en crudo.Sofreímos la cebolla y el ajo cortados en brounoisse (picadito en cuadraditos pequeños) y una vez sofrita la cebolla, añadimos la carne triturada de la berenjena y del calabacín.Ponemos a punto de sal y dejamos que se cocine durante 20 minutos.Una vez cocinada, colocamos la carne de la verdura en un escurridor para que elimine todo sus jugos.Mezclamos la carne de la verdura escurrida con el huevo, el pan rallado y el perejil picado.Formamos las albóndigas y las pasamos por pan rallado.Freímos las albóndigas en una sartén con el aceite de oliva caliente.Las escurrimos una vez fritas en una bandeja con papel de cocina y posteriormente las introducimos en una cazuela con salsa de tomate donde las terminaremos de cocinar durante 5 minutos con un hervor suave.Acompañamos de una salsa de habas elaborada de la siguiente manera: Cocemos las habitas peladas en agua hirviendo con una pizca de sal durante 15 minutos, escurrimos y trituramos en la batidora con un poco de agua de cocción y 4 cucharadas de aceite de oliva.Ponemos la crema de habas a punto de sal.Decoramos el plato con la salsa de habas y la salsa de tomate y sobre ellas colocamos las albóndigas.']",Valoración: 4 (6 votos),"['200 gramos de berenjena', '200 gramos de calabacín', '50 gramos de cebolla', '1 diente de ajo', '2 cucharadas de pan rallado', 'Una ramita de perejil', '1 huevo', 'Pan integral rallado', 'Sal', '250 gramos de salsa de tomate']",https://www.recetasgratis.net/receta-de-albondigas-de-berenjena-y-calabacin-28023.html,,,,,,
Espinacas escaldadas con calamares y gambas,,"['1\nLimpiamos bien las espinacas y escaldamos en agua hirviendo con sal durante 3 minutos.', '2\nEscurrimos las espinacas con agua fría, dejamos escurrir y reservamos.', '3\nCortamos los dientes de ajo en láminas y doramos en una sartén con 4 cucharadas de aceite de oliva.', '4\nSazonamos las anillas de calamar y las gambas peladas y salteamos en la sartén con los ajos dorados primero las anillas de calamar y a continuación las gambas peladas durante 2 minutos.', '5\nTerminamos con un poco de cebollino troceado muy fino y reservamos.', '6\nEn el plato que vayamos a presentar colocamos una base de espinacas ligeramente templadas y aliñadas con aceite de oliva, sal, los tomatitos cherry cortados en cuartos y sobre las espinacas colocamos las anillas de calamares y las gambas todo ello previamente salteado.']",Valoración: 3 (4 votos),"['500 gramos de espinacas', '200 gramos de anillas de calamar', '200 gramos de gambas peladas', '2 dientes de ajo', 'Unas ramitas de cebollino', '16 tomatitos cherry', '8 cucharadas de aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-espinacas-escaldadas-con-calamares-y-gambas-28020.html,,,,,,
Coles de Bruselas gratinadas,"Hay muchas recetas fáciles de coles de Bruselas pero seguro que no habías visto nunca antes una como esta que aquí te ofrecemos en RecetasGratis porque, para esta receta de coles de Bruselas gratinadas solo necesitas tener media hora y muchas ganar de comer. Además, con recetas de coles de Bruselas para niños como esta conseguirás que los más pequeños de la casa coman verduras saludables sin ningún problema porque el queso mozzarella rallado le da un toque muy sabroso y enmascara el sabor especial de estas hortalizas. ¡Prueba estas coles de Bruselas al horno y dinos qué te han parecido!","['1\nLo primero que tenemos que hacer para elaborar estas coles de Bruselas gratinadas es limpiarlas, quitándoles el extremo del tallo y las hojas más exteriores, y las echamos a un bol con agua fría y unas gotas de limón para evitar que se oxiden.', '2\nA continuación, ponemos una cazuela con agua a hervir sazonada con sal y unas gotas de limón también.', '3\nUna vez que el agua esté hirviendo, cocemos las coles de Bruselas durante unos 8 minutos. Las mantenemos a borbotón continuo pero suave ya que deben quedar cocidas y enteras.', '4\nUna vez cocidas, las escurrimos y las sacamos a un bol con agua y unos cubitos de hielo, hasta que se enfríen para cortar la cocción de golpe. Luego las escurrimos y reservamos para más tarde.', '5\nSeguidamente ponemos un poco de aceite en una sartén grande y salteamos las coles de Bruselas escurridas sofriéndolas con cuidado para no dañarlas.', '6\nLuego colocamos las coles de Bruselas salteadas en una fuente de horno sin amontonarlas y espolvoreamos por encima el queso mozzarella rallado.', '7\nIntroducimos la fuente de coles de Bruselas al horno con queso, previamente precalentado a 200º C durante unos 15 minutos, hasta que se haya gratinado la superficie.', '8\nCuando el queso se haya derretido y dorado ya podemos servir calientes las coles de Bruselas gratinadas. ¡Buen provecho!']","Valoración: 4,6 (43 votos)","['1 kilogramo de Coles de Bruselas', '6 cucharadas soperas de Aceite de oliva', '½ unidad de Limón', '1 pizca de Sal', '200 gramos de Queso mozzarella rallado', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-coles-de-bruselas-gratinadas-28018.html,4 comensales,30m,Entrante,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno']"
Acelga con almendras,,"['1\nLimpiamos las acelgas y quitamos los hilos de los tallos llamados ""pencas"".Separamos las pencas de las hojas.Troceamos estás últimas, las cocemos en agua hirviendo con sal y reservamos.', '2\nCortamos las pencas en trocitos de 5 centímetros.Ponemos en una cazuela al fuego con agua, sal y un chorrito de limón.En esta cazuela vertemos las pencas al empezar a hervir y dejamos cocinar durante 45 minutos.Por otra parte ponemos el aceite en una sartén, freímos los ajos y las almendras.Cuando estén doradas trituramos con una batidora hasta formar una pasta.Acercamos otra vez la sartén al fuego, añadimos una cucharada de harina y removemos.', '3\nAgregamos la pasta de ajo y almendras mezclamos bien vertemos sobre las pencas escurridas y dejamos al fuego durante 10 minutos.Le echamos un poco de agua de la cocción de las pencas y servimos un plato de acelgas con su salsa de almendras y ajo.']","Valoración: 3,3 (3 votos)","['1 kilo de acelgas', '50 gramos de almendras crudas', '2 dientes de ajo', '1 cucharada de harina', '1 limón', '4 cucharadas de aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-acelga-con-almendras-28016.html,,,,,,
Acelgas rellenas de atún acompañadas con ensaladilla,,"['1\nSeparamos las hojas de las pencas de acelgas y las cocinamos en un poco de agua con sal durante 1 minuto.', '2\nUna vez cocinadas las hojas, las reservamos y esperamos a que se enfríen.', '3\nEscurrimos el atún de la conserva, mezclamos con el tomate frito y rellenamos las hojas de acelgas haciendo unos paquetitos que reservaremos.', '4\nElaboramos la ensaladilla de acompañamiento: Pelamos y picamos en trocitos pequeños la patata y las zanahorias.', '5\nLas ponemos a cocer en una cacerola con agua y sal, y cuando estén cocidas (aproximadamente 15 minutos), las dejamos escurrir y enfriar.', '6\nCocemos el huevo, lo pelamos y lo picamos en cuadraditos.', '7\nCuando las hortalizas estén frías, se mezclan en una fuente con el resto de ingredientes y añadimos la mayonesa al gusto.', '8\nPresentamos en los platos los paquetitos de acelga rellenos de atún y tomate junto con un montoncito de ensaladilla.']","Valoración: 3,8 (5 votos)","['8 hojas de Acelgas', '100 gramos de Atún en conserva', '2 cucharadas soperas de Tomate frito casero', '1 unidad de Patata', '2 unidades de Zanahorias', '1 unidad de Huevo cocido', '1 tarro de Pimiento morrón', '1 tarro de Guisantes', '1 pizca de Sal', '100 gramos de Mayonesa']",https://www.recetasgratis.net/receta-de-acelgas-rellenas-de-atun-acompanadas-con-ensaladilla-28017.html,,,,,,
Endibias braseadas caseras,,"['1\nBlanqueamos las endibias, cociéndolas durante 5 minutos en abundante agua hirviendo con sal.', '2\nUna vez blanqueadas las escurrimos y las reservamos.', '3\nTroceamos el bacón cortado en dados y lo salteamos en una sartén con un poco de aceite.', '4\nUna vez dorado lo retiramos de la sartén, lo reservamos y en la grasa que ha quedado en la sartén salteamos la cebolla cortada en brounoisse (picadito en cuadraditos pequeños).', '5\nCuando la cebolla esté transparente añadimos las endibias cocidas junto con un vaso del agua de cocción de las endibias y el bacón salteado.', '6\nCocinamos a fuego lento durante 30 minutos, ponemos a punto de sal y servimos a modo de entrante.']",,"['8 endibias', '1 cebolla', '100 gramos de bacón ahumado', '6 cucharadas de aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-endibias-braseadas-caseras-28015.html,,,,,,
