title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Ensalada de jamón,,"['1\nse corta el jamon en cuadrito, de igual manera la cebolla y el pimentón rojo, se mezcla en un recipiente de vidrio hondo. con la mayonesa y el toque de miel y se puede rellenar arepas, galletas , tanbiem bollitos sorpresas.y mas es muy delicioso para pasapalos , y meriendas es pero que les gustes']",,"['jamon. miel, un toque de cebolla, y mayonesa,']",https://www.recetasgratis.net/receta-de-ensalada-de-jamon-47788.html,,,,Dificultad alta,,
Montecarlo,,"['1\nAgite la ginebra, la crema, y el jugo de limón. Échelos a un vaso largo con hielo picado y termine de llenarlo con champaña a gusto.']",,"['1/2 medida de jugo de limón', '2 medida ginebra', 'Champaña a gusto', '1 medida de crema de menta blanca', 'Hielo picado']",https://www.recetasgratis.net/receta-de-montecarlo-47691.html,,,,,,
Mistela De Café con aguardiente,,['1\nPreparar un almíbar con el azúcar y 2 tazas de agua. Agregar el café y dejar enfríar.Agregar el aguardiente. Embotellar y tapar.'],,"['1 taza(s) agua ardiente', '1 taza(s) infusión de café en grano', '1 1/2 taza(s) azúcar']",https://www.recetasgratis.net/receta-de-mistela-de-cafe-con-aguardiente-47677.html,,,,,,
Mistela De Apio,,"['1\nHervir el agua con el apio por unos minutos. Retirar del fuego cuando tome color verdoso.Preparar un almíbar con el azúcar y añadalo a la preparación anterior. Agrege el aguardiente, quitar las hojas de apio, embotellar y tapar.']",,"['2 rama(s) apio tierno', '1 taza(s) agua ardiente', '1 1/2 taza(s) azúcar', '2 taza(s) agua']",https://www.recetasgratis.net/receta-de-mistela-de-apio-47673.html,,,,,,
Ceviche de frijol de soya,"Imagen: Hazte Vegano


El ceviche de frijol es un plato muy conocido en el mundo vegano. Una opción sana y saludable que puedes adaptar a tus gustos utilizando cualquier tipo de frijoles. Sigue leyendo y descubre de la mano de RecetasGratis.net cómo hacer ceviche de frijol de soya.","['1\nPara empezar la receta de ceviche se deben limpiar bien los frijoles y dejarlos a remojo en agua durante toda la noche. Al día siguiente, se enjuagan con agua limpia y se ponen a hervir en una olla con abundante agua.', '2\nCuando alcancen el punto de ebullición, se modera la flama y se dejan hervir los frijoles durante 30-40 minutos. No importa que no estén suaves, y si quiere aprovechar la leche de soya no les ponga sal. Cuando estén listos, se licuan con el agua y se cuelan para retirar el exceso de líquido.', '3\nLuego, se coge un tazón y se maceran los frijoles en él con el jugo de los limones. Mientras se maceran, se pica el jitomate, el cilantro, la cebolla y los chiles.\nTruco: Si el ceviche lo tomará un niño, desvene los chiles para que no queden tan picantes.', '4\nSirva el ceviche de frijol de soya en tostadas, tajadas de plátano, totopos o galletas saladas. Y si quieren, pueden agregar pepinos picados o aguacate. Un plato sano y sabroso, ¡disfrútenlo!']",,"['250 gramos de Frijoles de soya', '3 unidades de Jitomates medianos', '3 unidades de Cebollas tiernas con rabo', '4 unidades de Limones medianos', '1 unidad de Chile serrano', '1 unidad de Chile jalapeño', '15 ramas de Cilantro', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-ceviche-de-frijol-de-soya-47658.html,3 comensales,1h 30m,Entrante,Dificultad baja,,['Recomendada para veganos']
Croquetas de arroz con atún,"Consulta esta receta fácil y aprende cómo hacer unas ricas croquetas de atún con arroz, ideales para los más pequeños de casa por su sabor y su textura.","['1\nEl primer paso para hacer estas croquetas de atún es cocinar el arroz. Para ello, prepara un arroz blanco de forma tradicional, con abundante agua hirviendo y sal, a fuego medio-bajo durante unos 20 minutos.Luego, escurra y deje enfriar.', '2\nA continuación, para hacer la masa de las croquetas mezcla el atún, previamente escurrido, con los huevos batidos y el arroz. Sazona con sal y pimienta al gusto.', '3\nForma las croquetas con forma ovalada y rebozalas pasando cada una por una por el pan rallado. Si quieres, puedes hacer un doble rebozado, pasando primero por pan, luego por huevo y de nuevo por otra capa de pan rallado. Fríe en abundante aceite caliente.', '4\nSirve las croquetas de arroz y atún recién hechas y disfruta. Estas croquetas son perfectas para los niños por su textura y sabor y si deseas las puedes acompañar por distintas salsas como salsa tártara o una salsa de tomate picante.']","Valoración: 4,5 (2 votos)","['1 lámina de Atún en aceite', '¾ taza de Arroz', 'Aceite para freír', '2 unidades de Huevo', '1 taza de Pan rallado', '1 pizca de Sal y pimienta']",https://www.recetasgratis.net/receta-de-croquetas-de-arroz-con-atun-47596.html,4 comensales,30m,Entrante,Dificultad baja,,[]
Bomba (Trago),,['1\nMezcle todos los ingredientes en la juguera y sirva en vasos medianos.'],,"['4 porción (es) ginebra', '4 cubo(s) de hielo', '4 porción (es) agua tónica', '4 porción (es) tequila', '4 porción (es) de licor de frutilla']",https://www.recetasgratis.net/receta-de-bomba-trago-47587.html,,,,,,
Torta De La Abundancia,,"['1\nEl trigo se cose hasta estar a punto (antes que comience a hacerse tira).Las nueces se muelen, luego de esto cuando el trigo esta tibio se muele y se junta con las nueces, el azúcar y la vainilla. Todo esto se incorpora y se coloca en algún molde a elección.Deje reposar y enfriar bien en el refrigerador para luego desmoldar. Se puede decorar con coco rayado para darle el toque final.Esta es una torta que se sirve la noche de año nuevo, normalmente a las 12 todos comen tres cucharaditas y piden tres deseos.']",,"['1/2 kg nueces', '1/2 kg trigo', '1/4 kg azúcar granulada', '6 cucharada(s) esencia de vainilla']",https://www.recetasgratis.net/receta-de-torta-de-la-abundancia-47573.html,,,,,,
Rollo de atún y queso Philadelphia,,"['1\nEscurre el aceite del atún y desmenuza por completa con ayuda de un tenedor.', '2\nMezclar el atún con en el queso crema y batir hasta que se integren por completo formando una pasta. Añade más o menos queso al gusto.', '3\nDivide la mezcla en dos porciones y coloca cada una de ellas sobre papel de plata o aluminio. Luego, envuelve formando un rollo, apretando ligeramente.', '4\nAbre el rollo y cúbrelo, uno con el ciboulette y otro con los frutos secos. Luego vuelve a envolver y esta vez, cierra los rollos a los lados como si se tratara de un caramelo.', '5\nRefrigera los rollos de atún y queso philadelphia hasta que endurezcan, al menos unas 3 horas. Luego puedes cortar en rodajas y servir como aperitivo con tostadas.']",,"['2 latas de Atún en aceite', '1 manojo de Ciboulette', '150 gramos de Queso crema philadelphia', '1 unidad de Yema de huevo', '1 puñado de Nueces o almendras molidas']",https://www.recetasgratis.net/receta-de-rollo-de-atun-y-queso-philadelphia-47564.html,4 comensales,15m,Entrante,Dificultad baja,,[]
Canapé de choritos,,"['1\nSi usa pan, córtelo en círculos o en cuadrados. Mezcle la mayonesa con el cilantro hasta que quede como salsa. Ponga la salsa en el pan o galleta. Ponga un chorito encima de la salsa.']",,"['Pan de molde o galletas', 'Cilantro', 'Mayonesa', '1 tarro(s) chorito(s)']",https://www.recetasgratis.net/receta-de-canape-de-choritos-47443.html,8 comensales,15m,,Dificultad baja,,[]
Pulpo a la vinagreta frio,,"['1\nYa cocido el pulpo, lo troceamos con unas tijeras y dejamos que se enfríe.Picamos a la brunoise el pimiento, la cebolla y el tomate.En un bol pequeñito, mezclamos el aceite, el vinagre y la sal.Incorporamos a esa mezcla las verduras y dejamos que macere unos minutos.Una vez frío el pulpo, mezclamos todo bien en el recipiente donde vayamos a servir.Es preferible esperar mínimo 1h antes de servir para que el pulpo esté bien tomado.']",Valoración: 4 (1 voto),"['Pulpo cocido', '1/3 de pimiento verde', '1/2 cebolla pequeña', '1 tomate mediano', '5 cucharadas de aceite', '2 cucharadas y 1/2 de vinagre', '1 cucharadita de sal']",https://www.recetasgratis.net/receta-de-pulpo-a-la-vinagreta-frio-47252.html,,,,,,
Cocadas colombianas,,"['1\npaso 1: moler la galletas de vino o picarlas hasta que queden pedazos muy pequeños.', '2\npaso 2: mezclar los trocitos de galleta con el manjar y un poco de coco y formarvolitas.', '3\npaso 3: después de tener las volitas hechas poner el coco rallado encima y luego dejar enfriar en el refrigerador unos 10 a 15 minutos. YYYYYY...', '4\n¡¡ A COMERR !! ._./']","Valoración: 4,7 (3 votos)","['galletas de vino.', 'coco rallado 250 g aprox.', 'manjar a gusto']",https://www.recetasgratis.net/receta-de-cocadas-colombianas-47227.html,,,,Dificultad baja,,
Aceitunas gordal aliñadas,Consigue unas aceitunas gordal aliñadas caseras con esta receta fácil que te ofrecemos en RecetasGratis en esta ocasión. Así podrás preparar y aliñar tu propias olivas gordal enteras de una forma sencilla sin tener que comprarlas...¡porque no hay nada como hacer las cosas en casa! Ya verás como te saben mucho mejor que las de bote compradas. ¡Y sin utilizar sosa caustica para curarlas!,"['1\nLo primero que hay que hacer es sajar la aceitunas gordales, eso es , dar a cada aceituna unos cortes en su piel. También podemos machacar la aceituna, al gusto de cada uno.', '2\nPonemos las aceitunas enteras en un tarro grande (yo las puse en dos medianos) cubiertas de agua.', '3\nDurante 10 días vamos a estar cambiando el agua a las aceitunas sajadas y reemplazando por agua limpia y fresca.', '4\nAl 10º día, tiramos el agua y empezamos a agregar los ingredientes. La zanahoria, el pimiento, el ajo y la naranja se trocea en trozos grandes. Así es cómo aliñaremos las aceitunas gordales sajadas.\nTruco: Como yo tenía las olivas en dos tarros medianos, los ingredientes arriba indicados los dividí en dos y puse la mitad de los ingredientes en cada bote. SI tu tienes las aceitunas en un único bote, pones los ingredientes en el mismo bote todos juntos.', '5\nLlenamos los botes de olivas gordal hasta la mitad de vinagre de vino bueno.', '6\nEl resto del bote lo cubrimos con agua. cerramos y dejamos aliñar las aceitunas caseras un par de días para que el aliño haga su trabajo.', '7\nA partir del segundo día ya podemos comernos las aceitunas gordal aliñadas. También puedes utilizar unas cuantas para hacer mantequilla de aceitunas o salsa de aceitunas por ejemplo. A mí me gusta servirlas en un bol con aceite de oliva porque quedan muy ricas.']",,"['1 kilo de aceitunas gordales', '4 ajos', '2 cucharaditas de orégano', '2 cucharaditas de tomillo', '4 clavos de olor', '1 zanahoria', '1 naranja agria', '1 pimiento verde', 'Sal', 'Vinagre de vino']",https://www.recetasgratis.net/receta-de-aceitunas-gordal-alinadas-47157.html,10 comensales,24h,Entrante,Dificultad baja,,[]
Salsa de queso crema con ciboulette,"La crema de queso y cebollín que presentamos en RecetasGratis.net es perfecta para servir durante un aperitivo con amigos o familiares, puesto que es rápida de preparar, sencilla y está deliciosa.En muchas ocasiones nos encontramos con que tenemos productos en la nevera a punto de caducar y todavía no sabemos qué hacer con ellos. Si preparaste hace poco un postre con el queso crema, empleaste cebollino para potenciar el sabor de una receta y no te has quedado sin ideas para agotar la cantidad que tienes de estos ingredientes, sigue leyendo y descubre cómo hacer un aperitivo fácil en menos de 15 minutos.","['1\nPreparar esta salsa de queso crema y ciboulette es muy fácil y rápido. Empezaremos batiendo ligeramente el queso crema para que quede más ligero.', '2\nCuando tengamos el queso crema batido, incorporamos la crema o leche y mezclamos bien con una cuchara o espátula, haciendo movimientos envolventes. En función de si queremos una salsa blanca más o menos líquida, tendremos que escoger entre emplear crema agria, leche o crema de leche.', '3\nAñadimos el ciboulette o cebollín picado finamente y lo integramos con la misma cuchara o espátula. Podemos agregar la cantidad que queramos de este ingrediente, de manera que recomendamos empezar con una cantidad moderada e ir agregando más en función de nuestro gusto.', '4\nSalpimentamos al gusto y ¡listo! Ya tenemos nuestra salsa de queso crema y ciboulette preparada para untar tostadas, condimentar una ensalada verde, o comer con palitos de pan. Y si quieres conocer otras cremas para untar parecidas, no te pierdas el dip de bacon o el dip de queso azul.']",Valoración: 4 (3 votos),"['225 gramos de Queso crema', '½ taza de Crema o leche', '1 manojo de Ciboulette finamente picado', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-salsa-de-queso-crema-con-ciboulette-46983.html,2 comensales,10m,Acompañamiento,Dificultad baja,,[]
Hojaldre vegetal,,"['1\nLimpiar y lavar la zanahoria y el puerro, trocearlo e introducirlo en el vaso de la Thermomix. Procesar durante 5 segundos a velocidad 5 para que quede muy menudo y luego añadir el aceite y programar 10 minutos a 100º y velocidad 1.', '2\nPasado el tiempo, incorporar el maíz y mezclar con la espátula. Mientras, precalentar el horno a 180º y hacer con el hojaldre 4 cuadrados de 12 x 12 cm.', '3\nColocar el relleno en el centro de los hojaldres y cerrarlos dándoles forma de sobre. Pincelarlos con el huevo batido y colocar un trozo de pimiento morrón encima. Hornear durante 10 ó 12 minutos. Dejar enfriar un poco y servir.', '4\nDisfruta de estos deliciosos hojaldres vegetales y acompáñalos con la típica escalivada catalana o una ensalada templada de langostinos.']",,"['45 gramos de Zanahoria', '70 gramos de Puerro', '20 gramos de Aceite', '20 gramos de Maíz dulce', '1 paquete de Masa de hojaldre fresca', '1 unidad de Huevo', '1 lata de Pimiento morrón']",https://www.recetasgratis.net/receta-de-hojaldre-vegetal-46814.html,2 comensales,30m,Entrante,Dificultad baja,,['Recomendada para vegetarianos']
Empanada de calabacín con Thermomix,"Imagen: Superjueves.net


Aprende con RecetasGratis.net a preparar una deliciosa empanada verde con Thermomix. Disfruta del calabacín de una forma práctica y diferente.","['1\nRealización de la masa: Echamos el agua, el aceite y el vino en el vaso y programamos 3 min. temperatura 40º, velocidad 1. Añadimos la levadura y el azúcar y programamos 3 segundos a velocidad 4. A continuación añadimos los ingredientes restantes y programamos 2 minutos a velocidad espiga. Sacamos del vaso y dejamos reposar cubriendo la masa con un paño. Realización del relleno: Pelamos y cortamos los calabacines en dos trozos, incorporamos en el vaso y troceamos 3 segundos, velocidad 4. Sacamos y reservamos. Partimos la cebolla en dos trozos y la troceamos 3 segundos en velocidad 4. Sacamos y reservamos. Echamos el aceite y la cebolla en el vaso, programamos 15 minutos, temperatura varoma, giro a la izquierda y velocidad cuchara. Añadimos el calabacín, la sal y la pimienta, programamos 25 minutos, temperatura varoma, giro a la izquierda y velocidad cuchara. Echamos los huevos de uno en uno, y mezclamos 9 minutos, temperatura varoma, velocidad 1 o hasta que se cuajen. Dejamos enfriar. De la masa que teniamos reservada hacemos dos trozos. Extendemos cada trozo con el rodillo hasta conseguir una base fina, seguidamente cogemos el molde donde vayamos a hacer la empanada y lo ponemos hacia abajo sobre la masa, apretamos y pasamos por todo el borde un cuchillo. Metemos dentro del molde una parte de la masa, echamos por encima el relleno y acabamos con las lonchas de queso. Cubrimos con la otra parte de la masa y apretamos con los dedos los bordes para unirla. De los recortes de masa que nos han sobrado podemos decorar la empanada haciendo unos churros, también podemos extender la masa con el rodillo y hacer formas con moldes que tengamos para hacer la forma de las galletas. Con un palillo pinchamos la empanada, decoramos y la pintamos con huevo batido. Metemos en el horno previamente precalentado a unos 200º durante media hora más o menos. Para mi gusto y sobretodo en este tiempo esta mucho mas buena si la servimos fria. Espero que os guste.']",Valoración: 5 (2 votos),"['50 gramos de Agua', '50 gramos de Aceite', '50 gramos de Vino blanco', '1 unidad de Huevo', '3 cucharadas soperas de Mantequilla', '1 cucharadita de Levadura', '1 cucharadita de Sal', '450 gramos de Harina', '1 pizca de Azúcar', '400 gramos de Calabacines', '400 gramos de Cebolla', '70 gramos de Aceite', '5 unidades de Huevos', 'Lonchas de queso de oveja tierno', '1 pizca de Sal y pimienta']",https://www.recetasgratis.net/receta-de-empanada-de-calabacin-con-thermomix-46730.html,10 comensales,45m,Entrante,Dificultad media,,[]
Hojaldre de setas y langostinos con Thermomix,"Los hojaldres son un aperitivo ideal si estas organizando una reunión familiar o un cumpleaños. Tanto si decides hacer la masa de forma tradicional como si prefieres comprarla ya hecha, te presentamos una receta con thermomix para preparar un fantástico relleno de setas y langostinos con los que lograrás unos hojaldres únicos. Anímate y ponte manos a la obra.","['1\nColocar el hojaldre en un molde desmontable, meter al horno 10 min. 180º.(si subes el hojaldre por las paredes del molde podrás desmoldar y presentar mejor). En el vaso añadimos los ajos junto con la cebolla, el puerro y la pimienta, trocee 7 segundos en velocidad 3 1/2; añadimos aceite y programamos 5 minutos, 100º, velocidad 3. Ponga la mariposa y agrega las setas(lavadas y secas),20 minutos, velocidad 1, 100º. Cuando finalice el tiempo añadimos los langostinos pelados y programamos 5 minutos, velocidad 1, temperatura 100º. Cuando esto termine añadimos los huevos batidos y damos un pequeño toque para triturar los ingredientes y mezclar el huevo (que no quede muy triturado). Colocar en el molde con el hojaldre y cubrir con el queso para gratinar. Hornear 25 minutos a 180º. Listo!!! Se puede servir caliente o dejar enfriar un poco']",,"['Hojaldre', '400gr de setas', '150 gr de langostinos', '2 puerros', 'Media cebolla', '3 dientes de ajo', '1 bolsa de tre quesos para fundir', '5 huevos', 'Aceite de oliva', 'Sal y pimienta']",https://www.recetasgratis.net/receta-de-hojaldre-de-setas-y-langostinos-con-thermomix-46658.html,10 comensales,30m,Entrante,Dificultad baja,,[]
