title,intro,order,votes,url,comensales,duración,para,dificultad,coste,types,ingredientes
Canelazo colombiano,"El canezalo es una bebida alcohólica que se toma mucho en regiones frías de Colombia, especialmente en las montañosas donde el clima es más frío que en el resto de las regiones. Está elaborada con aguardiente, panela, azúcar y canela. Dependiendo de la región donde se elabore se puede variar la receta, ya que en Perú y Ecuador también se consume. Es muy común que al visitar el cerro de Monserrate, en la ciudad de Bogotá, se ofrezca esta bebida especialmente en las épocas navideñas en el país. Sigue leyendo y aprende a preparar este canelazo al estilo bogotano con RecetasGratis.net","['1\nNuestro primer paso es prealistar los ingredientes del canelazo colombiano.', '2\nLleva una olla con agua a fuego medio hasta que esté medio tibia.', '3\nUna vez observes que el agua está tibia, añade la panela o piloncillo y el azúcar, deja que esta se deshaga en el agua.', '4\nUna vez observes que el agua está hirviendo añade las astillas de canela y deja que se infusione la panela con la canela. Si no tienes canela en rama puedes usar su versión en polvo. Deja hervir durante unos 10 a 15 minutos. Pasado el tiempo, apaga el fuego y añade el zumo de los limones.', '5\nSirve la infusión de agua de panela con canela en cada una de las copas, la idea es que esta bebida se sirva caliente. Añade a cada una de las bebidas una copa de aguardiente y mezcla muy bien.', '6\nSirve el canelazo colombiano caliente, si deseas puedes agregar clavos o estrellas de anís, o cambiar el limón por el zumo de naranja. Puedes acompañarlo con un queque casero o galletas fáciles. Si deseas más recetas de cócteles o bebidas y tienes algún comentario o inquietud, escríbenos.']","Valoración: 4,5 (4 votos)",https://www.recetasgratis.net/receta-de-canelazo-colombiano-55432.html,5 comensales,30m,,Dificultad baja,,"['Recetas colombianas', 'Recetas bogotanas']","['5 copas de Aguardiente', '2 cucharadas soperas de Azúcar blanco', '4 ramas de Canela o canela en polvo', '80 gramos de Panela o piloncillo', '4 unidades de Copa de vino', '2 unidades de Limón', '2 tazas de Agua (480 mililitros)']"
Leche de coco casera,"La leche de coco es una leche vegetal muy utilizada en las cocinas de Asia y el Caribe, en especial de ciertos países como Colombia, Panamá y Venezuela. Es importante entender la diferencia entre la leche y el agua de coco, pues esta última proviene del centro del fruto, mientras que la leche se exprime directamente de la pulpa.Son muchas las recetas que llevan leche de coco, algunas saladas como este pollo al curry, y otras dulces como este arroz con leche. No obstante, puede que a veces dudes en prepararlas porque no tienes leche de coco en casa, pero puedes preparar leche de coco con coco rallado. Es muy fácil, así que en RecetasGratis te contaremos todos los pasos para que sepas cómo hacer leche de coco casera y descubras todos sus beneficios y usos.","['1\nParte el coco con fuerza con ayuda de un martillo, reserva el agua que está en el centro y, con un cuchillo sin punta, retira toda la pulpa. Ralla la pulpa del coco y agrégalo a la licuadora con el agua caliente.Si no tienes coco fresco, puedes usar el coco rallado seco que venden en los supermercados. Para hacer leche de coco con coco rallado seco, solo mezcla el coco con agua caliente sin que llegue a hervir y revuelve por unos minutos para que se hidrate bien. Continúa con los demás pasos.\nTruco: Puedes beber el agua de coco, pues es una bebida muy refrescante e hidratante.', '2\nLicua durante unos 5 minutos aproximadamente, o hasta obtener una mezcla homogénea.', '3\nCuela la leche de coco casera, utiliza una cuchara para exprimirla muy bien. Si se desea, se puede volver a licuar lo que queda del coco con más agua,aunque se obtendría una leche menos concentrada.', '4\nEs momento de servir y utilizar la leche de coco casera con coco rallado en una deliciosa receta, como un arroz con coco o pescado en leche de coco y curry.']","Valoración: 4,8 (4 votos)",https://www.recetasgratis.net/receta-de-leche-de-coco-casera-55405.html,1 comensal,15m,,Dificultad baja,,"['Recomendada para veganos', 'Receta sin lactosa', 'Receta sin azúcar']","['200 gramos de coco rallado (2 tazas)', '200 mililitros de agua']"
Tinto de verano con vino blanco,"El tinto de verano es una combinación de vino tinto acompañado de cualquier tipo de gaseosa o refresco, especialmente en esas épocas de verano intenso. En este caso quise realizar una versión con vino blanco en el cual si utilizó un vino claro y gaseosa oscura y cuando la realizo de vino tinto añado una gaseosa o refresco claro agregando unos pedazos de fruta para dar un toque especial a nuestro cóctel con frutas.","['1\nNuestro primer paso para realizar esta bebida refrescante de verano es prealistar los ingredientes.', '2\nEsta receta da para 5 porciones, así que dispón 5 copas y adiciona en cada una de ellas un poco de hielo como se observa en la fotografía. Lo que vamos hacer es refrescar las copas, es decir que se enfríen para poder servir nuestro cóctel.', '3\nAgrega las manzanas cortadas en cubos a cada uno de las copas donde vamos a servir el tinto de verano.', '4\nAgrega el vino blanco a cada una de las copas, la cantidad depende de que tan fuerte se desee el cóctel. Añade el zumo de medio limón y mezcla muy bien hasta que se integren los ingredientes.', '5\nAñade el refresco de cola y mezcla con los ingredientes anteriores de nuestra receta de tinto de verano.', '6\nSirve nuestro cóctel decorando cada una de las copas con hojas de menta encima como se observa en la fotografía. El tinto de verano con vino blanco es una bebida refrescante pero con alcohol, si quieres una bebida que no tenga alcohol y sea igual de refrescante te recomendamos revisar el mojito sin alcohol.']","Valoración: 3,3 (3 votos)",https://www.recetasgratis.net/receta-de-tinto-de-verano-con-vino-blanco-55388.html,5 comensales,30m,,Dificultad baja,,['Recetas españolas'],"['1 litro de Vino blanco', '3 unidades de Manzana', '500 mililitros de Refresco o gaseosa de cola', '3 unidades de Limón', '100 gramos de Hielo', '1 manojo de Menta', '3 unidades de Manzanas']"
Jugo de melón y naranja,"Este jugo combina, las propiedades anti infecciosas de la naranja, con el efecto depurativo del melón y las vitaminas que aportan las manzanas, entres los muchos beneficios de estas frutas los mas importantes son que ayudan a mejorar la circulación sanguínea y ayudan a la prevención del cáncer.","['1\nAntes de realizar este zumo de melón, naranja y manzana, el primer paso es alistar todos los ingredientes.', '2\nAgregar a la licuadora el melón y la manzana, pelados y cortados en cubos medianos, junto con el zumo de naranja, procesar.', '3\nDurante el licuado, ayudar con una espátula a bajar las frutas, para que se pueda obtener una mezcla completamente homogénea.', '4\nServir y disfrutar inmediatamente del jugo de melon y naranja, si se desea se puede colar, pero eso es mucho más beneficioso para el organismo consumirlo de está manera. Te recomiendo tomar el jugo 1 hora antes de cualquier comida del día ya que se digieren mejor los alimentos y se facilita la absorción de esta bebida. Si te ha gustado este jugo, tienes algún comentario o inquietud, danos tu opinión.']",,https://www.recetasgratis.net/receta-de-jugo-de-melon-y-naranja-55375.html,1 comensal,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['1 unidad de Melón', '100 mililitros de Naranja', '1 unidad de Manzana verde']"
Mojito de fruta de la pasión,"El mojito es un cóctel originario de Cuba y sus ingredientes básicos son ron, azúcar, limón o lima y menta. Este cóctel con ron se ha hecho muy famoso en todo el mundo por su dulce y refrescante sabor y en la actualidad, los mojitos se pueden elaborar con cualquier fruta. Con esta receta de cóctel de frutas aprenderás a preparar un mojito bien tropical, utilizando maracuyá, también conocida como fruta de la pasión entre sus ingredientes.","['1\nEl primer paso para la elaboración de nuestros cócteles afrodisíacos es prealistar los ingredientes de la receta.', '2\nCorta los limones por la mitad y añade a cada vaso una de las mitades cortada en trozos pequeños, como se observa en la fotografía. La otra mitad lo reservamos para utilizar luego con los mojitos de San Valentín.', '3\nAñade una cucharada de azúcar blanca, o morena si lo prefiere, a cada uno de los vasos donde tenemos el limón en cuadros pequeños y añade algunas hojas de hierbabuena, unas 15 por vaso.', '4\nCon la ayuda de una cucharada de madera macera el azúcar con los limones y las hojas de hierbabuena como se observa en la fotografía. De esta forma se hace la base de esta bebida especial para San Valentín.', '5\nUna vez macerados los ingredientes añade el maracuyá o la fruta de la pasión como se observa en la foto, es importante que se mezcle muy bien todos los ingredientes. Si no tienes la fruta natural puedes utilizar un poco de pulpa.', '6\nAñade hielo para que se refresque nuestro trago y podamos servir frío nuestro cóctel afrodisíaco. Agrega el zumo del medio limón restante a cada vaso y mezcla muy bien.', '7\nAñade el agua tónica y mezcla muy bien con todos los ingredientes que encontramos en los vasos. Al agua tónica o aguaquina le dará un sabor fuerte al cóctel, si quieres destacar más el sabor de la fruta puedes utilizar soda.', '8\nPor último añade una copa de ron (blanco u oscuro, el que desees) y mezcla muy bien hasta integrar los ingredientes de nuestro mojito afrodisíaco.', '9\nSirve este deliciosos cóctel de San Valentín adicionando un mezclador a cada uno de los vasos. Recuerda que esta bebida debe realizarse al momento para evitar que se deshaga el hielo en exceso y deje aguado nuestro mojito afrodisíaco.', '10\nSi te gustó esta receta también puedes revisar la del cóctel rojo también ideal para sorprender a tu pareja en San Valentín.']","Valoración: 4,5 (2 votos)",https://www.recetasgratis.net/receta-de-mojito-de-fruta-de-la-pasion-55326.html,5 comensales,30m,,Dificultad media,,['Recetas para San Valentín'],"['250 mililitros de Ron (blanco o negro)', '5 unidades de Agua tónica', '200 gramos de Hielo', '5 unidades de Limón', '1 manojo de Menta o hierbabuena', '100 gramos de Azúcar (½ taza)', '3 unidades de Maracuyá o fruta de la pasión']"
Cóctel rojo para San Valentín,"Cuando hablamos de Gin Tonics, hablamos de una copa muy popular que se hace con tónica y ginebra. En este caso quise realizar un cóctel con frutas muy sencillo, para celebrar San Valentín, hecho a base de sandía o patilla y este exquisito aguardiente. Aprende a preparar un Gin Tonic rojo para San Valentín y sorprende a tu pareja con este increíble cóctel con ginebra.","['1\nEl primer paso para realizar nuestra receta de cóctel rojo pasión, es prealistar los ingredientes.', '2\nCorta la sandía en cuadros medianos y reparte en 4 vasos para Gin Tonics como se observa en la foto para elaborar nuestra bebida de San Valentín.', '3\nAdiciona dos tajadas de limón como se observa en la foto para que realicemos nuestro cóctel rojo pasión.', '4\nAgrega dos o tres clavos para aromatizar un poco nuestra receta y dar un toque particular y exquisito, si deseas puedes cambiar los clavos por pimienta roja o anís. Añade la ginebra a cada uno de los vaso con el zumo de medio limón y mezcla muy bien todos los ingredientes.', '5\nPor último añade el agua tónica a nuestro cóctel de sandía y mezcla muy bien con el mezclador cada uno de los vasos. Ya esta listo nuestro cóctel rojo pasión de San Valentín y para consumir debemos tener en cuenta realizarlo al momento y servirlo para que no se vaya el gas del agua tónica.\nTruco: Si quieres darle un toque gourmet a tu Gin Tonic, raspa con cáscara de limón toda la boca y la parte de afuera del vaso, esto dará una explosión de aroma en cada trago', '6\nSi deseas más recetas de cócteles o para San Valentin puedes revisar la receta de Mojito afrodisíaco y no olvides que si tienes algún comentario o inquietud puedes escribirnos. A disfrutar esta deliciosa receta!']",Valoración: 5 (2 votos),https://www.recetasgratis.net/receta-de-coctel-rojo-para-san-valentin-55325.html,4 comensales,15m,,Dificultad baja,,['Recetas para San Valentín'],"['1 unidad de Sandía o patilla', '3 unidades de Agua tónica', '8 unidades de Clavos de olor', '3 unidades de Limones', '200 mililitros de Ginebra', '4 unidades de Mezcladores']"
Champurrado,"El champurrado es una bebida muy típica de la gastronomía tradicional mexicana, siendo la harina de maíz uno de sus ingredientes más importantes, pues es el que nos ayuda a lograr esa deliciosa consistencia. Derivado del atole, cuyo origen recae en la cultura azteca, el champurrado mexicano es un fiel acompañante de un rico tamalito. En RecetasGratis.net te invitamos a seguir el paso a paso de esta sencilla, pero deliciosa, receta de la cocina mexicana.","['1\nEn un bowl, pon la harina de maíz y el agua fría y mezcla con ayuda de un batidor globo hasta tener una mezcla homogénea y sin grumos. Reserva.', '2\nPara la elaboración de nuestro champurrado pon en una olla la leche, la rama de canela, la tablilla de chocolate, el piloncillo y lleva a hervor a fuego alto. Una vez que empiece a hervir baja a fuego medio y cerciórate de que el chocolate y el piloncillo se hayan disuelto por completo.', '3\nIncorpora en la olla la mezcla que preparaste previamente y mueve constantemente para evitar que se nos pegue nuestro champurrado mexicano.', '4\nMueve constantemente el champurrado por unos 5 minutos para lograr que la masa esté bien cocida y logremos una consistencia espesa. Cuando acabe la cocción podemos retirar la rama de canela.', '5\n¡Listo! Y con este rico champurrado mexicano no puede faltar la compañía de un delicioso tamal.\nTruco: Al final puede batir el champurrado con un molinillo para obtener una bebida más espumosa']",Valoración: 4 (14 votos),https://www.recetasgratis.net/receta-de-champurrado-55303.html,4 comensales,15m,Desayuno,Dificultad baja,,['Recetas mexicanas'],"['1 litro de Leche', '1 rama de Canela', '45 gramos de Tablilla de Chocolate', '90 gramos de Piloncillo', '½ taza de Harina de Maíz (60 gramos)', '1 taza de Agua Fría']"
Batido con piña y semillas de chía para adelgazar,Los batidos son una manera sana y deliciosa de empezar una dieta y sobretodo son una herramienta para desintoxicar el cuerpo ya que muchas veces se sobrecarga por el exceso de comida. Es importante limpiar nuestro organismo de forma natural y sin duda este jugo diurético de piña y chía que en RecetasGratis.net te mostramos te ayudará a conseguirlo.,"['1\nEl primer paso que debemos realizar es prealistar los ingredientes de nuestro batido para perder peso.', '2\nLleva a un bol el jugo de naranja y la piña sin el corazón en cuadros y licua muy bien hasta integrar los ingredientes.', '3\nLava las manzanas y agrégalas en cuadros medianos donde tenemos la preparación del paso anterior para seguir realizando nuestro batido de piña y chía. Licua o procesa hasta que se integren todos los ingredientes.', '4\nPor último, adiciona stevia en polvo (una pizca) para darle un toque dulce a nuestro batido para perder peso. Este paso no es obligatorio, la fruta ya tiene azúcares naturales y no hace falta agregar extra, pero si crees que el sabor es muy fuerte te recomendamos usar edulcorantes o miel.', '5\nUna vez licuados todos los ingredientes, agrega las semillas de chía a cada uno de los vasos donde vamos a servir los batidos.', '6\nSirve el jugo de piña y chía para adelgazar decorando con semillas. Es ideal que se tome este jugo en las mañanas, teniendo en cuenta las frutas que contiene sirve como diurético y para personas que tengan problemas con su sistema digestivo.']","Valoración: 4,4 (12 votos)",https://www.recetasgratis.net/receta-de-batido-con-pina-y-semillas-de-chia-para-adelgazar-55218.html,5 comensales,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['1 unidad de Piña', '5 cucharadas de postre de Semillas de chía', '3 unidades de Manzana verde', '300 mililitros de Jugo de naranja', '1 pizca de Stevia o edulcorante']"
"Licuado de avena, miel y amaranto","Los licuados son una excelente bebida para disfrutar en el desayuno o merienda incluso sirven como fuente natural de energía para poder comenzar el día. Los licuados nacen en Sudamérica y en México y también se le conoce con diferentes nombres, desde licuado o batido hasta zumo o jugo. El licuado de avena, miel y amaranto es especial para tratar anemias gracias a que ayudan a fortalecer el hierro en sangre.","['1\nEl primer paso para realizar nuestra receta del jugo nutritivo y natural es prealistar los ingredientes.', '2\nLleva una sartén a fuego medio y tuesta las semillas de amaranto hasta que tomen un color café oscuro, una vez estén tostadas, resérvalas para usarlas mas adelante en la receta. Debemos tener en cuenta que las semillas de amaranto contienen varias propiedades de origen vegetal como calcio el cual ayuda a prevenir la osteoporosis.', '3\nLleva aun bol las hojuelas de avena y la leche de almendras, procesa estos dos ingredientes hasta que se integren bien.', '4\nPara dar un toque adicional a nuestro batido agrega la mantequilla de maní. Si no tienes mantequilla de maní puedes adicionarle mantequilla de almendras, esto dará un toque especial.', '5\nPor último adiciona las semillas de amaranto y la miel, que servirá para endulzar nuestro batido.', '6\nSirve el licuado de amaranto y miel con bastante hielo para refrescar. Este jugo saludable es ideal para tomarlo en las mañanas o si deseas a la hora de merendar, podemos incluir a nuestros niños en esta receta ya que es delicioso. Si deseas más recetas de batidos o licuados, tienes algún comentario o inquietud, escríbenos.']",Valoración: 4 (1 voto),https://www.recetasgratis.net/receta-de-licuado-de-avena-miel-y-amaranto-55182.html,5 comensales,15m,,Dificultad baja,,[],"['1 litro de Leche de almendras', '150 gramos de Avena en hojuelas', '2 cucharadas soperas de Mantequilla de mani', '40 mililitros de Miel', '60 gramos de Semillas de amaranto']"
Licuado de amaranto y papaya,Se le conoce como licuado a toda aquella preparación de frutas o verduras que son procesadas y batidas con algún líquido hasta obtener un batido o jugo. Este licuado en particular ayuda aquellas personas con estreñimiento y que tienen problemas gastrointestinales gracias a los múltiples beneficios de la papaya y las semillas de amaranto.,"['1\nNuestro primer paso para realizar nuestro licuado es prealistar los ingredientes.', '2\nPela la papaya y córtala en cuadros medianos, lleva esto aun bol. La papaya es conocida en otros países como lechoza.', '3\nAdiciona la leche de almendras y la stevia. Procesa hasta que se integren por completo los ingredientes.', '4\nLleva una sartén a fuego medio y una vez caliente adiciona las semillas de amaranto para tostarlas. Una vez estén tostadas observarás que toman un color café más oscuro, retíralas del fuego.', '5\nAdiciona las hojuelas de avena junto con la papaya ya procesada y tritura todo junto hasta conseguir un licuado uniforme y homogéneo.', '6\nPor último añade las semillas de amaranto y mezcla con la ayuda de una cuchara para que se integren los ingredientes de nuestro batido con amaranto.', '7\nSirve el licuado de amaranto decorando con un poco de semillas cada uno de los vasos encima al servirlos, es ideal tomar este batido en las mañanas preferiblemente en ayunas. Si deseas más recetas de diferentes batidos y tienes algún comentario o inquietud, escríbenos y si te interesan los zumos verdes y jugos detox échale un vistazo a esta lista:Jugo diurético de PomeloJugo depurativo de zanahoriaJugo detox de espinaca']",,https://www.recetasgratis.net/receta-de-licuado-de-amaranto-y-papaya-55181.html,5 comensales,15m,,Dificultad baja,,['Receta sin lactosa'],"['500 mililitros de Leche de almendras', '300 gramos de Papaya', '1 pizca de Stevia en polvo o edulcorante', '120 gramos de Avena en hojuelas', '60 gramos de Semillas de amaranto']"
Zumo de kiwi y fresas,,"['1\nColocamos en una cazuela las fresas, el zumo de medio limón y 6 cucharadas de azúcar.', '2\nPonemos a cocer la mezcla a fuego lento durante 5 minutos.', '3\nDejamos enfriar, pasamos por la batidora y por el colador chino y reservamos en el frigorífico.', '4\nEn una sartén ponemos el zumo de granadina a reducir hasta que se forme un caramelo.', '5\nPelamos los kiwis y ya troceados los introducimos en el vaso de la batidora junto 6 cucharadas de azúcar, el vaso de agua y el zumo de medio limón.', '6\nPasamos por la batidora y colamos el zumo resultante.', '7\nIntroducimos en el congelador y de vez en cuando removemos el kiwi para que no se solidifique, sino que nos quede escarchado.', '8\nColocamos en un platillo el zumo de granadina reducido y en otro una cucharada de azúcar.', '9\nPasamos el borde de las copas por el zumo de granadina y seguidamente por el azúcar.', '10\nServimos en cada copa una buena ración de puré de kiwis escarchado y salseamos con la salsa de fresas.', '11\nServimos acompañando las copas con unas pajitas y con una rodaja de kiwi y de fresa pinchada en cada pajita.']","Valoración: 3,8 (6 votos)",https://www.recetasgratis.net/receta-de-zumo-de-kiwi-y-fresas-27782.html,4 comensales,30m,,Dificultad baja,,[],"['6 unidades de Kiwis', '12 cucharadas soperas de Azúcar', '1 unidad de Limón', '1 vaso de Agua', '300 gramos de Fresas', '½ vaso de Granadina']"
"Capuchino de café, plátano y leche de almendras",,"['1\nPara la crema de café: Para hacer la crema de café, poner al baño María las 5 yemas, 1/2 l de leche, los tres cafés y los 100 grs de azúcar.', '2\nCuando coja una temperatura de 80ºC, retirar del fuego y enfriar en otro baño con hielo.', '3\nPara el plátano: Triturar el plátano y la nata hasta que esté cremoso.', '4\nPara la leche de almendras: Poner la almendra durante 5 horas en remojo con agua.', '5\nTranscurrido este tiempo, cocer con la leche y el resto del azúcar a fuego lento durante 1/2 hora.', '6\nAñadir las 2 hojas de gelatina y dejar enfriar.', '7\nMontaje: En una copa ponemos en la base crema de café, luego la crema de plátano y la leche de almendras.', '8\nLo batimos con una potente batidora hasta que esté espumosa y se lo añadimos a la copa.']","Valoración: 4,2 (24 votos)",https://www.recetasgratis.net/receta-de-capuchino-de-cafe-platano-y-leche-de-almendras-18074.html,4 comensales,30m,,Dificultad media,,[],"['5 ud. yema de huevo', '1 l. leche', '200 gr. azúcar', '3 ud. café expresso', '1 ud. plátano', '2 dl. nata', '50 gr. almendra crudas', '2 hoja gelatina']"
Daiquiri con Thermomix,,"['1\nPoner todos los ingredientes en el vaso 40 segundos a velocidad 3, 5, 8.', '2\nSe debe pasar por las velocidades 3 y 5 despacio para que el hielo quede frapé.', '3\nEsta medida puede dar alrededor de 20 copas (recordar que las copas son como las de vino) y advertir que esta bebida entra suavecito pero que tiene buen efecto.']","Valoración: 4,3 (3 votos)",https://www.recetasgratis.net/receta-de-daiquiri-con-thermomix-31160.html,1 comensal,15m,,Dificultad baja,,[],"['40 mililitros de Zumo de limón', '50 gramos de Azúcar (¼ taza)', '60 mililitros de Ron blanco', '240 gramos de Hielo']"
Thermomix: Daiquiri De Plátano,,"['1\nVierta todos los ingredientes indicados en el vaso del thermomix y programe 1 minuto, velocidad 6.', '2\nSirva el daikiri de platano sobre una copa tipo flauta y decore con una rodaja de plátano en el borde de la copa.']",Valoración: 2 (1 voto),https://www.recetasgratis.net/receta-de-thermomix-daiquiri-de-platano-31161.html,1 comensal,15m,,Dificultad baja,,[],"['200 g. (2 cub.) de ron blanco', '100 g. (1 cub.) de marrasquino', '100 g. (1 cub.) de zumo de limón', '1 plátano pelado y troceado', '1/2 cucharada de azúcar glass', '10 cubitos de hielo']"
Batidos clásicos,,"['1\nPara prepararlo realice los siguientes pasos: Mezclar todos los ingredientes.', '2\nBatir en la minipimer o con las varillas hasta que tenga espuma. Servir el batido muy frío. Puedes utilizar sirope de distintos sabores como la salsa de frutos rojos o sustituirlo por mermelada o helados, según el sabor que quieras darle a tu merengada.']","Valoración: 2,9 (11 votos)",https://www.recetasgratis.net/receta-de-batidos-clasicos-8107.html,2 comensales,15m,,Dificultad baja,,[],"['1 litro de Leche', '10 cucharadas de postre de Nata montada', '4 cucharadas de postre de Sirope', '6 cucharadas de postre de Azúcar']"
Café helado a la vainilla,,"['1\nDisolver el azúcar en el café, verterlo en la cubeta del congelador y cuando esté helado, triturarlo.', '2\nEn el momento de servirlo, repartir en el fondo de unas copas o vasos altos de refresco, el helado, el café triturado y la nata montada.', '3\nAl servir, espolvorear con el azúcar y el café en polvo.']","Valoración: 3,6 (64 votos)",https://www.recetasgratis.net/receta-de-cafe-helado-a-la-vainilla-23412.html,2 comensales,15m,,Dificultad baja,,[],"['8 cucharadas de helado de vainilla', '250 gr. de nata', '1/2 litro de café', '100 gr. de azúcar', 'café soluble para espolvorear']"
Blue tequila,El blue tequila es un llamativo cóctel con tequila que tiene un sabor suave y una presentación muy original. Sigue la receta y disfruta de este estupendo trago con tus amigos en la próxima reunión.,"['1\nEste cóctel se sirve en copas de martini o margaritas, pero puedes utilizar cualquiera que tengas a mano. Primero hazle un borde de azúcar, esto se hace pasando un limón por el filo de la copa y luego espolvorea azúcar.', '2\nCon el borde ya hecho, continua llenando la copa con hielo picado. No hace falta que lo llenes hasta arriba.', '3\nLuego, en el shaker, mezcla todos los ingredientes de la lista junto con tres hielos grandes. Agita con fuerza por un minuto y vacía el blue tequila en la copa con hielo. Si tienes en casa un shaker y te gustan los cócteles puedes probar el delicioso absolut tequila.']","Valoración: 3,9 (88 votos)",https://www.recetasgratis.net/receta-de-blue-tequila-6362.html,1 comensal,15m,,Dificultad baja,,[],"['25 mililitros de Blue Curasao', '50 mililitros de Tequila', '25 mililitros de Zumo de limón', '25 mililitros de Zumo de Naranja', '1 cucharada postre de Azúcar']"
Lícor de naranja,"Aprende cómo hacer un licor de frutas casera con ron blanco. Sorprende a todos ofreciendo como aperitivo un licor lleno de sabor, el licor de naranja es perfecto para cualquier ocasión.","['1\nCorta las naranjas y exprime para extraer todo el zumo de la fruta, procura que no se cuele ninguna semilla.', '2\nAparte, mezcla el agua con el azúcar y lleva al fuego durante 5 minutos hasta que se disuelva bien. Deja reposar hasta que tome temperatura ambiente.', '3\nUna vez frío, añadir el zumo de naranja, mezcla y pasa por un filtro esta primera mezcla. Entonces, une este jugo azucarado con el ron y deposita todo el líquido en un recipiente, de cristal preferiblemente.', '4\nConserva este recipiente en un sitio oscuro durante 4 semanas. Pasado este tiempo, filtrar nuevamente y rellenar en botellas. Agitar la mezcla durante el proceso de maceración y antes de su consumo.', '5\nEsta receta da para un litro y medio de licor de naranja casero.']","Valoración: 3,6 (26 votos)",https://www.recetasgratis.net/receta-de-licor-de-naranja-33419.html,5 comensales,24h,,Dificultad baja,,[],"['5 unidades de Naranja (400ml. de zumo)', '3 cucharadas soperas de Azúcar', '200 mililitros de Agua', '700 mililitros de Ron blanco']"
Chamoyada de mango,,"['1\nLicuar el mango con el zumo de naranja y un poco de hielo. Triturar y agregar más hielo para conseguir la consistencia deseada.', '2\nVerter un poco de chamoya en cada copa, un dedo aproximadamente, y sobre este ir vaciando poco a poco el contenido de la licuadora. Se debe distinguir los dos colores.', '3\nPuedes disfrutar de tu chamoyada de mango decorando el vaso con azúcar en los bordes o con fruta natural. Disfruta de esta rica bebida con comida auténtica mexicana como unos nopales y una pizza mexicana.']","Valoración: 3,1 (230 votos)",https://www.recetasgratis.net/receta-de-chamoyada-de-mango-35856.html,4 comensales,30m,,Dificultad baja,,['Recetas mexicanas'],"['1 taza de Zumo de naranja', '2 tazas de Hielo picado', '½ taza de Chamoy líquido', '1 lata de Mango']"
Baileys casero sin alcohol,,"['1\nPrepara un café espresso con tu café preferido, si quieres puedes hacerlo con café descafeinado.', '2\nAparte, calienta el whisky en un cazo y deja que hierva hasta que se evapore todo el alcohol. Como si se tratase de la preparación de una salsa con vino.', '3\nFinalmente, mezcla todos los ingredientes en la licuadora y bate a máxima potencia para que se integren por completo. El resultado es una crema suave color café.', '4\nVacía el baileys casero sin alcohol en una botella y refrigera hasta la hora de servir. Este deliciosa crema sera un aperitivo perfecto.']","Valoración: 3,5 (37 votos)",https://www.recetasgratis.net/receta-de-baileys-casero-sin-alcohol-16235.html,5 comensales,15m,,Dificultad baja,,[],"['80 mililitros de Café solo recién hecho', '80 mililitros de Whisky', '380 gramos de Leche condensada', '1 cucharadita de Esencia de vainilla']"
