title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Pastel de maíz fácil casero,"Si no sabes cómo hacer un pastel de maíz fácil casero no te pierdas esta receta tan sencilla paso a paso que te compartimos en RecetasGratis. Se trata de un pastel de harina de maíz dulce y tierno que podrás preparar en casa de una forma muy práctica siguiendo estas instrucciones.Dependiendo del país a esta receta también se le conoce como pastel de elote o pastel de choclo, sobre todo en México, Latinoamérica o Brasil, y se puede elaborar tanto dulce como salado, e incluso relleno.No busques más y miras qué fácil es esta receta de pastel de maíz casero para prepararlo cuando más te apetezca.","['1\nMoja la harina de maíz con 3 tazas de agua y deja reposar 20 minutos.', '2\nLuego agrega los demás ingredientes del pastel de harina de maíz y ponlos al fuego moviendo continuamente hasta que cuaje.', '3\nDeja de cocinar la masa del pastel de maíz dulce por 10 minutos más a fuego lento y después viértela en un molde engrasado y enharinado con un poco más de la harina de maíz.', '4\nHornea el pastel de harina de maíz dulce de 20 a 25 minutos a 350 ºF o 180 °C hasta que esté doradito.', '5\nSaca el queque de maíz del horno, deja que se enfríe completamente antes de desmoldarlo y ya podrás cortar el pastel de maíz fácil casero en porciones para ti y tus invitados. Acompáñalo de tu café preferido, una taza de chocolate caliente o un batido de mango por ejemplo.']","Valoración: 3,8 (77 votos)","['1 funda de harina de maíz', '4 tazas de leche', '3 tazas de agua', '1 taza de leche de coco', '1 cucharada de sal', '1 rama de canela triturada', '2 tazas de azúcar', '3 cucharadas soperas de margarina']",https://www.recetasgratis.net/receta-de-pastel-de-maiz-facil-casero-9510.html,8 comensales,1h 30m,Postre,Dificultad baja,,['Recetas al horno']
Mantecadas de limón,,"['1\nSe bate mucho la mantequilla y se le agregan los huevos uno a uno sin batir; por último se añade el azúcar, trabajándolo todo muy bien, despues se mezcla con la harina con cuidado de que que no queden grumos y el limón rallado.', '2\nSe pone en moldes sin rellenarlos porque crece mucho. se meten al horno a temperatura fuerte y listo!']","Valoración: 3,3 (12 votos)","['3 huevos', '200 grs. de mantequilla', '200 grs. de harina', '200 grs. de azúcar', 'limón rallado']",https://www.recetasgratis.net/receta-de-mantecadas-de-limon-9509.html,,,,,,
Helado de turrón,,"['1\nBatimos la tableta de turrón, los yogures, el azúcar y la leche.', '2\nCuando esté bien batida añadimos la nata montada y la mezclamos con una cuchara.', '3\nUna vez disuelta mezclamos en la heladera y congelar (mover cada 30 min.)']","Valoración: 3,5 (13 votos)","['1 tableta de Turrón tierno', '2 vasos pequeños de Yogur natural', '10 cucharadas soperas de Azúcar', '200 mililitros de Nata montada', '250 mililitros de Leche']",https://www.recetasgratis.net/receta-de-helado-de-turron-9426.html,5 comensales,45m,Postre,Dificultad baja,,['Recetas españolas']
Torta de frutillas,,"['1\nBizcochuelo:colocar en la batidora 6huevos con el azucar,batir a punto letra ,luego agregar vainillin y la harina cernida en forma envolvente.', '2\nColocar en un molde de 24cm. y llevar a horno moderado30 a 40m.aproximadamente.', '3\nLuego retirar y dejar enfriar(lo ideal es hacerlo el dia anterior)', '4\nLavar las frutillas cortarlas en rodajas y colocar el jugo de las naranjas y el vino(esto tambien se puede hacer el dia anterior,para que esten bien maceradas.', '5\nArmado:Cortar por la mitad el bizcochuelo y bañarlo con el jugo en el que estaban las frutillas,colocar una parte de la crema las frutillas y tapar.', '6\nCon el resto de la crema cubrir la torta y colocar los merengues triturados no muy chicos(lo ideal es que los merengues los trituren a ultimo momento,asi ni se humedece)', '7\nServirla fria']","Valoración: 4,1 (52 votos)","['6huevos', '180g.azucar', '180g.harina leudante', 'vainillin', '300g.crema chantilly', '250g.frutillas', '3naranjas(jugo)', '1cta.vino marsala', 'merengues c/n']",https://www.recetasgratis.net/receta-de-torta-de-frutillas-9421.html,,,,,,
Pasta quebrada dulce,,"['1\nPoner el harina en forma de volcan encima de la mesa,en el hueco del volcanponer la mantequilla ablandada,la sal y la ralladura de limon.', '2\nAparte en un cazobatir las yemas con el azucarhasta que esta se disuelva y se echa en el hueco con la mantquilla,mezclar todos los ingredientes suavemente hasta que forme una masa que se despegue de la mesa,amasandola lentamente para que no quede elastica,si hiciera falta añadir mas harina.', '3\nEs mejor prepararla en la vispera,sin prisas y suavemente.']","Valoración: 3,5 (16 votos)","['150 gr azucar', '8 yemas heuvo o 3 huevos', '200 gr mantequilla', 'ralladura de limon o naranja', 'sal fina']",https://www.recetasgratis.net/receta-de-pasta-quebrada-dulce-9384.html,,,,,,
Yogur de fresa casero,,"['1\nPara realizar el yogur casero de fresa lo primero que debemos hacer es poner a hervir la leche. Cuando hierva, agrega la leche en polvo e intégrala con la ayuda de una espátula o varillas manuales.', '2\nLuego, añade el yogur natural y mézclalo todo bien. Debe quedar una mezcla con una consistencia cremosa. Retíralo del fuego, tápalo y deja que repose en un lugar cálido y libre de humedades durante 4 horas.', '3\nPasado el tiempo de reposo, resérvalo en la nevera. Ahora vamos a preparar un sirope de fresas para agregarlo al yogur. Para ello, limpiamos bien las fresas, retiramos los tallos y las trituramos con un poco de azúcar. Puedes añadir azúcar a tu gusto, pero siempre es aconsejable que lo incorpores poco a poco para no excederte.', '4\nEs mejor que dejes la preparación de yogur natural con leche en el frigorífico toda una noche. Mezcla el sirope de fresa con esta preparación y añade frutos rojos a tu gusto. Si lo prefieres, puedes incorporar trocitos de fresa o dejar el yogur de fresa tal cual.', '5\nComo ves, se trata de un postre fácil, rápido y casero, ideal para la hora del postre, merienda o desayuno. Si quieres conocer otros yogures caseros, no te pierdas estas recetas:Yogur de piñaYogur de chocolate']","Valoración: 3,6 (245 votos)","['1 vaso de De yogur natural', '2 litros de Leche', '1 lata de Frutos rojos (opcional)', '2 paquetes de Fresas', '6 cucharadas soperas de Leche en polvo', 'Azúcar al gusto']",https://www.recetasgratis.net/receta-de-yogur-de-fresa-casero-9374.html,2 comensales,30m,Postre,Dificultad baja,,[]
Peras con salsa de fresa,,"['1\nEn una cacerola mezcla dos tazas de agua con el vino, azùcar, canela, vainilla y clavos;calienta hasta que hierva.', '2\nPela las peras y con una cuchara parisien ahuècalas hasta dejarlas de un centimetro de grosor.', '3\nAñadelas a la cacerola,tapa y cocina 15 minutos a fuego bajo o hasta que esten suaves.', '4\nRetira el recipiente del fuego y deja enfriar las peras dentro del jarabe; escùrrelas.', '5\nLicua las fresas con el jugo de naranja y el azùcar:cuela la mezcla.', '6\nRellena las peras con una bola de helado,colocalas en platos para postre y bañalas con la salsa de fresas.']","Valoración: 3,5 (13 votos)","['4 peras medianas y duras', '1/4 de taza de vino blanco', 'azùcar al gusto', '1 raja de canela', '1 cucharadita de esencia de vainilla', '2 clavos de olor', '4 bolas de helado sabor vainilla', '20O G de fresas picadas', '2 cucharadas de jugo de naranja', 'azùcar al gusto']",https://www.recetasgratis.net/receta-de-peras-con-salsa-de-fresa-9338.html,,,,,,
Receta FÁCIL y RÁPIDA,"Si tienes antojo de un postre rico y fácil, esta receta de pay de fresa es perfecta para ti. Asimismo, aprende a preparar uno de los mejores postres que existen, todo un manjar y una experiencia de texturas que juntas harán un platillo especial. Imagina una rica costra tipo galleta con un relleno suave y cremoso, además de una cobertura húmeda y dulce, simplemente delicioso. Además, debes saber que es una receta que no necesita del horno, ya que la preparación es completamente en frío.En RecetasGratis te enseñamos cómo hacer pay de fresa sin horno. ¡A cocinar!","['1\nEmpieza la receta de pay de fresa preparando la base. Para ello, tritura muy bien las galletas de vainilla hasta que sea un polvo fino, puedes elegir galletas tipo María o galletas tipo sándwich con relleno, estas últimas añadirán un toque extra de sabor y textura.', '2\nAgrega la mantequilla derretida y empieza a mezclar hasta que quede una consistencia entre pasta y arena. Sabrás que está lista cuando la presiones y mantenga su forma compacta. Asimismo, vigila que la mantequilla no esté muy caliente, una vez que la derritas espera a que se enfríe ligeramente y, luego, añade a las galletas.', '3\nEsparce la mezcla de galleta con mantequilla por todo el molde, debe quedar una capa delgada de unos 3 a 4 milímetros. Luego, lleva al congelador mientras continúas con la receta. Por otro lado, puedes elegir entre moldes especiales de tarta o algún molde de papel aluminio que ya suelen vender en tiendas de repostería. Además, puedes elegir el tamaño que más te guste, ya sea uno de tamaño familiar o porciones individuales.', '4\nPara el relleno primero disuelve la grenetina sin sabor en un cuarto de taza de agua. Lo ideal es que el agua esté a temperatura ambiente para que añadas la grenetina y, después, introduzcas en el horno de microondas durante unos segundos para que se disuelva mejor.', '5\nLleva a la licuadora la leche condensada, la leche evaporada, la vainilla, el yogur griego, el queso crema, la fécula de maíz, 5 o 6 piezas de fresas limpias sin tallo y el jugo de 3 limones, licúa todo durante 3 minutos.Si quieres saber Cómo desinfectar fresas, no te pierdas este artículo.', '6\nAgrega la grenetina hidratada y mezcla durante un par de minutos para que se integre muy bien. A continuación, deja reposar unos 10 minutos.', '7\nPasado el tiempo de reposo, esparce la base de galleta para que quede lo más uniforme posible. A continuación, vacía la mezcla en el molde y, después, lleva a refrigerar por un mínimo de 2 horas.', '8\nPara la cobertura, licua una taza de fresas con 1/4 de taza de azúcar, una cucharada de fécula de maíz y el jugo de un limón. Luego, lleva al fuego medio bajo y cocina durante 3-5 minutos hasta que haya espesado ligeramente.', '9\nCuando haya pasado el tiempo de reposo del pay de fresa en el refrigerador, es momento de montarlo completo. Asimismo, combina en un recipiente las fresas picadas y la mermelada que preparaste y, luego, esparce bien para cubrir todo el pay. Deja reposar en el refrigerador nuevamente durante 20 minutos.', '10\nCuando esté listo el pay de fresa, ya podrás desmoldar y servir. También puedes dejarlo en el molde si utilizaste los desechables. ¡A comer! Cuéntanos en los comentarios tu opinión y comparte con nosotros una fotografía del resultado final.']","Valoración: 3,6 (853 votos)","['110 gramos de mantequilla', '1 paquete de galletas de vainilla (230 gramos)', '1 molde para pay', '¼ taza de leche condensada (60 gramos)', '¼ taza de leche evaporada', '80 gramos de yogur griego natural', '2 cucharaditas de vainilla', '1 cucharada sopera de fécula de maíz', '3 limones', '200 gramos de queso crema', '1 taza de fresas', '10 gramos de grenetina', '¼ taza de agua (60 mililitros)', '2 tazas de fresas', '¼ taza de azúcar (50 gramos)', '1 limón', '1 cucharada sopera de fécula de maíz']",https://www.recetasgratis.net/receta-de-pay-de-fresa-9326.html,10 comensales,45m,Postre,Dificultad baja,,[]
Tarta flan de queso,"La tarta de flan de queso es un postre exquisito que seguro todos disfrutarán en casa. Se trata de un suave flan hecho al horno que podrás servir como postre cualquier día la semana. Además, este tipo de flan casero, es ideal para acompañar un bizcocho decorado y una gelatina mosaico en el cumpleaños de los más pequeños.","['1\nHacer el caramelo con el agua y el azúcar y verterlo en un molde redondo, repartiéndolo por toda la base. Reservar a temperatura ambiente.', '2\nAparte, batir con la batidora el queso junto con la leche condensada, la leche y los huevos. Recuerda que debes usar la lata de la leche condensada para medir la cantidad de leche entera.', '3\nVerter la mezcla en el molde donde tienes el caramelo y hornear a unos 180ºC durante 30 minutos aproximadamente o hasta que al pinchar con una aguja ésta salga limpia.', '4\nDeja enfriar la tarta de flan de queso y ¡listo! Ya puedes consumirla. Si lo prefieres, puedes utilizar moldes individuales para realizar directamente porciones personales.']","Valoración: 3,5 (13 votos)","['200 gramos de Queso para untar tipo Philadelphia', '1 lata de Leche condensada pequeña', '6 unidades de Huevos', '1 lata de Leche entera (la medida de la lata de la leche condensada)', 'Azúcar y agua para caramelizar un molde']",https://www.recetasgratis.net/receta-de-tarta-flan-de-queso-9305.html,8 comensales,2h 30m,Postre,Dificultad baja,,['Recetas al horno']
Manzanas borrachas,,"['1\nCortar la parte superior de cada manzana y quitarle el corazón y ahuecarlas un poco.', '2\nBatir la crema con el azúcar y las pasitas.', '3\nRellenarlas con esta mezcla.', '4\nColocar las manzanas en una lata o refractario enmantequillado y bañarlas con el brandy o el ron.', '5\nEspolvorearles azúcar y colocarles un poco de mantequilla.', '6\nHornear unos minutos a horno regular.']",Valoración: 4 (22 votos),"['6 unidades de Manzana', '6 cucharadas soperas de Crema', '4 cucharadas de postre de Pasitas', '4 cucharadas de postre de Brandy o Ron', 'Azúcar al gusto', 'Mantequilla la necesaria']",https://www.recetasgratis.net/receta-de-manzanas-borrachas-9291.html,6 comensales,30m,Postre,Dificultad baja,,['Recetas al horno']
Pastel de fresas y crema chantilly,,['1\nEn la rosca comercial le pones crema encima de la rosco la rosca va a quedar cubirta luego poner las fresas encima y ya.'],"Valoración: 2,5 (320 votos)","['1 rosca comercial', '15 fresas lavadas', 'crema chantilly']",https://www.recetasgratis.net/receta-de-pastel-de-fresas-y-crema-chantilly-9269.html,,,,,,
Naranjas rellenas,,"['1\nPara preparar este suculento postre,parta las naranjas por la mitad,saque la pulpa y concerve el jugo,coloque las cascaras de naranja sobre una charola para rellenarlas despues,siga las instrucciones de la gelatina y preparela,imediatamente licue la gelatina con el queso crema y con la tercera parte de las fresas,rellene las cascaras de naranja y metalas en el refrigerador por una hora.', '2\nMIEL PARA BAÑAR LAS NARANJAS.', '3\nCaliente el jugo de las naranjas a fuego bajo,agrege azucar y sin dejar de mover espere a que llege a punto de miel ligera,sirva las naranjas bañandolas con la miel y adorne con las fresas restantes.']","Valoración: 3,3 (15 votos)","['1 paquete de gelatina de naranja', '6 naranjas grandes bien lavadas', '1 taza de fresas lavadas y desinfectadas', '100 gramos de queso crema', 'miel de abeja o azucar']",https://www.recetasgratis.net/receta-de-naranjas-rellenas-9261.html,,,,,,
Crema de limon facil,,"['1\nSe mete la crema en un recipiente de vidrio,aparte se mete otro recipiente al congelador durante 1/2 hora,se baten las yemas con el azucar el jugo de los limones y la ralladura,entonces se pone a cocer a fuego lento hasta que espese pero sin dejar de hervir.', '2\nSe vacia en un molde y se deja enfriar,se baten las claras a punto de turron y se saca del congelador la crema y el recipiente y se bate la crema en ese recipiente hasta que esponje se revuelven suavemente las claras y la crema y se vierte sobre el molde donde esta la mezcla de las yemas se sirve en copas y se refrigera durante 2 horas.']","Valoración: 3,3 (12 votos)","['1 taza de crema', '8 yemas de huevo', '11/2 taza de azucar', '2 limones grandes jugo y ralladura', '4 claras de huevo']",https://www.recetasgratis.net/receta-de-crema-de-limon-facil-9247.html,,,,,,
Coctel de fresas con crema shantilly,,"['1\nLavas las fresas y las picas, luego las intruduces en la licuadora junto a las gotas de limon, cuando ya este este liquido, introduces la lechera y lo pones a licuar hasta q este algo espezo.', '2\nDecoras el baso con la crema chantilly, puede ir en el fondo de la copa y al final o como tu quieras, para que quede mas elegante puedes escarchar con azucar la copa.', '3\nPara escarchar las copas, primer debes humedecer el borde de la copa y ponerla boca abajo sobre la azucar puesta en un plato, y ya, ahi tienes lista parte de la decoracion para introducir el coctel y cautivar a tus invitados.']","Valoración: 3,7 (19 votos)","['COCTEL DE FRESA', '500 gr de fresa', 'gotas de limón', 'lata grande de lechera', 'crema chantilly', 'ESCARCHADA', 'azucar refinada']",https://www.recetasgratis.net/receta-de-coctel-de-fresas-con-crema-shantilly-9215.html,,,,,,
Delicia de limon,,"['1\nLicuar todos los ingredientes y ponerlos en un molde de vidrio luego adornar con la rayadura de limon y levarlo a la nevera.', '2\nBuen provecho.']","Valoración: 3,5 (17 votos)","['1 Tarro grande de leche condensada', '1 Tarro grande de crema de leche', '1/2 taza de jugo de limon', 'Rayadura de cascara de limon']",https://www.recetasgratis.net/receta-de-delicia-de-limon-9191.html,,,,,,
Gelatina arcoiris,,"['1\nDisolver la gelatina en 1 taza de agua fría y 3/4 taza de agua caliente, vererla en un molde hondo y refrigerarla por 40 minutos.', '2\nAparte medir 1/4 taza de agua hirviendo, disolver 1 sobre de gelatina sin sabor en 1/4 taza de agua fría y luego agregar el agua hirviendo y disolver completamente.', '3\nAñadir 1/2 taza lata de leche condensada, unas gotas de vainilla, mezclar bien y verter esta preparación sobre la gelatina de cereza.', '4\nRefrigerar nuevamente durante 15 minutos. Repetir el mismo procedimiento con la gelatina de limón.', '5\nPreparar otra porción de gelatina sin sabor, leche condensada y vainilla y verter sobre la gelatina de limón.', '6\nRefrigerar hasta que cuaje y desmoldar. Puedes hacer tantos colores como gelatinas de sabores hayan!']","Valoración: 4,3 (81 votos)","['1 paquete de Caja de gelatina de cereza (85g)', '1 paquete de Caja de gelatina de limón (85g)', '2 sobres de Gelatina sin sabor', '1 lata de Leche condensada (397g)', '¼ cucharadita de Escencia de vainilla', '1 taza de Agua (240 mililitros)']",https://www.recetasgratis.net/receta-de-gelatina-arcoiris-9179.html,6 comensales,15m,Postre,Dificultad media,,[]
Melocotones al vino tinto,,"['1\nPoner a hervir agua avundante y cocer los melocotones durante 2 minutos retiralos del agua y refrescalo para despues pelarlos.', '2\nMezcla en un cazo el vino con un baso de agua añadirle la canela y los melocotones pelados y cocer a fuego lento durante 5 minutos.', '3\nAñadir el azucar y prolongar la coccion 5 minutos mas cervir templados a frios.']",Valoración: 3 (7 votos),"['4 melocotones amarillos gordos y maduros', '1/2 litro de vino de rioja', '6 cucharadas de azucar', '1 palo de canela pequeño']",https://www.recetasgratis.net/receta-de-melocotones-al-vino-tinto-9129.html,,,,,,
