title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Lubina al modo de la Isla de Patmos,,"['1\nPide, por caridad, al pescadero que sólo eviscere y desescame tus lubinas (que supongo fresquísimas).', '2\nPica finísimo (""finísimo"" quiere decir ""finísimo"") los puerros, los pimientos (verdes y rojo), la cebolleta, el cebollino y el perejil.', '3\nMezcla todo -a mano- con el ""surimi"", añade eneldo y reserva.', '4\nCon las patatas (cortadas en lascas de 6 m/m de grosor) y las cebollas (otro tanto) prepara un lecho en una fuente de cristal pirorresistente.', '5\nSalpiméntalo, esparce eneldo en su superficie, y riégalo con aceite de oliva (único al que se refieren los Textos Sagrados) y con el zumo de uno de los limones.', '6\nEl otro, hazlo rajas y ponlo en compañía de las patatas y de la cebolla.', '7\nManténlo en el horno - previamente calentado a 180º durante 20/25 minutos).', '8\nCon el picado - y mezclado - que has hecho, rellena los intersticios de tus lubinas.', '9\nCierra sus henchidos vientres con ayuda de una serie de palillos (que luego, al final de todo, quitarás).', '10\nTranscurrido el referido tiempo, saca - sin quemarte - la fuente, y haz descansar en ella de forma encontrada (fingiendo el pagano signo de ""Piscis"") tus dos lubinas.', '11\nEsparce el sobrante de tu ""picado"" sobre el lecho de patatas, cebolla y limón, y manténlo durante otros veinte minutos.', '12\nPasados los cuales - tu buen criterio será el que trabaje- sácalo del horno y sirve.']","Valoración: 3,3 (57 votos)","['2 lubinas de -aproximadamente. 1 Kg. o 1,200 Kg. cada una', '2 puerros', '2 pimientos verdes', '2 cebolletas', '1 pimiento rojo', '100 g. de ""surimi"" (""kangrejito"", o similar) rallado', '20 tallos de cebollino', '1 o 2 buenos ramilletes de perejil', '2 limones', '2 patatas hermosas', '2 cebollas medianas', 'Eneldo', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-lubina-al-modo-de-la-isla-de-patmos-25963.html,,,,,,
Lubina al cava,,"['1\nSe abre la lubina por el centro y, tras quitarle todas las espinas, se corta en medallones que se colocan en una placa untada de mantequilla. A continuación se sazonan estos medallones con sal, pimienta y una gotas de limón, se cubren con cava y se ponen a escalfar durante 3 o 4 minutos. Al retirarlos del fuego deben disponerse sobre una servilleta y cubrirse con otra mojada en su caldo, con el fin de que no se sequen mientras se realiza la salsa.', '2\nPreparación de la salsa: Se pica finamente la chalota y se sofríe con un poco de mantequilla. Cuando empiece a dorarse se vierte el coñac, haciéndolo arder, y acto seguido el cava utilizado en la cocción de la lubina. Una vez se reduzca el cava a la mitad se incorporarán la ""veloute"" y un poco de crema, que se dejará cocer unos 15 o 20 minutos cuidando de que no se adhiera. Finalmente se pasa la salsa por un chino fino y se termina de sazonar.', '3\nPara servir se pone en una fuente una ligera capa de salsa, se colocan los medallones y se cubren con el resto de la salsa. Se puede dorar un poquito en el gratinador.']","Valoración: 3,4 (62 votos)","['1 lubina de 3 1/2 kg.', 'mantequilla', '1 botella de vino de cava', 'sal', 'pimienta y unas gotas de limón', 'Para la Salsa', '200 gr. de mantequilla', '1/2 L. de veloute de pescado', '1/4 de l de crema fresca (nata)', '2 limones', '1 vasito de coñac', '2 chalotas', 'sal', 'pimienta blanca molida', 'y nuez moscada']",https://www.recetasgratis.net/receta-de-lubina-al-cava-25959.html,,,,,,
Lenguados del adorador de la luna,,"['1\nQuitar de los lenguados la piel negra que los recubre ; secarlos bien ; salarlos.', '2\nEn la fuente pirorresistente donde vayamos a servir los lenguaditos, frotemos generosamente su interior con mantequilla.', '3\nTumbemos en ella los animalitos, echémosles sal, pimienta luego, cubrámoslos con unos trocitos de mantequilla y con una mezcla de tomates y chalotas picados ambos muy finito.', '4\nAliñémoslos con mesura, humedezcámoslos con el invento del Padre Noé, salpimentémoslos y rociémoslos con el pan rallado.', '5\nIntroduzcámoslos en el horno, caldeado con relativa moderación (alrededor de los 165-175 grados) - (¡Oh-ttia!, cómo afinan los gabachos! - N.del T.)', '6\nHornear durante 18-20 minutos - (Oh-ttia!, cómo afinan los gabachos! - N.del T.).', '7\nTranscurrido ese tiempo, poner en la superficie de los animalillos unas pellas de mantequilla y una capita de pan rallado.', '8\nVolver a meter la fuente en el horno durante 12- 15 minutos (aproximadamente) puesto que su estancia total en el horno ha de ser (en principio) de una media horita.', '9\nServir en la misma fuente tan pronto como salga del horno.']","Valoración: 3,3 (54 votos)","['4 lenguados, de 250 g. de peso cada uno', '100 - 125 g. de mantequilla', '2 tomates, pelados, despepitados y cortados finito', '2 cucharadas soperas de chalotas, hechas minúsculos cachitos', '1 cucharada sopera llena a rebosar de pan rallado (+ otro poco para el acabado del plato)', 'Sal', 'Pimienta recién molida del molinillo']",https://www.recetasgratis.net/receta-de-lenguados-del-adorador-de-la-luna-25950.html,,,,,,
Lenguado con salsa de champiñones,,"['1\nExprimir el limón y filtrar el zumo.', '2\nEliminar la parte arenosa de los champiñones, lavarlos y cortarlos en láminas.', '3\nSaltearlos con 2 cucharadas de aceite, sal y el zumo del limón.', '4\nEnjuagar y secar los lenguados.', '5\nCon un cuchillo afilado, hacer un corte en cada uno a lo largo de la espina.', '6\nIntroducir la hoja del cuchillo por encima y a lo largo de la espina, de forma que se desprendan los filetes.', '7\nCon unas tijeras, cortar la espina por los dos extremos.', '8\nPasar los lenguados por la harina, el huevo batido y el pan rallado.', '9\nFreírlos por ambos lados con la mantequilla restante, empezando por el lado abierto.', '10\nColocarlos en una fuente y retirar la espina central.', '11\nTriturar los champiñones junto con la nata. salpimentarlos.', '12\nPonerlos otra vez en la sartén y hacer espesar la salsa a fuego moderado, removiendo.', '13\nRellenar los lenguados con este preparado y servirlos.']","Valoración: 4,1 (13 votos)","['4 lenguados sin la piel', '200 gr. de champiñones', '1/2 vaso de nata líquida', 'pan rallado', '6 cucharadas aceite de oliva', '30 gr. de mantequilla', '1 huevo', '1 limón', 'sal', 'pimienta', 'harina.']",https://www.recetasgratis.net/receta-de-lenguado-con-salsa-de-champinones-25945.html,,,,,,
Lenguado frito con piñones,,"['1\nLos lenguados deben estar limpios y pelados para facilitarnos el trabajo. Empezaremos la receta lavando y secando bien los lenguados. Luego, los pasaremos por harina y los sacudiremos ligeramente para expulsar la harina sobrante.', '2\nPonemos a calentar el aceite de oliva en una sartén y freímos los lenguados durante 5 minutos por cada lado.', '3\nMientras tanto, lavamos y secamos las hojas de lechuga. Después, las cortamos en tiras.', '4\nIncorporamos las tiras de lechuga y los piñones a la sartén donde tenemos los lenguados fritos. Añadimos sal y pimienta al gusto y los bañamos con el vino blanco. Tapamos la sartén.', '5\nDejamos cocer a fuego lento durante 6-7 minutos aproximadamente. Lavamos y picamos bien el perejil.', '6\nCuando los lenguados estén listos, los servimos sobre una fuente y añadimos por encima el sofrito de piñones. Espolvorea también el perejil picado. Puedes acompañar este delicioso pescado con patatas asadas o verduras salteadas.']",Valoración: 4 (9 votos),"['4 unidades de Lenguados de 200 gramos cada uno', '40 gramos de Piñones', '180 gramos de Hojas de lechuga', '1 pizca de Sal', '½ vaso de Vino blanco seco', '1 pizca de Pimienta', '5 cucharadas soperas de Aceite de oliva', 'Harina para rebozar', '1 rama de Perejil']",https://www.recetasgratis.net/receta-de-lenguado-frito-con-pinones-25943.html,4 comensales,30m,Plato principal,Dificultad baja,,[]
Lenguado a las uvas,,"['1\nPelar y picar las cebollas y los dientes de ajo.', '2\nUntar una fuente de horno con mantequilla y repartir el ajo y la cebolla.', '3\nSalpimentar los filetes de lenguado, enrollarlos u sujetarlos con palillos para que no se suelten.', '4\nPonerlos en la fuente con el tomillo y verter el vino y el caldo. Hornear a fuego mediano unos 10-12 minutos.', '5\nMientras, pelar las uvas y retirar las semillas.', '6\nDerretir 2 cucharadas de mantequilla en un cazo y rehogarlas unos minutos.', '7\nRetirar la fuente del horno y traspasar el pescado a otra fuente.', '8\nDistribuir las uvas por encima del pescado.', '9\nMezclar la bechamel con la cebolla, ajo y jugo del pescado y verterlo sobre los filetes.', '10\nGratinar y servir bien caliente.', '11\nPara 4 personas', '12\nTiempo de preparación 40 minutos.', '13\nTiempo de cocción 45 minutos.', '14\nCalorías 485.']","Valoración: 3,3 (54 votos)","['4 filetes de lenguado', '2 cebollas', '2 dientes de ajo', '250 gr de uvas', '1 vaso de vino blanco', '2 vasos de caldo de pescado', '1 ramita de tomillo', '2 vasos de salsa bechamel', '4 cucharadas de mantequilla', 'Sal', 'Pimieta']",https://www.recetasgratis.net/receta-de-lenguado-a-las-uvas-25934.html,,,,,,
Lenguado al horno sobre lecho de calabacín,,"['1\nSe cortan unas tiras de calabacín en tipo paja, se fríen con aceite muy fuerte para que queden crujientes.', '2\nSe mete el lenguado en el horno a 140º APROX con aceite abundante, y perejil.', '3\nSe saltean los champiñones y se retiran, en ese aceite se tuestan un poco los piñones y se añade vinagre balsámico.', '4\nPara presentar se hace como una cama con el calabacín y se ponen los champiñones a un lado con algunas pajitas de calabacín, el lenguado en el centro sobre la cama del calabacín y se salsea con los piñones.']","Valoración: 3,3 (54 votos)","['Calabacín', 'Un lenguado por persona', 'Perejil', 'Champiñones', 'piñones', 'Vinagre balsámico']",https://www.recetasgratis.net/receta-de-lenguado-al-horno-sobre-lecho-de-calabacin-25938.html,,,,,,
Lenguado a la normanda,,"['1\nPelar y picar finamente la cebolla.', '2\nLimpiar los mejillones y los champiñones.', '3\nEngrasar una fuente de horno con 100 gr de mantequilla y poner la cebolla picada.', '4\nColocar encima los filetes de lenguado. Verter 1 vaso de vino y el caldo.', '5\nSalpimentar.', '6\nCubrir el pescado con papel de aluminio y cocer al horno durante 20 minutos.', '7\nPoner los mejillones en una olla y agregar el resto del vino.', '8\nAñadir el vinagre y el tomillo, cocer hasta que se abran los mejillones.', '9\nQuitarles las conchas y reservar el caldo.', '10\nCocer los champiñones en agua y zumo de limón unos 4 minutos.', '11\nPoner los filetes en otra fuente y guardar el jugo de cocción.', '12\nAñadir a la fuente las gambas peladas y los mejillones.', '13\nPoner el jugo de la cocción del pescado y el de los mejillones en un cazo.', '14\nDerretir 25 gr. de mantequilla, añadir una cucharada de harina y remover 3 minutos. Incorporar el jugo del pescado y el de los mejillones y cocer durante 10 minutos.', '15\nBatir las yemas con la n ata en un bol.', '16\nVerter encima un poco de bechamel y remover bien.', '17\nPasar la mezcla a la sartén de la bechamel y cocer a fuego lento hasta que espese.', '18\nSazonar, añadir un poco de zumo de limón y Cayena.', '19\nCubrir con esta salsa los filetes de pescado.', '20\nCortar el rape en tiritas y enharinarlo.', '21\nPasarlo por el huevo batido y pan rallado.', '22\nCalentar aceite en una sartén y freír las tiras de pescado hasta dorarlas.', '23\nRetirarlas, dejarlas escurrir sobre papel absorbente y colocarlas alrededor del lenguado.', '24\nPoner un champiñón encima de cada filete, hornear 5 minutos y servir.', '25\nPara 4 personas.']","Valoración: 3,7 (10 votos)","['4 filetes de lenguado de 200 gr. cada uno', '500 gr de mejillones', '4 champiñones grandes', '400 gr de rape', '50 gr de gambas cocidas y peladas', '3 yemas de huevo', '1 huevo', '3 cucharadas de harina', '1 cebolla pequeña', '2 vasos de vino blanco seco', '1 vaso de caldo de pescado', '200 gr de mantequilla', '1 ramita de tomillo', 'El zumo de medio limón', '25 gr de pan rallado', '1 chorrito de vinagre de sidra', '1 vaso de nata', 'Un poco de pimienta de Cayena', 'Un poco de pimienta negra', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-lenguado-a-la-normanda-25930.html,,,,,,
Nevado de limón,,"['1\nSe licuan juntas la leche lechera y la clavel, enseguida se le añade el jugo de limón.', '2\nLicue otra vez y probar para ver si no necesita más jugo de limón.', '3\nEn un recipiente reflectario se pone una capa de galletas y se pone la mitad de lo licuado, se repite la operación (galletas y el resto del licuado).', '4\nCon las sobras de las galletas se muelen y se espolvorea el nevado de limón.', '5\nSe tapa bien con papel de aluminio o film de cocina y se mete al refrigerador por unas 3 ó 4 horas.']",Valoración: 4 (1 voto),"['1 bote de leche la Lechera (397 gr.)', '1 Bote de leche Clavel (410gr.)', '1 paquete de galletas Marías', 'El jugo de 6 limones']",https://www.recetasgratis.net/receta-de-nevado-de-limon-24702.html,,,,,,
Salmón ahumado con camarones,,"['1\nEn un tazón mezcle la mayonesa, rábano, alcaparras, perejil y jugo. Agregue los camarones a que se empapen bien.', '2\nExtienda las rebanadas de salmón sobre una tabla y divida la mezcla entre ellas, enróllelas con cuidado.', '3\nAcomode unas hojas de lechuga en 2 platos pequeños y coloque los rollos de salmón encima.', '4\nAdorne con pepino y limón.', '5\nSirva con pan de centeno y mantequilla']",Valoración: 3 (2 votos),"['3 cucharadas de mayonesa', '1/2 cucharadita de rábano picante acremado', '1 cucharadita de alcaparras picadas', '1 cucharadita de perejil fresco picado', '1 cucharadita de jugo de limón', '75 - 100 gr de camarones cocidos y pelados', '2 rebanadas de salmón de 75', '100 gr hojas de lechuga', 'Para adornar', 'Rebanadas de pepinos', 'Rebanaditas de limón']",https://www.recetasgratis.net/receta-de-salmon-ahumado-con-camarones-23367.html,,,,,,
Jureles Catalina,,"['1\nPedir a nuestro pescadero que eviscere, desescame, descabece y desespine nuestros jureles.', '2\nDejándonos sólo los lomos y los filetes de abajo (las cabezas y espinas nos servirán para preparar un ""fumet"".', '3\nAunque hoy no utilizaremos, guardaremos congelado en la nevera para cuando llegue la ocasión (4 raspas son muchas raspas).', '4\nPelaremos y trocearemos el puerro hasta donde lo verde empieza a ser verde de verdad.', '5\nEl calabacín, cortado por ambas puntas, lo convertiremos en rodajas (sin pelar, aunque sí habiéndolo lavado -claro- primero).', '6\nCortaremos la cebolla en 4 cascos después de haber quitado la capa exterior.', '7\nTodo lo anterior irá a la olla junto con los granos de pimienta, las hojas de laurel partidas y 1 diente de ajo (cortado en lasquitas).', '8\nCuando haya alcanzado la ebullición, pondremos nuestros lomos y filetes en compañía de los vegetales durante cosa de cinco minutos.', '9\nSacaremos el todo de la olla y lo pondremos en un escurridor.', '10\nDesmenuzaremos -a mano- el pescado, y con la minipimer reduciremos a pulpa los vegetales.', '11\nMezclaremos. En una ""poele"" pondremos a calentar el aceite y, cuando humee, echaremos los otros dos dientes de ajo cortados en lascas.', '12\nCuando empiecen a dorarse, añadiremos la pasta de nuestros jureles y nuestros vegetales, y rehogaremos.', '13\nCuando veamos que empieza a dorarse la sacaremos del fuego, y en un plato la mezclaremos con la nata y con un chorreoncito adicional de aceite de oliva virgen.', '14\nPara servirlo (debe salir ""emplatado"" desde la cocina) pondremos 2 ""quelis"" (o rebanadas de pan frito) por comensal.', '15\nLa dosis correspondiente de nuestro preparado y 2 tomatitos cortados por la mitad, flanqueándolo, así como unas barritas de apio debidamente despellejado.', '16\nSi se quieren añadir dos ""piparras"" o guindillas verdes en vinagre no demasiado picantes, se puede.']",Valoración: 3 (2 votos),"['Para 4 personas', '4 jureles de 400/500 g de peso ""bruto""', '1 puerro', '1 cebolla nueva', '3 dientes de ajo', '1 calabacín', '1/2 vaso (de los de agua) de aceite de oliva virgen', '1 dl. de nata para montar (la mitad de un minibrick', '12 granos de pimienta negra', '2 hojas de laurel', 'Sal', '8 ""Quelis"" (panecillos crujientes que fabrican en Inca, Mallorca) o si no, rebanadas de pan frito', '8 tomatitos ""cherry""', '2 ramas de apio']",https://www.recetasgratis.net/receta-de-jureles-catalina-22286.html,,,,,,
