title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Pescado en salsa de champiÑones,,"['1\nEnmantequille un molde rectangular de vidrio refractario. Lave los filetes con agua fria,sequelos con un trapo limpio y unteles el jugo de limos.', '2\nColoquelos en el molde uno al lado del otro sin que se encimen,y echeles encima la crema de champiÑones.Cubralos con el queso rallado.', '3\nMedia hora antes de sentarse a la mesa,prenda en horno a 150*C(300*F) y deje que se caliente durante unos 10 minutos.', '4\nMeta despues el molde con el pescado,que en 15 minutos estara listopara servirse.']","Valoración: 3,6 (20 votos)","['1 cucharada de mantequilla', '6 filetes de mero fresco', '1/4 cucharaditas de limon', '1 lata de crema de champiÑones', '100 gr de queso chuhuahua rallado']",https://www.recetasgratis.net/receta-de-pescado-en-salsa-de-champinones-9898.html,,,,,,
Pescado a la mantequilla con hierbas,,"['1\nMarinar el pescado con todos los ingredientes, excepto las hierbas si son frescas, si son secas, pueden añadirse a la marinada.', '2\nCocinar el pescado en un poco más de mantequilla, añadiendo a la sartén todo el jugo de la marinada.', '3\nAñadir las hierbas si se estan usando hierbas frescas.']","Valoración: 3,8 (4 votos)","['6 filetes de tilapia (u otro pescado de carne firme)', '2 cdas de mostaza', '1 poco de salsa inglesa (worcestershire)', 'pimienta al gusto', '1 sobrecito de consomé de camarón (alrededor de 1 cucharada)', '1 barra de mantequilla derretida', 'albahaca fresca cortada en tiras', 'oregano fresco picado', 'tomillo fresco picado', '(si no se cuenta con hierbas frescas pueden usarse secas)', 'una pizca de sal', 'el jugo de un medio limón']",https://www.recetasgratis.net/receta-de-pescado-a-la-mantequilla-con-hierbas-9826.html,,,,,,
Pescado a la crema..,,"['1\nEn una fuente previamente enmantecada, se colocan rodajas de papas no muy finas, sal pimentamos, agregamos los filetes de merluza, sal pimentamos y otra capa de papas cubrimos con la crema de leche y colocamos en el horno, que debera estar a temperatura media.']","Valoración: 3,3 (12 votos)","['Filetes de merluza', '1/2 litro de crema de leche', 'papas 3 o 4', 'sal', 'manteca 1 cuchadarada', 'pimienta blanca']",https://www.recetasgratis.net/receta-de-pescado-a-la-crema-9695.html,,,,,,
Arrollado de pescado,,['1\nMasa de scones: Mezclar la harina el polvo de hornear la sal deshacer con los dedos la manteca y agregar la leche hasta formar una masa tierna amasar suavemente y estirar de 1/2 centimetro de espesor combinar la taza de pescado cocido la cebolla picada el morron picado la sal una vez estirada la masa se rellena y se arrolla y se humedece con la leche para que no se despegue se puede hornear entero o en rebanadas de 4 centimetros servir con salsa de tomates o de huevos.'],Valoración: 4 (9 votos),"['1 taza y 1/2 de pescado cocido y desmenuzado', '1 cebolla chica picado', '1 morron picado', '1/2 cta.de sal', '1/4 taza de leche', 'masa para scones', '2 tazas de harina', '4 cucharaditas de polvo de hornear', '1 cta.de sal', '1/2 taza de manteca', 'y 1/2 taza de leche para unir']",https://www.recetasgratis.net/receta-de-arrollado-de-pescado-9670.html,,,,,,
Merluza tipo escabeche a mi manera,,"['1\nColocar en la olla agua y el vinagre,los dientes de ajos enteros,laurel,pimienta,cebolla cortada grande,las zanahorias en rodajas y sal.', '2\nCocinar unos minutos luego agregar la merluza arrollada,(yo la merluza la coloco arrollada asi no se rompe tanto) y cocinar hasta que este lista,luego dejar enfriar.']","Valoración: 3,5 (13 votos)","['1 kgrs filet de merluza', '6 d ajos', '2 hojas laurel', 'Granos pimienta negra', '1 cebolla', '2 zanahorias', '1 t vinagre blanco', 'Sal', 'Agua']",https://www.recetasgratis.net/receta-de-merluza-tipo-escabeche-a-mi-manera-9615.html,,,,,,
Pescado en capas al horno,,"['1\nCortar los filet parejos y colocarlos com jugo de limon y dejar reposar una hora.', '2\nLuego lo salpimentamos bien.', '3\nEn una bandeja que pueda ir al horno colocar una capa de pescado sobre este morron cortado en tiras, cebolla en rodajas, ajo y perejil, asi se va haciendo dos o tres capas lo que se prefiera.', '4\nPor ultimo se baten los huevos con sal y pimienta.', '5\nAgregamos el queso rallado y cubrimos la preparacion de pescado.', '6\nLlevamos al horno hasta que este cocido,mas o menos 30m.']",Valoración: 4 (1 voto),"['1 kg filet de merluza', '2 limones', 'Sal', 'Pimienta', 'Ajo', 'Perejil', '1 morron rojo', '1 cebolla grande', '6 huevos', '6c queso rallado']",https://www.recetasgratis.net/receta-de-pescado-en-capas-al-horno-9607.html,,,,,,
Abadejo al horno con verduras,,"['1\nEn una fuente para horno colocar un poco de agua.', '2\nAgregar el vino blanco, el apio, ajo, cebolla, perejil.', '3\nColocar el abadejo colocando sal y pimienta negra.', '4\nCocinar horno fuerte']","Valoración: 3,6 (17 votos)","['1 kg de abadejo', '500 cc vino blanco', '2 ramas de apio', '4d de ajo', '1 cebolla', 'Sal', 'Pimienta negra']",https://www.recetasgratis.net/receta-de-abadejo-al-horno-con-verduras-9564.html,4 comensales,30m,,Dificultad baja,,[]
Lisa a la parilla,,"['1\nAbrir la lisa por la mitad y salpimentar,luego picar ajo perejil, colocar y por ultimo cortar las cebollas en rodajas,el morron en tiras y los tomates en rodajas.', '2\nColocar papel aluminio aceitetado,cerrar el pescado y envolverlo en el papel y llevar a la parilla y cocinar 40m aproximadamente.']",,"['1 lisa grande', 'sal y', 'pimienta', 'ajo y', 'perejil', '1 morron rojo grande', '1 cebolla', 'tomates frescos']",https://www.recetasgratis.net/receta-de-lisa-a-la-parilla-9489.html,,,,,,
Rollos de merluza con salsa de tomates,,"['1\nTomar los filetes y rociarlos con jugo de limon y dejarlos 30m.', '2\nEn un bols colocar el huevo ajo y perejil,queso rallado,y salpimentar mezclar todo reservar.', '3\nTomar el filet y colocar el relleno hacer un rollo y colocar un palillo.', '4\nEn una cacerola colocar la salsa de tomates y poner los rollos de pescado,llevar a fuego suave 20m.', '5\nServir con papas al natural.']",Valoración: 1 (2 votos),"['4 filetes de merluza', 'jugo de limon', 'sal', 'pimienta', 'ajo', 'perejil', '1 huevo', '4 c queso rallado', 'salsa de tomates', 'papas al natural']",https://www.recetasgratis.net/receta-de-rollos-de-merluza-con-salsa-de-tomates-9469.html,,,,,,
Filete de corvina en salsa verde,,"['1\nRehogamos el ajo y la cebolla picada.', '2\nLos filetes se enharinan y se frien junto el ajo y la cebolla,se le echa el vino,la pastilla y el aguay se remueve todo un poco.', '3\nDejar cocer unos minutos y añadir los guisantes.', '4\nCocer un poco mas.', '5\nUna vez echo servir con el perejil picado.']","Valoración: 4,1 (11 votos)","['1k Filetes de corvina', '100 g ceboll', '4 o 6 dientes de ajo', '2 d de vino', 'caldo pescado en pastilla', 'agua', 'perejil picado', 'guisantes.']",https://www.recetasgratis.net/receta-de-filete-de-corvina-en-salsa-verde-9382.html,,,,,,
Bonito-atún en escabeche,,"['1\nCortado el bonito,o atún,en la forma indicada lo introducimos en un recipiente con abundante agua,una cucharada de sal y un chorro de vinagre,lo dejamos así por espacio de una hora.', '2\nPasado este tiempo se saca y se pone a escurrir:Pondremos abundante aceite en una sarten y freiremos unos ajos partido a la mitad,una vez dorados se sacan y se fríe el pescado,no muy dorado se va pasando a una cacerola de barro.', '3\nEn un almirez machacamos la cabeza de ajos crudos y la carne del pimiento;éstos se habrán puesto anteriormente en remojo con agua caliente una media hora,se limpian y se extrae la pulpa que pondremos junto a los ajos así como los cominos y el perejil,de forma una pasta consistente que pondremos en sarten ,allí añadimos el vinagre y el aceite que será de la que se utilizó en la fritura,añadimos el pimentón y con el agua limpiamos el almirez y lo incorporamos,se da un hervor de 2 o 3 minutos y se pone por encima al pescado,se deja hervir nuevamente a fuego suave unos 5 minutos.', '4\nSe sirve con papas sancochadas;(hervidas o arrugadas) y es un plato que se puede guardar de un día para otro con lo cual aumenta su sabor.', '5\nPoner cuidado en el punto de sal a media coción.']","Valoración: 3,6 (14 votos)","['1 kg. de bonito canario(de temporada),cortado en tacos', '2 ñoras o pimientos choriceros', 'Una cabeza de ajos', 'Una cucharita de pimentón dulce', 'Media cucharita de cominos', 'Una taza,de las de café,de vinagre macho', 'Una taza de agua', 'Una taza de aceite,unas ramitas de perejil y sal']",https://www.recetasgratis.net/receta-de-bonito-atun-en-escabeche-9332.html,,,,,,
Filete de chillo con mantequilla,,"['1\nSazona el chillo por ambos lados con la sal.', '2\nEn una sartén, derrite la mantequilla y vierte el aceite de oliva.', '3\nAñade el ajo y cocina el pescado hasta que se dore durante unos 7 a 10 minutos.']","Valoración: 4,1 (25 votos)","['4 filetes de chillo', '4 cucharaditas de ajo machacado', '4 cucharaditas de mantequilla', '2 cucharaditas de aceite de oliva', 'Sal a gusto']",https://www.recetasgratis.net/receta-de-filete-de-chillo-con-mantequilla-9260.html,,,,,,
Churrasco de mero en salsa de mariscos,"Imagen: micocinitadejuguete.blogspot.com


Para hacer esta receta puedes utilizar cualquier tipo de pescado blanco como la merluza y recuerda que puedes agregar más ingredientes a la salsa. Anímate y aprende a preparara un delicioso plato de pescado en salsa de mariscos.","['1\nCortar los calamares en rueditas pequeñas y los camarones en dos partes.', '2\nLicuar juntos la cebolla, el pimentón, los dientes de ajo, el ají dulce y el cilantro y sofreír en margarina (una cucharada). Luego agregar los camarones y los calamares para sofreirlos también.', '3\nEn un caldero grande, freír el mero, con las dos cucharadas de margarina restantes, y cuando estén doraditos, agregar el sofrito de mariscos y la sal al gusto.', '4\nDejar cocinar por 20 minutos aproximadamente a fuego lento, removiendo de vez en cuando para que el pescado no se vaya a pegar del fondo del caldero.', '5\nPor último, espolvorear el perejil por encima, y servir el churrasco de mero en salsa de mariscos con arroz y una ensalada fresca.']","Valoración: 3,6 (14 votos)","['4 unidades de Churrasco de mero', '150 gramos de Camarones limpios y pelados', '150 gramos de Calamares limpios', '1 unidad de Cebolla grande', '1 unidad de Pimiento rojo', '2 dados de Ajo', '1 rama de Cilantro', '1 rama de Perejil', '2 unidades de Ají dulce', '3 cucharadas soperas de Margarina', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-churrasco-de-mero-en-salsa-de-mariscos-9196.html,4 comensales,30m,Plato principal,Dificultad media,,[]
Filete de pescado en mantequilla,,"['1\nLava el pescado y salpimenta y enharina el pescado, calienta la mantequilla en un sarten y frie el pescado.', '2\nRetira el exeso de grasa y reserva los filetes en un platon, sofrie las verduras un minuto y sirvelas sobre el pescado acompaña cada filete con un poco de ensalada.']","Valoración: 3,6 (11 votos)","['6 filetes de Pescados (al gusto)', '1 pizca de Sal', '1 cucharada sopera de Harina', '1 barra de Mantequilla', '1 pizca de Pimienta al gusto', '1 taza de Verduras varias partidas en trozos']",https://www.recetasgratis.net/receta-de-filete-de-pescado-en-mantequilla-9174.html,,,,,,
Salmon rosado con salsa de champagne,,['1\nDorara el salmon de los dos lados sin secarlo en aceite de oliva cuando tenga el punto deseado agregarle el champagne cuando este aya reducido su alcohol agregar la crema las cebollitas sal y pimienta a gusto tratar de que la sadsa quede bien espesa por otro lado calentar las papas noisset i servir no con mucha salsa.'],"Valoración: 3,5 (15 votos)","['2 postas de salmon rosado de 200 gramos', 'champagne 1/4 litro crema de leche 250 gramos', 'papas noisset cantidad necesaria', 'sal', 'pimienta', 'aceite de oliva', 'harina', 'cebollitas reaogadas en manteca', 'papas noisset cocidas en aceite 250 gramos']",https://www.recetasgratis.net/receta-de-salmon-rosado-con-salsa-de-champagne-8990.html,,,,,,
Filete de pescado en salsa frida kahlo,,"['1\nSe debera preparar una crema de flor de calabaza, aunque existe crema de este tipo ya preparada y en lata, lo mejor es prepararla uno mismo.', '2\nUna vez lista la crema, se asa el chile poblano, se le desprende la piel, se abre y se limpia de las semilla (Cuidado, si te toco uno picoso, las manos te van a arder un buen rato, te recomiendo usar guantes de plastico para esto), una vez limpio y sin rabos, se parten en julianas no muy delgadas, esto se lo agregas a la crema junto con los granos de elote, el huitacoche lo puedes conseguir en tiendas deli, enlatado; este, lo vas a agregar poco a poco a la crema de flor de calabaza con las julianas de poblano y el elote, permite que se mezclen los sabores, no agregues demasido huitlacoche, la salsa debe tener un color verde oscuro firme y de consistencia no muy espesa verifica el sabor y agrega sal y pimienta al gusto.', '3\nCon la salsa lista, cocina los filetes del pescado de tu preferencia, muy importante es no cocinar con ningun tipo de aderezo ni marinador, tan poco utilices demasiado aceite, lo ideal es cocinar los filetes en un grill, si utilizas algun tipo de marinador o un aceite muy fuerte puede hacer variar el sabor de la salsa, una vez cocinado el pescado, colocalo en un plato de 23 al centro, bañalo generosamente con la salsa, asegurate de que lo acompañen pedazos de elote y poblano.', '4\nComo guarnicion: Verduras al vapor y una corona de arroz español.', '5\nAcompañalo con un vino blanco de la region del valle de Calafia o con un delicioso y fresco vino blanco Aleman.']","Valoración: 3,5 (13 votos)","['Flor de Calabaza', 'huitlacoche (Hongo del maiz)', 'Elote en grano', 'Rajas de Chile Poblano', 'Filete de pescado, de preferencia Mero o Dorado', 'Sal', 'pimienta al gusto']",https://www.recetasgratis.net/receta-de-filete-de-pescado-en-salsa-frida-kahlo-8969.html,,,,,,
Boquerones envinagrados,,"['1\nSe ponen los boquerones en un recipiente y se les hecha el vinagre encima, se dejan así un día entero para ue absorban bien el sabor.', '2\nAl cabo de ese tiempo picamos los ajos y los hechamos, junto con el perejil. Los conservamos en la nevera y los consumimos pronto para que no se estropeen.']","Valoración: 3,3 (9 votos)","['300 g de boquerones', '80 ml de vinagre', '5 dientes de ajo', 'Perejil al gusto']",https://www.recetasgratis.net/receta-de-boquerones-envinagrados-8870.html,,,,,,
Rodaballo a la mediterranea,,"['1\nLava y sazona los rodaballos.', '2\nCocínalos a la plancha con un chorrito de aceite durante 4 o 5 minutos por cada lado.', '3\nResérvalos.', '4\nPica la cebolla y el tomate en gajos finos.', '5\nPonlos a rehogar con aceite y añade luego el azafrán, la salsa de tomate y el vino blanco.', '6\nPrueba de sal y déjalo cocer unos minutos.', '7\nVierte esta salsa en los platos, coloca encima los rodaballos y resérvalos calientes.', '8\nPrepara la salsa de alcaparras de la siguiente forma: derrite la mantequilla, añade el zumo de limón, las alcaparras y el ajo picado.', '9\nPuedes espolvorear con un poco de perejil.', '10\nDéjalo cocer unos minutos.', '11\nCubre los rodaballos con la salsa de alcaparras y sirve.']","Valoración: 3,5 (14 votos)","['4 rodaballos de ración', '1 cebolla', '1 tomate', '1/2 vaso de vino blanco', '1/4 litro de salsa de tomate', '1 pizca de azafrán', 'Aceite', 'Sal', 'PARA LA SALSA DE ALCAPARRAS', '50 gramos de mantequilla', '1 cucharada de alcaparras', 'Zumo de limón', '1 ajo']",https://www.recetasgratis.net/receta-de-rodaballo-a-la-mediterranea-8712.html,,,,,,
Bacalao con almendras,"La salsa de almendras es ideal para pescados, carnes y pastas, puesto que su suave sabor encaja a la perfección con cualquiera de estos productos. Si estás pensando en preparar un plato de bacalao con esta guarnición, ¡sigue leyendo! En RecetasGratis te enseñamos cómo hacer bacalao con almendras.","['1\nPica la cebolla y el ajo y pocha ambos ingredientes en aceite caliente. Cuando empiecen a tomar color, vierte un chorro de vino blanco y un poco de caldo de pescado. Deja que hierva unos minutos y se evapore el alcohol.', '2\nEn otra sartén, fríe los trozos de bacalao sin piel y sin espinas, pasados por harina. Puedes utilizar filetes, lomos, lo que más te guste para hacer la receta de bacalao con almendras. Reserva.', '3\nEn un mortero, maja abundante perejil, un diente de ajo y almendras crudas. Cuando esté bien majado, se añade a la cebolla pochada y se mezcla.', '4\nIntroduce los trozos de bacalao y dejar hervir durante 3-4 minutos para que se integren todos los sabores.', '5\nSi la salsa de almendras queda demasiado espesa, añade un poco más de caldo. Sirve el bacalao con almendras de inmediato para evitar que se enfríe.']","Valoración: 3,7 (6 votos)","['2 cebollas grandes', '1 diente de ajo', '4 trozos de bacalao fresco', 'Harina', 'Caldo de pescado', 'Vino blanco', 'Perejil']",https://www.recetasgratis.net/receta-de-bacalao-con-almendras-8656.html,4 comensales,30m,Plato principal,Dificultad baja,,[]
Salmón con queso al horno,,"['1\nCortar en lonchas el salmon fresco y hacer rollos con el salmon y el queso dentro.', '2\nEn una fuente y untarla con aceite cortar en rodajas el tomate y encima de cada rodaja poner un rollito de salmon, rociando con un chorrito de leche.', '3\nCortar los esparragos en dos trozos y ponerlos junto a los rollos, hornearlos 5 minutos pon una salsa mayonesa por encima y gratina 3 minutos.']",Valoración: 4 (2 votos),"['250 grs de esparragos', '200 grs. queso de fundir en lonchas', '700 grs. de salmon fresco', '1 huevo', '3 tomates maduros', 'Sal', 'Vinagre', 'Aceite', 'Leche']",https://www.recetasgratis.net/receta-de-salmon-con-queso-al-horno-8491.html,,,,,,
