url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/nachos-con-carne,Nachos con carne,   1 cucharada de aceite (14 g)      1 cebolla cabezona blanca pequeña  finamente picada (70 g)      1 pimentón rojo finamente picado (119 g)      1/2 cucharadita de ají en polvo (1 g)      1 libra de carne molida magra (500 g)      1 tomate hecho puré (123 g)      1 sobre de CALDO CON COSTILLA MAGGI DESMENUZADO (9 g)      1 taza de agua (250 ml)      1/2 taza de fríjol cocinado (122 g)      4 tortillas de maíz (112 g)      4 tajadas de queso cheddar (120 g)  ,"    1.  En una sartén amplia coloca el aceite a fuego medio, adiciona la cebolla y sofríe por 1 minuto, seguido el pimentón, el ají y sofríe 3 minutos más.                  2.  Adiciona la carne al sofrito y remueve constantemente hasta dorar, adiciona el puré de tomate y sigue removiendo, disuelve el CALDO CON COSTILLA MAGGI® DESMENUZADO en la taza de agua y adiciona a la carne, adiciona los fríjoles, deja cocinar hasta que reduzca un poco y se vea una textura cremosa. después de eso retira y reserva.                  3.  Sobre una tabla coloca las tortillas de maíz y con ayuda de un cuchillo corta en triángulos, aparte pon aceite en un caldero y fríe los triángulos de tortilla de maíz hasta que doren y queden crocantes. después  retira sobre papel absorbente.                  4.  En 4 platos distribuye la carne que debe estar caliente, coloca encima una tajada de queso cheddar y termina con los nachos de tortilla, distribuyendo todos los nachos preparados anteriormente.             "
https://www.recetasnestle.com.co/recetas/arepas-rellenas-mixtas,Arepas rellenas mixtas,   1 1/2 taza de harina de maíz blanco (180 g)      1 taza de agua tibia (250 ml )      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      1 pechuga de pollo (453 g)      1 sobre de JUGOSO AL SARTÉN MAGGI® AJO Y CEBOLLA (23 g)      4 tajadas de jamón de cerdo (68 g)      4 tajadas de queso mozzarella (120 g)  ,"    1.  En una taza coloca la harina de maíz junto con el agua y el SAZONADOR NATURISIMO MAGGI®, amasa y forma 4 arepas.                  2.  Coloca las arepas en una sartén y dora por ambos lados.                  3.  Corta la pechuga en 4 filetes, luego introduce cada filete en una hoja del JUGOSO AL SARTÉN MAGGI® AJO Y CEBOLLA, coloca , coloca en una sartén a fuego medio y deja cocinar 8 minutos por cada lado,                  4.  Abre las arepas, rellena cada una con la pechuga fileteada de pollo, el jamón, el queso mozzarella y sirve.             "
https://www.recetasnestle.com.co/recetas/volcan-de-pollo-al-pastor,Volcán de pollo al pastor,"   1 chile pasilla, sin semillas y remojado en agua caliente 5 minutos antes (10 g)      1/2  taza de Jugo de naranja natural (125 ml)      2 cucharadas de vinagre de manzana (29 ml)      1 taza de agua (250 ml)      1 sobre de CALDO DE GALLINA MAGGI® Desmenuzado (9 g)      1/2 cebolla cabezona roja, cortada en media rodajas (40 g)      1 pechuga de pollo, sin piel y cortada en cubos medianos (453 g)      1 cucharada de aceite (14 ml)      1/2  taza de piña miel cortada en cubos pequeños (105 g)      1 cucharada de cilantro fresco, finamente picado (10 g)      4 cucharadas de queso mozzarella rallado (40 g)      8  tortillas de maíz (192 g)  ","    1.  Licúa el chile con el jugo de naranja, el vinagre, el agua, el sobre de CALDO DE GALLINA MAGGI® y la cebolla;  Separa en dos tazas  y a una mitad añádele los trozos de pollo y marina por 20 minutos.                  2.  En una sartén calienta el aceite a fuego medio por 1 minuto, adiciona los trozos de pollo marinados y  cocina  hasta que cambien de color y reserva.                  3.  Aparte en una olla calienta el resto de la salsa a fuego medio hasta que espese ligeramente, moviendo constantemente para evitar que se pegue. Agrega la piña y el cilantro, revuelve nuevamente.                  4.  Sirve 2 tortillas por plato y encima dispón el pollo en salsa, 1 cucharada de queso. así hasta terminar de servir 4 platos.             "
https://www.recetasnestle.com.co/recetas/pollo-en-salsa-de-tomate-sobre-tortilla,Pollo en salsa de tomate sobre tortilla,   1 pechuga de pollo (453 g)      1 sobre de CALDO DE GALLINA MAGGI® DESMENUZADO (9 g)      3 tazas de agua (750 ml)      1 tomate (123 g)      1 doy pack de CREMA DE LECHE NESTLÉ® (186 g)      4 tortillas de trigo talla s (104 g)      1 taza de lechuga crespa cortada en trozos pequeños (72 g)      1 tomate rojo en rodajas (123 g)      1 aguacate hass cortado en rodajas (110 g)  ,"    1.  En una olla coloca el agua, adiciona el sobre de CALDO DE GALLINA MAGGI® DESMENUZADO, coloca dentro la pechuga de pollo y lleva a fuego medio hasta que quede bien cocinada, después retira y desmenuza.                  2.  Toma un tomate, haz una incisión en forma de cruz en un extremo, en el mismo caldo caliente colócalo y deja 5 minutos hasta que se desprenda la piel, retira la piel y lleva a la licuadora con medio pocillo de caldo, lleva este puré a una sartén con la CREMA DE LECHE NESTLÉ® y deja cocinar hasta que espese. Reserva.                  3.  En una sartén, calienta las 4 tortillas por ambos lados, en la sartén donde esta la salsa de tomate, integra el pollo desmenuzado y distribuye encima de las tortillas, sirve sobre una cama de lechuga y acompaña con rodajas de tomate y tajadas de aguacate.             "
https://www.recetasnestle.com.co/recetas/pizza-de-pollo-con-miel-y-mostaza,Pizza de pollo con miel y mostaza,   1 pechuga de pollo (453 g)      1 sobre de JUGOSO AL SARTÉN MAGGI® FINAS HIERBAS (23 g)      2 cucharadas de miel (42 g)      1 cucharada de mostaza (12 g)      4 tortillas de trigo talla S (104 g)      1 taza de queso mozzarella (113 g)      1 cucharadita de orégano seco (2 g)  ,"    1.  Coloca filetes de pollo en hojas de JUGOSO AL SARTÉN MAGGI® FINAS HIERBAS, lleva a una sartén a fuego medio y cocina 8 minutos por cada lado.                  2.  Coloca el pollo cocinado sobre una tabla y con ayuda de un cuchillo corta en cubos medianos, coloca el pollo en un tazón, adiciona la miel, la mostaza e integra bien.                  3.  Distribuye el pollo en en 4 tortillas de trigo talla S, cubre el pollo con el queso mozzarella, coloca en una sartén y lleva a fuego bajo hasta que la tortilla se dore y el queso se derrita.                  4.  Sirve la pizza y espolvorea orégano seco encima del queso antes de llevar a la mesa.             "
https://www.recetasnestle.com.co/recetas/pasta-arrabiata-con-camarones,Pasta arrabiata con camarones,"   1 cucharada aceite (14 g)      1/2 libra de camarones limpios y desvenados (250 g)      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      1/2 taza de vino blanco (125 ml)      2 tomates rojos sin piel, hechos puré  (232 g)      1/2 libra de pasta tornillitos previamente cocinada (250 g)    fusilli      4 cucharadas de CREMA DE LECHE NESTLÉ® (60 g)  ","    1.  En una sartén calienta el aceite a fuego medio por 1 minuto, agrega los camarones y el SAZONADOR NATURISIMO MAGGI®, saltea por 2 minutos o hasta que los camarones cambien de color a un color mas rosado.                  2.  Adiciona el vino blanco y cocina por 30 segundos o hasta que se evapore el alcohol.                  3.  Agrega el puré de tomate y cocina por 2 minutos; por último, añade la pasta cocinada y la CREMA DE LECHE NESTLÉ, revuelve hasta integrar bien, retira del fuego.                  4.  Sirve la pasta arrabiata en 4 platos en porciones iguales; si lo deseas puedes acompañar con un poco de queso parmesano y decorar con hojitas de albahaca.             "
https://www.recetasnestle.com.co/recetas/pasta-cremosa-pollo-al-ajo-cebolla,Pasta cremosa con pollo al ajo y cebolla,"   1 pechuga de pollo sin piel y cortada en 4 filetes (453 g)      1 sobre de JUGOSO AL SARTÉN MAGGI® Ajo cebolla      1/2 libra de pasta tornillitos previamente cocinada (250 g)      1 taza de tomates cherry, cortados a la mitad (149 g)      1 cucharada de perejil, finamente picado (10 g)      6 cucharadas de CREMA DE LECHE NESTLÉ® (90 g)  ","    1.  Abre el sobre de  JUGOSO AL SARTÉN MAGGI® Ajo cebolla y retira las 4 láminas que vienen dentro.                  2.  Coloca los filetes de pechuga de pollo en cada lamina; cierra y presiona ligeramente para que se impregnen las especias.                  3.  Calienta una sartén a fuego bajo por 1 minuto, coloca las láminas, tapa el sartén y cocina 7 a 8 minutos por cada lado.                  4.  Paso el tiempo retira los filetes y corta en cubos medianos.                  5.  En la misma sartén donde preparaste el pollo, adiciona la pasta cocinada, el perejil, la CREMA DE LECHE NESTLÉ®, los tomates cherrys y los cubos de pollo, mezcla con cuidado.                  6.  Sirve la pasta en 4 platos en porciones iguales, si lo deseas puedes adicionar queso parmesano rallado encima.             "
https://www.recetasnestle.com.co/recetas/risotto-con-champinones-y-queso,Risotto con champiñones y queso,   2 cucharada de mantequilla (28 g)      1 tallo de cebolla larga finamente picada incluyendo la parte verde (15 g)      1 taza de arroz arbóreo (250 g)      1 sobre de CALDO DE GALLINA MAGGI® (9 g) preparado en 2 tazas de agua tibia      ½ taza de vino blanco (125 ml)      4 cucharadas de queso mozzarella rallado (40 g)      2 tazas de champiñones previamente salteados (140 g)      4 cucharadas de CREMA DE LECHE NESTLÉ (80 g)  ,"    1.  Activa la función Saltear por 3 minutos, presionando el botón de Tiempo, y ajustándolo con los botones +/-, para luego presionar el botón de Iniciar.                  2.  Adiciona la mantequilla después del precalentamiento para que se derrita, agregando luego la cebolla y sofriendo por 1 minuto revolviendo contantemente.                  3.  Añade el arroz y séllalo junto a la cebolla por los 2 minutos restantes, revolviendo constantemente.                  4.  por último, agrega el vino blanco, revuelve hasta que se evapore el alcohol y adiciona el sobre de CALDO DE GALLINA MAGGI® preparado revuelve para integrar.                  5.  Presiona la función Arroz de la MULTICHEF PRO  tápala para iniciar la cocción y asegurándote que la válvula esté bien puesta para generar presión.                  6.  Deja cocinar por el tiempo programado y, al finalizar, gira la válvula para que salga el vapor rápidamente y puedas abrir la olla.                  7.  Destapa tu olla, agrega los champiñones, el queso y la CREMA DE LECHE NESTLE®,  revuelve muy bien.                  8.  Si lo deseas puedes espolvorear perejil antes de servir.                  9.  Sirve y disfruta.             "
https://www.recetasnestle.com.co/recetas/ensalada-rusa,Deliciosa receta de Ensalada rusa,"   4 tazas de agua      1 libra de papa pastusa o sabanera, pelada, cortada en cubos pequeños (500 g)      1 taza de zanahoria cortada en cubos pequeños (150 g)      1 taza de arveja desgranada fresca (145 g)      ½ taza de apio, cortados en rodajitas (50 g)      8 cucharadas de CREMA DE LECHE NESTLÉ® (120 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      Zumo de 1 limón (48 ml)  ","    1.  En una olla de fondo alto, añadir el agua y las papas, llevar a fuego alto y cocinar por 20 minutos o hasta que la papa este blandita teniendo cuidado que no se desaten; con la ayuda de un colador sacar las papas del agua. En la misma agua adicionar la zanahoria y la arveja, cocinar por 15 a 20 minutos o hasta que estén banditas. Colar para retirar el exceso de agua.                  2.  Poner la papa cocinada y los vegetales en una ensaladera y agregar el apio.                  3.  Aparte en un tazón mezclar la CREMA DE LECHE NESTLÉ®, el SAZONADOR NATURISIMO MAGGI® y el zumo de limón.                  4.  Bañar la ensalada con la salsa y con la ayuda de una cuchara mezclar suavemente para integrar bien.             "
https://www.recetasnestle.com.co/recetas/viudo-de-pescado,Viudo de pescado,"   1 kilo de bagre cortado en 4 trozos (1000 g)      Zumo de 1 limón (48 ml)      1 sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA Desmenuzado (9 g)      3 tazas de agua (1500 ml)      1 plátano verde cortado en 4 trozos (350 g)      1 mazorca cortada en 4 trozos (400 g)      ½ libra de yuca (250 g)      ½ libra de papa sabanera, pelada y cortada en 4 trozos (250 g)      2 cucharadas de mantequilla (28 ml)      2 tallos de cebolla larga finamente picados (30 g)      2 tomates, sin piel finamente picado (246 g)      1 taza de leche (250 ml)      1 sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA Desmenuzado (9 g)      1 cucharada de cilantro finamente picado (10 g)  ","    1.  Marina el pescado con el zumo de limón por todos los lados y reserva.                  2.  En una olla amplia, coloca las tazas de agua junto con el plátano, la mazorca, la yuca, la papa sabanera, y el sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA Desmenuzado y cocina por 20 minutos o hasta que los ingredientes estén blanditos.                  3.  Adiciona el pescado y deja cocinar por 10 minutos más.                  4.  Aparte a fuego medio, coloca una sartén con las 2 cucharadas de mantequilla, sofríe la cebolla por 1 minuto, adiciona el tomate y deja cocinar 1 minutos más; por último, agrega la leche, el sobre de CALDO CON VEGETALES MAGGI® DE LA HUERTA Desmenuzado, el cilantro y cocina por 4 minutos.                  5.  Adiciona el guiso encima del viudo y deja cocinar por 2 minutos más.                  6.  Retira del fuego y sirve.             "
https://www.recetasnestle.com.co/recetas/bowl-ensalada-pollo-bechamel-champinon,Bowl de ensalada con pollo bechamel y champiñones,"   1 cucharada de aceite (14 ml)      1 pechuga de pollo sin piel, cortada en cubos medianos (453 g)      2 tazas de champiñones cortados en laminas (140 g)      1 sobre de BASE SALSA BECHAMEL MAGGI®  (50 g)      1½ taza de leche (375 ml)      1 taza de quinua QUINOA NATURE´S HEART® (170 g)      3 tazas de agua (750 ml)      2 cucharadas de CREMA DE LECHE NESTLE® (30 g)      1 cucharada de mayonesa (10 g)      2 cucharadas de queso parmesano rallado (10 g)      ½ taza de tomates secos cortados en tiras delgadas (50 g)      1 cucharada de cebollín finamente picado (10 g)      ¼ de libra de arveja fresca cocinada (125 g)      2 zanahorias cortadas en tiras muy delgadas (100 g)      2 rábanos cortados en rodajas (70 g)      1 taza de tomates cherry cortados por la mitad (149 g)  ","    1.  En una sartén a fuego medio pon el aceite y deja hasta que esté bien caliente, agrega los trozos de pollo y cocina hasta que esté bien dorado, añade los champiñones y cocina por 1 minuto más; revolviendo ocasionalmente.                  2.  Aparte disuelve el contenido del sobre de BASE SALSA BECHAMEL MAGGI® en la leche; adiciona la mezcla a la sartén del pollo y cocina hasta que hierva y espese.                  3.  En una olla a fuego medio añade al agua sugerida y la QUINUA NATURE´S HEART®, cocina por 20 minutos. Retira del fuego escurre el agua sobrante.                  4.  En un tazón mezcla la CREMA DE LECHE NESTLE®, la mayonesa y el queso parmesano.                  5.  En un bol pon una porción de pollo con la salsa bechamel y champiñones, una porción de quinua, una porción  arveja de zanahoria, de rábanos y de tomates cherry, todo en porciones iguales; por ultimo baña la ensalada con el aderezo.             "
https://www.recetasnestle.com.co/recetas/ensalada-nicoise-atun-fresco-vinagreta,Ensalada nicoise con atún fresco y vinagreta de tomate de árbol,   1 cucharada de aceite de oliva (14 ml)      Zumo de 2 limones (96 ml)      1 libra de atún fresco (500 g)      ¼ de cucharadita de SAZONADOR NATURISIMO MAGGI® (1 g)      3 tazas de papas baby (600 g)      3 tazas de tomates cortados en gajos (240 g)      1 cucharada de perejil liso finamente picado (10 g)      ½ taza de aceitunas verdes sin pepa cortadas en rodajas (60 g)      2 tomates de árbol amarillo pelado y cortado en cubos pequeños (180 g)      ½ taza de agua (250 ml)      2 cucharadas al ras de azúcar (14 g)      Zumo de 1 limón (48 ml)      2 cucharadas de aceite de oliva (28 ml)  ,"    1.  Corta el atún en cubos medianos y marina con el zumo de limón, el aceite y el SAZONADOR NATURISIMO MAGGI®, deja en la nevera por 10 minutos aproximadamente.                  2.  Cocina las papas con suficiente agua hasta que estén blandas. Retira del fuego                  3.  Pon las papas en una ensaladera y agrega el perejil, el tomate y las aceitunas verdes.                  4.  En una olla pequeña añade todos los ingredientes y cocina por 15 minutos o hasta que reduzca a la mitad o tenga forma de mermelada ligera.                  5.  Mezcla las papas, con el atún y baña con la vinagreta.             "
