url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/torticas-con-frutos-rojos,Torticas con frutos rojos,"   ½ taza de harina de avena (47 g)      1 cucharada de CACAO EN POLVO NATURE´S HEART® (5 g)      2 cucharadas de almendras NATURE´S HEART® trituradas (30 g)      ½ cucharadita de polvo para hornear (2 g)      1 cucharada de aceite (14 g)      2 claras de huevo (40 g)      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)      5 cucharadas de LECHE CONDENSADA LA LECHERA® (75 g)      ½ taza de mix de frutos rojos (fresa, mora, arándanos) (152 g)  ","    1.  En un tazón mezcla todos los ingredientes hasta integrar bien; por último, añade los frutos rojos.                  2.  Alista varios moldes enmantequillado y enharinado de tu Airfryer y añade la mezcla.                  3.  Lleva a la Airfryer a 170°C por 15 minutos o hasta que al insertar un palillo este salga limpio.             "
https://www.recetasnestle.com.co/recetas/pie-de-manzana-canela,Pie de manzana canela,   ¼ de libra masa de hojaldre a temperatura ambiente (125 g)      1 manzana verde mediana (180 g)      ½ cucharada de mantequilla (7 g)      Zumo de un limón (48 g)      3 cucharadas de LECHE CONDENSADA LA LECHERA® (45 g)      1 cucharadita de canela molida (2 g)      2 cucharadas de CREMA DE LECHE NESTLÉ® (30 g)      1 huevo para pincelar (50 g)  ,"    1.  En el mesón de la cocina con la ayuda de un rodillo extiende la masa de hojaldre del grosor deseado. Corta en 4 partes iguales.                  2.  Descorazona la manzana y cortarla en rodajas muy delgadas.                  3.  En una sartén a fuego medio derrite la mantequilla, adiciona la manzana y el zumo de limón, cocina por 2 minutos, añade la LECHE CONDENSADA LA LECHERA®, la canela y la CREMA DE LECHE NESTLÉ®        4.  Rellena cada trozo de masa de hojaldre poniendo en un extremo la mezcla de las manzanas, pincela con el huevo el extremo que queda libre, cierra con cuidado para evitar que se salga el relleno; para asegurar el cierre puedes coger un tenedor y hacer presión sobre la masa para cerrar bien                  5.  Pon los pie´s  en la  Airfryer a 170°C por 10- 15 minutos o hasta que estén bien dorados.             "
https://www.recetasnestle.com.co/recetas/brigadeiros-de-banano-y-coco,Brigadeiros de banano y cocoa,   2 bananos grandes (272 g)      3 cucharadas de cocoa en polvo sin azúcar (16 g)      6 cucharadas grandes colmadas de leche en polvo (72 g)      4 cucharadas de chispitas de chocolate (60 g)  ,"    1.  En un recipiente refractario, coloca los bananos y lleva al microondas por 2 minutos.                  2.  Retira y con la ayuda de un tenedor tritura los bananos hasta hacer puré; añade la cocoa, la leche en polvo y revuelve hasta integrar.                  3.  Congela la mezcla por 30 minutos; pasado este tiempo, retira, con la ayuda de una cuchara saca trozos y con las manos forma bolitas pequeñas, pasa las bolitas por las chispitas de chocolate hasta impregnar bien y lleva nuevamente al congelador por 10 minutos.                  4.  Pasado el tiempo de frio, retira y sirve.             "
https://www.recetasnestle.com.co/recetas/helado-de-mango-con-coco,Helado de mango con coco,"   1/2 taza de leche de coco (120 g)      2 tazas de mango pelado y cortado en trozos medianos (330 g)      2 duraznos en almíbar sin el almíbar, cortados en trozos medianos (146 g)      1/4 de coco en láminas láminas de coco fresco (100 g)  ","    1.  En el vaso de la licuadora, añade la leche de coco, el mango, el durazno y licúa por 40 segundos o hasta que integres bien.                  2.  Vierte la mezcla en un tazón y lleva al congelador por 6 horas aproximadamente o hasta que tenga consistencia de helado.                  3.  Pasado el tiempo de congelación, retira el helado, sirve y decora con las láminas de coco.             "
https://www.recetasnestle.com.co/recetas/dientes-de-manzana-espeluznantes,Dientes de manzana espeluznantes,   2 manzanas verde (360 g)      4 unidades de Fresas (28 g)      2 cucharadas de mantequilla de maní (40 g)      1 cucharada de semillas de girasol para hacer los dientes (10 g)      1 cucharada de queso crema (14 g)      1 cucharada de uvas pasas (12 g)  ,"    1.  Cortar en cuartos (4 piezas) las manzanas, luego a cada cuarto le haremos una incisión en el centro para hacer la boca.                  2.  Untamos el interior de la boca con crema de maní, colocamos una lámina fina de fresa en el centro como para hacer la lengua, enterramos las semillas de girasol como si fueran los dientes.                  3.  Para terminar ponemos un poco de queso crema y ubicamos las pasas como ojos.             "
https://www.recetasnestle.com.co/recetas/helado-de-frutos-amarillos,Helado de frutos amarillos y cúrcuma,"   2 tazas de yogurt tipo griego sin azúcar (500 g)      1/2 taza de LECHE CONDENSADA LA LECHERA® Light (140 g)      1 mango, pelado y cortado en trozos medianos (150 g)      1 durazno mediano cortado en cubos medianos (80 g)      1 taza de uchuvas (120 g)      1 cucharada de cúrcuma (10 g)      1 doy pack de CREMA DE LECHE NESTLÉ® Light (186 g)  ",    1.  Prepara el helado con anticipación licuando todos los ingredientes por 10 segundos o hasta integrar bien.                  2.  Pon la mezcla en un tazón y congela durante mínimo 4 horas o preferiblemente de un día para otro.             
https://www.recetasnestle.com.co/recetas/tartaleta-de-mango,Tartaleta de mango,"   4 cucharadas de mantequilla (56 g)      3 paquetes GALLETAS FITNESS® MIEL (87g)      6 cucharadas de LECHE CONDENSADA LA LECHERA® (90 g)      1 sobre de gelatina sin sabor disuelta en 2 cucharadas de agua tibia (7 g)      6  cucharadas de CREMA DE LECHE NESTLÉ® Light (90 g)      2 mangos pequeños maduros, pelados (500 g)  ","    1.  Precalienta el horno a 180° (350°), 30 minutos antes de la preparación.                  2.  Tritura las GALLETAS FITNESS® MIEL hasta que queden bien molidas,  añade la mantequilla derretida y con una cuchara o con la mano mezcla para integrar bien, cubre con esta preparación el fondo y los bordes de un molde para tartaleta mediano, haciendo presión con los dedos para que quede compacto.                  3.  Lleva al horno por 5 minutos;  retira y deja enfriar.                  4.  Aparte, licúa la LECHE CONDENSADA LA LECHERA®, la CREMA DE LECHE NESTLÉ®, el mango picado y la gelatina sin sabor disuelta hasta obtener una crema suave y vierte sobre la base de la galleta horneada.                  5.  Corta tajadas delgadas con el mango restante y decora la tartaleta por encima, lleva a la nevera y refrigera durante mínimo 3 horas.             "
https://www.recetasnestle.com.co/recetas/pina-colada-2,Recta de Piña colada Casa,   1 taza de hielo      1 taza de jugo de piña natural espeso  (250 ml)      8 cucharadas  de LECHE CONDENSADA LA LECHERA® (120 g)      ½  taza de leche de coco (100 ml)      4  cucharadas de CREMA DE LECHE NESTLÉ® Light (60 g)      Zumo de 2 limones (60 g)  ,"    1.  En el vaso de la licuadora pon el hielo, el jugo de piña, la LECHE CONDENSADA LA LECHERA®, la leche de coco, la CREMA DE LECHE NESTLÉ® y el zumo de limón.                  2.  Licúa hasta integrar bien y lograr una mezcla cremosa.                  3.  Sirve y decora con coco rallado si lo deseas.             "
https://www.recetasnestle.com.co/recetas/helado-casero-de-maracuya,Receta helado casero de maracuya,   10 cucharadas de CREMA DE LECHE NESTLÉ® (150 g)      10 cucharadas de LECHE CONDENSADA LA LECHERA® (150 g)      1 taza de leche (250 ml)      1 taza de pulpa de maracuyá (246 g)  ,"    1.  Añade al vaso de la licuadora la CREMA DE LECHE NESTLÉ®, la LECHE CONDENSADA LA LECHERA®, la leche y la pulpa de maracuyá.                  2.  Licúa a velocidad alta por 50 segundos o hasta integrar bien.                  3.  Pon la mezcla en 10 moldes o vasos para helados. Lleva al congelador durante 4 horas o preferiblemente de un día para otro.                  4.  Retira los helados luego del tiempo de congelación y sirve.             "
https://www.recetasnestle.com.co/recetas/tartaleta-de-melocotones,Tartaleta de melocotón,   8 cucharadas de mantequilla (112 g)      1 taza  de azúcar pulverizada (120 g)      1 huevo (50 g)      1 taza  de harina de trigo (125 g)      6 cucharadas de LECHE CONDENSADA LA LECHERA® (90 g)      4 cucharadas de almendras semi trituradas (60 g)      4 cucharadas de CREMA DE LECHE NESTLÉ® Light (60 g)      3 mitades de duraznos en almíbar (200 g)  ,"    1.  Precalienta el horno a 180ºC (360ºF),  30 minutos antes de la preparación.                  2.  Con una batidora o espátula, integra la mantequilla y el azúcar pulverizado hasta formar una crema; adiciona el huevo, por último la harina y mezcla hasta integrar.                  3.  Cubre la masa con papel transparente y lleva a la nevera durante 15 minutos aproximadamente.                  4.  En un recipiente hondo y con un batidor manual, mezcla la LECHE CONDENSADA LA LECHERA®, la CREMA DE LECHE NESTLÉ®, las almendras Y mezcla hasta integrar bien.                  5.  Retira la masa de la nevera y estira sobre una superficie cubierta de harina con la ayuda de un rodillo y cubre con la masa un molde grande para tartaleta o 12 moldes individuales.                  6.  Lleva al horno de 15 a 20 minutos o hasta que esté dorada, retira y dejar enfriar completamente.                  7.  Rellena la tartaleta con la crema reservada y decora con los melocotones cortados en tajadas delgadas, luego lleva a la nevera durante 50 minutos antes de servir.             "
https://www.recetasnestle.com.co/recetas/pizza-de-frutas,Pizza de frutas,"   ¼ libra de masa de hojaldre (125 g)      3 cucharadas de LECHE CONDENSADA LA LECHERA® Light (45 g)      2  cucharadas de queso crema  (28 g)      1  cucharadita de esencia de vainilla (4 g)      1 banano pelado y cortado en rodajas (130 g)      2 kiwis pelados y cortados en rodajas (80 g)      16  fresas pequeñas, cortadas en rodajas (112 g)      ½ mango pelado y cortado en cubos pequeños (168 g)  ","    1.  Precalienta el horno a 180°C/360°F,  30 minutos antes de la preparación.                  2.  En un mesón de la cocina estira la masa de hojaldre con un rodillo hasta lograr el grosor deseado tratando de hacer un circulo.                  3.  Pon la masa en una lata para horno previamente engrasada; hornea por 10 minutos hasta que la masa esté bien dorada, retira del horno y  dejar enfriar.                  4.  Aparte mezcla la LECHE CONDENSADA LA LECHERA® Light, el queso crema y la esencia de vainilla.                  5.  Unta la mezcla encima de la masa, decora con las frutas empezando con el banano, seguido del kiwi, las fresas y por último el mango, corta en porciones iguales y sirve                  6.  Puedes poner las frutas que más te gusten.             "
https://www.recetasnestle.com.co/recetas/torta-de-queso-ricotta,Torta de queso ricotta,   7 GALLETAS MACARENA® trituradas (112 g)      4 cucharadas de mantequilla derretida (56 g)      2 cucharadas de ralladura de limón (10 g)      2 tazas queso ricotta desmenuzado (400 g)      10 cucharadas de LECHE CONDENSADA LA LECHERA® (150 g)      4 yemas(120 g)      1 taza de mora fresca (144 g)      1 taza de fresas partidas a la mitad (152 g)      2 cucharadas llenas de azúcar blanca (32 g)      2 cucharadas de agua (30 ml)  ,"    1.  Precalienta  el horno a 150ºC (300ºF), 30 minutos antes de la preparación.                  2.  En un recipiente hondo mezcla las GALLETAS MACARENAS® trituradas con la mantequilla derretida hasta formar una pasta, extiende sobre el fondo de un molde o refractaria y presiona con los dedos para armar la base.                  3.  Lleva el molde al horno durante 5 minutos.                  4.  Mientras tanto, en un tazón  con un batidor de mano, mezcla el queso ricota, la LECHE CONDENSADA LA LECHERA®, la ralladura de limón, las yemas de huevo y bate hasta que integres muy bien.                  5.  Retira el molde del horno y vierte encima la mezcla de queso, lleva de nuevo al horno por 30 minutos o hasta que la torta esté dorada y firme.                  6.  En una olla mediana a fuego alto, añade la mora, las fresas, el agua, el azúcar y cocina por 15 minutos o hasta que la salsa esté espesa o tenga aspecto de mermelada.                  7.  Por último porciona la torta en partes iguales, baña con la salsa y sirve.             "
https://www.recetasnestle.com.co/recetas/helado-de-banano-caramelo-y-canela,"Helado de Banano, Caramelo y Canela",   1 taza de agua (250 ml)      4 cucharadas de azúcar blanca (64 g)      1 cucharada de mantequilla (14 g)      1 cucharadita de canela molida  (5 g)      10 cucharadas de LECHE CONDENSADA LA LECHERA® (150 g)      2 bananos (300 g)      1 taza de yogur griego (245 g)  ,"    1.  En una olla pequeña a fuego medio pon el azúcar y el agua, cocina  hasta que se haga un caramelo claro.                  2.  En una sartén mediana derrite la mantequilla, saltea el banano hasta que esté dorado y suave, espolvorea  la canela y retira del fuego, pon el banano en un recipiente hondo y con ayuda de un tenedor tritura hasta obtener un puré.                  3.  Aparte, con una batidora eléctrica o batidor manual, mezcla la LECHE CONDENSADA LA LECHERA®, el yogur natural y el puré de banano, vierte en un recipiente mediano, pon encima la salsa de caramelo y mezcla rápidamente con un tenedor para formar vetas  con el caramelo.                  4.  Tapa el recipiente y lleva al congelador por 4 horas o preferiblemente de un día para otro.                  5.  Pasado el tiempo de congelación, retira el helado y sirve en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/postre-de-frutas-tropicales,Postre de frutas tropicales,"   10 cucharadas de LECHE CONDENSADA LA LECHERA® (150 g)      10 cucharadas de CREMA DE LECHE NESTLÉ® (150 g)      ½  taza de jugo de maracuyá sin azúcar (125 ml)      6 paquetes de DEDITOS RECUBIERTOS DE CHOCOLATE NESTLÉ® (138 g)      1 rodaja mediana  de piña fresca cortada,  en cubos pequeños (80 g)      15 cerezas marrasquino, partidas a la mitad (70 g)      2 mitades de duraznos en almíbar, cortados en láminas delgadas (150 g)      1 mango pequeño pelado y cortado en cubos pequeños (168 g)  ","    1.  En el vaso de la licuadora mezcla la LECHE CONDENSADA LA LECHERA®, la CREMA DE LECHE  NESTLÉ®, el jugo de maracuyá y licúa hasta integrar bien.                  2.  En el fondo de una refractaria mediana pon una capa con tres paquetes de los  DEDITOS RECUBIERTOS DE CHOCOLATE NESTLÉ®, encima distribuye la mitad de  la fruta y baña con la mitad de la crema de maracuyá preparada anteriormente,  repite el proceso hasta terminar con todos los ingredientes formando dos capas, lleva a la nevera y deja por 1 hora aproximadamente.                  3.  Pasado el tiempo de nevera, retira y sirve en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/muffins-de-manzana-y-ara-ndanos,Muffins de manzana y arándanos.,   1/2 taza de harina de trigo  (63 g)      1/2 taza de harina de trigo integral (63 g)      6 cucharadas de LECHE CONDENSADA LA LECHERA® (90 g)      1 cucharadita de polvo para hornear (4 g)      1/2 taza de leche (125 ml)      1/3 de taza de jugo de manzana (83 ml)      2 cucharadas de aceite (28 g)      1 huevo (50 g)      1 manzana sin piel cortada en cubos (125 g)      1/2 taza de ARÁNDANOS NATURE´S HEART® (72 g)      1 cucharada de chips de chocolate (15 g)  ,"    1.  Precalienta el horno a 180°C o 360°F, 20 minutos antes de la preparación.                  2.  Mientras tanto, en un tazón agrega harina de trigo, la  harina integral, el polvo para hornear, e incorpora muy bien estos  ingredientes.                  3.  En otro recipiente mezcla el aceite, el huevo, la leche, el jugo de manzana, la LECHE CONDENSADA LA LECHERA®, mezcla bien e integra a la preparación anterior.                  4.  Agrega los ARÁNDANOS NATURE´S HEART® y la manzana cortada en cubos.                  5.  Llena 3/4 partes de los moldes individuales previamente engrasados y enharinadosy espolvorea un poco de canela en polvo por encima.                  6.  Lleva al horno por 15 minutos o hasta que al introducir un palillo en el centro este salga limpio.             "
https://www.recetasnestle.com.co/recetas/pancakes-de-avena-zanahoria-banano,"Pancakes de avena, zanahoria, banano y cacao mix",   1 huevo (50 g)      1 taza leche (250 g)      3 cucharadas de LECHE CONDENSADA LA LECHERA® (45 g)      ½ cucharadita de polvo para hornear (2 g)      1 cucharadita de esencia de vainilla (4 g)      ½ cucharada de mantequilla derretida (7 g)      1 taza de avena (94 g)      ½ taza de arándanos frescos (50 g)      1 banano pelado y cortado en rodajas (150 g)  ,"    1.  Licua el huevo, la leche, la LECHE CONDENSADA LA LECHERA®, el polvo para hornear, la esencia de vainilla, la mantequilla derretida,  la avena e integra bien hasta que la mezcla no tenga grumos.                  2.  Aparte, en un tazón pon el banano pelado y con un tenedor tritúralo un poco para que queden trozos  pequeños.                  3.  Añade al recipiente donde trituró el banano la mezcla de avena y mezcla para integrar bien.                  4.  Calienta una sartén antiadherente a fuego bajo y derrite un poco de mantequilla, agrega la mezcla de los pancakes y deja que se cocine hasta que la superficie se vea seca y se formen pequeñas burbujas, voltea el pancake y deja dorar por el otro lado y repite el mismo procedimiento hasta que termines con toda la mezcla.                  5.  Sirve los pancakes calientes y decora con los arándanos.                  6.  Puedes bañar el pancake con un poco de miel si lo deseas.             "
https://www.recetasnestle.com.co/recetas/salsa-agridulce,Salsa agridulce,   1 sobre de BASE CHOP SUEY MAGGI® (41 g)      2 tazas de sumo de mora (500 ml)      ½ taza de vino tinto (250 ml)      1 cucharadita de pimienta negra (2 g)  ,"    1.  Prepara la BASE CHOP SUEY  MAGGI®, según las instrucciones del sobre, reemplazando el agua por el zumo de mora.                  2.  Deja hervir hasta reducir, agrega el vino la pimienta integra y sirve.             "
https://www.recetasnestle.com.co/recetas/galletas-de-avena-y-coco,Galletas de avena y coco,   2 tazas de avena molida (188 g)      2 tazas de cereal CORN FLAKES NESTLÉ® (80 g)      1 taza de coco fresco rallado (80 g)      3 cucharadas de mantequilla a temperatura ambiente (42 g)      1 cucharadita de esencia de coco (4 g)      10 cucharadas de LECHE CONDENSADA LA LECHERA® (150 g)  ,"    1.  Precalienta el horno a 150ºC (300ºF) 30 minutos antes de la preparación. Engrasa dos moldes desmoldables medianos con un poco de mantequilla.                  2.  En un recipiente, mezcla con la ayuda de un batidor de mano o tenedor la avena molida, el cereal CORN FLAKES NESTLÉ®, la esencia de coco, el coco rallado, la mantequilla y la LECHE CONDENSADA LA LECHERA®, mezcla los ingredientes hasta integrar bien.                  3.  Divide la masa en los dos moldes y presiona con tus dedos o una espátula para asegurar que la masa quede bien esparcida y plana, hornea por 25 minutos o hasta que doren.                  4.  Retira del horno, deja enfriar para desmoldar y corta cuidadosamente las galletas en piezas triangulares.             "
