title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Pinchos de melón con jamón,,"['1\nPela, retira las semillas y corta el jamon en trozos de 4 x 4cm.', '2\nParte la lonchas de jamón en dos trozos.', '3\nPor ultimo dobla la locha haciendo un paquetito y pichala con un palo de pinchos y alternala con trozos de melón, sirvelas y disfrutalas es baja en calorías.']","Valoración: 3,5 (21 votos)","['1/2 melón', '100 grs de jamón serrano en lonchas finas', 'Palitos para pinchos']",https://www.recetasgratis.net/receta-de-pinchos-de-melon-con-jamon-11439.html,,,,,,
Croquetas de pescado a la cubana,,"['1\nSe filetea el pescao y que no queden espinas (en crudo)en una sarten a fuego medio / agreaga un poquito de aceite de oliva o mantequilla , unos dos dintes de ajo machacado, cebolla bien finita,un piliento asado bien finito casi machacado,sal pimienta, un poquito de comino a gusto (tuestalo antes ) y ya , agrega el fich y desmenuzalo con el cucharon o la paleta de palo !!!reserva !!', '2\nEn otra cazuela un poco de mantequilla, y harina digamos una taza, tuestala y luego poco a poco la leche y nuez moscada ! un poquito de sal valla una bechamel de esa !!!', '3\nQuedara una masa firme y mas bien seca !!', '4\nAgrega perejil picadito si quieres !!!!', '5\nMezcla esto con el pescado !!! hayyyyyyyyyy !', '6\ndebe de quedar seca ! firme !!!', '7\nHas las croquetas de esta masa en forma de tubiros de 4 cm o bolitas no se !!!', '8\nPasalas por huevo y galleta molida !!! con aceite bien caliente frielas!!', '9\nAcompana con galletitas o sirvelas en un almuerzo rico hermano !!!!']","Valoración: 3,9 (29 votos)","['cualquier pescado (mar) de masa blanca una libra o mas', 'cebolla', 'ajo', 'pimiento morron', 'laurel', 'perejil', 'hoja de laurel', 'nuez moscada', 'aceite', 'huevos', 'pan rallado', 'harina', 'leche']",https://www.recetasgratis.net/receta-de-croquetas-de-pescado-a-la-cubana-11435.html,,,,,,
Crema de anchoas para canapés,"Si tienes una reunión o una fiesta, será mejor que tengas a mano una buena receta de aperitivos fáciles y rápidos como esta de crema de anchoas para canapés, te aseguramos que esta preparación te puede sacar de un apuro en menos de 5 minutos.Se trata de un dip hecho a base de queso crema y anchoas, simplemente mezclaremos estos ingredientes con un toque de leche para dar textura y listo, el resultado será una magnifica crema de anchoas que podrás usar para preparar infinidad de aperitivos.","['1\nHacer este dip para untar es sumamente sencillo, así que empezamos por colocar nuestros tres ingredientes en la mesa de trabajo.Utiliza una tarrina de queso crema de 200 gramos, preferiblemente light. En cuanto a las anchoas, bastará con un pack de 40 gramos de anchos en aceite de oliva. La cantidad de leche variará según el gusto, pero con medio vaso será suficiente.', '2\nNecesitaremos una batidora de mano o la licuadora, entonces coloca el queso crema y las anchoas en el vaso y tritura hasta mezclar bien. Añade también el aceite del envase de las anchoas, no desperdiciaremos nada.', '3\nAhora, para darle la textura adecuada la crema para untar, ve añadiendo chorritos de leche a la mezcla a la vez que continua encendida la máquina. Añade lo que consideres necesario hasta que el dip de anchoas tenga la consistencia deseada, más o menos espeso.', '4\nFinalmente, comprueba el sabor y reserva en una tarrina dentro de la nevera hasta el momento de servir. Esta crema de anchoas para canapés es ideal para acompañar unos huevos cocidos o unas galletas saladas, incluso lo podrás usar para preparar sándwiches. ¡Espero que lo disfruten!']","Valoración: 4,3 (7 votos)","['1 lata de Anchoas', '1 tarro de Queso crema', '1 chorro de Leche']",https://www.recetasgratis.net/receta-de-crema-de-anchoas-para-canapes-11325.html,1 comensal,10m,Entrante,Dificultad baja,,[]
Bocaditos de batata-camote- relleno,,"['1\nMEZCLE las batatas (camotes), una taza de de las migajas de pan, el queso y el polvo de hornear hasta bien mezclados.', '2\nApartelo a un lado.', '3\nBATA los huevos, la sal y la canela con un batidor de mano de alambre en un tazón llano hasta bien mezclados.', '4\nFORME la mezcla de batatas (camote) en bolitas de 1 1/2 pulgadas.', '5\nMójelas en la mezcla de huevo y luego enrollelas en las 2 tazas restantes de migajas de pan hasta cubiertas uniformemente.', '6\nCALIENTE el aceite a fuego mediano-alto en un sartén grande.', '7\nCuidadosamente agregue las bolitas en tandas.Dorélas y sirva calientitas.', '8\n* Si desea un sabor picante sustituya la canela en polvo por chile en polvo.*']","Valoración: 4,2 (40 votos)","['2 1/2 libra de batatas (camote)cocida, peladas y hechas puré', '3 tazas de migajas de pan frescas, cantidad dividida', '1 taza de queso desmenuzado, mozzarella', '1/4 cucharadita de polvo para hornear (baking soda)', '3 huevos', '1/2 cucharadita de sal', '1/2 cucharadita de canela en polvo', 'aceite para freír']",https://www.recetasgratis.net/receta-de-bocaditos-de-batata-camote-relleno-11089.html,,,,,,
Dip caliente de king crab,,"['1\nEn una cacerola caliente el aceite de oliva y sofría la cebolla, el ajo y el sofrito hasta tierno.', '2\nAñada el king crab o carne de jueyes y retire del fuego.', '3\nAgregue la mayonesa y el cheddar.', '4\nColoque en moldecito de ir al horno.', '5\nValiente en el horno a 375 grados por 10 minutos a 15 minutos o hasta dorado y que el queso derrita.', '6\nPuede calentar en el microhondas si desea.', '7\nSirva con galletitas, panecitos o tostones.']","Valoración: 3,5 (20 votos)","['1 cda. de aceite de oliva', '1/2 cebolla picadita', '2 dientes de ajo machacados', '2 cdas. de sofrito', '1 taza de imitación de king crab o carne de jueyes', '1/2 taza de mayonesa', '1 taza de queso cheddar rallado']",https://www.recetasgratis.net/receta-de-dip-caliente-de-king-crab-11041.html,,,,,,
Antipasto puertoriqueÑo,,"['1\n1-En un sartén grande, vierta el aceite de oliva y amortigüe el resto de los ingredientes incluidos A a fuego bajo por 10 minutos.', '2\n2-Añada los ingredientes incluidos B, mezcle y cueza por 15 minutos.', '3\n3-Deje enfríar, vierta en frasco de cristal o aporcelanado, tape bien y coloque en la nevera hasta el momento de servirlo como aperitivo, acompañado de galletitas saladas, tortillas chips o hasta con pan de entremeses.']","Valoración: 3,9 (33 votos)","['A 1/2 taza de aceite de oliva', '2 cebollas grandes finamente picadas', '2 pimientos verdes picaditos', 'B 1 lata de 8 onas de salsa de tomate', '3 lata de 8 onzas de zanahorias en cuadritos de lata, escurridas', '1 frasco de 32 onzas de salsa KETCHUP', '1 cucharadita de vinagre', '1 cucharadita de salsa inglesa (worcestershire sauce)', '1 cucharadita de sal de ajo', '1 hoja de laurel', '2 latas de 4 onzas de setas en lonjas (sliced mushrooms) escurridas', '4 pepinillos dulces (sweet pickles) grandes, picaditos', '4 latas de 6 1/2 onzas de atún blanco en aceite, escurrido']",https://www.recetasgratis.net/receta-de-antipasto-puertoriqueno-10981.html,,,,,,
Tarta de jamón y queso con masa quebrada,"Aprende a preparar paso a paso una deliciosa quiche de jamón y queso, te enseñaremos además a preparar distintos tipos de masa y a combinar el relleno para que el resultado sea perfecto. Además, esta tarta de jamón y queso con masa quebrada es un opción perfecta para consentir a los más pequeños de casa porque su suave textura y su sabor siempre les encanta.","['1\nPrimero que todo debemos alistar los ingredientes. Si quieres hacer la masa quebrada de forma casera aquí tienes varias recetas:Masa quebrada sin mantequillaMasa quebrada sin glutenMasa para quiche casera', '2\nEngrasa el molde donde vayas a prepara la tarta con un poquito de aceite y extiende una capa que cubra toda la superficie. Luego pincha con un tenedor toda la base.', '3\nA continuación, ve colocando capas de la siguiente forma: primero jamón finamente cortado, encima el queso y luego huevo duro picado con un poco de pimienta. Repite hasta acabar con todos los ingredientes, terminando con una capa de queso.', '4\nTapa la tarta de jamón y que con otra lámina de queso, sellando bien los bordes para no se salga el relleno durante la cocción Puedes hacer decoraciones especiales con tiras de masa en caso de que te sobre.', '5\nLleva al horno precalentado a temperatura media y cocina hasta que la masa esté dorada.', '6\nDisfruta de la tarta de jamón y queso con masa quebrada y sírvela así sola para la cena o acompañada con una ensalada césar de camarones para la hora de la comida.']","Valoración: 3,7 (3 votos)","['250 gramos de Jamón', '½ kilogramo de Queso mantecoso', '2 unidades de Huevo cocido', '2 láminas de Masa quebrada', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-tarta-de-jamon-y-queso-con-masa-quebrada-10917.html,6 comensales,30m,Plato principal,Dificultad baja,,['Recetas al horno']
Aros de cebolla,,"['1\nCortamos aros de cebollas bien gruesas.', '2\nPor otro lado batimos los huevos.', '3\nSalpimentamos.', '4\nAgregamos queso rallado y por ultimo la harina.', '5\nTiene que quedar una masa chirla.', '6\nPasamos por esta pasta los aros de cebollas y freimos en abundante aceite hasta que se doren.']","Valoración: 3,5 (12 votos)","['2 cebollas grandes', '2 huevos', 'Sal', 'Pimienta', '3 cdas queso rallado', 'harina c/n', 'Aceite para fritar']",https://www.recetasgratis.net/receta-de-aros-de-cebolla-10904.html,,,,,,
Tostada de La Siberia,"Las tostadas con pollo que presentamos a continuación son muy populares en Mexico. Aunque las tostadas empleadas para la receta mexicana más comunes son las de la marca La Siberia, también puedes optar por otra o, incluso, prepararlas tú mismo. Tanto si estás pensando en preparar un menú mexicano como si, simplemente, te apetece probar recetas nuevas, fáciles y rápidas, sigue leyendo y descubre cómo hacer tostadas de La Siberia con RecetasGratis.net.","['1\nSi compramos las tostadas de La Siberia no tendremos que hacer nada, porque ya vienen fritas. Pero si preferimos optar por hacerlas nosotros mismos, deberemos dorar en aceite caliente cada una de las tortillas de maíz, hasta que queden bien crujientes.', '2\nReservamos las tortillas fritas sobre papel absorbente para retirar el exceso de aceite. Mientras tanto, preparamos el guacamole. Para ello, pelamos el aguacate, retiramos el hueso, lo machacamos con un tenedor y lo mezclamos con el tomate picado.', '3\nCogemos una tostada, la untamos con el guacamole, añadimos bastante lechuga, pollo deshebrado y, por último, la crema agria al gusto. Tapamos con otra tostada y acompañamos con chiles en vinagre o tacos de alambre. Como ves, hacer tostadas de La Siberia es muy sencillo y rápido.']","Valoración: 4,4 (62 votos)","['12 Tortillas de maíz', '2 piezas de Pechugas de pollo desmenuzadas o deshebradas', '1 Aguacate pelado y sin hueso ya machucado con un tenedor, hatsa ablandarlo y quede como cremita', '1 Tomatito rojo o verde mediano en cuadritos', '1 lata de Crema agria al gusto', '1 tarro de Chiles en vinagres o dorados en aceite', '1 chorro de Aceite el necesario']",https://www.recetasgratis.net/receta-de-tostada-de-la-siberia-10833.html,6 comensales,30m,Entrante,Dificultad baja,,['Recetas mexicanas']
¡Muy fácil y rápida de hacer!,"Este paté de queso Philadeplhia y pimiento rojo es perfecto para utilizar untado en tostadas o canapés variados, o como dip para degustar con palitos de pan o nachos mexicanos por ejemplo, porque tiene un sabor único e inigualable. Consigue esta receta de crema de pimientos morrones en RecetasGratis y utilízala para preparar unos aperitivos ideales para tus invitados más preciados.","['1\nSi utilizas el pimiento morrón fresco debe ser horneado previamente o asado en la hornilla de la cocina con el fin de quitarle la cáscara. Si usas el pimiento ya procesado, extrae toda el agua en la que viene conservado de la lata.', '2\nProcesa el pimiento en una licuadora, mixer o a mano con un tenedor, hasta que quede como una pasta.', '3\nMézclalo a mano con un batidor de alambre junto con el queso crema a temperatura ambiente, el pimentón en polvo, la sal y la pimienta al gusto.\nTruco: La crema de pimientos rojos para untar debe quedar cremosa, por lo tanto no mezcles todo el pimiento con el queso de una vez sino poco a poco.', '4\nSirve esta crema de pimientos asados que es ideal para canapés y comer con pan untada.Si te sobran también puedes hacer una deliciosa salsa de pimiento morrón en pocos minutos o una ensalada de pimientos morrones  con varios ingredientes más de tu preferencia.']","Valoración: 3,6 (23 votos)","['1 pimiento morrón o una lata pequeña de pimientos morrones', '1 bote de queso crema tipo Philadelphia de 200 g', '½ cucharadita de pimentón en polvo', '1 pizca de sal', 'Pimienta blanca al gusto']",https://www.recetasgratis.net/receta-de-crema-de-pimientos-morrones-10797.html,4 comensales,10m,Acompañamiento,Dificultad baja,,[]
Pasta bocadito de aji,,"['1\nse mezcla el huevo en la licuadora y se le va añadiendo el caeite pococ a poco, lugo se le añade el vinagre y los ajies, la sal al gusto, la azucar y por último la chucharada de harina de trigo se mezcala todo.', '2\nLuego se pone a cocinar en una cazuela a fuego lento y se va revolviendo después se deja reposar y listo.']","Valoración: 3,7 (23 votos)","['1 taza de aceite', '2 huevos enteros', '1 taza de vinagre', '2 ajies pimientos maduros', 'sal al gusto', '2 chcharaditas de azúcar', '1 cucharada de harina de trigo']",https://www.recetasgratis.net/receta-de-pasta-bocadito-de-aji-10798.html,,,,,,
Croquetas de carne de ave,,"['1\nSofreímos el ajo y la cebolla con un puñado de perejil y cilantro finamente picado, luego le añadimos poco a poco la harina hasta que espese.', '2\nLe ponemos la carne de ave picada en trozos muy pequeños y revolvemos hasta obtener una masa compacta, luego formamos y pasamos por pan rallado huevo y otra vez pan rallado.']",Valoración: 4 (10 votos),"['1 lata de carne de ave', '1 cebolla y media', '2 dientes de ajo', 'harina', 'cilantro', 'perejil', 'pan rallado', 'huevo']",https://www.recetasgratis.net/receta-de-croquetas-de-carne-de-ave-10741.html,,,,,,
Sandwich ingles de lechuga,,"['1\nCorta el pan', '2\nUntale el tomate hervido a la tapa de abajo', '3\nUntarle la mostaza a la tapa de abajo', '4\nAcomoda uan cama de lechuga en el pan y baña la lechuga con aceite de oliva´y uan poca de pimienta molida.', '5\nDora la carne a la plancha agregale unas gotitas de aceite, a termino medio, y colocalo en el pan.', '6\nPuedes o no dorar el pan en la plancha o se puede disfrutar con el pan frio.']","Valoración: 3,9 (15 votos)","['1 Pan baquette', 'Aceite de Oliva', 'Mostaza prepara con pimienta (puede ser agridulce le pones pimienta molida y una ajo acitronado en cuadritos chiquitos)', '4 rebanas de carne magra (marianda y con ablandador)', 'Hojas de lechuga al gusto', '1/2 tomate hervido']",https://www.recetasgratis.net/receta-de-sandwich-ingles-de-lechuga-10680.html,,,,,,
Sandwichón,,"['1\n1)Mezclar todo el relleno, y ponerle la mayonesa y sazonalo a tu gusto.', '2\n2) en una refractario poner un piso del pan blanco bien acomodado, y untarle crema o queso amarillo Líquido.', '3\n3)Expandir el relleno encima del piso de pan.', '4\n4)Repite la misma operacion, pan, crema, y el relleno.', '5\n5)Ya al final cubrir con el pan le pones la crema o el queso amarillo como tu lo hayas preferido, y lo adormas con pimientos rojos, se refrigera por 1 a 2 horas y listo.', '6\nNOTA: esto es ideal para una reunion informal con tus amigos, sirve de botana o refrigerio.']","Valoración: 4,1 (45 votos)","['1 Barra de Pan Blanco sin la corteza', 'Queso Amarillo Líquido o crema', '1 Pechuga de Pollo cocida y desmanuzado o deshebrado.', '1 taza de chicharos hervidos', '1 Taza de zanahoria hervida y en cuadros', '1 taza de papa sin cascara y en cuadros hervida.', 'Mayonesa al Gusto.', 'Pimienta', 'algún sazonador de tu preferencia.']",https://www.recetasgratis.net/receta-de-sandwichon-10665.html,,,,,,
