title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Peras al vino blanco,,['1\nPelar las peras y ponerlas en un cazo esmaltado. Cubrirlas con el vino blanco y un poco de agua. Añadir el azúcar y la corteza del limón. Dejar que cuezan a fuego moderado durante 1 hora aproximadamente. Retirarlas del fuego y cuando se enríen colocarlas en la nevera al menos una hora antes de servirlas.'],"Valoración: 3,3 (54 votos)","['4 peras grandes', '1/2 de litro de vino blanco', '1 limón', '75 gr. de azúcar']",https://www.recetasgratis.net/receta-de-peras-al-vino-blanco-24728.html,,,,,,
Torta de tres leches sin merengue,"Si eres amante de la repostería pero las cremas batidas se te resisten y buscas postres que no las incluyan en su elaboración, ¡has acertado! En RecetasGratis te enseñamos a preparar la tradicional torta de tres leches sin merengue, para que puedas disfrutar del agradable sabor del bizcocho impregnado de leche sin la necesidad de preparar una cobertura. Sigue leyendo y descubre con nosotros cómo hacer este pastel de tres leches fácil y rápido, ¡te sorprenderá lo delicioso que es!","['1\nPara que el pastel de tres leches quede muy esponjoso, separamos las claras de las yemas y batimos las primeras hasta alcanzar el punto de nieve. Luego, y sin dejar de batir, añadimos el azúcar; batimos durante 7 minutos.', '2\nAgregamos tres de las yemas y batimos durante dos minutos más. Una vez integradas, añadimos poco a poco la harina y la integramos haciendo movimientos envolventes con una espátula o cuchara. Incorporamos también la vainilla y la leche de galón.', '3\nVertemos la masa del bizcocho de vainilla en un molde previamente enharinado y lo horneamos durante 35 minutos a 200 ºC, con el horno ya caliente. Cuando esté listo, lo retiramos del horno y dejamos que se enfríe dentro del molde.', '4\nMientras se enfría la torta de vainilla, mezclamos en la licuadora las tres leches, es decir, la leche condensada, la media crema y la leche clavel. Hecho esto y frío el bizcocho, pinchamos con un tenedor la superficie del queque y vertemos la mezcla de las tres leches.', '5\nReservamos el bizcocho empapado en el frigorífico hasta que haya absorbido casi por completo la mezcla de leches. Cuando esté listo, servimos la torta de tres leches sin merengue retirándola del molde y cortándola en porciones finas para que puedan degustarla un mayor número de comensales. Ten presente que nosotros hemos utilizado un molde de unos 16 cm de diámetro, de manera que nos dará para 15 raciones.Y si quieres decorar tu pastel de tres leches, aquí tienes algunas recetas de coberturas sencillas:Crema chantillíFrosting de chocolate blancoMerengue fácil y rápido']","Valoración: 3,6 (64 votos)","['6 Huevos', '¾ taza de Leche de galón', '1½ cucharaditas de Polvos de hornear', '3 cucharadas soperas de Esencia de vainilla', '1¼ tazas de Harina (175 gramos)', '1 taza de Azúcar (200 gramos)', '1 lata de Leche condensada', '1 lata de Media crema', '1 lata de Leche clavel']",https://www.recetasgratis.net/receta-de-torta-de-tres-leches-sin-merengue-24721.html,15 comensales,45m,Postre,Dificultad baja,,['Recetas al horno']
Pastel de leche caliente,,"['1\nSe baten los huevos juntos a que espumen se le agrega el azúcar una taza y luego la otra, harina con Royal.', '2\nSe calienta la leche con la mantequilla.', '3\nCuando hierva se le agrega a la masa y el chorrito de vainilla, se bate poquito.', '4\nSe engrasa un molde refractario rectangular se le agrega la masa.', '5\nSe mete al horno inmediatamente por 20 minutos a 200ºC.', '6\nSi gusta se puede bañar con lo siguiente: 1 lata de leche condensada, 1 lata de leche evaporada, 1 media crema y un chorrito de vainilla.', '7\nSe licúa todo junto.', '8\nSe pica el pastel con un tenedor y se le agrega lo licuado, se mete al refrigerador a que enfríe.']","Valoración: 3,3 (54 votos)","['2 Tazas de harina', '2 Tazas de azúcar', '1 cucharada sopera de Royal', '1 barra de mantequilla', '1 Taza de leche', '1 Chorrito de vainilla', '3 huevos']",https://www.recetasgratis.net/receta-de-pastel-de-leche-caliente-24722.html,,,,,,
Pasta para crêpes,,"['1\nSe dispone en una terrina la harina pasada por un tamiz ; en medio de ella se rompen los huevos, añadiendo entonces la sal, el azúcar y la leche fría.', '2\nSe trabaja todo con un batidor para obtener una pasta lisa y muy clara (si es preciso se añadirá más leche) y seguidamente se incorpora la mantequilla derretida, y el coñac o el ron.', '3\nDéjese en reposo durante 2 o 3 horas.']","Valoración: 2,9 (8 votos)","['125 gr. de harina', '25 gr. de azúcar vainillado', '30 gr. de mantequilla derretida', '1 pellizco de sal fina', '2 huevos', '2 vasos de leche fría', 'coñac o ron']",https://www.recetasgratis.net/receta-de-pasta-para-crepes-24719.html,,,,,,
Parfait de café,,"['1\n1. Combine 1 taza de agua con 1 taza de azúcar en una olla pequeña, y cocine sobre fuego alto contando 5 minutos después de que hierva.', '2\nAdicione el café instantáneo y revuelva bien para que se disuelva. El liquido medirá un poco mas de 1 1/2 taza, déjelo enfriar.', '3\n2. Coloque las yemas en una olla de fondo grueso y bátalas ligeramente, adicione la mezcla de café y cuele. Vuelva la preparación al fuego y cocine a fuego lento revolviendo de abajo hacia arriba con una cuchara de palo.', '4\nCocine hasta que la preparación cubra la cuchara como un glaseado.', '5\nCuide de no cocinar en demasía ni con mucha temperatura porque se corta. Es esencial hacer que la salsa llegue casi hasta el punto de hervir para que espese.', '6\n3. Agregue la ralladura de naranja y deje enfriar. Adicione entonces el licor y enfríe en el congelador sin dejar congelar.', '7\n4. La crema de leche debe estar fría, helada. Bátala y, cuando empiece a espesar, agregue las 2 cucharadas de azúcar. Bata hasta que forme picos duros.', '8\n5. Lentamente, de a poquitos incorpore la mezcla de café. Vierta en copas y deje enfriar en la nevera de un día para otro.']","Valoración: 3,4 (55 votos)","['1 taza de Agua (240 mililitros)', '1 taza de Azúcar (200 gramos)', '3 cucharaditas de Café instantáneo', '8 unidades de Yema de huevo', '2 cucharaditas de Ralladura de naranja', '2 cucharadas de postre de Licor de café', '2 tazas de Crema de leche (400 mililitros)']",https://www.recetasgratis.net/receta-de-parfait-de-cafe-24714.html,2 comensales,30m,Postre,Dificultad baja,,[]
Palanqueta de nuez,,"['1\nMezcle en un recipiente el azúcar, 1/2 taza de agua, la sal y la leche.', '2\nPóngalo a fuego alto, sin dejar de mover, hasta que de un hervor. Baje la flama y deje hervir sin mover hasta que quede muy espeso.', '3\nRetire del fuego la preparación. Agregue la margarina, la vainilla y mezcle. Deje enfriar un poco sin mover.', '4\nAñada las nueces o cacahuates y mezcle bien. Extienda el dulce sobre un platón engrasado. Deje endurecer y corte porciones de esta deliciosa palanqueta de nuez.']","Valoración: 3,4 (58 votos)","['1 taza de Nueces o Cacahuetes troceados', '2 tazas de Azúcar mascabado o Azúcar moreno', '½ taza de Leche evaporada', '1 cucharada sopera de Margarina', '1 cucharadita de Vainilla', '¼ cucharadita de Sal']",https://www.recetasgratis.net/receta-de-palanqueta-de-nuez-24705.html,4 comensales,30m,Postre,Dificultad baja,,[]
Naranjas al cava,,"['1\nSe pelan las naranjas, reservándose la mondadura para cortarla en juliana y agregarla a la cocción.', '2\nLas pulpas de las naranjas se introducen en un recipiente donde se habrán puesto a hervir el cava, el agua, el azúcar y el Campari. Cuando las naranjas hayan empezado a blanquearse se añadirán las mondaduras cortadas y se mantendrá la mezcla en el fuego durante 5 u 8 minutos.', '3\nSe retiran entonces las naranjas a un recipiente de cristal y se reduce el líquido, aromatizándolo si se desea con un poco más de Campari. Una vez bañadas las naranjas con la reducción, se dejan enfriar y se sirven.']","Valoración: 3,3 (54 votos)","['6 naranjas', '1 botella de vino de cava brut', '300 gr. de azúcar', '2 dl. de agua', 'unas gotas de Campari']",https://www.recetasgratis.net/receta-de-naranjas-al-cava-24697.html,,,,,,
Naranjas al requesón,,"['1\nPelar 3 naranjas sin que quede nada de pulpa blanca. Cortarlas en rodajas finas y reservarlas en el frigorífico. Exprimir el zumo de la naranja restante. Cortar la fruta confitada en trocitos. Poner el requesón en un plato y aplastarlo con un tenedor. Ponerlo en un bol junto con el azúcar, la fruta confitada y el zumo de naranja. Mezclarlo bien.Repartir las rodajas en platos individuales y poner la mezcla de requesón repartida por encima.']","Valoración: 3,3 (54 votos)","['para 4 personas', '4 naranjas', '300 gr. de requesón', '4 cucharadas de azúcar de caña', '2 cucharadas de fruta confitada']",https://www.recetasgratis.net/receta-de-naranjas-al-requeson-24698.html,,,,,,
Muselina de chocolate,,"['1\nDerretir el chocolate troceado a baño María, hasta que esté como puré.', '2\nBatir la mantequilla hasta que esté cremosa, agregar poco a poco el azúcar y seguir batiendo.', '3\nAgregar el chocolate derretido lentamente y cuando esté todo bien mezclado, agregarle uno por uno los huevos, hasta que este todo unido.', '4\nColar la preparación, agregar las nueces y poner en un bonito recipiente y llevar al congelador.', '5\nEste postre se prepara la víspera.']",Valoración: 2 (25 votos),"['8 unidades de Huevos', '½ kilogramo de Mantequilla', '½ kilogramo de Azúcar pulverizada', '½ kilogramo de Mazorca de chocolate', '1 paquete de Nueces picadas']",https://www.recetasgratis.net/receta-de-muselina-de-chocolate-24694.html,,,,,,
Batido de piña con nata,,"['1\nPelar la piña quitando el corazón y los puntitos marrones.', '2\nCortar en trozos y pasar por el turmix.', '3\nCocer esta pulpa con el azúcar a fuego lento 15 minutos, removiendo a menudo.', '4\nDejar enfriar.', '5\nMontar las claras a punto de nieve, añadirlas con cuidado.', '6\nVerter en un molde o directamente en las copas, poner en la nevera.', '7\nDecorar con una guinda y si te gusta con una corona de nata montada.']","Valoración: 3,5 (2 votos)","['1 unidad de Piña', '4 unidades de Clara de huevo', '150 gramos de Azúcar (¾ taza)']",https://www.recetasgratis.net/receta-de-batido-de-pina-con-nata-24691.html,4 comensales,15m,Postre,Dificultad baja,,[]
Mousse fácil de guayaba,,"['1\nSe ponen en una olla las guayabas lavadas y cortadas en cuartos con las 4 cucharadas de azúcar, la pizca de sal, se agrega agua hasta que cubra las guayabas, se pone al fuego hasta que la fruta esté muy blanda y cocida.', '2\nSe licúa la guayaba todavía tibia y se cuela (se reserva un poquito del líquido, como 1/4 de taza, para ablandar la gelatina), se trata de obtener 2 tazas de jugo espeso de guayaba.', '3\nSe coloca este puré con la leche condensada y la gelatina disuelta en el poquito de líquido reservado en la licuadora, se licúa hasta homogeneizar.', '4\nSe vierte en un molde para gelatina y se lleva a la nevera hasta que cuaje.', '5\nTambién lo puede preparar con concentrado de guayaba: 1 taza de concentrado + 1 taza de agua tibia.', '6\nSe puede servir con trocitos de queso blanco suave o queso crema.']","Valoración: 3,6 (94 votos)","['1 kilogramo de Guayabas muy maduras', '1 lata de Leche condensada', '4 cucharadas soperas de Azúcar', '1 pizca de Sal', '4 cucharadas soperas de Bien rasas de gelatina sin sabor']",https://www.recetasgratis.net/receta-de-mousse-facil-de-guayaba-24687.html,4 comensales,15m,Postre,Dificultad baja,,[]
Mousse de vainilla y chocolate,,"['1\nRomper el huevo y echarlo en un bol, si te gusta mas la vainilla echa primero el chocolate y si no al revés.', '2\nEchas la media taza de azúcar leche condensada y la vainilla y chocolate con una cuchara revuelve y mételo en la nevera 2 horas y ya esta.']","Valoración: 2,5 (11 votos)","['1 huevo', 'Un sirope de vainilla y otro de chocolate', '1/2 taza de azúcar', 'Un poco de leche condensada', 'Nata']",https://www.recetasgratis.net/receta-de-mousse-de-vainilla-y-chocolate-24685.html,,,,,,
Mousse de ruibarbo,,"['1\nCortar las pencas de ruibarbo - sin pelar- en trozos de 2 a 5 cm. Abrir las ramas de vainillas a lo largo y raspar con un cuchillo los granitos de su interior; mezclarlos con un poco de azúcar para evitar que se peguen.', '2\nEchar en una cacerola los trozos de ruibarbo, 2 cucharadas soperas de zumo de limón, los granos de vainilla y la jalea de grosella, tapar y cocinar 10 minutos a fuego moderado.', '3\nDestapar y continuar la cocción hasta que evapore todo el líquido que se hizo.', '4\nPasar todo por un molinillo y dejar enfriar.', '5\nPoner una cacerolita al baño María en agua a hervor muy suave, poner en ella las claras y 100 gr. de azúcar y batir unos 5 minutos con un batidor eléctrico. Sacar la cacerolita del baño María y continuar a batir hasta que las claras estén a punto de nieve. Dejar enfriar.', '6\nVolcar el puré de ruibarbo sobre las claras y mezclar cuidadosamente con una espátula de madera.', '7\nPoner en la heladera.', '8\nEn otra cacerolita (o en la misma ya lavada) echar 50 gr. de azúcar, 3 c. soperas de zumo de limón y 1/2 dl de agua.', '9\nPoner a hervir unos 3-4 minutos, volcar el jarabe obtenido en un recipiente y dejar enfriar.', '10\nLavar y cortar las fresas en mitades o cuartos según su tamaño y agregarlas al jarabe ya frío.', '11\nDespués de reservar las puntas de hierbabuena para la decoración, picar las hojas de un buen ramito y agregarlas a las fresas.', '12\nMezclar bien y dejar macerar 1/4 de hora.', '13\nServir en copas de postre: un fondo de fresas, la mousse de ruibarbo y cubrir con fresas.', '14\nAdornar con las puntas de hierbabuena y un poco de cáscara de limón rallada.']","Valoración: 3,3 (54 votos)","['300 gramos de Pencas de ruibarbo coloradas', '500 gramos de Fresas maduras', '2 ramas de Vainilla', '5 cucharadas soperas de Zumo de limón', '2 cucharadas soperas de Jalea de grosella', '3 unidades de Clara de huevo', '100 gramos de Azúcar (½ taza)', '50 gramos de Azúcar (¼ taza)', '1 puñado de Hojas de hierbabuena', '1 cucharada sopera de Ralladura de cascara de limón']",https://www.recetasgratis.net/receta-de-mousse-de-ruibarbo-24683.html,6 comensales,45m,Postre,Dificultad media,,[]
Receta FÁCIL y DELICIOSA,"El mousse proviene originariamente de Francia, y sus principales ingredientes para que se pueda llamar mousse son la clara de huevo o la crema de leche. También diferencia a un mousse la esponjosidad gracias a sus ingredientes principales que se utilizan: la clara de huevo aumenta su volumen al crear burbujas y así formando esponjosidad, y, en el caso de la crema de leche, al batirla toma consistencia y también adquiere volumen. También, queremos señalar, que el mousse se puede preparar con chocolate, ya bien sea blanco, chocolate oscuro o con frutas de estación, pero, en esta ocasión elaboraremos una mousse de lúcuma. La receta de mousse de lúcuma proviene de los países donde la lúcuma crece de forma abundante. En RecetasGratis te enseñamos cómo hacer mousse de lúcuma para compartir entre amigos y familiares.","['1\nPara comenzar con la receta de mousse de lúcuma, primero debes lavar la lúcuma. Seguido, pela y quita las semillas que contiene la fruta. Reserva para después triturar en la licuadora.', '2\nEn el vaso de la licuadora, coloca la leche y la lúcuma, licua y retira de la licuadora.', '3\nReserva la mezcla en un recipiente de vidrio o metal.', '4\nProcede a colocar el queso crema y la leche condensada en el recipiente, bate aproximadamente 3 minutos.', '5\nAñade la mezcla de lúcuma y continua batiendo.', '6\nEn un refractario de vidrio coloca el colapez e hidrata con agua. Deja reposar aproximadamente 10 minutos, y pasado el tiempo, calienta el colapez en el microondas 10 segundos más. Para terminar, viértelo dentro de la mezcla del mousse y mueve de manera envolvente.', '7\nSirve en copas o en refractarios individuales de vidrio. ¡Ya puedes disfrutar de esta deliciosa mousse de lúcuma! ¿Qué te ha parecido esta receta? Cuéntanos en los comentarios tu opinión.']","Valoración: 3,3 (54 votos)","['500 gramos de lúcuma', '347 gramos de queso crema', '250 gramos de leche condensada', '10 gramos de colapez', '10 gramos de agua', '200 gramos de leche evaporada', '100 gramos de crema de leche']",https://www.recetasgratis.net/receta-de-mousse-de-lucuma-24675.html,5 comensales,45m,,Dificultad media,,[]
Mousse de limón sin gelatina,"Cremosa, suave y cítrica, así es la deliciosa mousse de limón que te enseñamos hacer en RecetasGratis.net. Una receta que no lleva gelatina y que seguro que le gustará a todos en casa.","['1\nPara empezar a preparar este mousse de limón fácil, mezcla las 3 yemas junto con el azúcar, la maicena y un vaso de agua. Recuerda disolver primer la maicena en el agua para evitar que se formen grumos.', '2\nCuando todos los ingredientes se hayan incorporada, añade el zumo de los limones y la ralladura de uno de ellos.', '3\nLleva esta preparación a un cazo y cocina a fuego lento hasta que espese. Es importante que revuelve la mezcla del mousse de forma constante.', '4\nCuando empiece a hervir se retira del fuego y se incorpora la mantequilla. Reserva para que enfríe a temperatura ambiente.', '5\nMientras tanto, bate las claras a punto de nieve y cuando ya haya subido lo suficiente, mezcla con la crema de limón fría. Remueve con movimientos suaves y envolventes para que las claras no pierdan aire.\nTruco: Puedes servir la mousse en copas individuales para darle un toque más profesional', '6\nConserva la mousse de limón sin gelatina en la nevera hasta el momento de servir. Disfruta de este postre frío en familia y si te gusta la textura suave y cremosa de la mousse, prueba también la típica mousse de fresa o la mousse de plátano, te sorprenderán!']","Valoración: 3,4 (55 votos)","['150 gramos de Azúcar (¾ taza)', '20 gramos de Mantequilla', '20 gramos de Maicena', '3 unidades de Clara de huevo', '3 unidades de Yema de huevo', '1 vaso de Agua', '2 unidades de Limón']",https://www.recetasgratis.net/receta-de-mousse-de-limon-sin-gelatina-24671.html,4 comensales,15m,Postre,Dificultad baja,,[]
Mousse de limón al vino blanco,"¿Quieres probar un postre diferente y elegante? si te gustan los postres de textura suave como las mousse, este postre es para tí. Aprende paso a paso cómo hacer una mousse de limón al vino blanco y dale un toque adulto a este popular postre de limón.","['1\nEl primer paso para hacer esta mousse de limón diferente y original es hervir el vino blanco. Una vez rompa el hervor, quitar del fuego y reservas.', '2\nEn un bol aparte, bate las yemas con el azúcar hasta que ésta se haya disuelto por completo. A este proceso se le llama blanquear las yemas.', '3\nIncorporas las yemas al cazo con el vino y vuelve a poner al fuego hasta que esté a punto de hervir. Mientras, aparte disuelve la gelatina en en jugo de limón caliente.\nTruco: Si tienes un termómetro de cocina vigila que la temperatura sea de 85ºC.', '4\nAgrega la gelatina disuelta y la ralladura de limón. Continua con la cocción a fuego medio-bajo. Aparte, bate la crema de leche a medio punto.', '5\nAñade la nata semi montada a la preparación y revuelve todo. Deja reposar unos minutos y vacía la mezcla de la mousse de limón en un molde. Puedes usar un molde ñunico o varios individuales.', '6\nReserva la mousse de limón al vino blanco en la nevera hasta el momento de servir. Deben pasar al menos unas tres horas para que el postre cuaje debidamente. Puedes decorar con un poco de leche condensada y menta.']","Valoración: 3,7 (3 votos)","['190 centímetros cúbicos de Vino blanco', '4 unidades de Yema de huevo', '9 gramos de Azúcar', '1 unidad de Limón (zumo y ralladura)', '14 gramos de Gelatina sin sabor', '290 centímetros cúbicos de Crema de leche o Nata']",https://www.recetasgratis.net/receta-de-mousse-de-limon-al-vino-blanco-24672.html,10 comensales,30m,Postre,Dificultad baja,,[]
Mousse de frutillas,,"['1\n1/2 kg. de frutillas licuadas con 5 cucharadas de azúcar se le agrega 1 sobre de gelatina de frutillas con la mitad de agua que indica el envase batir 200 gr. de crema de leche y unir todo.', '2\nPor ultimo 3 claras batidas a nieve. Unir todo y colocar en un molde savaren en la heladera 5 horas y desmoldar sumergiendo el molde en agua tibia.']","Valoración: 4,4 (5 votos)","['1/2 kg. de frutillas licuadas', '5 cucharadas de azúcar', '1 sobre de gelatina de frutillas', '200 gr. de crema de leche']",https://www.recetasgratis.net/receta-de-mousse-de-frutillas-24669.html,,,,,,
