title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
variacion de acelgas florentinas.,,"['1\nSe lavan las acelgas se ponen a cocinar cuando estan cocidas se cuelan y se dejan estilar, luego en una olla se pica la cebolla y se pone a freir cuando esta frita se hecha las acelgas picadas.', '2\nSe agrega sal se agregan tre cuchararadas soperas de leche en polvo se agrega un poco de agua se revuelve y lugo se agregan los 4 huevos se revuelve todo se deja reposar y se sirve acompañado de arroz pure de papas o lo que se quiera.']","Valoración: 3,6 (5 votos)","['3 atados de acelgas frescas', '4 huevos', '1 cebolla grande', 'leche en polvo o crema de leche', 'sal']",https://www.recetasgratis.net/receta-de-variacion-de-acelgas-florentinas-31180.html,,,,Dificultad baja,,
Thermomix: Rollo de anacardos con Brócoli,,"['1\nEncender el horno al máximo, engasar ó forrar con papel vegetal la bandeja de horno 2.', '2\nPoner los anacardos y el ajo en el vaso y pulverizar en velocidad 5-7-9 hasta que estén triturados pero sin formar una pasta, reservar 3.', '3\nColocarla mariposa en las cuchillas y echarlos huevos, la sal y la pimienta y programar 5 minutos, 40°, velocidad3 y medio, cuando termine volver a programar igual pero sin temperatura', '4\nAgregar los anacardos picados con el ajo y mezclar suavemente con la espátula, verter en la bandeja que teníamos preparada y hornear a 200° hasta que esté firme (6 - 8 minutos).', '5\nSacar cuando esté y volcarlo sobre un paño limpio, retirar el papel y enrollar con mucho cuidado para darle la forma, dejar reposar y enfriar un poco.', '6\nDesenrollar con cuidado y extender la salsa holandesa, .y cubrir con una capa de brécol.', '7\nVolver a enrollar y servir acompañado de la salsa restante, se puede servir frío ó templado.']","Valoración: 3,3 (3 votos)","['250 g de anacardos tostados', '4 huevos', '2 dientes de ajo', 'Sal', 'Pimienta', '500 g de brécol cortado en trozos pequeños y hecho al vapor en el Varoma o Salsa holandesa (página 34 del libro de recetas de Thermomix, hace falta el doble de ración de lo que viene en la receta)', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-thermomix-rollo-de-anacardos-con-brocoli-31029.html,2 comensales,45m,Entrante,Dificultad baja,,[]
Guisantes con jamón con Thermomix,Los guisantes con jamón son un clásico de la cocina española y si tienes una Thermomix en casa puedes alegrarte porque la puedes utilizar para preparar este delicioso y sencillo plato. Sigue la receta paso a paso y disfruta de unos guisantes con jamón con Thermomix con el todo el sabor de este sencillo pero delicioso plato.,"['1\nLo primero que tenemos que hacer con ayuda de nuestra Thermomix para hacer este plato de guisantes con jamón es poner todo el aceite en el vaso y programar por 3 minutos con 100º de temperatura y velocidad 1.', '2\nPasado este tiempo, añadir la cebolla y programar 5 minutos con la misma temperatura de 100º pero a velocidad 4.', '3\nA continuación, coloca la mariposa en las cuchillas y añade jamón partido en dados. Entonces, programa de nuevo la Thermomix a 100º de temperatura por 5 minutos a velocidad 1. Puedes usar un trozo de jamón y cortarlo o comprar el jamón que ya viene en daditos.', '4\nCuando pare la máquina, introduce los guisantes junto con el caldo, la sal y la pimienta. Programa por 50 minutos, manteniendo la temperatura en 100º y velocidad en 1. Puedes usar agua, caldo de pollo o caldo de verduras.', '5\nFinalmente, sirve el plato de guisantes con jamón con Thermomix y acompaña con un trozo de pan. Si prefieres puedes servir los guisantes como guarnición de otros platos como por ejemplo un salmón a la plancha.']","Valoración: 3,6 (18 votos)","['250 gramos de Jamón', '1 kilogramo de Guisantes', '½ libra de Caldo de verduras', '1 unidad de Cebolla', '1 pizca de Pimienta', '50 mililitros de Aceite', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-guisantes-con-jamon-con-thermomix-30987.html,4 comensales,45m,Entrante,Dificultad baja,,['Recetas españolas']
Berenjenas a la crema con Thermomix,"Si quieres aprender a hacer unas berenjenas a la crema con Thermomix o te pierdas esta receta fácil que pone a tu disposición RecetasGratis para saber preparar unas berenjenas a la crema con gamas y jamón para chuparse los dedos. A cualquier hora y en cualquier momento este plato de berenjenas en Thermomix hará las delicias de toda la familia, sobre todo les encantará a los más pequeños de la casa. ¡Ya verás!","['1\nLo primero que hay que hacer para preparar estas berenjenas a la crema en Thermomix es lavar las gambas debajo del grifo de agua fría y nunca sumergidas, escurrirlas en un colador, y pelarlas conservando las cabezas y las patitas y tirando la piel del cuerpo.', '2\nCon estas cabezas y patas y 3 decilitros de leche haremos un concentrado de gambas o marisco en el Thermomix o por el método tradicional.', '3\nPelar los ajos y dejarlos enteros. Picar muy fino el jamón con la Thermomix en velocidad máxima, pero sólo ir y volver; así conseguimos hebritas finas de jamón que van muy bien para este plato de berenjenas en Thermomix.', '4\nCortar las berenjenas en rodajas de 1/2 cm de grosor, espolvorearlas con bastante sal y dejarlas así unos 5 o 10 minutos. Con este procedimiento conseguimos que pierdan el amargor que a veces tienen. Si la pila de la cocina está bien limpia y seca se pueden poner allí las berenjenas. Al cabo de ese tiempo, lavarlas bien para que no resulten saladas, escurrirlas, secarlas un poco con papel absorbente de cocina y cocinarlas. Se pueden freír o cocer en su jugo como veremos un poco más adelante en el paso 6 de esta receta de berenjenas a la crema.', '5\nConfeccionar la bechamel por cualquiera de los 3 procedimientos que se pueden emplear: el Thermomix si lo tenemos, el microondas o el cacito. Como vamos a utilizar un ""concentrado de gambas"" en lugar de leche, esta salsa bechamel saldrá de color rosa intenso y con un sabor delicioso a gamba.', '6\nFreír las berenjenas en la sartén. Si las vamos a freír, enharinarlas previamente. Poner a calentar aceite de oliva en abundancia, el suficiente para cubrirlas, y cuando el aceite esté ligeramente caliente meter los ajos y dejarlos dorar sin quemarlos. Con este procedimiento aromatizamos un poco el aceite que luego transmitirá el sabor del ajo a las berenjenas.A continuación retirar los ajos e ir metiendo las rodajas de berenjena enharinadas. A los pocos segundos, cuando se comprenda que ya están doradas por el lado que está sumergido en el aceite, darles la vuelta ayudándonos de un tenedor largo de cocina y de una espumadera de alambre o de unas pinzas de cocina. Sacar las berenjenas fritas, ayudándonos de dichos utensilios, y dejarlas encima de papel absorbente de cocina para que éste absorba el exceso de aceite y las gotas que caen de la espumadera.', '7\nOtra manera de cocinar las berenjenas es en su jugo en el microondas. Si se tiene microondas y se quiere evitar el proceso engorroso de freír las berenjenas, y evitar también las calorías que añadimos al plato al freírlas, se pueden cocer en el microondas. Como además la receta lleva muchos ingredientes, a la hora de comer este plato, no se nota para nada si las berenjenas están fritas o cocidas, y resultan así más fáciles de digerir y menos calóricas.Para ello, colocar las berenjenas en un buen recipiente que tenga una tapa que encaje bien. Como las microondas penetran sólo 2 o 3 centímetros de profundidad, las berenjenas se pondrán en una sola capa, para que la cocción sea buena y, como no nos caben todas de una sola vez, las haremos en dos veces. Se pueden cocer así, sin nada, ni siquiera aceite puesto que la siguiente preparación, la bechamel, sí va a llevar grasa, la mantequilla.', '8\nSi se quisiera, también se podrían ""freír"" los ajos enteros y pelados en el microondas, con ½ decilitro de aceite, y en el mismo recipiente del que hablábamos anteriormente, pero esta vez con el recipiente destapado.', '9\nTener la precaución de remover bien los ajos con el aceite, antes de freírlos, para que se queden bien envueltos de grasa. Programar 2 o 3 minutos el microondas al 100 por 100 de potencia, es decir a potencia máxima, pero vigilándolos porque se pueden quemar.', '10\nA continuación sacar los ajos, añadir las rodajas de berenjenas y removerlas bien con el aceite de los ajos. Dependiendo de la potencia del microondas, de la variedad de las berenjenas, y de su grosor, se podrá tardar 6 o 7 minutos al 100 por 100 de potencia.Comprobar siempre que están hechas las berenjenas, pinchando con una aguja de cocina, y no pasarse nunca de tiempo para que no se resequen. Si no estuvieran blandas programar algún minuto más. Si freímos ajos, las berenjenas se pondrán en la parte inferior de la fuente multiuso, en donde hemos frito los ajos, y no usaremos la rejilla.', '11\nEn una fuente refractaria grande, puesto que va a ir al horno poner las berenjenas en una capa. Encima el jamón muy picado, luego las gambas crudas y cubrir con la bechamel.', '12\nEspolvorear por encima el queso rallado y meter en el horno caliente y con el gratinador muy fuerte cocinar hasta que el queso se funda y forme una bonita costra dorada. Y ya puedes servir las berenjenas a la crema con Thermomix bien calientes y recién sacadas del horno.']","Valoración: 3,4 (16 votos)","['750 gramos de Berenjenas violetas', '500 gramos de Gambas frescas con cabeza y piel', '150 gramos de Queso Enmmental', '200 gramos de Jamón Serrano', '4 dientes de Ajo', 'Aceite de oliva', '300 mililitros de Leche (1¼ tazas)', 'Sal']",https://www.recetasgratis.net/receta-de-berenjenas-a-la-crema-con-thermomix-30941.html,4 comensales,1h 30m,Entrante,Dificultad media,,[]
Puré de calabaza y patata con Thermomix,"Si estás buscando recetas con Thermomix para sacarle el máximo provecho a tu robot de cocina, en RecetasGratis tenemos un listado muy variado de recetas que te pueden sorprender. En este caso haremos un puré suave y cremoso de verduras, cambiaremos ligeramente el típico puré de calabaza y añadiremos patatas y un toque de leche para darle una textura más suave y cremosa.Una vez listo nuestro puré de calabaza y patata con Thermomix lo podrás servir como guarnición de cualquier tipo de platos o incluso comerlo como único plato para la cena.","['1\nPelar la cebolla y partirla en cuatro trozos, echar en el vaso y trocear 6 segundos a velocidad 3 ½.', '2\nAñadir el aceite y volver a programar la Thermomix por 3 minutos con 100º de temperatura a velocidad 1.', '3\nPoner la mariposa en las cuchillas y echar la calabaza junto con la patata, la leche y la sal. Tanto la patata como la calabaza deben estar limpias, peladas y cortadas en trozos pequeños. Programar 20 minutos, 100º, velocidad 1.', '4\nAl terminar, quitar la mariposa y batir 15 segundos a velocidad 6, con cuidado y manteniendo el vaso tapado para no quemarnos.', '5\nDisfrutar del puré de calabaza y patata con Thermomix y servirlo como guarnición de carnes como un magret de pato al horno.Y si prefieres hacer el puré de patatas de toda la vida, también puedes usar tu robot de cocina siguiendo la receta de puré de patatas con Thermomix.']","Valoración: 3,6 (18 votos)","['500 gramos de Calabaza', '300 gramos de Patata', '1 unidad de Cebolla', '40 gramos de Aceite de oliva', '1 cubilete de Leche', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-pure-de-calabaza-y-patata-con-thermomix-30908.html,2 comensales,15m,Acompañamiento,Dificultad baja,,[]
Crema fría de aguacate con Thermomix,Preparar una crema fría de aguacate es muy fácil si tienes una Thermomix gracias a este paso a paso que hoy te va a enseñar RecetasGratis. Apúntate todos los ingredientes que necesitas y prepara una rica crema fría de aguacate con Thermomix en poco tiempo para cualquier ocasión y sorprender a los tuyos. Una crema de aguacate especial y diferente a las que estás acostumbrado. ¡Pruébala!,"['1\nEl primer paso parar preparar esta crema fría de aguacate con Thermomic es pelar los aguacates y trocearlos rociándolos con el zumo de limón para que no se oxiden y ennegrezcan. También podemos reservarlos con su propio hueso para evitar aún más que se oxiden.', '2\nA continuación, poner en el vaso de la Thermomix las cebollas o cebollitas y la mantequilla y sofreír a 100º C de temperatura y a velocidad 25 durante 2-3 minutos aproximadamente.', '3\nA continuación, añadir el jerez a la misma velocidad anterior y a la misma temperatura y programar 1 minuto para dejar evaporar el alcohol.', '4\nAñadir ahora los aguacates, la pastilla de caldo, si se pone, el Bovril, la sal, la pimienta y el agua y triturar muy bien en frío, a una velocidad media llegando incluso a la máxima, hasta conseguir una crema de aguacate muy fina.', '5\nAgregar ahora la leche y la nata mezclando ya solo en la velocidad mínima. Si se tiene caldo bueno de pollo es preferible a la pastilla. Si ponemos la pastilla de caldo concentrado hay que tener cuidado con la sal porque esta ya lleva y al crema de aguacate fría podrías quedarnos muy salada.', '6\n¡Et voilà! Ya tenemos la crema de aguacate fría con Thermomix preparada y lista para comer. Esta crema fría se puede servir poniendo en cada taza trocitos de aguacate o de pechuga de pollo a la plancha, o simplemente con unas hojitas de albahaca por encima.']",,"['2 Aguacates grandes muy maduros', '2 cucharadas soperas de Zumo de limón', '30 gramos de Cebollitas francesas o cebolla corriente', '50 gramos de Jerez seco', '30 gramos de Mantequilla', '1 pastilla de Caldo de carne o de pollo', '1 cucharada sopera de Bovril (opcional)', '350 mililitros de Agua o caldo', '500 gramos de Leche', '150 gramos de Nata líquida', 'Sal', 'Pimienta blanca molida']",https://www.recetasgratis.net/receta-de-crema-fria-de-aguacate-con-thermomix-30861.html,4 comensales,30m,Entrante,Dificultad baja,,[]
Puré de patatas de guarnición con Thermomix,"Las patatas te pueden sacar de cualquier apuro culinario porque combinan bien con casi todo y pueden ser un acompañamiento de muchos platos, como del bacalao confitado o cualquier otro tipo de pescado. Desde RecetasGratis.net queremos enseñarte una forma fácil y rápida de hacer un puré de patatas con Thermomix.","['1\nEl primer paso para hacer un buen puré de patatas con la Thermomix es pelar y trocear las patatas.', '2\nDespués colocamos la mariposa en la cuchillas de la máquina y echamos en el vaso todos los ingredientes menos la mantequilla o el aceite y la pimienta. Lo programamos 25 minutos a 100ºC de temperatura a velocidad 1.', '3\nUna vez transcurrido el tiempo, añadimos los ingredientes restantes y programamos la Thermomix 20 segundos más a velocidad 3. Rectificamos de sal y de textura si es necesario, mezclándolo todo un poco más, porque tiene que quedarnos un puré homogéneo.', '4\nSi queremos ponerlo en una manga pastelera para hacer un puré de patatas gratinado, tan solo tenemos que añadir 2 yemas de huevo a la hora de añadir la mantequilla o el aceite. Y una vez terminado, hacer rosetones con la manga pastelera y después gratinar el puré en el horno o en una salamandra.', '5\nHaga rosetones con la manga y gratine.']","Valoración: 4,2 (17 votos)","['400 gramos de Agua o Leche', '800 gramos de Patatas', '1½ pastillas de Caldo de pollo', '50 gramos de Mantequilla o Aceite de oliva', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-pure-de-patatas-de-guarnicion-con-thermomix-30817.html,6 comensales,45m,Acompañamiento,Dificultad baja,,[]
Pisto con Thermomix,"El pisto es una receta típica española que consiste en un guiso de verduras picadas, que suele comerse solo o como guarnición de otros platos y en RecetasGratis.net te enseñaremos cómo hacerlo pero utilizando tu Thermomix. El pisto con Thermomix es muy fácil de preparar, así que enchufa la máquina y ¡a cocinar!","['1\nTrocee las verduras en cuatro tiempos. Primero, trocea las berenjenas durante 4 segundos en velocidad 3 ½. Luego, los calabacines repitiendo la programación. Reserva todo por separado.', '2\nTritura también mitad de la cebolla junto con los pimientos verdes y la otra mitad con los rojos. Repite la programación por 4 segundos con velocidad de 3 ½. Reserva.', '3\nA continuación, coloca la mariposa en las cuchillas de la Thermomix y vacía todos los ingredientes, menos el tomate y los condimentos, en el vaso junto. Programa por 15 minutos en modo Varoma con velocidad 1.', '4\nPasados estos primeros minutos, añade el tomate en el vaso junto con los condimentos. Vuelve a programar en modo Varoma pero por 20 minutos a velocidad 1. Coloca el cestillo invertido sobre la tapadera y corrige la sazón si es necesario.\nTruco: Si decides cocinar con el recipiente Varoma, puedes colocar los ingredientes elegidos sobre la tapadera en vez de colocar el cestillo', '5\nSirve el pisto con Thermomix y acompaña con ventresca de atún a la plancha y patatas. El pisto de verduras es una guarnición que también suele servirse con huevo frito.']","Valoración: 3,6 (22 votos)","['100 mililitros de Aceite', '250 gramos de Berenjena', '250 gramos de Calabacín', '150 gramos de Pimiento (verde y rojo)', '300 gramos de Cebolla', '½ kilogramo de Tomate natural triturado', '2 unidades de Pastillas de caldo concentrado', '1 pizca de Pimienta', '600 gramos de Patatas']",https://www.recetasgratis.net/receta-de-pisto-con-thermomix-30739.html,4 comensales,30m,Acompañamiento,Dificultad baja,,['Recetas españolas']
BUÑUELOS DE COLIFLOR,,"['1\nRetirar el tallo grueso de la coliflor y cortar los ramilletes.', '2\nSumergir en agua y lavar bien. Poner una cazuela con dos litros de agua a cocer.', '3\nAñadir los granos de cominos y sal.', '4\nCuando rompa el hervor, echar la coliflor y dejar cocer destapada hasta que esté bien tierna pero entera.', '5\nRetirar, y dejar sobre un escurridor, para que pierda toda el agua.', '6\nSeparar las yemas de las claras, dejándolas en dos cuencos.', '7\nBatir las yemas con varillas y agregar la harina y la leche poco a poco, hasta lograr una masa homogénea y espesa.', '8\nSalpimentar ligeramente y agregar la levadura en polvo y el perejil picado.Tapar y reservar.', '9\nBatir las claras con una pizca de sal a punto de nieve con varillas eléctricas hasta dejar bien firmes.', '10\nIncorporar a la mezcla de harina en dos o tres veces con movimientos envolventes.', '11\nPoner una sartén honda con abundante aceite a calentar.', '12\nEnvolver la coliflor en la pasta e ir friéndolas en pequeñas tandas dándoles la vuelta hasta dorarlas por ambos lados.', '13\nEscurrir sobre papel absorbente y servir bien calientes en una fuente tapada, como acompañamiento o primer plato.']","Valoración: 3,7 (16 votos)","['Cominos en grano', 'Pimienta blanca y perejil picado', 'Aceite para freír', '1 coliflor mediana', '4 cucharadas harina', '2 huevos', 'Sal', '1 vasito leche']",https://www.recetasgratis.net/receta-de-bunuelos-de-coliflor-30319.html,,,,,,
ACELGAS CON ALMEJAS EN SALSA,,"['1\nDejar las almejas a remojo en agua con sal durante una hora. Pelar la cebolla y el ajo y triturar en un robot de cocina con el aceite, hasta reducirlo a un puré fino.', '2\nSofreír en una cazuela a fuego muy suave, para que no tome color.', '3\nLavar las acelgas retirando el extremo de las pencas y los hilos que tuviera, y separar estas de las hojas. Cortar del mismo tamaño las pencas y en juliana muy fina las hojas.', '4\nCocer en agua hirviendo con sal durante 10 minutos. Escurrir, dejando que pierdan todo el agua. Templar el caldo con la maizena disuelta y el azafrán y reservar.', '5\nRehogar las acelgas en el sofrito de cebolla durante 10 minutos y agregar las almejas. Tapar y dejar que se abran las conchas.', '6\nSalpimentar y agregar el caldo y la mantequilla. Mover la cazuela y darle un hervor suave de 10 minutos, dejando que espese ligeramente la salsa.', '7\nDejar un rato en reposo preferiblemente y servir en sopera.']","Valoración: 3,5 (13 votos)","['Sal', '25 g mantequilla', '1 manojo de acelgas', 'Pimienta blanca', '50 ml aceite', '1 cucharada maizena', '400 ml caldo vegetal', '1 diente de ajo', '1 cebolla mediana', '350 g almejas o chirlas', 'Azafrán en rama']",https://www.recetasgratis.net/receta-de-acelgas-con-almejas-en-salsa-30288.html,,,,,,
