title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Tomate y chiles negros,,"['1\nMuchos la conocen como pico de gallo. Se pica el ajo muy finito, la cebolla en rodajas, los tomatillos en cuadros medianos y los chilles en rueditas no muy grandes.', '2\nPara esta receta todo es al gusto y que tan picoso y sazonado lo quiera.', '3\nEn una sarten se frie en aceite el ajo; ya un poco suavizado se le hecha el tomatillo, las rodajas de cebolla, los chiles y sal.', '4\nTip: poner los chiles en agua caliente para que se suavizaran un poco, pero yo los echo asi para que ahi suelte el sabor y lo suavize el jugo del tomatillo. Se tapa y se baja la flema.', '5\nEsta riquisima con queso y unas tortillitas.']",Valoración: 1 (10 votos),"['10 Tomatillos verdes', '7 chiles negros pasilla seco', '2 cebollas', '1 ajo', 'sal']",https://www.recetasgratis.net/receta-de-tomate-y-chiles-negros-10603.html,,,,,,
Dip de aguacate,,"['1\nMesclar el queso con la leche hasta que este bien incorporado.', '2\nLuego se le mesclan los demas ingredientes y se refrigera por varias horas.', '3\nEsto se puede servir con crackers, tortillas de maiz etc.']","Valoración: 3,1 (85 votos)","['1 paquete de quezo crema 250 gr', '1/4 de taza de leche', '1 taza de aguacate maduro pelado y picado', '2 cucharadas de cilantro picado', '2 cucharaditas de ajo machacado', '1 cucharada de jalapenos picados o si no desea picante puede ponerle pimenton', 'Sal al gusto']",https://www.recetasgratis.net/receta-de-dip-de-aguacate-10530.html,,,,,,
Mousse de esparragos,,"['1\nBatir los huevos.', '2\nAparte batir los espárragos cortados en trozos hasta que queden cremosos.', '3\nMezclarlos con la nata y condimentar con queso, nuez moscada y sal.', '4\nIncorporar los huevos batidos y cocer al baño maría en el horno.']","Valoración: 3,5 (17 votos)","['1/4 kilo de espárragos', '2 cucharadas de queso rallado', '6 huevos', '1/2 litro de nata', 'Nuez moscada', 'Sal']",https://www.recetasgratis.net/receta-de-mousse-de-esparragos-10468.html,,,,,,
Papas negras al horno,,"['1\nPelamos las papas y las cortamos en rodajas de 1/2 centímetro de grueso aproximado.', '2\nPicamos el cilantro el perejil y el ajo muy muy fino y en un bol revolvemos las papas con el aceite y el cilantro perejil y ajo, lo dejamos un ratillo.', '3\nEn un pirex previamente untado de aceite hacemos una cama de cebolla cortadas en rodajas, las papas encima otra de cebolla y así sucesivamente.', '4\nLuego lo tapamos con papel albal y al horno 250º 5 minutos antes de apartarlas del horno le quitaremos el papal albal.']",Valoración: 3 (10 votos),"['1 Kg de papas negras', 'Cilantro', 'Perejil', '4 dientes de ajo', 'Aceite', '2 cebollas']",https://www.recetasgratis.net/receta-de-papas-negras-al-horno-10456.html,,,,,,
Tortilla de acelgas vegana,"Esta tortilla de acelgas es rápida y fácil de preparar. El huevo se ha sustituido por una mezcla de harinas, de tal forma que todos los ingredientes son de origen vegetal y fácil de encontrar. Aprende cómo prepararla con RecetasGratis.net para una cena ligera.","['1\nAquí tenemos los ingredientes para preparar esta tortilla vegana. De las acelgas descartaremos los tallos. También puedes sustituir la harina de trigo por harina de garbanzos.', '2\nPara la preparación de esta tortilla de verduras sin huevo primero cocinaremos las acelgas. Puedes hervirlas o cocerlas al vapor, aunque te recomiendo que las hagas al vapor porque hervidas cogen mucha agua. En ambos casos con cinco minutos será suficiente.', '3\nMientras se cuecen las acelgas, preparamos la mezcla de harinas, que con un poco de agua actuará igual que el huevo de una tortilla. Mezclamos la harina de trigo con la harina de maíz y el medio sobre de levadura. Calentamos el vaso de agua en el microondas y vamos vertiendo agua sobre la mezcla de harinas mientras removemos. Buscamos una textura similar a la del huevo batido. Cuando lo tengamos, añadimos un chorrito de vinagre.', '4\nIncorporamos las acelgas cocidas a la mezcla de harinas y salpimentamos. Mezclamos bien y vertemos la mezcla en una sartén con un poco de aceite caliente, para elaborar ya la tortilla sin huevo.', '5\nCuando la tortilla de acelgas esté cocida por debajo, podemos doblarla sobre sí misma para facilitar el giro de la tortilla. Con unos pocos minutos más ya estará lista.', '6\nSirve la tortilla de acelgas vegana enseguida, con un poco de tomate como acompañamiento, o bien puedes optar por unas berenjenas a la plancha o tortitas de coliflor veganas. ¡Buen provecho!']",Valoración: 4 (14 votos),"['200 gramos de Hojas acelga', '4 cucharadas soperas de Harina trigo', '3 cucharadas soperas de Harina maíz', '½ sobre de Levadura', '1 vaso de Agua', '1 chorro de Vinagre de vino', '1 chorro de Aceite de oliva', '1 pizca de Sal', '1 pizca de Pimienta negra']",https://www.recetasgratis.net/receta-de-tortilla-de-acelgas-vegana-10448.html,2 comensales,15m,Cena,Dificultad baja,,['Recomendada para veganos']
Soufle de papas,,"['1\nCon la leche, harina, nuez moscada, margarina, y queso rallado, preparar una salsa blanca espesa y dejar en espera.', '2\nTomar la cebolla picada de cuadritos chicos al igual que la zanahoria y el ajo y realizar un sofrito, cuando este dorado agregarlo a la salsa blanca y salpimentar a gusto y ponerle los dos huevos batidos.', '3\nCocer las papas apunto y cortarlas en ruedas finas.', '4\nEnmantequillar un azafate y poner una capa delgada de la salsa , luego una de papas y continuar así hasta agotar los ingredientes.', '5\nTerminar con una capa de queso rallado.', '6\nPoner al horno hasta que se dore.']","Valoración: 3,5 (25 votos)","['3 papas', '1/2 litro de leche', '1 cebolla', '1 diente de ajo', '1 zanahoria', 'pimienta', 'sal', '2 cucharaditas de harina', '3 cucharadas soperas de queso rallado', '2 huevos', 'nuez moscada', '1 cucharada de margarina']",https://www.recetasgratis.net/receta-de-soufle-de-papas-10417.html,,,,,,
Cachapa de zanahoria,"La cachapa es una de las preparaciones más populares de la gastronomía venezolana, y es que actualmente disfrutamos de múltiples versiones, como la que en RecetasGratis compartimos. Sigue leyendo y descubre el paso a paso para saber cómo hacer cachapa de zanahoria, ¡no te arrepentirás!","['1\nLavar las zanahorias y con un cuchillo raspar y desechar la piel.', '2\nSe pican en trocitos y se colocan en la licuadora, verter la leche, la sal los huevos y el azúcar, comenzar a licuar por espacio de un minuto. Luego se pone la mezcla en un recipiente y comenzar agregar la harina.', '3\nSe deja reposar por 10 minutos; todo debe quedar muy bien mezclado (sin grumos).', '4\nCalentar un budare y/o sartén ligeramente engrasado. Luego con un cucharón (sopera) verter la mezcla la cual debe quedar espesa pero como una crema y extender que quede aplanada, luego con paleta voltear la cachapa cuando esté cocida (color dorado).', '5\nLas cachapas de zanahoria se acompaña con queso guayanes, de mano, o queso palmizulia. Son especiales para los desayunos o las cenas. Si también se puede untar la mermelada que más nos guste. Y si se desea descubrir otras recetas de cachapas, estas son perfectas:Cachapa de batataCachapa de dulce de guayaba']","Valoración: 4,4 (46 votos)","['¼ kilogramo de Zanahoria', '1 taza de Harina leudante', '½ cucharadita de Sal', '1 taza de Leche (240 mililitros)', '4 cucharadas de postre de Azúcar', '3 unidades de Huevo']",https://www.recetasgratis.net/receta-de-cachapa-de-zanahoria-10384.html,2 comensales,30m,Desayuno,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas venezolanas']"
Lieja,,"['1\nSe limpian las endivias y se separan las ojas. Después se pone cada hoja por separadoen una bandeja, que se pueda meter al horno. Encima de las endivias colocaremos una porción de queso (al gusto) y el jamon trodeado (también al gusto).', '2\nEl siguiente paso será introducir la bandeja en el horno previamente calentado; a una temperatura media y una vez que el queso se haya fundido subiremos la temperatura para gratinar.Y una vez hecho esto, listo para servir.']",Valoración: 3 (2 votos),"['8 Endivias', 'Queso para fundir', 'Cachitos de jamon de york o serrano (al gusto)']",https://www.recetasgratis.net/receta-de-lieja-10343.html,,,,,,
Ratatouille o pisto,"No hay mejor guarnición que un colorido plato de verduras, pero mejor si las cocinamos y las sazonamos de forma original, como lo hacemos en esta receta de ratatouille o pisto.El ratatouille o pisto es un plato hecho a base de tomate, berenjena, pimiento y calabacín que se cocina a fuego lento con tomillo y ajo, una delicia. También conocido como pisto, esta preparación es ideal para aprovechar las verduras que tenemos que en casa y así presentar un rico y sano acompañamiento para nuestros mejores platos.","['1\nPelar las berenjenas, cortarlas por la mitad a lo largo y luego en tacos pequeños. Haz lo mismo con el resto de verduras.El ratatouille más tradicional se hace con toda la verdura cortada en rodajas muy finas, así que puedes hacer el corte que prefieras. Nosotros nos hemos guiado más por la receta de pisto y por eso hemos cortado todo en cuadros.', '2\nEchar en una sartén el pimiento, las berenjenas y los calabacines junto con el ajo para hacer un primer sofrito. Seguidamente, incorpora a la preparación el tomate y sazona al gusto añadiendo también una poco de tomillo.', '3\nContinua con la cocción hasta que los líquidos reduzcan y veas que toda la verdura está hecha. El ratatouille o pisto sirve para darle color a un plato de arroz blanco o para acompañar un buen desayuno con huevos fritos.Si tienes dudas y prefieres una receta que tenga fotos en todo los pasos para que no pierdas ningún detalle, visita la receta de pisto de verduras.']",Valoración: 4 (25 votos),"['500 gramos de Tomate maduro', '2 unidades de Calabacín', '2 unidades de Berenjena', '1 unidad de Pimiento verde', '1 diente de Ajo (al gusto)', '1 pizca de Tomillo', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-ratatouille-o-pisto-10327.html,2 comensales,30m,Entrante,Dificultad baja,,['Recomendada para veganos']
Pastel de papa y atun,,"['1\nPoner las papas en una olla con sal y cocinarlas pelarlas calientes y hacer pure amasar con el aceite el aji licuado y pimienta dividir en 3 porciones iguales tomar una porcion y forrar un molde aceitado volcar el atun mezclado con media taza de mayonesa y las aceitunas tapar.', '2\nCon la otra porcion de pure colocar el resto de la mayonesa la palta en tajadas el huevo en rodajas y la cebolla picadita tapar con la ultima porcion de la papa dejar reposar por media hora decorar a gusto utilizando huevos duros lechuga tomate pimiento rojo aji verde peregil picado etc etc.[puede variarse el relleno con pollo jamon mariscos]']","Valoración: 3,9 (26 votos)","['1 kilo y 1/2 de papas', '1/3 de taza de aceite', 'una cucharadita de aji verde cocido licuado', '1 o 2 limones', 'para el relleno', 'una lata de atun', 'un huevo duro', 'una palta', 'una taza de mayonesa', '1/2 taza de cebolla picada', 'aceitunas cortadas en tiras', 'una cucharada de peregil picado']",https://www.recetasgratis.net/receta-de-pastel-de-papa-y-atun-10318.html,,,,,,
Repollo con salsa de soja,,"['1\nPicamos en juliana (en tiras finas) el repollo, los pimientos y la zanahoria.', '2\nPicamos finamente la cebolla, y los ajos.', '3\nRehogamos en aceite la cebolla, antes de que empiece a dorarse,añadimos los ajos, el pimiento y la zanahoria.', '4\nCuando esté todo bien rehogado, añadimos el repollo, y sal (no mucha,porque el bacon y la salsa de soja son sabrosas).', '5\nTapar la cacerola, y poner a fuego lengo, para que se vaya haciendo en su jugo.', '6\nCuando esté hecho el repollo (aprox. 35 o 40 min.), añadimos el bacon, cortado en tiras finas, damos unas vueltas, y añadimos salsa de soja (un chorrito, según gustos).', '7\nDejamos todo al fuego 5 minutos más. Y listo.']","Valoración: 3,3 (15 votos)","['1 Repollo', '3 o 4 tiras de bacon ahumado', '1 cebolla', '2 o 3 dientes de ajo', '2 pimientos verdes', '2 zanahorias', 'Salsa de soja', 'Sal', 'Aceite']",https://www.recetasgratis.net/receta-de-repollo-con-salsa-de-soja-10300.html,,,,,,
Tomates al horno,,"['1\nCoger tomates medianos no muy maduros, partirlos horizontalmente, los colocamos cara arriba en una fuente y se le pone un poco de sal fina en cada mitad.', '2\nEn un almirez, haremos un picado bien majado, con un pellizco de sal los ajos y el perejil, hasta que se haga una masa suave, que licuaremos con un poco de agua.', '3\nEsta masa seva esparciendo sobre cada tomate con una cuchara, los rociamos con un poco de aceite y les ponemos un poco de pimienta negra y pan rallado.', '4\nMeter en el horno.']","Valoración: 3,5 (17 votos)","['6 tomates no muy maduros', 'sal', 'pimienta negra', '6 dientes de ajos', 'perejíl un chorro de aceite de oliva', 'pan rallado.']",https://www.recetasgratis.net/receta-de-tomates-al-horno-10254.html,,,,,,
Papas con crema de puerros y queso,,"['1\nLavar bien las papas y sin pelar, cocerlas en el horno precalentado a 225ºC.', '2\nCuando ya estén tiernas, cortarles la parte superior y, con la ayuda de una cucharilla, vaciarlas con cuidado dejando un poco de pulpa para que no se rompan del todo, reservando el resto.', '3\nLavar y picar el blanco de los puerros y sofreirlos en 30 grs. de mantequilla y el aceite.', '4\nAñadir la cebolla picada, rehogarla, verter la nata líquida y salpimentar.', '5\nIncorporar a los puerros la pulpa de la papa reservada y el queso, dejar durante unos minutos hasta que quede como un puré.', '6\nAñadir una clara montana a punto de nieve y el resto de los huevos batidos.', '7\nRellenar las papas con la mezcla anterior y colocarlas en una fuente de horno.', '8\nRociar con el resto de la mantequilla derretida y gratinar durante unos segundos.']",Valoración: 4 (4 votos),"['8 papas medianas', '1 vaso de nata líquida', '2 puerros', 'pimienta', '300 grs. de queso, puede ser rallado', '40 grs. de mantequilla', '1 cebolla', '1 cucharada de aceite de oliva', '2 huevos', 'sal']",https://www.recetasgratis.net/receta-de-papas-con-crema-de-puerros-y-queso-10247.html,,,,,,
Panache de verduras con jamón,"En RecetasGratis.net nos encantan las recetas saludables y por eso hemos preparado este panache de verduras. El panache o panaché es un plato de verduras cocidas que, normalmente, se cuecen por separado. En esta ocasión hemos pensado en todos aquellos que disponen de poco tiempo en la cocina y hemos cocido todas las verduras al mismo tiempo, con un resultado espectacular.Este plato se puede servir como acompañamiento de pescados y carnes, o si lo haces con extras como el jamón, lo puedes servir como plato principal a la hora de la cena. ¡No os perdáis esta receta fácil de panache de verduras con jamón!","['1\nReunimos todos los ingredientes para preparar el panache de verduras. Para esta receta hemos utilizado algunas verduras congeladas como las judías verdes, el brócoli y los guisantes. Pero recordad que siempre podéis usar verdura fresca.', '2\nTroceamos los champiñones, las zanahorias y el calabacín. Para ello, hemos pelado previamente tanto las zanahorias como el calabacín. Los trozos han de tener un tamaño intermedio, como indicamos en la imagen.Las judías verdes y el brócoli ya estaban troceados, de lo contrario es necesario cortarlos también.', '3\nCocemos las verduras en abundante agua hirviendo con un poco de sal. El tiempo de cocción puede variar entre unas verduras y otras, pero nosotros hemos decidido cocerlas juntas durante 8-10 minutos. De este modo, la mayoría de las verduras quedarán al dente y estarán en su punto al saltearlas en la sartén.Si tenéis tiempo, podéis cocer por ejemplo, las judías, el brócoli y las zanahorias por una parte; y los guisantes, el calabacín y los champiñones por otra.', '4\nUna vez cocidas, escurrimos las verduras para que quede la menor agua posible. Si es necesario las colocamos sobre papel secante.', '5\nSofreímos el ajo fileteado en una sartén con un poco de aceite de oliva. Cuando esté dorado, añadimos el jamón cortado en taquitos pequeños y retiramos del fuego.Salteamos las verduras en la misma sartén con el ajo y el jamón serrano, y ponemos un poco de pimienta negra molida y sal, si es necesario.\nTruco: Recordad que el jamón serrano es bastante salado, por lo que no es necesario abusar de la sal en este plato.', '6\nSirve mezclando todos los ingredientes y ¡a disfrutar! Si os ha gustado este panache de verduras, os proponemos otras recetas saludables similares como la caponata de verduras o las alcachofas con verduras. ¡Esperamos vuestras fotos y comentarios!']","Valoración: 3,4 (13 votos)","['150 gramos de Judías verdes', '150 gramos de Brócoli', '80 gramos de Guisantes', '120 gramos de Champiñones', '1 Calabacín', '1 Zanahoria', '2 dientes de Ajo', '80 gramos de Jamón serrano', '1 pizca de Sal', '1 pizca de Pimienta negra molida', '1 chorro de Aceite de oliva']",https://www.recetasgratis.net/receta-de-panache-de-verduras-con-jamon-10140.html,4 comensales,30m,Cena,Dificultad media,,['Recomendada para perder peso']
Zanahoria con chorizo y pasas,,"['1\nCaliente el aceite en una cacerola grande y freir el chorizo a fuego medio curante 32 minutos o hasta que esté crujiente. Sáquelo y escúrralo sobre papel absorbente. Retire el aceite de la cacerola.', '2\nCaliente la mantequilla en la cacerola y añada el chorizo, las zanahorias, las cebollas, el comino y la canela. Tápelo y déjelo cocer a fuego lento 4 minutos o hasta que la zanahoria esté tierna.', '3\nAgregar las pasas y dejar cocer 3 minutos más. Incorpore los piñones y agite la cacerola. Puede servirse solo o para acompañar carnes al horno o a la parrila.']",Valoración: 4 (7 votos),"['2 cucharadas de aceite de oliva', '10 rodajas finas de chorizo, en tiras', '15grs. de mantequilla', '6 zanahorias medianas, en trozos pequeños', '4 cebollas, en rodajas', '1/2 cucharadita de cominos', '1/2 cucharadita de canela molida', '1/2 taza de uvas pasas', '1/4 taza de piñones']",https://www.recetasgratis.net/receta-de-zanahoria-con-chorizo-y-pasas-10091.html,,,,,,
Coliflor navideña,,"['1\nSe pone a hervir la coliflor con sal al gusto,cuidando que no se cosa de más para que no se rompa, un tiempo de cocción que quede durita un poco.', '2\nSe corta en tiras el jamón y la salchicha.', '3\nCuando ya esta la coliflor se pone a escurrir y se coloca en un refractario ya enmantequillado, y las rebanadas de chile morrón, jamón y salchicha.', '4\nSe le introducen a la coliflor por todas sus ramificaciones, ya colocadas se baña con la crema y se cubre con aluminio y se mete al horno convencional por 20 min. a 150 C y si lo mete al microondas lo cubre con plástico por un tiempo de 5 min.']","Valoración: 3,3 (15 votos)","['1 coliflor grande.', '1/4 de jamón', '4 salchichas', '4 cucharadas de mantequilla', '1 latita de madia crema Nestle', '1 chile morrón en tiras', 'Sal al gusto']",https://www.recetasgratis.net/receta-de-coliflor-navidena-10073.html,4 comensales,45m,,Dificultad media,,['Recetas para Navidad']
