title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
Natillas caseras sin huevo,"En RecetasGratis.net te enseñaremos a preparar unas natillas caseras sin huevo, aromatizadas con vainilla, canela y otros ingredientes que te encantarán. Sigue leyendo y descubre los pasos para aprender a elaborar este delicioso postre.","['1\nMedir, pesar y alistar los ingredientes para la elaboración de las natillas caseras.', '2\nColocar en un recipiente a fuego medio 200 ml de la leche junto con la vainilla, la canela, los clavos y el azúcar para aromatizar las natillas.', '3\nDisuelve la fécula de maíz en el resto de la leche, agrégala al recipiente con la leche aromatizada y revuelve desde el primer momento.', '4\nContinúa la cocción por cinco minutos más sin dejar de revolver.', '5\nColoca la mezcla en moldes, deja enfriar y luego colocar en el refrigerador hasta que las natillas caseras estén compactas.', '6\nPor último, desmolda las natillas caseras, sírvelas y decóralas. A modo de sugerencia, acompáñalas con algún dulce como el de frambuesa.']","Valoración: 4,5 (8 votos)",2 comensales,4h,Postre,Dificultad baja,"['250 mililitros de Leche entera', '80 gramos de Fécula de maíz', '80 gramos de Azúcar', '2 ramas de Canela', '4 unidades de Clavos de olor', '1 pizca de Esencia de vainilla']",https://www.recetasgratis.net/receta-de-natillas-caseras-sin-huevo-52054.html,,[]
Souffle frió de frambuesas,,"['1\nAlistar todos los ingredientes', '2\nLicuar la frambuesas y colarla', '3\nHidratar la gelatina en 25 gr de agua, dejar hasta que se ponga bien dura.', '4\nBatir la clara de huevo, cuando empiece a formar una espuma agregar el azúcar en forma de lluvia, batimos hasta obtener un merengue', '5\nBatir la crema de leche hasta que forme picos.', '6\nEn un sarten calentar la pulpa de frambuesa y agregar la gelatina sin sabor, cocinar hasta que no queden grumos de la gelatina, retirar y dejar enfriar.', '7\nEn un bowl amplio mezclar el merengue con la frambuesa de forma envolvente, y por ultimo incorporar la crema de leche de forma envolvente también.', '8\nServir en vasos dejar en la nevera hasta que este firme, degustar.']",Valoración: 5 (2 votos),,,,,"['120 gr frambuesas', '60 gr crema de leche', '5 gr gelatina sin sabor', '100 gr azúcar blanca', '1 clara de huevo']",https://www.recetasgratis.net/receta-de-souffle-frio-de-frambuesas-52028.html,,
Sushi dulce para fiestas infantiles,,"['1\nAlistar todos los ingredientes.', '2\nPara hacer las tortitas, licuar la harina junto con el huevo y la leche, agregar una punta de sal, la mezcla debe quedar liquida y homogénea.', '3\nEn una sartén bien caliente y con un poco de aceite vertemos un poco de la mezcla. Esparcimos haciendo movimientos circulares y doramos por ambos lados. Reservamos.', '4\nColocamos sobre nuestra crepa un poco de arroz con leche con si se tratará del relleno de un roll de sushi, tal como se ve en la foto.', '5\nAñadimos las frutas cortadas en tiras. Procura no poner relleno en exceso para que el rollo se cierre fácilmente.', '6\nEnrollamos apretando muy bien para evitar que se salga el relleno.', '7\nCortamos en rollos del tamaño deseado y degustamos. Este sushi dulce es ideal para servir en fiestas infantiles como un cumpleaños, o servir como postre en ocasiones especiales para consentir a los más pequeños de casa.']",Valoración: 5 (3 votos),4 comensales,15m,Cumpleaños,Dificultad baja,"['100 gramos de Harina de trigo', '1 unidad de Huevo', '20 gramos de Leche', '1 unidad de Mango', '7 unidades de Fresas', '300 gramos de Arroz con leche']",https://www.recetasgratis.net/receta-de-sushi-dulce-para-fiestas-infantiles-52025.html,,[]
Diabolo de Frutas,,"['1\nAlistar los ingredientes.', '2\nPelar las manzanas y cortarlas en trozos medianos.Cortar el limón en rodajas finas y ponerlo sobre las manzanas para que no se pongan negras hasta que armemos los pinchos.', '3\nPelar las mandarinas y separar los gajos.Pelar también la naranja, el pomelo rosado y cortarlo en trozos.', '4\nLavar las uvas y quitarlas del racimo.Cortar los bananos en rodajas anchas.Pelar los kiwis y cortarlos en trozos.', '5\nArmar los pinchos disponiendo los trozos de fruta como más le guste, intercalando los colores.', '6\nServir acompañado de crema de leche al natural y si le gusta puede espolvorearlos con azúcar.A disfrutar!']","Valoración: 4,5 (2 votos)",,,,Dificultad baja,"['1 Manzana verde', '1 Manzana roja', '2 Kiwis', '1 Banano', '1 Mandarina', '1 Pomelo Rosado', '100 gr. de Uvas', '1 Limón', '100 cc. de Crema de leche', 'Pinchos de madera']",https://www.recetasgratis.net/receta-de-diabolo-de-frutas-52016.html,,
¡Económico y rápido!,"El budín de pan también se conoce como torta de pan o pudin de pan en algunos países del centro y sur de América. Con esta receta tradicional te enseñaremos a utilizar el pan viejo que tienes en casa para preparar este rico postre. El budín de pan casero también tiene fama de ser un postre para gente mayor, y es que a los niños no suele gustarles mucho, pero este que aprenderás a hacer con esta receta fácil te sorprenderá por su sabor dulce y su textura suave. Te maravillará cómo esta torta de pan se vuelve la favorita de tu familia, incluso de los más pequeños. Por otro lado, este postre casero resulta una excelente opción para las fiestas de Navidad y Acción de Gracias. ¡Es fácil de preparar y, sobre todo, económico!Sigue el paso a paso y descubre cómo hacer budín de pan casero con RecetasGratis a modo de postre navideño o en cualquier otro momento del año.","['1\nAlista los ingredientes para poder empezar a preparar la receta de budín de pan. Recuerda que lo mejor de esta receta es que podemos aprovechar la sobras de pan, así que utiliza el pan duro que tengas por casa.', '2\nUna vez que lo tengas todo listo, empieza por hacer el caramelo en un molde metálico colocado directamente sobre el fuego o al baño María. A continuación, debes colocar el azúcar poco a poco y, a medida que se va derritiendo, revolver con una cuchara de madera e ir agregando más azúcar. Deja cocinar hasta que tome color dorado claro. Si el caramelo se hace solo a partir del azúcar lo puedes revolver con tranquilidad, pero si le pones agua no debes tocarlo para evitar que cristalice.Si tienes dudas sobre esta preparación, puedes echar un vistazo a la receta paso a paso de caramelo líquido.', '3\nDistribuye el caramelo de forma pareja por todo el molde, base y paredes y deja que se enfríe. La idea es que quede como en la foto, que cubra toda la superficie del molde para que el budín de pan casero quede perfecto.', '4\nMientras se enfría el caramelo, corta el pan en trozos pequeños y remójalos en la mitad de la leche tibia. Este es el paso más importante de la receta de pudin de pan, puesto que se trata del ingrediente principal del budín.\nTruco: si observas que necesitas más cantidad de leche para remojar todo el pan en ella, añade más de la mitad.', '5\nDeja el pan en remojo para que se vaya impregnando de la leche y, aparte, mezcla los huevos con el azúcar y la leche restante. Y, si quieres añadir un sabor extra a la receta de budín de pan que estás preparando, puedes agregar a esta mezcla un poco de ralladura de limón o esencia de vainilla.', '6\nPara terminar de hacer la masa del budín, incorpora la mezcla al pan remojado en la leche y revuelve bien.', '7\nColoca la preparación de pan y leche en el molde que has caramelizado anteriormente. Recuerda que para este punto el caramelo ya debe haberse enfriado, de manera que debe estar sólido. Precalienta el horno a 180 ºC para cocinar el budín de pan más rápido.', '8\nHornea el budín de pan a fuego medio, sobre una placa de horno de 2 cm de alto y agua hasta alcanzar la mitad del molde. Deberás hornearlo al baño María durante 1 hora aproximadamente y retirarlo cuando esté listo. El procedimiento es el mismo que para hacer un flan. Si quieres, puedes hacer el baño María al fuego, sin usar el horno, como en la receta de quesillo casero.\nTruco: según el tipo de horno, puede que el pudin de pan tarde más o menos en cocinarse.', '9\nDeja que se enfríe para retirarlo del molde. Sirve la receta de budín de pan y ¡a disfrutar! Puedes decorarlo con crema batida, helado de vainilla, chocolate fundido, entre otros. Y, ahora que ya sabes cómo hacer budín de pan casero, no olvides dejar tu comentario y compartir la fotografía de tu torta cuando la prepares.']","Valoración: 4,7 (357 votos)",8 comensales,1h 30m,Postre,Dificultad baja,"['7 huevos', '200 gramos de azúcar (1 taza)', '800 centímetros cúbicos de leche', '300 gramos de pan del día anterior', '1 cucharada sopera de ralladura de limón (opcional)', '¾ taza de azúcar (para el caramelo)']",https://www.recetasgratis.net/receta-de-budin-de-pan-casero-52015.html,,['Recetas argentinas']
Postre divertido para niños,"Los huesitos de merengue son todo un clásico de la noche de Halloween. Son una receta rápida, sencilla, delicioso y terrorífica, ideal para ambientar la cena de esta popular festividad, o servir a los niños durante el esperado ""truco o trato"". Quédate en RecetasGratis.net y sigue el paso a paso para preparar es postre divertido para niños.","['1\nAlistar todos los ingredientes para la elaboración de los huesitos de merengue.', '2\nLleva a fuego medio el azúcar y el agua sin revolver, hasta formar un almíbar a punto de bola medio.\nTruco: Para saber si llegamos al punto, con una cuchara saca un poco de almíbar y lleva a un vaso con agua fría, si se puede formar con los dedos una bolita blanda está listo.', '3\nBate la claras un poco antes de agregar el almíbar.', '4\nAgregar el almíbar en forma de hilo sin dejar de batir. Bate hasta obtener un merengue suave y con brillo. A este tipo de merengue se le denomina merengue italiano, el merengue suizo, por su parte, se elabora batiendo las claras con el azúcar, sin elaborar un almíbar previo.', '5\nDivide el merengue en dos partes iguales, agrega colorante naranja en uno y negro en el otro, mezcla hasta obtener los tonos deseados.', '6\nCon ayuda de una manga pastelera realiza la forma de huesitos y llévalos al horno a 100ºC durante 30 minutos, o hasta que endurezca el merengue.', '7\nCuando estén listos, deja que se enfríen y sírvelos. Estos huesitos de merengue son ideales para acompalarlos con cake pops en forma de araña o murciélago. ¡Feliz noche de Halloween!']",Valoración: 5 (1 voto),2 comensales,30m,Postre,Dificultad media,"['70 gramos de Clara de huevo', '70 mililitros de Agua', '140 gramos de Azúcar blanco', 'Colorante negro comestible', 'Colorante naranja comestible']",https://www.recetasgratis.net/receta-de-huesitos-de-merengue-52011.html,,[]
Trufas de chocolate con galletas Oreo,"No te pierdas esta estupenda receta de trufas de chocolate y Oreo hechas con brownie o bizcocho de chocolate, galletas Oreo y leche condensada tan fácil y rápida de hacer que a todos encantará, tanto a los más pequeños como a lo mayores de la casa.Si no sabes cómo hacer trufas de chocolate con galleta Oreo sigue leyendo el paso a paso que ponemos a tu disposición en RecetasGratis y consigues estas dulce bolitas de postre para cualquier ocasión que se precie.","['1\nPrealistar los ingredientes para hacer las trufas de galleta Oreo y leche condensada.En cuanto a las galletas Oreo, forma migas con la galleta triturándolas o machacándolas y apartando la crema blanca con la que podrás hacer otros postres como la tarta de Oreo por ejemplo.', '2\nEn un bol adicionar el brownie de chocolate o el bizcocho y mezclar con la crema de leche y la leche condensada. Mezcla hasta que se integren por completo los ingredientes.', '3\nForma las bolitas de oreo y leche condensada: para ello, trabaja la masa y forma unas bolas medianas, que te quepan en la boca de un bocado.', '4\nPasa las trufas de chocolate por las galleta Oreo hechas migas, como si se tratara de rebozar croquetas. Ayúdate con un par de cucharas para no untar las manos y luego resérvalas en un plato.', '5\nTapar el plato con vinipel o papel film transparente y dejar reposar en la nevera durante 2 horas para que se compacten.', '6\nYa solo queda servir las trufas de chocolate y Oreo y disfrutar. Este divertido postre es ideal para una fiesta o para regalar como los cake pops de nutella o las piruletas de chocolate y frutas.']",Valoración: 4 (2 votos),10 comensales,30m,Postre,Dificultad baja,"['300 gramos de brownies o tarta de chocolate', '150 mililitros de crema de leche o nata líquida', '100 mililitros de leche condensada', '1 paquete de galletas Oreo']",https://www.recetasgratis.net/receta-de-trufas-de-chocolate-y-oreo-52005.html,,['Receta sin sal']
Flan delicioso de queso,,"['1\nPrealistar los ingredientes.', '2\nAdicionar una cucharada de azúcar en cada uno de los moldes donde vamos adicionar la mezcla del flan.', '3\nEn un bowl adicionar la leche, el azúcar, la leche condensada, los huevos y el queso.Mezclar con la ayuda de un mixer hasta que todo se integren todos los ingredientes.', '4\nLlevar la mezcla a cada uno de los moldes.', '5\nLlevar los moldes aun baño maria a fuego medio durante una hora y media.Apagar el fuego.Dejar enfriar.', '6\nServir el flan y disfrutar.Se puede desmoldar o servir en el mismo molde, si va a desmoldarlo esperar a que se enfrie.Disfrutar.']",,,,,,"['3 unidades de huevo.', '500 ml de leche entera.', '150 gramos de azúcar.', '200 ml de lechen condensada.', '250 gramos de queso holandes.']",https://www.recetasgratis.net/receta-de-flan-delicioso-de-queso-52004.html,,
Torta de chocolate y salsa de frutilla,,"['1\nPrealistar los ingredientes.', '2\nEn un bowl mezclar los huevos y el azúcar.Batir con un batidor de mano hasta llegar a punto de letra.', '3\nAdicionar la harina de trigo y la cocoa ( tamizada).Mezclar bien.Si se requiere como algo adicional agregar media cucharadita de bicarbonato.', '4\nEngrasar un molde redondo y adicionar la mezcla.Precalentar un horno a 180 grados centígrados.Adicionar la mezcla al horno durante 20 a 25 minutos.', '5\nServir y decorar con salsa de frutilla o fresa encima.Disfrutar']","Valoración: 4,5 (2 votos)",,,,,"['300 gramos de harina de trigo.', '100 gramos de cocoa en polvo.', '1 copa de ron.', 'Esencia de vainilla.', '4 unidades de huevo.', '120 gramos de azúcar blanca.', 'Salsa de frutilla o fresa.']",https://www.recetasgratis.net/receta-de-torta-de-chocolate-y-salsa-de-frutilla-52003.html,,
Tarta de turrón esponjosa,,"['1\nAlistar todos los ingredientes.', '2\nPara la masa en un bol agregar la harina, el azúcar pulverizada y la mantequilla fría cortada en cubos pequeños, frotar con los dedos hasta formar migas.', '3\nAgregar la yema y forma una masa homogénea.', '4\nLlevar la masa a la nevera envuelta en papel film durante 1 hora.', '5\nEstirar la masa con un grosor de 3 mm, engrasar un molde con mantequilla, cubrir con cuidado, retirar el exceso de masa y pinchar la base para evitar que se formen burbujas. Cubrir con papel parafinado, agregar peso y hornear 20 minutos a 180 grados C, retirar el peso y hornear 10 minutos mas a 150 grados C.', '6\nPara el relleno en una olla a fuego medio, agregar la crema de leche y el azúcar hasta disolver.', '7\nMezclar la leche fría con la gelatina sin sabor, agregar a la olla y revolver constantemente.', '8\nAgregar los turrones troceado hasta lograr derretir gran parte de estos.', '9\nVerter la mezcla en la tarta y llevar a la nevera durante 1 hora hasta que endurezca.', '10\nUna vez este lista rallar un poco de chocolate sobre esta (opcional).']",Valoración: 4 (2 votos),6 comensales,30m,Postre,Dificultad media,"['75 gramos de harina de trigo', '25 gramos de Azúcar glas', '50 gramos de Mantequilla sin sal', '1 unidad de Yema de huevo', '2 unidades de Turrón', '7 gramos de Gelatina sin sabor', '100 mililitros de Leche', '200 mililitros de Crema de leche (1 taza)', '45 gramos de Azúcar blanca']",https://www.recetasgratis.net/receta-de-tarta-de-turron-esponjosa-52002.html,,"['Recetas para Navidad', 'Recetas al horno']"
Tarta de Manzana con masa batida,,"['1\nAlistar los ingredientes.', '2\nColocar el azúcar en el savarín con un poco de agua.Llevarlo a fuego fuerte.', '3\nRealizar el caramelo.', '4\nBatir los huevos en un bowl.', '5\nIncorporar la harina.', '6\nMezclar todos los ingredientes hasta que quede una pasta espesa y homogénea.', '7\nDistribuir las rodajas de manzana sobre el caramelo.', '8\nVerter, sobre las mismas, la mezcla realizada previamente.', '9\nColocar el el horno por el término de 30 minutos aproximadamente.Cuando las manzanas estén tiernas, retirar.', '10\nDelmoldar en caliente.A disfrutar!!!']",Valoración: 5 (2 votos),,,,Dificultad media,"['5 Manzanas medianas', '150 grs de harina', '200 cc de leche', '2 huevos', '200 grs de azúcar para el caramelo']",https://www.recetasgratis.net/receta-de-tarta-de-manzana-con-masa-batida-51984.html,,
Tarta de queso y galletas oreo,,"['1\nPrealistar los ingredientes.', '2\nSeparar la crema y las galletas.', '3\nProcesar las galletas.', '4\nLlevar un sartén a fuego medio, añadir la mantequilla.', '5\nAdicionar la miga de las galletas y realizar una pasta homogenea.Apagar el fuego y reservar.', '6\nAdicionar la mezcla anterior a una refractaria.', '7\nAdicionar el queso crema, la crema de las galletas, la crema de leche y la leche condensada.Mezclar muy bien.', '8\nLlevar la mezcla anterior a la refractaria donde tenemos la miga de la galleta.Refrigerar durante tres horas aproximadamente.Decorar con la miga de las galletas oreo y algunas galletas encima.Servir y disfrutar.']",Valoración: 5 (2 votos),,,,,"['500 gramos de queso crema.', '12 paquetes de galletas oreo.', '200 gramos de leche condensada.', '100 gramos de mantequilla.', '150 ml de crema de leche o nata.']",https://www.recetasgratis.net/receta-de-tarta-de-queso-y-galletas-oreo-51959.html,,
Flan de Café facilísimo,,"['1\nAlistar los ingredientes.', '2\nTomar un bowl y partir en él los huevos. Batirlos.', '3\nAgregar el azúcar y batir nuevamente.', '4\nDisolver el café en la leche e incorporar todo junto a la preparación anterior.', '5\nAcaramelar los moldes individuales.', '6\nVerter la mezcla en cada uno de ellos y colocarlos en el horno a baño de María, por el término de 40 minutos aproximadamente.', '7\nRetiramos y los dejamos enfriar.', '8\nDesmoldar y acompañar con crema.A disfrutar!!']","Valoración: 4,5 (6 votos)",,,,,"['3 huevos', '250 cc de leche', '100 grs de azúcar', '2 cucharaditas de café', 'Azúcar para acaramelar los moldes']",https://www.recetasgratis.net/receta-de-flan-de-cafe-facilisimo-51953.html,,
¡Ideal como postre festivo!,"La tarta de maracuyá es ideal para servir a modo de postre la noche de Halloween. Si la decoramos con motivos terroríficos, seguro que sorprenderemos a todos nuestros invitados con una torta de maracuyá deliciosa a la vez que terrorífica. En esta receta de RecetasGratis te enseñamos el paso a pasopara preparar la tarta de maracuyá sin horno fácilmente, pero la decoración la dejamos a tu gusto para que dejes volar tu imaginación y creatividad.","['1\nAlistar todos los ingredientes para preparar la tarta de maracuyá fácil.', '2\nLicuar la pulpa de maracuyá con 100 ml de agua.', '3\nColar el jugo y mezclar con la gelatina sin sabor. Llevar al microondas durante 30 segundos para disolver la gelatina.', '4\nAgregar el azúcar y mezclar hasta disolver.', '5\nAñadir la crema de leche y el colorante naranja, y mezclar.', '6\nEn un molde disponer el brownie con ayuda de los dedos. Repártelo por toda la base.Si quieres, puedes preparar la receta de brownie de chocolate tú mismo en vez de comprarlo ya hecho.', '7\nVerter la mezcla de la torta de maracuyá en el molde y llevar a la nevera durante 1 hora, o hasta que endurezca.', '8\nSacar de la nevera, porcionar y disfrutar. Ahora es el turno de decorar la tarta de maracuyá casera o pae de parchita a tu gusto. Puedes preparar ganache de chocolate y dibujar una tela de araña con ayuda de una manga pastelera, o realizar figuras terroríficas con fondant casero.']",Valoración: 5 (3 votos),8 comensales,45m,Postre,Dificultad baja,"['100 gramos de pulpa de maracuyá (fruta de la pasión)', '200 mililitros de crema de leche (nata líquida)', '80 gramos de azúcar', '1 brownie', '80 gramos de gelatina sin sabor', 'Colorante comestible naranja', '100 mililitros de agua']",https://www.recetasgratis.net/receta-de-tarta-de-maracuya-51945.html,,[]
