title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Galletas de chocolate sin hornear con nueces,,"['1\nTRITURA LA NUEZ Y LAS GALLETAS. REVUELVE LA AZUCAR Y LA NUEZ CON LAS GALLETAS,DERRITE EL CHOCOLATE A BAÑO MARIA O A FUEGO LENTO SIN DEJAR DE MOVER, Y MEZCLA TODO ASTA FORMAR UN MASA, FOR LA GALLETA COMO TU QUIERAS YA SEA EN PEQUEÑAS BOLITAS O REDONDAS, POR ULTIMO ESPOLVOREA UN POCO DE AZUCAR GLASS LISTO DEGA REPOSAR POR UNOS 30 MINY DISFRUTALAS....']",Valoración: 5 (1 voto),"['chocolate', 'nuez', 'azucar glass', 'galletas marias']",https://www.recetasgratis.net/receta-de-galletas-de-chocolate-sin-hornear-con-nueces-45714.html,,,,Dificultad baja,,[]
Tarta de chocolate y sirope,,"['1\nBase:batir las claras a punto de nieve,añadimos el azucar y seguimos batiendo(con varillas electricas)se pone las yemas poco a pco y por ultimo la harina,se unta el molde y al horno25a30min.Crema,semezclan todos loa ingredientes y se ponen al baño maria hasta que la crema este espesa.Se deja enfriar y se bate con un paquete de mantequilla(no margarina).se monta la tarta mojando cada hojacon el sirope y se cubre con chocolate.']","Valoración: 4,5 (4 votos)","['Base de tarta 6 huevos,6 cucharas soperas de azucar,6 cucharas de harina de fuerza.', 'Crema 3 huevos,50gr de maicena,o harina,3 cucharas de cacao puro(valor sin azucar)y 300ml de leche.un paq,de mantequilla,', 'El sirope,agua ,azucar y un limon pequeño.']",https://www.recetasgratis.net/receta-de-tarta-de-chocolate-y-sirope-45682.html,,,,Dificultad media,,[]
Batido de plátano y papaya,,"['1\nMezcle todos los ingredientes en la juguera.', '2\nImportante servir esta batido bien frio y que las papayas sean maduras.', '3\nSirva el batido de plátano y papaya en vasos largos, con una pajita y un trozo de platano o piña cortado.']","Valoración: 4,5 (2 votos)","['3 unidades de Platano', '2 unidades de Papaya', '1 cucharada postre de Ralladura de cáscara de limón', '2 unidades de Yemas de huevo', '½ taza de Leche (120 mililitros)', '1 pizca de Azúcar', '1 puñado de Hielo picado']",https://www.recetasgratis.net/receta-de-batido-de-platano-y-papaya-45677.html,2 comensales,15m,,Dificultad baja,,[]
Batido de naranja con helado de chocolate,,"['1\nMezcle los ingredientes en la licuadora.', '2\nSirva en vasos largos. Así de fácil es hacer un Batido de Naranja con helado de chocolate']","Valoración: 4,5 (2 votos)","['3 cucharadas soperas de Helado de chocolate', '1 taza de Jugo de naranja', '2 cucharadas soperas de Azúcar', '1 unidad de Huevo', '1 puñado de Virutas de cholocate']",https://www.recetasgratis.net/receta-de-batido-de-naranja-con-helado-de-chocolate-45664.html,1 comensal,15m,,Dificultad baja,,[]
Helado De Dos Colores,,"['1\nBatir las claras, incorporar el azúcar. Debe quedar como merengue. Añadir el chocolate rallado y maicena. Extender sobre un molde forrado en papel de mantequilla enmargarinado. Precalentar el horno. Hornear 45 minutos con la puerta semi abierta. Enfriar. Cubrir con una capa de helado de vainilla. Frizerar 2 horas. Sacar y cubrir con una capa de helado de chocolate. Adornar con chocolate blanco rallado. Frizerar nuevamente.']",,"['1/2 lt helado(s) de vainilla', '1/2 lt helado(s) chocolate', '1/4 taza(s) almendra(s) tostadas y fileteadas', '1 huevo(s) sus claras', '1/8 taza(s) chocolate(s) rallado', '1/8 taza(s) chocolate(s) blando rallado', '3 cucharada(s) azúcar', '1/2 cucharada(s) maicena']",https://www.recetasgratis.net/receta-de-helado-de-dos-colores-45665.html,,,,,,
Flan de leche condensada fácil y rápido,"El flan de leche condensada es todo un clásico y con esta receta fácil y rápida lo tendrás listo en un dos por tres. Para hacerlo solo tienes que asegurarte de cubrir bien el molde con caramelo, mezclar todo junto y cocinar a baño María, así de simple.La leche condensada le da una textura especial al flan, lo hace ligeramente más compacto que un flan de huevo normal.","['1\nEmpezaremos por hacer el fondo de caramelo, para ello coloca el azúcar en el fondo de la flanera y añade media cucharada de agua o de jugo de limón. Calienta hasta que se forme el caramelo, vigilando de no quemarlo. Cuando esté líquido dale un par de vueltas al molde para que se cubra por completo con el caramelo, la base y parte de los bordes. Ten mucho cuidado de no quemarte. El caramelo puedes hacerlo de esta forma, siguiendo la receta de caramelo liquido para más detalles, o comprarlo ya hecho.', '2\nPara hacer la mezcla del flan casero, licua todos los ingredientes de la lista hasta formar una mezcla homogénea. La cantidad de leche condensada es la de una lata grande y la cantidad de leche entera la medimos con la misma lata de leche condensada vacía.', '3\nVacía la mezcla, que debe quedar ligeramente espesa, sobre el molde con la base de caramelo. Luego, cocina a baño María durante 40-45 minutos hasta que esté listo o cuaje.Este método de cocción lo puedes llevar a cabo en olla express o en el horno.', '4\nEspera que tome temperatura ambiente y entonces guarda el flan de leche condensada en la nevera para que termine de cuajar y quede bien frío. Déjalo de un día para otro o al menos unas tres horas.', '5\nSirve y disfruta del flan de leche condensada fácil y rápido a la hora del postre. A este quesillo no le hace falta nada más, pero si quieres puedes decorar con un poco de dulce de leche o crema chantilly.']",Valoración: 5 (3 votos),"['390 gramos de Leche condensada', '390 gramos de Leche entera', '4 Huevos', '4 cucharadas soperas de Azúcar']",https://www.recetasgratis.net/receta-de-flan-de-leche-condensada-facil-y-rapido-45639.html,6 comensales,45m,Postre,Dificultad baja,,[]
¡Muy rico y sabroso!,,"['1\nSe derrite la mantequilla, se añade la harina y se sofríe unos segundos. Se incorpora la leche caliente poco a poco, moviendo continuamente con un batidor de alambre, y se deja que espese; se agrega el queso, revolviendo a menudo hasta que se derrita.', '2\nSe retira la cacerola de la lumbre, se deja enfriar un poco y se añaden las yemas, una a una, sin dejar de batir. Se sazona con sal y pimienta y se incorporan las claras cuidadosamente.', '3\nSe engrasa un molde de corona y se espolvorea con el pan molido. Se vierte en el molde la mezcla; se tapa con una capa doble de papel estaño y se mete al horno precalentado a 180°C en baño María (esto es, dentro de un molde de mayor tamaño lleno de agua) durante 30 minutos o hasta que esté cuajado.', '4\nSe voltea sobre un platón redondo; en el centro se le pone un poco de salsa y el resto se sirve en una salsera aparte.Preparación de la salsa: Se ponen a cocer (tapados) la cebolla, el ajo y el jitomate. Cuando estén cocidos, se dejan enfriar un poco, se licuan y se cuelan. Mientras tanto, en la mantequilla se sofríen los champiñones y se añaden las rajas, el jitomate molido y colado, y sal y pimienta al gusto. Se deja sazonar todo muy bien durante unos minutos.']",,"['Ingredientes', '½ barrita de Mantequilla', '8 cucharadas de Harina', '½ tazas de Leche', '1 taza de leche evaporada', '600 gramos de queso emmenthal rallado', '6 yemas', '6 claras', 'Sal', 'Pimienta al gusto', 'Mantequilla para engrasar el molde', 'Pan molido', '1 Cebolla finamente picada', '1 diente de Ajo picado muy fino', '½ kilo de jitomate burdamente picado', '45 gramos de mantequilla (media barrita)', '250 gramos de champiñones lavados y finamente rebanados', '4 chiles poblanos, asados, pelados, despepitados y rebanados delgados', '500 gramos de champiñones bien limpios y rebanados', 'Sal', 'Pimienta al gusto']",https://www.recetasgratis.net/receta-de-budin-de-queso-45541.html,8 comensales,45m,,Dificultad alta,,[]
Pay de queso rápido con horno,,"['1\n1- Se trituran las galletas maría hasta que queden bien finas. Se les agrega una de las dos barras de mantequilla previamente desecha.', '2\n2- En la licuadora se muele el queso philadelphia, los dos huevos, la lechera y la vainilla. Todo bien molido.', '3\n3- En un refractario se acomoda bien la pasta de las galletas molidas, todo como una cama. Cuand esté bien distribuida la pasta se le echa todo lo que molimos en la licuadora.', '4\n4. Se mete al horno previamente precalentado. Se hornea durante 50 minutos. Cuando le metas un tenedor y salga limpio, ya está.', '5\nObservaciones: Puedes usar cualquier queso chihuahua, pero sale más rico con el philadelphia. Si lo deseas, lo puedes decorar con fresas o lo que te guste. Espero que te guste la receta.']",Valoración: 2 (3 votos),"['1 paquete de Galletas María (200 gramos)', '2 barras de Mantequilla', '1 lata de Leche condensada', '2 unidades de Huevos', '2 paquetes de Queso crema', '2 cucharaditas de Vainilla']",https://www.recetasgratis.net/receta-de-pay-de-queso-rapido-con-horno-45533.html,6 comensales,30m,Postre,Dificultad baja,,['Recetas al horno']
Pastel de tres leches de chocolate,"Si estás cansado de preparar la torta tres leches siempre de la misma forma, ¡toma nota! En RecetasGratis hemos decidido incorporar un ingrediente completamente distinto que aporta a este tradicional postre casero un toque de sabor único e irresistible. Hemos elaborado la mezcla de tres leches con chocolate. Señalamos que el proceso de elaboración es prácticamente igual al del bizcocho de tres leches original, con la particularidad del chocolate añadido en uno de sus pasos. Aprende a preparar el mejor pastel de tres leches de chocolate, ideal para un cumpleaños, una reunión con amigos o simplemente si quieres sorprender a tu familia con un delicioso postre. Ese pan de chocolate mojado con tres diferentes tipos de leche, ¡la combinación perfecta de sabores!Sigue leyendo y descubre con nosotros cómo hacer pastel de tres leches de chocolate fácil, cuando lo pruebes, no querrás dejar de hacerlo.","['1\nSi te preguntas cómo hacer una torta tres leches, esta receta es para ti. Para ello, comienza la receta de pastel de tres leches de chocolate preparando el bizcocho. Para ello, en un recipiente bate los huevos con el azúcar durante 3 minutos, luego agrega la leche y la esencia de vainilla y vuelve a batir por otros 3 minutos más.', '2\nEn un recipiente, derrite la mantequilla con la taza de café caliente. Mezcla hasta obtener una textura liviana y la mantequilla se haya derretido por completo.', '3\nEn otro recipiente, mezcla los ingredientes secos, es decir, la harina, el cacao en polvo, la canela, el polvo para hornear, el bicarbonato de sodio y la media cucharadita de sal. Luego, pasa toda la mezcla por un colador para tamizarla y conseguir un bizcocho más esponjoso.Para que tu torta 3 leches de chocolate quede jugosa y alta, no te pierdas más recomendaciones en este artículo: ""Cómo hacer un bizcocho esponjoso"".', '4\nVe agregando poco a poco los ingredientes secos a la mezcla y bate hasta obtener una consistencia espesa para, después, verter el café con la mantequilla derretida. Bate por 3 minutos más y deja reposar durante 10 minutos la mezcla.', '5\nPrecalienta el horno a 180 °C, engrasa y enharina el molde y vierte la masa hasta ocupar un poco menos de la mitad del molde si quieres hacer un pastel con distintos niveles. Si tu molde es muy pequeño, puedes hacer más de un pastel de tres leche con chocolate. De hecho, nosotros hicimos dos de unos 15 cm de diámetro. Hornea durante 40 minutos o hasta que esté hecho. Señalamos que también puedes elaborar la torta tres leches con chocolate blanco.\nTruco: si no quieres hacer un pastel con diferentes niveles, utiliza un molde de unos 20 cm de diámetro y vierte toda la mezcla. El tiempo de horneado será mayor, de unos 45-50 minutos, según el tipo de horno.', '6\nCuando estén listos los bizcochos, déjalos enfriar en una rejilla. Una vez fríos, déjalos en el frigorífico durante 15 minutos.', '7\nPasado el tiempo de reposo en frío, en un recipiente mezcla las tres leches, es decir, leche condensada, la leche evaporada y la leche con chocolate.Si lo prefieres, puedes hacer tu propia leche evaporada con esta receta: ""Leche evaporada casera"".\nTruco: puedes sustituir la leche con chocolate por leche entera.', '8\nEs momento de bañar los bizcochos en las tres leches. Si es necesario, nivela la superficie con un cortador o cuchillo, luego pínchala con un tenedor para que el bizcocho se impregne bien. Hecho esto, vierte poco a poco la mezcla y reserva los bizcochos en el frigorífico durante 20 minutos.\nTruco: puedes dejar que el bizcocho absorba las leches durante una noche.', '9\nMientras reposan los bizcochos, en un recipiente monta la crema para batir y agrega el cacao, la nuez moscada y la leche condensada; bate hasta que formes picos firmes. ¿Qué te está pareciendo esta torta tres leches de chocolate?', '10\nPasado el tiempo de reposo de los bizcochos, es momento de montar el pastel de tres leches con chocolate. Para ello, coloca el primer bizcocho, báñalo con más mezcla de tres leches si es necesario y cubre la superficie con un poco de crema de chocolate, esparciéndola con ayuda de una espátula. Coloca encima el otro bizcocho. Si te han quedado bizcochos muy gruesos, incluso puedes cortarlos por la mitad para hacer más niveles y seguir rellenando con la crema.\nTruco: si has decidido no hacer un pastel con diferentes niveles, simplemente cubre toda la tarta con la crema.', '11\nCubre todo tu pastel con la crema batida y decora a tu gusto con ayuda de una manga pastelera o con trozos de fruta natural, como fresas o plátanos.', '12\nY listo, ¡ya puedes disfrutar de un delicioso pastel de tres leches de chocolate! Comprueba lo esponjoso y mojado que queda el bizcocho y no dudes en contarnos qué te ha parecido la receta. Nosotros te hemos enseñado una versión más compleja con distintos niveles, pero recuerda que también puedes hacer un único bizcocho y cubrirlo con la crema si buscas una opción más sencilla. ¡De cualquier forma te quedará delicioso!']","Valoración: 4,8 (6 votos)","['1½ tazas de harina todo uso', '1 taza de cacao en polvo sin azúcar', '1 cucharadita de canela en polvo', '190 gramos de mantequilla sin sal', '4 huevos', '300 mililitros de leche entera', '1 taza de café caliente', '3 cucharaditas de esencia de vainilla', '3 cucharaditas de polvo para hornear (levadura química)', '1 cucharadita de bicarbonato de sodio', '½ cucharadita de sal', '1 taza de leche condensada (240 gramos)', '1 taza de leche evaporada', '1 taza de leche con chocolate', '2 tazas de crema para batir (crema de leche o nata para postres)', '½ taza de cacao en polvo con azúcar', '½ cucharadita de nuez moscada', '½ taza de leche condensada (ocpional)']",https://www.recetasgratis.net/receta-de-pastel-de-tres-leches-de-chocolate-45530.html,10 comensales,2h 30m,Postre,Dificultad media,,['Recetas al horno']
la delicia del fin de semana,,"['1\n1. Precaliente el horno a 350º. Engrase con mantequilla y enharine un molde con hueco en el centro. En un recipiente grande bata la mantequilla hasta que esté suave.Gradualmente añada el azúcar y continúe batiendo hasta que la mezcla esté esponjosa. Uno a uno añada los huevos. Mezcle bien después de cada adición.2. Aparte, cierna la harina junto con el polvo de hornear y adiciónela a la mezcla anterior alternando con el yogurt. Bata suavemente después de cada adición.3. Añada la ralladura de la cáscara de naranja, la mitad de las uvas pasas y la esencia de vainilla. Mezcle y vierta en el molde que alistó. Rocíe con las uvas pasas restantes, y lleve al horno precalentado hasta que el probador salga limpio.']",,"['250 gramos de Mantequilla sin sal', '2 tazas de azúcar', '5 huevos', '2 1/2 tazas de Harina de trigo', '1 cucharadita de polvo de hornear', '2 vasitos de yogurt de melocotón de 200 gramos', '1 Naranja para rallar su cáscara', '1/2 taza de Uvas pasas', '1 cucharadita de esencia de Vainilla']",https://www.recetasgratis.net/receta-de-la-delicia-del-fin-de-semana-45527.html,,,,Dificultad alta,,[]
durazno flameado,,"['1\nAgregar la azucar ,el durazno ,mantequilla ,flamear con el brandy y el licor de durazno ,esperar que se ablande el durazno y servirlo con el helado .']",,"['1-durazno grande', '1_bola de helado de vainilla', '1/2_oz.de brandy', '1 1/2 de licor de durazno', '1_oz.de jugo de durazno', '2_cucharadas de azucar', '1_cucharada de mantequilla', '1_pizca de nuez picada.']",https://www.recetasgratis.net/receta-de-durazno-flameado-45523.html,,,,Dificultad baja,,
Flan de vainilla al baño maría,,['1\n1-bandeja de aluminio pq/md1-grade para poder hacer el baño de marialuego hacen el carameloMezclan todo los indredientes Y lo ponen al horno en 350° Y lo dejan por 3 horas y media.'],,"['6-huevo', '2-lata de leche condenzada', '2-lata de leche evaporada', '1-chardita de vainilla', '2-cucharada de azucar']",https://www.recetasgratis.net/receta-de-flan-de-vainilla-al-bano-maria-45513.html,,,,Dificultad alta,,[]
