title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Hervido de pescado,,"['1\nColoque el pescado en una bandeja y frótelo con sal.', '2\nAdobe con julianas de cebollas, ajo majada, ajoporro en rueditas, ají dulce picadito, cebollín picado.', '3\nRocíelo con el jugo de 1/2 limón.', '4\nLuego, pele los cambures topochos y manténgalos baña-dos en limón, para que no oscurezca el caldo.', '5\nEn una olla grande con agua, coloque las cabezas de pescado troceadas.', '6\nAñada un ajoporro, una cebolla picada en dos, los ajíes dulces, los dientes de ajo enteros.', '7\nLleve a hervor y cocine por media hora.', '8\nCuele el caldo y lave la olla.', '9\nColoque el caldo de nuevo en la olla limpia, agregue las verduras.', '10\nAdicione sal y pimienta al gusto.', '11\nLleve a hervor y agregue los cambures topochos.', '12\nManténgalo en el fuego por 20 minutos.', '13\nPasado este tiempo, añada las ruedas de pescado y cocine hasta que estén bien cocidas, pero firmes.', '14\nAgregue el cilantro (opcional) y retire del fuego.']","Valoración: 3,4 (61 votos)","['2 kilo pargo o mero en ruedas gruesas', '1 kilo de cabeza del mismo pescado en trozos', '1 ajoporro grande', '3 kilo de verduras surtidas, peladas y troceadas en pedazos grandes', '2 cebollas cortadas en dos', '6 cambures topochos verdes, pelados']",https://www.recetasgratis.net/receta-de-hervido-de-pescado-26418.html,,,,,,
Bonito a la plancha,"El bonito a la plancha es un plato que deberíamos incluir en nuestra dieta. Se recomienda consumir pescado azul con cierta frecuencia, por ser rico en los famosos ácidos grasos omega 3. El bonito es, en efecto, un pescado azul, muy rico y fácil de preparar como verás en esta receta a la plancha que te aconsejamos desde RecetasGratis.net. Es una opción realmente muy sana.","['1\nAquí tenemos los ingredientes para esta receta de pescado a la plancha. Para aromatizar el pescado hemos optado por un poco de romero y limón, aunque también lo podrías sustituir por una vinagreta de aceite y vinagre balsámico o un poco de miel, por ejemplo.\nTruco: Pide en la pescadería que te preparen los lomos de bonito, que te los limpien y que te quiten las espinas. Si lo prefieres, también puedes pedir el bonito cortado en rodajas.', '2\nPrimero salamos el pescado crudo y lo marinamos con el zumo del medio limón. Mientras, echamos un poco de aceite en una plancha y esperamos a que se caliente.', '3\nExtendemos los trozos de filete de bonito sobre la plancha, y cuando la capa externa haya cogido color bajamos el fuego para que se cocine la parte interior. Dándole la vuelta de vez en cuando, no necesitaremos más de diez minutos para que esté listo, siempre dependiendo del grosor de los trozos.', '4\nCuando el bonito esté listo, lo emplatamos y lo regaremos con un poco más de zumo de limón y romero. Como acompañamiento para el bonito a la plancha, te aconsejamos unos tomates maduros frescos para que el plato siga siendo sano, ligero y rico. Aunque siempre uedes optar por un puré de patatas o un arroz blanco. ¡Buen provecho!']","Valoración: 3,4 (58 votos)","['150 gramos de Bonito', '1 chorro de Aceite', '1 pizca de Sal', '½ unidad de Limón', '1 pizca de Romero']",https://www.recetasgratis.net/receta-de-bonito-a-la-plancha-26286.html,2 comensales,15m,Plato principal,Dificultad baja,,['Recomendada para perder peso']
Bonito con salsa de verduras,,"['1\n1. El bonito se limpia bien de piel, espinas y zonas negras.', '2\nSe corta en lomos de 3 cm. de grosor, se sazonan los lomos de sal y se reservan en una fuente para que reposen.', '3\n2. Se cortan las verduras en brounoise (primero en tiras finas y luego en cuadrados en sentido contrario) y se dejan al fuego en una cazuela, junto con el ajo, las especias y aceite.', '4\n3. Se cubren con agua y se deja que cuezan hasta que queden casi secas.', '5\nSobre esta preparación se colocan los lomos de bonito y se cubren con la misma verdura.', '6\nSe tapa la cazuela y se deja hervir 5 minutos.', '7\n4. Antes de servir, se deja reposar unos minutos fuera del fuego.']",Valoración: 2 (20 votos),"['1 Kg. de bonito', '4 cucharadas de aceite', '2 puerros', '1 cebolla hermosa', '2 zanahorias', '4 ajos', '1 pellizco de pimienta', '1/4 de hoja de laurel', '1 rama de tomillo']",https://www.recetasgratis.net/receta-de-bonito-con-salsa-de-verduras-26287.html,,,,,,
Rape sobre lecho de mariscos,,"['1\nCortar las zanahorias, cebollas, puerro, perejil y ajo en láminas bien finas.', '2\nA continuación, poner una cazuela de barro en el fuego vertiendo el aceite de oliva, y una vez esté caliente agregar el ajo y el laurel.', '3\nCuando estén dorados incorporar las verduras y rehogar a fuego lento.', '4\nTranscurridos ocho minutos, añadir el vasito de vino blanco y el caldo que habrán soltado las almejas y mejillones, al haberlos cocido previamente al vapor.', '5\nDejar hervir durante 8 ó 10 minutos y ponerle sal al gusto. Para espesar la salsa añadir la maicena hasta conseguir el espeso deseado.', '6\nA continuación pasarlo par el turmix y, seguidamente, por un colador chino con el fin de obtener una salsa fina.', '7\nDespués de guardar la salsa en un recipiente o en la misma cazuela, proceder a pasar el rape y las gambas por la plancha.', '8\nPara la presentación del plato utilizaremos preferiblemente una bandeja sobre la que verteremos la salsa elaborada, que tenemos reservada.', '9\nSobre ésta dispondremos las rodajas de rape y las gambas en el mismo centro. Bordeando la bandeja iremos colocando los mejillones y las almejas.']","Valoración: 3,3 (57 votos)","['4 rodajas de rape de 300 gr. cada una', '250 gr. de almejas', '250 gr. de mejillones', '8 gambas frescas', 'Unas ramitas de perejil', 'Para la salsa', '1 vasito de aceite, 1 vaso de vino blanco', '2 zanahorias', 'Media cebolla', '1 puerro', '1 nabo', '1 diente de ajo', 'Sal', 'Maicena', '1 tomate maduro pelado']",https://www.recetasgratis.net/receta-de-rape-sobre-lecho-de-mariscos-26203.html,,,,,,
Rape en vinagreta,,"['1\nCocer el rape como si fuera a prepararlo alangostado, es decir, con sal y pimentón, y después envolverlo en papel de aluminio bien prieto.', '2\nCortar las verduras( pimiento y cebolleta) en cuadraditos o en juliana y mezclarlos en un bol con las habas escaldadas.', '3\nAñadir también el huevo duro troceado, el aceite de oliva, el vinagre y la sal.', '4\nColocar el rape, cocido y partido en rodajas, en una fuente de servir. Por último, aliñar con la vinagreta y decorar el plato con unos espárragos.']","Valoración: 3,2 (11 votos)","['400 gr. de rape limpio', 'Pimentón dulce', '8 espárragos', 'Sal', 'Agua', 'Para la vinagreta', '1 pimiento verde', '1 cebolleta', '1 pimiento rojo', '100 gr. de habas escaldadas', 'Aceite de oliva', 'Vinagre', '1 huevo cocido', 'Sal']",https://www.recetasgratis.net/receta-de-rape-en-vinagreta-26198.html,,,,,,
Rape gourmet,,"['1\nEn agua hirviendo cocer las cuatro patatas, previamente torneadas. Cortar el rape y pasarlo por harina.', '2\nFiletear los ajos y pelar las gambas frescas.', '3\nEn una cazuela de barro, sofreír casi simultáneamente los ajos y las gambas, dándole un poco de más tiempo a las gambas.', '4\nDespués, sofreír el rape fresco por ambos lados.', '5\nUna vez sofrito, añadir el vino blanco de la mejor calidad, esto es importante, si el vino es malo la calidad del plato se resiente, ligar con un poco de harina y añadir la leche.', '6\nDejar hervir suavemente y cubrir con el caldo de pescado que tendremos preparado de antemano.', '7\nDejar cocer por espacio de diez minutos y a continuación añadir el perejil, la patata hervida y la almendra.', '8\nCortar el pimiento morrón en tiras.', '9\nDejar hervir entre dos y tres minutos.', '10\nRetirar del fuego y decorar con las tiras de pimiento morrón.', '11\nAgregar cuatro cucharadas de Alioli y gratinar a horno fuerte durante tres o cuatro minutos.', '12\nAlcanzando este punto, está delicioso para comer.', '13\nEl Alioli es como una mayonesa hecha con ajo machacado en el mortero con un poco de sal.', '14\nCuando está hecho una pasta se va añadiendo el aceite poco a poco removiendo continuamente para que emulsione el aceite.', '15\nA falta de ese preparado, con peores resultados de sabor, se puede hacer una mayonesa con bastante ajo y usarlo como si fuera Alioli.', '16\nPara 4 personas.']","Valoración: 3,3 (57 votos)","['840 calorías por ración', '1 cola de rape de 1500 gr', '12 gambas frescas', '3 dientes de ajo', '4 patatas', '75 gr. de almendras', '1 vaso de vino blanco, a ser posible del mejor', '1 vaso de leche', 'Caldo de pescado hecho con la cabeza del rape y Algunos jureles', 'Harina', '1 pimiento morrón', 'Perejil picado', 'Allioli']",https://www.recetasgratis.net/receta-de-rape-gourmet-26199.html,,,,,,
Rape Currito,,"['1\nUna vez bien limpio el rape, se corta en rodajas si es un rape pequeño o los lomos si es un rape grande.', '2\nEn una cazuela de barro con aceite, puesta al fuego vivo de plancha, se echa la harina y el agua de cocer los espárragos.', '3\nSe añaden las almejas y gambas enteras, punto de sal y un chorrito de jerez seco.', '4\nSe mueve la cazuela con cierta regularidad hasta que vaya espesando la salsa.', '5\nLos trozos de rape se empanan con harina y huevo.', '6\nEn una sartén con abundante aceite hirviendo, se fríen.', '7\nSe escurren a y se añaden a la cazuela de barro con la salsa, y desde que rompa a hervir se cuentan cinco o seis minutos.', '8\nSe añaden los guisantes cocidos, y los espárragos troceados.', '9\nA continuación se sirve.']","Valoración: 3,4 (58 votos)","['800 gr. de rape', '8 almejas', '4 gambas', '2 huevos', '3 dientes de ajo', '1 ramita de perejil', '30 gr. de harina', 'aceite', 'sal', '100 gr. de guisantes desgranados', '2-3 espárragos por cabeza', 'un chorrito de jerez seco', 'el agua de cocer los espárragos']",https://www.recetasgratis.net/receta-de-rape-currito-26197.html,,,,,,
Rape con pimentón,,"['1\nEn un mortero machacar los ajos y cuando estén bien machacados añadir el pimentón y un poco de sal. Batir esta pasta con el aceite y el vinagre.', '2\nPoner las rodajas de rape en una cazuela de barro y rociar por encima la mezcla anterior junto con la hoja de laurel.', '3\nDejar cocer a fuego suave durante unos 15 minutos.', '4\nServir acompañado de unas patatas cocidas al vapor o de unas verduritas.']","Valoración: 3,4 (60 votos)","['8 rodajas de rape', '125 cc. de aceite', '2 dientes e ajo', '2 cucharadas de vinagre', '1 cucharada de pimentón dulce', '1 hoja de laurel', 'Sal']",https://www.recetasgratis.net/receta-de-rape-con-pimenton-26193.html,,,,,,
Rape con leche,,"['1\nPelar y picarla cebolla muy menuda.', '2\nRehogarla en una sartén con aceite y la mantequilla derretida a fuego suave, durante 10 minutos.', '3\nAñadirle la harina, rehogarla y echar poco a poco la leche fría, sin dejar de remover.', '4\nAgregar el concentrado de tomate y la raspa del rape.', '5\nSazonar el rape, quitar la raspa de la salsa y poner los filetes en ella.', '6\nDarles un hervor y cuando estén cocidos, servir enseguida.', '7\nPara 4 personas.']","Valoración: 3,3 (57 votos)","['1000 gr de rape en filetes', '1 cebolla grande', '3 cucharadas de aceite', '30 gr de mantequilla', '1 /12 cucharada de harina', '2 ½ vasos de leche fría', '1/2 cucharada sopera de concentrado de tomate', 'Sal']",https://www.recetasgratis.net/receta-de-rape-con-leche-26192.html,,,,,,
Rape con bacon,,"['1\nAliñe con sal y pimienta el rape, y deje tomar el gusto durante algunos minutos.', '2\nEnvuelva después el rape en las lonchas de bacon y coloque en el plato de ir al horno.', '3\nCorte el tomate en trozos gruesos y dispóngalos envolviendo el rape.', '4\nJunte también el ajo picado la raspa del limón y el perejil picado.', '5\nAliñe con sal y pimienta y riegue con aceite.', '6\nLlevar al horno a 180 º C., durante 35 minutos.', '7\nSe prefiere puede juntar patatas en rodajas y dejar asar juntamente con el rape.']","Valoración: 3,3 (57 votos)","['1 rape de 1 Kg', '12 lonchas de bacon sin gordura (grasa)', '6 tomates', 'raspa de cáscara de 1 limón (ralladura de limón)', '2 dientes de ajo picados', '1 cuchara de te de perejil picado', '5 cucharas de aceite', 'sal', 'pimienta']",https://www.recetasgratis.net/receta-de-rape-con-bacon-26190.html,,,,,,
Rape con almejas,,"['1\nElaborar primero el fumet, disponiendo de un litro de agua, una cabeza de rape, media cabeza de ajo, perejil, una ramita de apio, un tomate, una cebolla y sal.', '2\nDeja hervir media hora y pasar por el chino. Limpiar y lavar muy bien el rape. Cortar en medallones de un cm. y medio de grosor. Sazonar, enharinar y reservar.', '3\nPicar el ajo y dorarlo en un recipiente de barro con un poco de aceite de oliva. Añadir el rape y dorarlo por ambos lados.', '4\nLavar bajo chorro de agua las almejas para que eliminen la arena que puedan contener en su interior. Añadirlas al conjunto anterior y segundos después el vino. Dejar reducir a fuego lento.', '5\nCuando las almejas comiencen a abrirse, retirarlas. Mojar con el fumet de pescado, el limón y el perejil picado.', '6\nDar sabor y dejar cocer lentamente hasta que el rape esté en su punto y la salsa coja textura más bien espesa. Añadir las almejas y servir acompañado de patatas cocidas.']","Valoración: 3,3 (57 votos)","['1000 gr. de rape', '32 almejas muy frescas y bien limpias', '1/4 de litro de fumet de pescado', '1/4 de litro de vino blanco', 'Dos dientes de ajo', 'Perejil', 'Una cucharada sopera de zumo de limón']",https://www.recetasgratis.net/receta-de-rape-con-almejas-26189.html,,,,,,
Rape con albahaca y queso,,"['1\nPoner los tomates en agua hirviendo 1 minutos.', '2\nPelarlos quitarles las pepitas y cortarlos a dados.', '3\nCubrir una bandeja de horno con papel de aluminio.', '4\nFormar unos redondeles de queso rallado y gratinarlos hasta que se doren.', '5\nQuitar la piel del rape.', '6\ncon un cuchillo quitar la espina y separar los lomos.', '7\nPoner una sartén al fuego con un chorrito de aceite y añadir la mantequilla.', '8\nSaltear los lomos de rape 3 minutos por cada lado, sazonarlos, retirarlos y cortarlos en medallones.', '9\nPara la salsa:', '10\nPicar la albahaca y ponerla en un bol.', '11\nPicar el ajo y añadirlo al bol, agregar los piñones y 50 gr. de queso rallado.', '12\nVerter el aceite, mezclar todos los ingredientes con la batidora eléctrica hasta conseguir una salsa emulsionada, aclararla con un poco de caldo.', '13\nMontar la fuente untando los medallones con la salsa.', '14\nColocar encima los dados de tomate, repartir las galletas de queso y hornear 5 minutos antes de servir.']",Valoración: 4 (2 votos),"['1 cola de rape de 1 Kg., de peso', '2 tomates grandes maduros', '100 gr. de queso rallado', '50 gr. de mantequilla', 'aceite', 'sal.', '50 gr. de queso rallado', '50 gr. de piñones', '1 diente de ajo', '1 ½ vasitos de aceite de oliva', '1 ramillete de albahaca fresca.']",https://www.recetasgratis.net/receta-de-rape-con-albahaca-y-queso-26188.html,,,,,,
Rape al Romesco,,"['1\nDorar en la sartén todos los ingredientes del romesco.', '2\nTritúralo.', '3\nDesleír con el vino y el fumet e incorporarlo a una cazuela de barro con aceite caliente.', '4\nDejarlo cocer un par de minutos y poner el rape ya limpio y las sepias.', '5\nCuando estén cocidas incorporar los mejillones, las almejas, las gambas y las cigalas.', '6\nDejar cocer unos minutos a fuego suave.', '7\nServir en la misma cazuela de barro.']","Valoración: 3,3 (57 votos)","['1 cola de rape de 1 Kg. cortada en rodajas', '2 sepias grandes', '8 gambas', '8 cigalas', 'mejillones', 'almejas', '1 vaso de fumet de pescado (Ver fumet de pescado)', '1 vaso de vino blanco.', '2 ajos', '2 rebanadas de pan', '2 ñoras', '1 buen puñado de almendras y avellanas', '1 guindilla']",https://www.recetasgratis.net/receta-de-rape-al-romesco-26185.html,,,,,,
Rape asado con balsámico y lasaña de berenjenas,,"['1\nMezclar todos los ingredientes del pescado, ponerlo a 180º C. Con todo el adobo.', '2\nRociarlo de vez en cuando con el jugo.', '3\nPara preparar la lasaña de berenjenas:', '4\nSe cortan las berenjenas y los tomates en cuadraditos.', '5\nSaltearlos a fuego medio con el resto de los ingredientes durante 45 minutos.', '6\nA continuación triturar muy fina toda la masa.', '7\nPresentación del plato:', '8\nEntre dos hojas de lasaña, poner una capa muy fina de la masa de berenjenas.', '9\nFiletear el pescado y ponerlo sobre la lasaña.', '10\nSeguidamente salsear con el jugo del pescado.']",Valoración: 4 (1 voto),"['2 rapes de 800 a 100 gr. cada uno', '1/8 de litro de vino blanco', '1/2 de litro de fondo de pescado', '1/8 de litro de vinagre de balsámico viejo', '1 diente de ajo.', '4 hojas de lasaña precocidas', '2 berenjenas', '2 tomates pelados', '5 filetes de limón', '2 hojas de laurel', '1 rama de tomillo', '3 escalonias', '3 dientes de ajo', '2 filetes de anchoas', '1/8 de litro de vino blanco seco', '1/4 de litro de aceite de oliva', 'sal', 'pimienta recién molida.']",https://www.recetasgratis.net/receta-de-rape-asado-con-balsamico-y-lasana-de-berenjenas-26187.html,,,,,,
Rape al limón,,"['1\nPicar las cebollas muy finas y rallar los limones. Poner a hervir juntos en un cazo con agua unos 5 minutos.', '2\nEscurrir.', '3\nLavar y despepitar los pimientos, cortarlos por la mitad y en tiritas del mismo tamaño.', '4\nCortar el rape en escalopes transversales como si fuera salmón, salpimentar y extenderlos en una fuente plana, cubrir con papel de aluminio y meterlos en la nevera.', '5\nPoner en una cazuela 2 cucharadas de mantequilla y 5 de aceite.', '6\nRehogar en ella los pimientos durante 5 minutos, incorporar las cebollas escurridas y el limón, salpimentar y añadir los granos de pimienta y el perejil.', '7\nTapar con papel de aluminio enmantequillado y llevar al fuego dejándolo cocer unos 10 minutos.', '8\nPoner el pescado sobre las cebollas y los pimientos y cocer unos 10 minutos más.', '9\nEn una sartén, poner el zumo de 2 limones, la nata y salpimentar.', '10\nServir el pescado sobre la cebolla y los pimientos y napar con la salsa de limón.', '11\nPuede acompañarse con unas patatas al vapor.', '12\nPara 6 personas.']","Valoración: 3,4 (58 votos)","['1200 gr de rape', '1500 gr de cebolla', '4 limones', '4 cucharadas de nata líquida', '150 gr de mantequilla', 'Perejil picado', '1 pimiento rojo', '1 pimiento verde', '5 cucharadas de aceite', '2 cucharadas de mantequilla', '5 gr de pimienta']",https://www.recetasgratis.net/receta-de-rape-al-limon-26184.html,,,,,,
