title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Helado de Tequila,,"['1\nMezclamos todo menos las claras de huevo y congelamos.', '2\nCuando esté congelado, pasamos por la batidora y le agregamos en forma envolvente las claras batidas a punto de turrón.', '3\nSe lleva de nuevo al congelador.', '4\nSi tienes aparato de hacer helados, no le pongas las claras.', '5\nSe sirve en copas de champaña adornadas con un borde de limón y sal.']",Valoración: 4 (9 votos),"['2¼ tazas de Agua (540 mililitros)', '½ taza de Zumo de limón', '¾ taza de Cointreau o Licor de naranja', '¾ taza de Tequila', '2 unidades de Clara de huevo']",https://www.recetasgratis.net/receta-de-helado-de-tequila-16465.html,5 comensales,45m,Postre,Dificultad baja,,['Recetas mexicanas']
Helado de Pimienta de Sichuan,,"['1\nHervir en un cacito la leche, la nata, la glucosa y el azúcar (junto con el estabilizante).', '2\nInfusionar la pimienta de sichuán y levantar de nuevo el hervor.', '3\nRetirar del fuego y añadir las yemas batiendo poco a poco sin parar.', '4\nMeter dentro de un contenedor de pacojet, dejar madurar 24 h. en el frigorífico y congelar a -23ºC.']","Valoración: 3,5 (2 votos)","['1/2 l. leche', '100 c.c. nata', '70 gr. azúcar', '20 gr. glucosa', '5 ud. yema de huevo', '5 gr. pimienta de sichuán', '8 gr. estabilizante']",https://www.recetasgratis.net/receta-de-helado-de-pimienta-de-sichuan-16460.html,,,,,,
Helado de Pétalos de Rosa,,"['1\nPoner en una cazuela al fuego la leche con la rosa de castilla seca y azúcar hasta que empiece a hervir. Se deja en infunsión unos minutos y se cuela.', '2\nSe añade la almendra y se licúa todo. Se añade unas gotas de colorante rojo y se echa en la heladera.', '3\nSe hace el helado siguiendo las normas del fabricante. Servir el helado en copas individuales adornado con pétalos de rosa frescos.']","Valoración: 3,5 (38 votos)","['1 l. leche', '1/3 taza rosa de castilla seca', '1 taza azúcar', '3/4 taza almendra pelada', 'Colorante rojo']",https://www.recetasgratis.net/receta-de-helado-de-petalos-de-rosa-16459.html,,,,,,
Granizado de limón fácil,"El granizado de limón es la mejor opción para combatir los días de calor, puesto que nos aporta frescura y una gran cantidad de vitamina C. Con estos sencillos pasos que en RecetasGratis.net te mostramos, podrás elaborar de forma fácil tu propio granizado de limón. ¡Sigue leyendo!Autora de la fotografía: Maria Daniela Aguas","['1\nCon las cantidades anteriores obtendrás un litro de granizado de limón. Para elaborarlo, lo primero que debes hacer es quitar la piel al limón de forma muy superficial. Reserva esta piel.', '2\nLuego, retira la parte blanca y deséchala. Trocea la pulpa del limón con cuidado y retirando las pepitas.', '3\nDespués, introduce en un recipiente grande la piel del limón, la pulpa, el azúcar y el agua, y tritúralo todo.', '4\nCuela la mezcla, pásala a un recipiente y reserva en el congelado para que granice. Sirve el granizado de limón bien frío, decorando cada vaso con una rodaja de limón.']","Valoración: 3,3 (33 votos)","['1 unidad de Limón grande', '200 gramos de Azúcar (1 taza)', '1 litro de Agua']",https://www.recetasgratis.net/receta-de-granizado-de-limon-facil-16267.html,4 comensales,30m,Postre,Dificultad baja,,[]
CHUCULA,,"['1\nCocer los platanos en agua (sin cascara), tarda al rededor de 10 minutos.', '2\nCortar los platanos en trozos pequeños y licuar con un poco de leche por 2 minutos.', '3\nEn otra olla poner a hevir a fuego lento la leche, canela y clavo.', '4\nIncorporar el platano licuado a la leche que esta hirviendo e ir añadiendo el azùcar poco a poco, mover constantemente con una cuchara de palo, en 10 minutos esta listo.', '5\nEsta bebida se sirve fria.', '6\nAntes de servir, retirar el clavo y la canela.', '7\nNivel de dificultad: 1.', '8\nTiempo de preparación: 25 min.', '9\nTiempo de cocción: 22.', '10\nVegetariana.']","Valoración: 3,3 (33 votos)","['3 Platanos maduros', '1 tz y media de azucar', '3 palitos de canela', '4 clavos de olor', '1 litro de leche']",https://www.recetasgratis.net/receta-de-chucula-16247.html,,,,,,
Yogur seco con aceite oliva,,"['1\nEn una olla a fuego suave se pone la leche y mientras se va removiendo para que agarre calor se va echando el pote de yogurt, se une todo bien no debe calentarse mucho.', '2\nSe retira del fuego se le pone la tapa a la olla y se deja reposar toda la noche.', '3\nAl dia siguiente este yogurt se pone en una bolsa de tela y se deja escurrir durante todo el dia, por la tarde se mete en un envase plastico y se lleva a la nevera.', '4\nEsto queda riquisimo aqui en casa aderezamos las ensaladas con esta pasta, aceite de oliva y un punto de sal.', '5\nTambien puedes untarlo sobre pan tostado..es muy sano y lo puedes preparar semanalmente.']",Valoración: 4 (6 votos),"['1 potecito de yogurt', '1 litro de leche', 'Aceite de oliva', 'Sal']",https://www.recetasgratis.net/receta-de-yogur-seco-con-aceite-oliva-15591.html,,,,,,
Yogur con especias,,"['1\nPoner el yogur natural en un cuenco de cristal y batirlo a mano para dejarlo bastante fino.', '2\nAgregar la nata gradualmente, batiendola manualmente.', '3\nAgregue el ajo, la guindilla en polvo, el comino, el jengibre y remueva todo .', '4\nServirlo muy frío.']","Valoración: 3,4 (5 votos)","['1 taza de yogur natural', '1 cucharadita de comino molido', '1/2 taza de nata liquida', '1 diente de ajo majado', 'una pizca de guindilla en polvo', '1 cucharadita de jengibre fresco rallado']",https://www.recetasgratis.net/receta-de-yogur-con-especias-15589.html,,,,,,
Melcocha,,"['1\nEn una olla sobre fuego moderado, revuelva el agua con la mantequilla y el azúcar hasta que ésta se disuelva.', '2\nSiga cocinando a fuego lento sin revolver, hasta que unas gotas en un vaso de agua fría formen una hebra suave quebradiza.', '3\nVierta la melcocha sobre una bandeja o mármol engrasado, deje que se enfríe lo suficiente para manejarla, agréguele por gotas la vainilla o menta y colorante vegetal.', '4\nUnte mantequilla en las manos, hale la melcocha, doble y vuelva a halar torciéndola hasta estar cremosa y casi sólida.', '5\nCorte en trocitos o haga barritas largas y envuelva en papel celofán.']","Valoración: 4,1 (102 votos)","['MELCOCHA', '1 taza de agua', '2 tazas de azúcar', '4 cucharadas de mantequilla', '1/2 cucharadita de extracto de vainilla', 'anís', 'menta o cáscara de limón (se utiliza uno de estos productos)', 'colorante rojo.']",https://www.recetasgratis.net/receta-de-melcocha-15433.html,,,,,,
Las manzanas al horno de mamá Lola,,"['1\nDescorazonar las manzanas y colocarlas en bandeja de horno.', '2\nColocar canela en rama en el centro.', '3\nRegamos de licor.', '4\nEchamos azúcar.', '5\nAl horno 30 min a 180 grados.', '6\nManzanas tipo golden o reineta.']","Valoración: 3,5 (38 votos)","['6 manzanas', 'Canela en rama', 'Coientreau o licor de manzana', 'Azúar']",https://www.recetasgratis.net/receta-de-las-manzanas-al-horno-de-mama-lola-15413.html,,,,,,
KUCHE DE MANZANAS,,"['1\nUna los ingredientes de la masa de manera que quede uniforme y no se pegue en las manos.', '2\nEnmantequille la lata y esparza la masa de manera que quede lo más lisa posible.', '3\nHornee en el horno precalentado a 280° F por 10 minutos.', '4\nLuego retírela del horno y coloque las manzanas (peladas y cortadas con la forma de diente de naranja) una a una, ordenadamente, de manera que cubra completamente la masa.', '5\nLuego espolveree las manzanas con el azúcar flor y cubra todo ésto cuidadosamente con la crema pastelera mediante el uso de una espátula.', '6\nLlevar al horno por 10 minutos o cuando la superficie del kuchen esté dorado. (fuego lento) Una vez frío retirar del molde, cortar y servir.']","Valoración: 4,1 (41 votos)","['1 Huevo', '1 cucharada de mantequilla o margarina', '5 cucharadas de harina', 'Rayadura de 1 limón', '2 cucharaditas de polvos de hornear', '2 cucharadas de azúcar granulada', '12 litro de crema pastelera', '1 manzana', '1 cucharada de azúcar flor']",https://www.recetasgratis.net/receta-de-kuche-de-manzanas-15409.html,,,,,,
La crema de fresas de Sole,,"['1\nDejamos apartadas 15 fresas para adornar y el resto se limpian y se trituran en la batidora.', '2\nEn un cuenco grande se baten 4 yemas y 3 claras junto con el azúcar.', '3\nIncorporamos a esta mezcla las fresas trituradas y la mantequilla casi derretida, batiendo hasta conseguir una crema.', '4\nPonemos el cuenco al baño Maria, sin dejar de remover para que no hierva hasta que la mezcla espese. Una vez ocurra esto, dejamos enfriar sin dejar de remover.', '5\nAdornamos con las fresas apartadas y metemos en el frigo.', '6\nServir muy frio.']","Valoración: 3,4 (32 votos)","['1 KG de fresas.', '400 gr.', 'de azúcar.', '100 gr.', 'De mantequilla.', '4 huevos.']",https://www.recetasgratis.net/receta-de-la-crema-de-fresas-de-sole-15410.html,,,,,,
Jalea de mango casera,"Hacer conservas de fruta casera es una forma de aprovechar la fruta que está por pasarse o en este caso, la que está todavía muy verde. Pues bien, quédate en RecetasGratis y aprende cómo hacer una deliciosas jalea con mango verde utilizando únicamente fruta, limón y azúcar, tres ingredientes para preparar una conserva de mango que te servirá para acompañar y completar todo tipo de postres.Esta jalea de mango casera es muy fácil de hacer, así que no pierdas detalle de los pasos y sigue con atención los consejos del cocinero para que te quede una jalea de mango perfecta. ¡A cocinar!","['1\nPara hacer nuestra jalea de mango casera, debes colocar suficiente agua en una olla junto con los mangos y dejamos que hiervan durante 20 minutos. Recuerda lavar muy bien los mangos y dejarlos con la piel. No hace falta pelarlos.', '2\nPasado este tiempo, retiramos la olla del fuego y colamos para sacar los mangos. Cuando se hayan enfriado a temperatura ambiente y podamos manipularlos, se extrae toda la pulpa de la fruta.', '3\nA continuación, colocamos la pulpa de mango en la olla sin agua y mezclamos con el azúcar y jugo de limón. Cocinamos la jalea de mango a fuego alto y vamos removiendo con una cuchara de madera hasta que la mezcla se pegue a la cuchara al levantarla.Este proceso puede tardar unos 12 minutos aproximadamente.\nTruco: Puedes sustituir el azúcar blanco por papelón o panela', '4\nUna vez que la jalea tiene la textura correcta, la vaciamos en un molde de vidrio previamente humedecido y se deja enfriar. De esta forma la conservación hará que tengamos jalea de mango por bastante tiempo.Para saber que hemos hecho la jalea de mango de forma correcta, debemos comprobar que el peso de la jalea terminada sea el mimo que el de la pulpa de fruta extraída en los primeros pasos.', '5\nEsta deliciosa jalea de mango casera la puedes usar para decorar o rellenar bizcochos de vainilla o para acompañar con galletas o tortitas americanas en el desayuno, la puedes comer con todo!']","Valoración: 4,2 (89 votos)","['10 unidades de Mango verde', '750 gramos de Azúcar (3¾ tazas)', '2 cucharaditas de Jugo de limón']",https://www.recetasgratis.net/receta-de-jalea-de-mango-casera-15406.html,1 comensal,30m,Postre,Dificultad baja,,['Recetas venezolanas']
Huevos chimbos,"Imagen: godmatfravenezuela.wordpress.com


Los huevos chimbos es un postre tradicional, hecho a base de yema de huevo y licor, original de la región zuliana en Venezuela.","['1\nCon una batidora eléctrica se baten las yemas hasta obtener una crema que haga picos.', '2\nSe engrasan con la mantequilla unos moldes pequeños (que incluso pueden ser unas tacitas de café) y se llenan hasta la mitad con el huevo batido.', '3\nSe colocan los moldes en baño de María durante 10 minutos (al introducir un palillo de madera, debe salir seco). Luego se desmoldan y se reservan.', '4\nAparte, En una olla a fuego alto, se hace hervir el agua y se agrega el azúcar, revolviendo constantemente durante 15 minutos, hasta obtener un almíbar espeso.', '5\nSe baja el calor a fuego medio y se agregan los huevos chimbos, dejando que se cocinen por 5 minutos más. Luego se retiran del fuego.', '6\nSe añade el licor y la vainilla al almíbar. Se deja enfriar y se refrigera. Que divino! También se puede acompañar con queso crema.']","Valoración: 3,8 (47 votos)","['12 unidades de Yema de huevo', '1 cucharada sopera de Mantequilla', '3 tazas de Agua (720 mililitros)', '2 tazas de Azúcar (400 gramos)', '¼ cucharadita de Vainilla', '3 cucharadas de postre de Ron', '½ chorro de Brandy', '½ chorro de Coñac']",https://www.recetasgratis.net/receta-de-huevos-chimbos-15403.html,4 comensales,30m,Postre,Dificultad media,,['Recetas venezolanas']
Helado dietético de limón,,"['1\nSe calientan en una cacerola el jugo de limón y el agua, cuando suelten el primer hervor se vierte la fécula o harina disuelta en agua fría, y se revuelve por tres minutos aproximadamente o hasta que espese.', '2\nSe baten las claras hasta hacer una merengue a punto de nieve y se vierte esto sobre la mezcla anterior que debe estar muy caliente. Se junta todo con suaves movimientos envolventes. Luego se aplica el endulzante y la ralladura de limón.', '3\nSe lleva en un molde al congelador y cuando solidifique se pone en pedazos a triturar hasta que esté espumoso y se vuelve a colocar en el congelador para que solidifique nuevamente.', '4\nY finalmente se obtiene un litro de rico helado de limón dietético, con casi nada de calorías, perfecto para disfrutar en días de verano o darse un gusto sin romper la dieta.']","Valoración: 3,5 (33 votos)","['¾ taza de Jugo de limón', '20 unidades de Pastilla endulzante disueltas en agua', '2 tazas de Agua fría', '2 unidades de Clara de huevo', '2 cucharadas de postre de Maicena', '2 unidades de Ralladura de limón']",https://www.recetasgratis.net/receta-de-helado-dietetico-de-limon-15401.html,2 comensales,30m,Postre,Dificultad baja,,['Recomendada para perder peso']
Helado de limon casero,,"['1\nExprmir los limones y colar el zumo. Añadir la 1º cucharadita de azucar y remover hasta su perfecta disoluccion. Posteriormente, echar la 2º cucharadita y volver a remover. Dividirlo en diferentes vasos y pinchar cucharas o palos de helados.', '2\nDejar congelar 24 h aprox. Se aconseja pinchar los palitos cuando ya lleve 12h aproximadamente en el congelador para que se sostenga.¡¡¡BUEN PROVECHO!!!']","Valoración: 1,7 (12 votos)","['6 limones', '2 cucharaditas de azucar']",https://www.recetasgratis.net/receta-de-helado-de-limon-casero-15396.html,,,,,,
