title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Pastel de Chocolate de Cajita Mejorado,,"['1\nSe baten todos estos ingredientes (no agregar los que menciona la cajita).', '2\nSe continúa cocinando como lo indica la cajita.']",Valoración: 4 (10 votos),"['1 unid. pastel chocolate devil', '1/3 taza(s) aceite vegetal', '2 cch. harina', '1 1/3 taza(s) leche', '1 cchta. levadura']",https://www.recetasgratis.net/receta-de-pastel-de-chocolate-de-cajita-mejorado-27051.html,,,,,,
Cheesecake de Oreo,,"['1\nSe prende el horno a 350°F.', '2\nSe hace la galleta del pie con galletas Oreo bien molidas y mantequilla derretida.', '3\nSe deja en el horno 5 minutos para enrudecerse.', '4\nSe prepara el relleno batiendo la Lechera, los 2 quesos philadelphia grandes, los 2 huevos, la 1/2 cucharadita de vainilla, el azucar y la crema.', '5\nSe pone el relleno sobre la galleta, se le baja al horno a 300°F para evitar que se dore de arriba.', '6\nSe mete el pie al horno y se deja aproximadamente 1 hora, checando con un palillo a ratitos hasta que salga limpio.', '7\nSe deja enfriar 10 minutos para que no esté totalmente duro y se le encajen los pedacitos de galleta Oreo en toda la parte de arriba.', '8\nSe baña con Hershey y caramel syrup toda la parte de arriba.', '9\nSe deja enfriar totalmente, se tapa con Kleen Pack y se mete al refri']","Valoración: 3,9 (97 votos)","['1/2 lata(s) lata de lechera', '2 unids. philadelphia', '2 unids. huevo', '1/2 cchta. vainilla', '1/4 taza(s) azúcar', '3/4 taza(s) crema', '2 doc. oreo', '1 botella sirope de hershey', '1 botella sirope de caramelo']",https://www.recetasgratis.net/receta-de-cheesecake-de-oreo-27045.html,,,,,,
Betún de Moka,,"['1\nCombinar el azúcar y el agua y hervir hasta que al levantar la mezcla con una cuchara el azúcar haga una tirita de caramelo hasta la sartén.', '2\nBatir las yemas de huevo por mucho tiempo mientras se le va agregando la mezcla de azúcar (hasta que se vea de un color pálido y al levantar la batidora caigan chopitos chiquitos de las aspas).', '3\nSeguir batiendo hasta que esté frío.', '4\nSe disuelve el café en 2 cucharadas de agua.', '5\nSe bate la mantequilla hasta que quede cremosa y se le agrega la mezcla de huevos y azúcar despacito, alternando con la mezcla de café gota por gota.']","Valoración: 3,6 (70 votos)","['½ taza de Azúcar (100 gramos)', '2 unidades de Yema de huevo', '¼ taza de Agua (60 mililitros)', '1 cucharadita de Café istantáneo', '1 taza de Mantequilla (225 gramos)', '3 gotas de Vainilla']",https://www.recetasgratis.net/receta-de-betun-de-moka-27042.html,1 comensal,15m,Postre,Dificultad baja,,[]
Torta de manzanas y nueces,"Si te gustan los postres con manzana esta receta es perfecta para ti. Anímate a cocinar algo dulce, bonito y delicioso, la torta de manzanas y nueces es un bizcocho muy fácil de hacer y además, en esta receta fácil también te enseñamos cómo hacer glaseado para tartas, la combinación es sencillamente irresistible.","['1\nPara empezar a preparar este delicioso bizcocho casero de manzana, empezaremos por batir el aceite con el azúcar. Luego añade los huevos uno a uno hasta integrar por completo.', '2\nLuego, incorpora el harina cernida junto el bicarbonato y la sal. Ve añadiendo poco a poco estos ingredientes secos, revolviendo con movimientos envolventes hasta que se integre todo en la masa.', '3\nPor último, añade la nueces y las manzanas. Entonces, lleve la masa a un molde para torta, previamente engrasado, y cocina en el horno a 180ºC por 30-45 minutos o hasta que puedas comprobar que está lista, clavando un palillo en el centro.', '4\nMientras la torta se cocina, prepara el glaseado para bañarla con los ingredientes de la lista. Empieza mezclando el azúcar con la leche y la mantequilla y luego lleva al fuego hasta que hierva por unos 2 minutos.', '5\nAl sacar la torta del horno, báñala con esta salsa cuando todavía esté caliente en el molde. Deja que la mezcla sea absorbida por el bizcocho. Deja reposar nos minutos y entonces podrás desmoldar.', '6\nLa torta de manzanas y nueces es una delicia a la que nadie podrá resistirse, además, ese glaseado suave hará que se mantenga esponjosa y jugosa cuando la partas. Y si te gustan las tortas con glaseado, aquí tienes otras recetas que también tienes que probar:Torta de naranja glaseadaTarta de zanahoria con crema']","Valoración: 3,5 (71 votos)","['1½ tazas de Nueces picadas', '3 tazas de Harina de repostería (420 gramos)', '3 Huevos', '2 tazas de Azúcar (400 gramos)', '1 cucharadita de Sal', '3 tazas de Manzanas picadas', '1½ tazas de Aceite', '1 cucharadita de Bicarbonato', '2 cucharaditas de Vainilla', '4 cucharadas de postre de Mantequilla', '1 taza de Azúcar moreno (180 gramos)', '¼ taza de Leche (60 mililitros)']",https://www.recetasgratis.net/receta-de-torta-de-manzanas-y-nueces-27005.html,6 comensales,30m,,Dificultad baja,,[]
Tarta de ricota y crema,,"['1\nDesmenuzar las vainillas a mano hasta dejarlas convertidas en migas.', '2\nCortar con cuchillo la manteca e incorporarla a las vainillas hasta lograr una especie de ""arena húmeda"".', '3\nTapizar un molde para tarta desmoldable con esta preparación.', '4\nEl molde debe estar previamente enmantecado, y la operación se realizará con a punta de los dedos o con el borde externo de una cuchara, presionando muy bien.', '5\nQuedará así el molde totalmente cubierto (paredes y fondo) con esta preparación.', '6\nReservar.', '7\nAparte, batir las yemas con el azúcar hasta que queden de un color muy claro.', '8\nAgregar jugo y ralladura de limón.', '9\nAgregar la ricota y mezclar muy bien.', '10\nPor último disolver en la crema la maicena y agregar a la preparación anterior mezclando muy bien todo.', '11\nRellenar con esta mezcla el molde reservado.', '12\nCocinar en horno mediano por aproximadamente 40 minutos, o hasta que la preparación esté firme (y la cubierta levemente dorada).', '13\nDejar en heladera por lo menos 4 horas antes de servir.']","Valoración: 3,6 (7 votos)","['100 g manteca', '12 unids vainillas', '4 unids yemas de huevo', '1 taza azúcar', '1 unid ralladuras de limón', '1/2 unid jugo de limón', '500 g ricota', '2 cch maicena', '200 g crema de leche']",https://www.recetasgratis.net/receta-de-tarta-de-ricota-y-crema-27002.html,,,,,,
Flan de vainillas,,"['1\nBatir las yemas con el azúcar hasta que queden de un color muy claro.', '2\nLuego se le agregan las galletitas totalmente desmenuzadas a polvo. Agregar la leche; las claras batidas a punto de nieve; y finalmente la vainilla, o el limón.', '3\nSe vierte en una bandeja acaramelada, y se cocina a baño María en el horno por aproximadamente 1 1/2 hora.']","Valoración: 3,3 (57 votos)","['4 unids. yemas de huevo', '10 cch. azúcar', '4 unids. claras de huevo', '1 lit. leche', '2 unids. vainillas', '1 cch. limón rallado o vainilla']",https://www.recetasgratis.net/receta-de-flan-de-vainillas-26994.html,,,,,,
BANANAS A LA SIENNA,,"['1\nCalentar la manteca a fuego medio en una sartén. Una vez derretida, agregar el azúcar y revolver bien. Cocinarla hasta que se dore.', '2\nAgregar las rebanadas de banana, mezclar bien y cocinarlas 1 minuto. Agregar los jugos de frutas, mezclar y cocinarlas 1 minuto más. Agregar el licor y el ron, flamear. Mezclar bien y servir sobre el helado de vainilla.']",,"['1 libras de helado de vainilla', '2 cch. manteca', '3 cch. azúcar negra', '2 bananas en rebanadas', '3 cch. licor de banana', '3 cch. ron', '1 jugo de naranja', '1 jugo de limón']",https://www.recetasgratis.net/receta-de-bananas-a-la-sienna-26985.html,,,,,,
Melocotones escalfados,,"['1\nColocar 4 rodajas de limón en el fondo de un cazo.', '2\nPoner los melocotones sin pelar encima de las rodajas.', '3\nAgregar 425 ml. de agua, el zumo de limón, 4 cucharadas de azúcar, la esencia de vainilla y canela molida al gusto.', '4\nTapar el cazo y dejar cocer a fuego suave de 4 a 6 minutos, según lo maduros que estén los melocotones.', '5\nRetirar los melocotones del almíbar y tirar despacio de la piel para quitarla.', '6\nDesechar las rodajas de limón.', '7\nVolver a poner el cazo con el almíbar que quedó al fuego, y hervir unos diez minutos, hasta que se reduzca a unos 50 ml (1/2 tacita).', '8\nCon cuidado para que no se queme,', '9\nEn otro cazo, disolver el resto del azúcar en 2 cucharadas de agua, y hervir unos 4 minutos, hasta que tome un color caramelo claro.', '10\nPoner entonces las rodajas de limón restantes, revolverlas en el caramelo y dejar que hierva 2 minutos más, hasta que estén de color bien dorado.', '11\nSacar las rodajas del caramelo y colocar cada una en un platito de postre.', '12\nColocar un melocotón escalfado sobre cada rodaja de limón, echar por encima el almíbar perfumado, y meter en la nevera hasta la hora de servir.', '13\nDecorar con unas hojitas de menta fresca.']","Valoración: 3,3 (57 votos)","['4 unids melocotones maduros', '8 reb rodajas de limón', '4 unids melocotones maduros', '1/2 unid. zumo de limón', '6 cch azúcar', '1/2 cch esencia de vainilla', '1 pizca canela molida', '1 ram menta fresca']",https://www.recetasgratis.net/receta-de-melocotones-escalfados-26946.html,,,,,,
Pay de queso doble crema,,"['1\nCon la galleta bien molida y la mantequilla se hace una pastita y con ella se cubren los moldes, todo lo demas ,el queso, el huvo,la leche, la vainilla y el limon.', '2\nSe licua esto se pone en ambos moldes. el horno se precalienta a 250º y se meten los moldes se deja ahi 20 min aprox. se puede abrir el horno para ver el proceso de cocimiento.']","Valoración: 3,3 (57 votos)","['1/2 kilo de queso doble crema', '1 lata de leche condensada', '2 huevos', '1/2 limon', '1 tapita de vainilla', '1 pqt. de galletas marias', '1 barrita de mantequilla sin sal', '2 moldes para pay chicos redondos']",https://www.recetasgratis.net/receta-de-pay-de-queso-doble-crema-26793.html,,,,Dificultad media,,
Pastel Frio,"Este es un pastel frío hecho con galletas, muy fácil de hacer, rápido y riquísimo. Yo lo he hecho varias veces y a mis hijos siempre les ha encantado. A continuación te explico la receta paso a paso.","['1\nSe coloca en el vaso de la licuadora el contenido de las dos lecheras (si se desea vaciar todo el contenido pongase las latas en baño maria), la leche y el jugo de limón (este para que haga mas espesa la mezcla, o sea, para que cuaje la leche), y se licúa hasta que se incorpore todo muy bien, y tenga una consistencia espesa.', '2\nSe pica la fruta en trozos pequeños en el caso de la manzana y en el caso de plátano y fresas que son frutas mas blandas se pueden colocar al gusto ya sea en trozos grandes o pequeños.', '3\nEn el refractario colocará dos capas de galletas, pero cada galleta se deberá remojar antes de colocarla para que que sea manejable a la hora de servir y no quede muy duro, después una capa de fruta, cada que se coloque una capa de mezcla deberá golpear el recipiente para que la mezcla se incorpore bien a las galletas esto se repite según el tamaño del refractario, dejando al final una capa de la mezcla y para adornar el pastel ralle el chocolate y esparcelo sobre el pastel o bien se puede colocar las mismas frutas que se pusieron en el empalme, o si prefiere poner las dos opciones o ninguna.', '4\nSe coloca en el refrigerador por dos horas y listo podría servirse si de deja de un día para otro es mejor así se servirá bien frio.', '5\nPuede colocar a la mezcla algo de licor. A disfrutar de este rico pastel frío.']","Valoración: 3,9 (128 votos)","['2 paquetes de Galletas marías', '½ taza de Jugo de limon', '¾ taza de Leche (180 mililitros)', '2 latas de Lechera', '1 barra de Chocolate', '1 taza de Fruta (Platano, Manzana, coctel de frutas, fresas...etc)']",https://www.recetasgratis.net/receta-de-pastel-frio-26704.html,6 comensales,45m,Postre,Dificultad media,,[]
Pastel de requesón,,"['1\nEn un tazón bate el requesón,el jugo de limón,las cucharadas de extracto de vainilla y el azúcar,hasta obtener una mezcla cremosa y tratando que no queden grumos del requesòn;añade los huevos y la canela en polvo y bate durante dos minutos.', '2\nAgrega la taza de crema y sigue batiendo;añade las pasas y revuelve bien;pasa esta mezcla a un molde previamente engrasado y enharinado.', '3\nHornea una hora a 180ºc. O hasta que al introducir un palillo éste salga completamente limpio.', '4\nUna vez frio el pastel espolvorealo con azúcar glass en la superficie.']","Valoración: 3,8 (69 votos)","['500 g de requesón', '3/4 de taza de azúcar', '2 cucharadas de extracto de vainilla', '3 huevos', '2 cucharaditas de canela en polvo', '1 taza de crema', '1 taza de pasas', 'el jugo de un limón', 'azúcar glass para decorar']",https://www.recetasgratis.net/receta-de-pastel-de-requeson-26597.html,,,,,,
Cómo hacer leche condensada con leche líquida,"La leche condensada es un producto muy usado en la cocina, especialmente en la repostería. Podemos comprarla ya hecha o prepararla en casa con leche en polvo. No obstante, no siempre es posible encontrar este tipo de leche y, por ello, muchas son las personas que se preguntan si es posible hacer leche condensada casera con leche líquida. ¡La respuesta es sí!Si no has podido salir a comprar eche en polvo y necesitas hacer leche condensada con leche normalo, simplemente, prefieres esta variedad de leche, a continuación en RecetasGratis te explicamos cómo hacer leche condensada con leche líquida paso a paso, de un manera fácil y en poco tiempo.","['1\nEl primer paso para preparar esta receta de leche condensada con leche líquida es introducir en un cazo u olla el azúcar. Luego, vierte la leche y calienta a fuego alto. De forma opcional, puedes agregar esencia de vainilla y/o canela. Igualmente, puedes añadir un poco más de azúcar si quieres que quede más dulce.Puedes usar cualquier tipo de leche ya sea semidesnatada, desnatada o entera, pero siempre es mejor que uses leche entera porque así la leche condensada casera estará más sabrosa.\nTruco: un truco para que espese más rápido es mezclar la leche fría con 1 cucharada de maicena antes de calentarla (debe quedar bien disuelta).', '2\nCuando empiece a hervir, baja la temperatura para cocinar al leche condensada con leche líquida a fuego bajo. Mezcla de vez en cuando hasta que adquiera la consistencia deseada. Esto puede llevarte de 1 a 2 horas. Si añadiste la maicena, espesará antes de 1 hora.', '3\nUna vez que esté lista, introdúcela en un tarro de cristal previamente esterilizado y deja que se enfríe por completo. Consulta en este artículo Cómo esterilizar frascos.', '4\nResérvala en la nevera hasta el momento de usarla. Verás que esta leche condensada con leche de vaca queda igual de deliciosa que la tradicional elaborada con leche en polvo. Puedes usarla para comerla con galletas o en estas recetas que te recomendamos a continuación:Torta de leche condensada sin hornoFlan de huevo y leche condensadaCoquitos de leche condensadaDuraznos con leche condensadaArroz con coco y leche condensada']","Valoración: 3,9 (120 votos)","['1 litro de leche líquida', '1 cucharada postre de esencia de vainilla (opcional)', '½ cucharada postre de canela en polvo (opcional)', '1 taza de azúcar (200 gramos)']",https://www.recetasgratis.net/receta-de-leche-condensada-con-leche-liquida-26595.html,6 comensales,15m,Postre,Dificultad baja,,[]
Torta de queso criolla,"Si estás aburrido de la clásica cheesecake y quieres probar una torta de queso diferente, esta receta de torta de queso criolla es para ti. Eso si, para elaborar necesitarás queso blanco duro, un queso típico venezolano, pero si no tienes puedes sustituirlo por un queso fresco de características similares, como explicamos más adelante.La tarta de queso blanco no tiene mayores complicaciones, es muy fácil de preparar y su textura y su sabor son inigualables. Anímate y ponte a cocinar con RecetasGratis para que disfrutes de un postre criollo como nunca antes.","['1\nUna vez tengas todos los ingredientes en el mesón de la cocina, empieza por montar las claras a punto de nieve, batiendo con unas varillas eléctricas. Reserva.Aprovecha y ve precalentando el horno a 180º C y preparar el molde para nuestra tarta de queso blanco, engrasando con mantequilla y espolvoreando un poco de harina por toda la superficie.', '2\nPor otro lado, bate las yemas con el azúcar hasta conseguir que el azúcar se disuelva por completo. Entonces, añade la mantequilla, la harina de trigo, la maicena, el queso y el toque de vainilla. Sigue batiendo hasta integrar todos los ingredientes y entonces, termina incorporando la leche. El queso blanco duro es un tipo de queso fresco, salado, de consistencia solida que se puede conseguir países del Caribe como Venezuela. La auténtica torta de queso criolla se hace con esta variedad, pero si no tienes, puedes usar cualquier queso fresco que sea seco y salado.', '3\nLa mezcla de nuestra tarta criolla debe ser consistente, que se despegue de las paredes del bol. Cuando consigamos esta textura, iremos añadiendo poco a poco las claras batidas. Mezcla con movimientos suaves y envolventes para que que las claras no pierdan aire.', '4\nVacía la mezcla en el molde que hemos preparado previamente y cocina en el horno durante unos 45 minutos o hasta que puedas comprobar que el interior de la torta de queso está hecho. Cuando esté lista, deja que la torta criolla repose unos 10 minutos y entonces podrás desmoldar. Deja que enfríe a temperatura ambiente y reserva en la nevera hasta que esté bien fría para servir.', '5\nLa torta de queso blanco se puede disfrutar así tal cual o decorando con un poco de mermelada dulce, como una mermelada de fresa por ejemplo. Y si quieres otra variedad de este rico postre, te recomendamos probar la receta de torta de ricota dulce, más ligera y riquísima.']",Valoración: 4 (97 votos),"['7 Huevos', '500 gramos de Azúcar (2½ tazas)', '500 gramos de Queso blanco duro rallado', '500 mililitros de Leche', '50 gramos de Mantequilla', '1 cucharadita de Vainilla', '2½ cucharadas soperas de Harina de trigo', '2½ cucharadas soperas de Maicena']",https://www.recetasgratis.net/receta-de-torta-de-queso-criolla-26584.html,6 comensales,30m,Postre,Dificultad baja,,"['Recetas al horno', 'Recetas venezolanas']"
Torta de chocolate y vainilla,,"['1\n1. Disuelva el cacao o chocolate en el agua caliente.', '2\n2. En un recipiente coloque la harina, el azúcar, el polvo de hornear y la pizca de sal.', '3\nRevuelva bien.', '4\n3. A la mezcla anterior agregue el cacao o chocolate disuelto, el aceite, la vainilla y una a una las yemas.', '5\nRevuelva bien después de cada adición.', '6\nPrecaliente el horno a 300°.', '7\n4. Bata las claras a punto de nieve y mézclelas con la preparación anterior.', '8\nVierta en un molde grande previamente engrasado y hornee durante una hora o hasta que el probador salga limpio.']","Valoración: 3,3 (60 votos)","['1/2 taza de cacao o 1 tableta de chocolate de taza', '3/4 taza de agua caliente', '1 3/4 tazas de harina', '1 3/4 tazas de azúcar', '3 cucharaditas de polvo de hornear', '1/2 taza de aceite de maíz', '1 cucharadita de vainilla', '7 huevos separados en claras y yemas', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-torta-de-chocolate-y-vainilla-26579.html,,,,,,
Hacer Pudín naranja,,"['1\nDisuelva el azúcar en la leche y lleve al fuego.', '2\nEntretanto, disuelva la maicena en agua.', '3\nCuando la leche hierva poco a poco revolviendo todo el tiempo agregue la maicena y la ralladura de la cáscara de naranja.', '4\nRevolviendo continuamente cocine 3 minutos.', '5\nRetire del fuego.', '6\nMezcle la yema con el jugo y cuando lo anterior haya reposado un poco agréguelo revolviendo vigorosamente.', '7\nLleve nuevamente al fuego y haga hervir.', '8\nRetire, añada el licor y revuelva bien.', '9\nVierta en copas y decore con mermelada de naranja.', '10\nEnfríe y sirva.']","Valoración: 3,3 (58 votos)","['1 1/2 tazas de leche', '6 cucharadas de azúcar', '3 cucharadas de maicena', '6 cucharadas de agua', '2 yemas de huevo', '2/3 taza de jugo de naranja', '1 1/2 cucharada de licor de naranja']",https://www.recetasgratis.net/receta-de-hacer-pudin-naranja-26531.html,,,,,,
Postre inglés,,"['1\nDisponga el biscocho para cubrir el fondo de un molde o refractaria rectangular no muy grande.', '2\nEscurra el jugo de coctel de frutas y complete con agua para tener 1 taza.', '3\nCaliéntela y disuelva en ella la gelatina, añada 1 taza de agua fría, revuelva bien y viértala sobre el ponqué.', '4\nPrepare el pudín de acuerdo con las instrucciones del paquete, deje reposar y vierta sobre el ponqué.', '5\nRepose un ratico.', '6\nDistribuya encima del coctel de frutas y finalmente cubra con la crema de leche batida con el azúcar y la vainilla.', '7\nSi desea, decore con cerezas o nueces.']","Valoración: 3,5 (59 votos)","['1 biscocho de vainilla, cortado en rebanadas', '1 lata de cóctel de frutas', '1 paquete de gelatina (color rojo)', '1 paquete de pudín de vainilla; cerezas o nueces para decorar', '1 taza de crema de leche batida', '3 cucharadas de azúcar en polvo', '1 cucharadita de esencia de vainilla']",https://www.recetasgratis.net/receta-de-postre-ingles-26528.html,,,,,,
Postre de moca,,"['1\nEn una fuente mediana coloque la mantequilla.', '2\nBátala hasta que esté esponjosa y de color claro.', '3\nDisuelva el café instantáneo con el agua y de manera gradual y alternando con la yema, agregue a la mantequilla, batiendo bien después de cada adición.', '4\nDe manera gradual adicione el azúcar y por último la vainilla.', '5\nGuarde.', '6\nAliste una refractaria rectangular poco profunda y extienda en el fondo 2 cucharadas del batido.', '7\nCombine el vino con el agua.', '8\nColóquelo en un plato de sopa y sumerja en él las galletas en una sola capa. Una a una dele vuelta y a medida que estén húmedas, forre con ellas el tanda de la refractaría.', '9\nCuando tenga la primera capa de piletas extiendaencima la mitad del batido.', '10\nLuego disponga encima otra capa de galletas y por último extienda el batido restante.', '11\nDecore con una ralladura de chocolate y refrigere hasta el momento de servir.']","Valoración: 3,4 (61 votos)","['200 gramos de mantequilla a temperatura ambiente', '2 cucharadas de café instantáneo', '2 cucharadas de agua caliente', '1 yema de huevo batida', '1 taza de azúcar en polvo', '1 cucharadita de esencia de vainilla', '24 galletas de plantillas', '1 taza de vino dulce', '1 taza de agua', 'Ralladura de chocolate']",https://www.recetasgratis.net/receta-de-postre-de-moca-26526.html,,,,,,
