title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Apio en pan de centeno,,"['1\nCocer los huevos durante 10 minutos en agua hirviendo.', '2\nDejar enfriar en agua fría.', '3\nLavar y limpiar el apio y picarlo finamente.', '4\nPelar los huevos duros y separar las yemas de las claras.', '5\nPicar finamente las yemas.', '6\nEn un bol mezclar muy bien la yema picada con la mostaza.', '7\nBatir como si fuera una salsa de mayonesa para que aumente añadiendo lentamente el aceite.', '8\nAgregar las dos cucharadas de vinagre y sazonar con sal y pimienta.', '9\nAñadir a esta preparación al apio picado y las nueces.', '10\nMezclar bien y distribuir esta mezcla sobre las rebanadas de pan de centeno.', '11\nAdornar con las claras picadas y servir frío.']",Valoración: 3 (10 votos),"['4 ramitoses de apio', '2 huevos', '2 cucharadas de vinagre', '1 cucharada de mostaza', '120 ccs de aceite', '120 gramos de nueces picadas', '6 rodajas de pan de centeno', '1 pizca de sal', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-apio-en-pan-de-centeno-37599.html,,,,,,
Aguacate relleno de gambas,,"['1\nPoner los camarones en abundante agua hirviendo con sal por 3 minutos, aparte mezclar la mayonesa con la salsa de tomate, el jugo de naranja y la crema de leche.', '2\nEn esta mezcla poner los camarones bien escurridos y agregar el huevo duro picado fino, la pimienta y el cebollín picado en juliana.', '3\nLos aguacates pelarlos y partirlos por la mitad, acomodar en un plato sobre una hoja de lechuga y rellenarlos con los camarones, adornar con el perejil.']","Valoración: 3,6 (10 votos)","['0,5 lechuga', '2 aguacates maduros no muy suaves', '1 huevo duro', '5 cucharadas de mayonesa', '1 pizca de sal', '2 cucharadas de jugo de naranja', '1 cebollín mediano', '1 ramito de perejil', '3 cucharadas de salsa de tomate', '2 cucharadas de crema de leche o nata liquida', '1 pizca de pimienta', '300 gramos de camarones o gambas pelados y limpios']",https://www.recetasgratis.net/receta-de-aguacate-relleno-de-gambas-37545.html,,,,,,
Agridulce de pimientos,,"['1\nAsar los pimientos al horno hasta que la piel esté tostada y se pueda quitar con facilidad.', '2\nPoner el vinagre, el azúcar, la sal y las guindillas en una cazuela amplia a fuego lento, hasta que el azúcar se haya disuelto.', '3\nAñadir los pimientos pelados y partidos en tiras (con las manos), así como el jugo que hayan soltado en el horno, colado.', '4\nMezclar bien y cocer a fuego lento durante 1 hora y 1/2 aproximadamente, removiendo de vez en cuando para que no se agarre, hasta que tenga la consistencia de una mermelada.', '5\nRectificar el punto de sazonamiento y de picante durante la cocción.', '6\nPoner en frascos y esterilizar al baño María.', '7\nNota: Este agridulce puede congelarse en lugar de esterilizarse.', '8\nDado que lleva bastante tiempo hacerlo, es conveniente hacer bastante cantidad y congelarlo.']","Valoración: 4,2 (6 votos)","['500 gramos de azúcar moreno', '2 guindillas', '1 kilo de pimientos rojos asados', '5 gramos de sal', '1 vaso de vinagre']",https://www.recetasgratis.net/receta-de-agridulce-de-pimientos-37542.html,,,,,,
Adafina (judía),,"['1\nEn una olla de horno con tapa se calienta el aceite y se incorpora la cebolla.', '2\nSe rehoga hasta que empiece a dorarse.', '3\nSe añade el ajo y se dora.', '4\nRetire las verduras con la espumadera y colóquelas en un plato.', '5\nEn la misma olla, incorpore la carne y fríala hasta que se dore por todos lados.', '6\nDisponga la carne en otro plato y retire la olla del fuego, dejando en ella el aceite sobrante.', '7\nCaliente el horno a temperatura media.', '8\nCubra el fondo de la olla con las patatas en láminas,.', '9\nIncorpore la zanahoria formando otra capa y luego la calabaza, todo esto cortado en trozos.', '10\nAgregar el arroz, la carne, la cebolla y el ajo por encima.', '11\nAñada las rodajas de membrillo, la ramita de canela y los clavos de olor y espolvoree con sal y pimienta, a gusto.', '12\nMezcle los huevos batidos con 2 tazas de agua y viértalos en el recipiente cubriendo todos los ingredientes, si fuese necesario, agregue más agua.', '13\nDeje cocer en el horno a temperatura media durante 30 min.', '14\nLuego déjese cocer a fuego muy bajo de 8 a 10 horas.', '15\nSe decora con la cebolla de verdeo picada.']",Valoración: 2 (10 votos),"['2 cucharadas de aceite', '4 dientes de ajo', '500 gramos de arroz', '400 gramos de calabaza', '1 cucharadita de canela', '2 cebolla', '2 cebolla de verdeo', '4 clavos de olor', '1,5 kilos de cordero cortado en dados', '2 huevos', '400 gramos de membrillo', '4 patatas', '1 pizca de pimienta', '1 pizca de sal', '4 zanahorias']",https://www.recetasgratis.net/receta-de-adafina-judia-37536.html,,,,,,
¡Listas en 30 minutos!,"Las acelgas son ricas en vitaminas del grupo B, C y A, además de constituir una fuente natural de fibra y minerales esenciales perfecta. Por ello, debemos incluir este vegetal en nuestra dieta semanal y elaborar platos variados con él. En esta ocasión, queremos enseñarte a cocinar unas deliciosas acelgas a la crema, muy sencillas e ideales también, para los niños. Sigue leyendo y aprende con RecetasGratis a preparar esta increíble receta de alegas con nata, ¡te encantará!","['1\nCocemos las acelgas durante dos minutos, escurrimos y las picamos con un cuchillo. Las reservamos para más adelante.', '2\nAparte, cortamos la cebolla en juliana fina y la doramos en muy poca cantidad de aceite caliente. Cuando esté transparente, añadimos la panceta troceada.', '3\nCuando los ingredientes anteriores estén dorados, incorporamos las acelgas cocidas y rehogamos unos minutos todo junto. Por último, añadimos la nata o crema de leche, sal al gusto y dejamos cocinar unos minutos.', '4\nServimos las acelgas a la crema calientes. Si queremos, podemos gratinarlas con queso parmesano en el horno. Esta preparación es ideal para acompañar patatas asadas o conejo a la plancha por ejemplo.']","Valoración: 3,6 (47 votos)","['400 gramos de acelgas', '2 cebollas', '100 centímetros cúbicos de aceite', '100 gramos de panceta o bacon', '250 centímetros cúbicos de nata líquida o crema de leche', '1 pizca de sal', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-acelgas-a-la-crema-37535.html,2 comensales,30m,Plato principal,Dificultad baja,,[]
REVUELTO DE PATATAS CON BACON,,"['1\nLo primero es pelar y contrar las patatas en dados.', '2\nPonemos abundante aceite a calentar y las freimos.', '3\nCuando estén listas las dejamos sobre papel absorvente para que escurran.', '4\nMientras se van friendo, cortamos en juliana una cebolla y dos dientes de alos en láminas.', '5\nEn una cacerola con un poco de aceite rehogamos la cebolla y el ajo.', '6\nCuando la cebolla empiece a ponerse transparente añadimos el bacon y removemos un par de minutos.', '7\nAñadimos las patatas y 2 o 3 huevos, vamos moviendo todo para que se mezclen bien todos los ingredientes.', '8\nEspolvorear un poco de perejil cuando esté emplatado.']","Valoración: 3,2 (5 votos)","['2 patatas medianas', '3 huevos', '6 lonchas de bacon cortadas en trozos de 3 cms aprox', 'Aceite de oliva', 'Sal', 'Pimienta', 'Perejil']",https://www.recetasgratis.net/receta-de-revuelto-de-patatas-con-bacon-37346.html,,,,Dificultad baja,,
planta a la zanahoria,,"['1\nMezcla la zanahoria con la ruda y ponlas en el sarten. pon el sarten en un a charola ancha y llénala del agua tibia.', '2\nluego haz la 2 zanahoria en trozos pequeños.', '3\npon la ensalada que creaste en el orno 10 m. sacala y déjala enfriar 5 minutos, después agrega tomate o lo que quieras.']",,"['2 zanahorias', 'sarten de 15 cm de largo y 10 de ancho', 'agua tibia 6 gramos', 'plantas [3 plantas ruda]']",https://www.recetasgratis.net/receta-de-planta-a-la-zanahoria-37345.html,,,,Dificultad media,,
Boronía colombiana,"La boronía colombiana es un plato típico que se consume en las costas de nuestros país. La boronía se sirve como acompañamiento de cualquier plato por lo general una posta negra o pescado frito. Esta receta colombiana es una mezcla de puré de berenjena con puré de plátano maduro, una combinación exquisita con la que seguro sorprenderás a todos.","['1\nEl primer paso para realizar la receta de este acompañamiento colombiano es prealistar los ingredientes.', '2\nPela los plátanos maduros.', '3\nEn una refractaria añade la berenjena en trozos y el plátano maduro con un poco de sal, pimienta negra y una cucharada de aceite de oliva. Lleva al horno precalentado durante unos 20 minutos hasta que estén blandos para puré.', '4\nMientras, corta la cebolla larga muy fina.', '5\nLleva el tomate y la cebolla a fuego medio durante algunos minutos.', '6\nAñade sal, pimienta y pasta de ajo al gusto. Lo que queremos obtener es un hogao típico que va acompañar nuestra receta.', '7\nUna vez la berenjena y plátano salgan del horno, retíralos a un tazón y añade la mantequilla para poder realizar un puré.', '8\nAñade sal y pimienta negra al gusto, como si se tratara de la elaboración de un puré rústico.', '9\nPara servir la boronía colombiana, emplata primero el puré, rematando con un poco del sofrito de cebolla y tomate y un poco de queso por encima. Esta guarnición te servirá para acompañar cualquier tipo de platos. No olvides dejarnos tus comentarios. ¡A disfrutar!']","Valoración: 3,9 (51 votos)","['2 unidades de Berenjenas', '2 unidades de Plátano maduro', '3 unidades de Tomates maduros', '150 gramos de Cebolla larga', '1 cucharadita de Mantequilla', '50 gramos de Queso parmesano', '1 pizca de Sal', '1 pizca de Pimienta negra', '1 pizca de Pasta de ajo']",https://www.recetasgratis.net/receta-de-boronia-colombiana-37099.html,4 comensales,30m,Entrante,Dificultad baja,,"['Recomendada para vegetarianos', 'Recetas al horno', 'Recetas colombianas']"
Vegetales Fritos.,,"['1\n1- Cortar los vegetales, rallar la zanahoria. 2-En una sarten mediana o grande colocar un poco de aceite.', '2\n3- Dejar calentar solo un poco y verter los vegetales. 4- Remover sin parar , para evitar q se quemen. 5- Sevir caliente.o enseguida. Delicia!']","Valoración: 3,3 (30 votos)","['Repollo (cantidad opcional)', '1 zanahoria grande', 'Brocoli (cantidad opcional)', 'Mas vegetales (opcionales)', 'Aceite']",https://www.recetasgratis.net/receta-de-vegetales-fritos-37031.html,,,,Dificultad alta,,
Pastelon de berenjenas al horno,,"['1\nSe untan las berenjenas con el aceite de oliva y se hornean primero.', '2\nLuego se sofríe el puerro en la margarina; se mezclan los huevos, la leche, la sal, pimienta y harina.', '3\nSe bate bien para que no queden grumos, se une con el sofrito y en un molde engrasado se echa un poco en el fondo se pone una camada de las berenjenas horneadas.', '4\nSe le echa un poco de la mezcla, queso parmesano, más berenjenas y se le echa el resto de la mezcla y el queso parmesano, se lleva al horno por 30 minutos a 400º.']","Valoración: 3,6 (37 votos)","['3 libras de berenjenas', '1 taza de jamón picadito', '2 puerros', '4 huevos', '1 cucharadita de sal molida y pimienta', '4 cucharadas de harina', '¼ barra de mantequilla', '2 cucharadas de aceite oliva']",https://www.recetasgratis.net/receta-de-pastelon-de-berenjenas-al-horno-36927.html,,,,Dificultad media,,
pastel de berengenas,,"['1\nSofreir la cebolla en dos cucharadas de aceite de oliva, cuando este pochada añadir la carne, sofreir, salpimentar y reservar.', '2\nPicar en cuadrados la berengena, sslar y dejar sudar, enjuagar y sofreeir en dos cucharadas de aceite de oliva.', '3\nAñadirle el sofrito de cebolla y carne, marear todo junto, rectificar de sal y apartar.', '4\nbatir los cuatro huevos, añadir la nata sal y pimienta molida, mezclar con la berengena y carne, poner en u n recipiente para el horno y meterlo a horno medio, 160 º, durante 45 minutos aproximadamente.', '5\nComprobar ,con un pincho de acero que no salga mojado, dejar enfriar, desmoldar y servir templado.', '6\nAcompañar con una ensalada de tomate aliñada con ajos y perejil picados.']","Valoración: 3,4 (28 votos)","['1 kg de cebolla', '1 kg de berengeenas', '1 kg de carne pìcada de ternera', '4 huevos', '250 gr de nata de cocina', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-pastel-de-berengenas-36771.html,,,,Dificultad baja,,
Patatas ahumadas,,"['1\nPara la elaboracion de esta receta hace falta una bolsa de ahumar (disponible en muchos supermercados y en web).', '2\nPre-cocinar las patatas con sal unos 7 minutos y escurrir bien. Sazonar y ahumar 25 minutos a máxima temperatura en la parte inferior del horno.', '3\nDejar la bolsa cerrada un tiempo antes de servir o para un sabor mas intenso guardar la bolsa cerrada una vez enfriada en la nevera hasta el día siguiente y calentar en la sarten o microondas antes de servir.', '4\nCon esta receta se puede combinar todo tipo de verduras (las verduras que necesitan mayor tiempo de cocción, (como las patatas) siempre previamente pre-cocinadas!']",,"['1 Kg. Patatatitas peladas (o patatas troceadas en piezas pequeñas)', '1 Cebolla cortada en aros finos', 'Ajo picado', 'pimentón dulce', 'perejil', 'sal', 'marina']",https://www.recetasgratis.net/receta-de-patatas-ahumadas-36148.html,,,,Dificultad baja,,
cebollas con queso,,"['1\nCocinar durante 20 minutos las cebollas sin pelar en abundante agua con sal.', '2\nLuego se escurren y se pelan, en un salten se dashace la margarina se le incorpora la harina y la leche poco a poco sin dejar de mezclar cuando comienze a hervir aromatizarla con la sal y la pimienta al gusto.', '3\nLuego se le agrega el queso cortado finamente hasta q se deshaga añadir la cebolla y dejar hervir por un par de minutos enpolvorear con perejil picado antes de servir.']",,"['1kg de cebollas con piel', '1/2l de leche descremada', '100g de queso', '1/2 cucharada de margarina', '1 cucharada de harina', 'Perejil picado', 'Pimienta', 'Sal']",https://www.recetasgratis.net/receta-de-cebollas-con-queso-36017.html,,,,Dificultad baja,,
Pimientos rellenos de queso crema,,"['1\nEsto es la cosa más sencilla del mundo pero cuando tienes gente en casa y te apetece que prueben algo original seguro que no les pasa desapercibido porque esta buenísimo.Abres una lata de pimientos de piquillo, cualquier marca y una tarrina de queso de filadelphia.Con un cuchillo vas rellenando los pimientos por dentro de queso pero que sea abundante. Los colocas en un platito con buena presentación y vereis como quedais de maravilla.']",Valoración: 2 (20 votos),"['Pimientos del piquillo en lata', 'una tarrina de queso fhiladelphia']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-queso-crema-35667.html,,,,Dificultad media,,
