title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Tomates rellenos de puré de patata,,"['1\nCortar la parte superior de los tomates, reservarla para que sirva de tapadera.', '2\nVaciar los tomates y sazonar y reservar boca abajo para que escurran.', '3\nHacer un puré con la patata aplastándola con un tenedor, sazonar con sal, pimienta y nuez moscada, añadir la leche y mezclar todo hasta formar una masa homogénea.', '4\nRellenar los tomates, taparlos con la tapadera que tenemos reservada y colocarlos en una fuente para horno.', '5\nHornear durante 30 minutos.', '6\nPara 4 personas.', '7\nCalorías por persona=94,375.']",Valoración: 3 (10 votos),"['4 tomates de 150 gr cada uno', '4 patatas de 75 gr cada una cocidas con su piel y peladas', 'Sal', 'Pimienta', 'Nuez moscada', '50 ml de leche']",https://www.recetasgratis.net/receta-de-tomates-rellenos-de-pure-de-patata-25623.html,,,,,,
Tomates relleno de huevos,,"['1\nVaciar los tomates, sazonarlos y colocarlos al horno para que se vayan cociendo un poco.', '2\nEn una sartén sofreír, con el aceite, los dientes de ajo picados finos, los sofritos cortados en juliana y el perejil picado.', '3\nSacar los tomates del horno, todavía no tienen que estar demasiado hechos, repartir el fondo entre los cuatro tomates y poner dos huevos en cada tomate.', '4\nVolver a pone al horno para que se cuajen los huevos.', '5\nServir con unas patatas fritas.', '6\nPara 4 personas.']",,"['4 tomates grandes', '4 dientes de ajo', '4 cucharadas de perejil', '2 sofritos', '4 cucharadas de aceite', '8 huevos']",https://www.recetasgratis.net/receta-de-tomates-relleno-de-huevos-25616.html,,,,,,
Tomates con miel,,"['1\nLavar los tomates.', '2\nLuego quitarles la parte de arriba y vaciarlos de pepitas y agua.', '3\nRellenar con la miel y meter en el frigorífico durante 30 minutos.', '4\nServir.', '5\nPara 5 personas.']","Valoración: 3,2 (10 votos)","['5 tomates', '1 taza de miel']",https://www.recetasgratis.net/receta-de-tomates-con-miel-25614.html,,,,,,
Tomates ahumados,,"['1\nLave los tomates, pártalos por la mitad y quíteles las 3/4 partes de pulpa, cuidando de no agujerear las pieles.', '2\nTrinche las cebollas, limpie los champiñones y córtelos a trozos muy finos.', '3\nTrinche también el tocino.', '4\nCaliente 4 cucharadas de aceite en una sartén y rehogue la cebolla, los champiñones y el tocino, junto con un puñado de hierbas aromáticas trinchadas.', '5\nDeje cocer la mezcla durante 10 minutos a fuego moderado.', '6\nAparte la sartén del fuego y ligue la mezcla con el huevo crudo batido.', '7\nSazónela con sal y pimienta.', '8\nColoque los medios tomates en una fuente que vaya al horno y rellénelos con la mezcla.', '9\nEspolvoréelos con pan rallado.', '10\nRocíelos con el resto del aceite y póngalos a cocer, a horno fuerte, durante 10 minutos aproximadamente.']",Valoración: 4 (10 votos),"['4 tomates de tamaño grande', '100 gr. de tocino ahumado', '100 gr. de champiñones', '200 gr. de cebolla', '6 cucharadas de aceite de oliva', 'un huevo', 'pan rallado', 'hierbas aromáticas', 'sal', 'pimienta.']",https://www.recetasgratis.net/receta-de-tomates-ahumados-25613.html,,,,,,
Tartaleta de espinacas,,"['1\nCon la mantequilla, fondear la cebolla y las espinacas.', '2\nEscurrirlas.', '3\nAñadir los quesos y dejar cocinar unos 10 minutos.', '4\nRemoviendo todo el tiempo.', '5\nSazonar y añadir el huevo, mezclar.', '6\nDejar enfriar.', '7\nPara la masa: Mezclar la harina con la mantequilla.', '8\nAmasarla con la punta de los dedos.', '9\nSi es necesario añadir un poco de agua.', '10\nUntar un molde con mantequilla y repartir la masa hasta cubrir los bordes.', '11\nColocar en el horno unos minutos.', '12\nSacarla de horno y colocar las espinacas dentro.', '13\nVolver a colocar al horno 20 minutos.', '14\nDesmoldar y servir.']",Valoración: 4 (3 votos),"['2 paquetes de espinacas cocidas', '100 gr. de mantequilla', '200 gr. de queso crema', '200 ml. de nata', '3 rebanadas de queso amarillo', '1/2 taza de queso blanco duro rallado', '1/2 taza de queso parmesano rallado', '1 cebolla picada en trozos muy finos', '1 yema de huevo.', '1 taza de harina de trigo', '50 gr. de mantequilla.']",https://www.recetasgratis.net/receta-de-tartaleta-de-espinacas-25600.html,,,,,,
Puerros rellenos en salsa de mostaza y queso,,"['1\nCortaremos los puerros a lo largo agregando un poco de mantequilla en cada uno de ellos y tapándolos con una hoja de aluminio, los dispondremos en una fuente de horno.', '2\nHornearemos a 180º durante media hora.', '3\nHaremos lo mismo con las salchichas durante 20 minutos.', '4\nMientras tanto, iremos preparando un bechamel a la cual incorporaremos la nuez moscada , mostaza y queso hasta que éste funda y la salsa vuelva a quedar homogénea.', '5\nEn cada puerro irá una salchicha, salpimentamos, cubriremos con la salsa y espolvoreamos ligeramente con pan rallado, horneamos nuevamente hasta que el conjunto quede doradito.', '6\nPara 4 personas.']","Valoración: 3,3 (54 votos)","['4 puerros considerablemente grandes', '8 salchichas', 'Mantequilla', 'Pan rallado', 'Bechamel ( a ojo 1/2 litro)', 'Mostaza de Dijon', 'Nuez moscada', 'Cheddar rallado (unos 100 gr más o menos)', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-puerros-rellenos-en-salsa-de-mostaza-y-queso-25530.html,,,,,,
Puerros guisados,,"['1\nRetirar la primera capa de hojas de los puerros y ponerlos es remojo con agua fría durante media hora.', '2\nEscurrirlos y cortarlos en rodajas. Pelar y picar la cebolla.', '3\nPelar las patatas y las zanahorias, cortarlas en cuadritos.', '4\nEn una cazuela con un chorrito de aceite, saltear la cebolla picada.', '5\nAgregar las patatas, las zanahorias y los puerros. Rehogar unos minutos.', '6\nVerter el caldo caliente, el laurel, sazonar y dejar cocer a fuego lento durante 35 minutos.']","Valoración: 3,3 (54 votos)","['2 manojos de puerros', '4 patatas', '2 zanahorias', '1 cebolla', '1 hoja de laurel', '3 vasos de caldo de pollo', 'Aceite', 'Sal']",https://www.recetasgratis.net/receta-de-puerros-guisados-25529.html,,,,,,
¡Fácil y perfecto como entrante!,"Disfruta de esta receta de pudding de acelgas fácil y deliciosa para servir como entrante o acompañamiento de muchísimos platos en cualquier ocasión. Verás que es una receta sumamente sencilla y que combina con muchos sabores así que te podrá sacar de más de un apuro si es que no se te ocurre ninguna receta con acelgas diferente a las que ya conoces y, además, es perfecta para todas aquellas personas a las que no les gusta esta verdura.Si no sabes cómo hacer pudín de acelgas sigue leyendo las instrucciones de RecetasGratis y comprueba qué fácil es.","['1\nPrepara un puré de patatas con la leche y la mantequilla tal y como se indican en las instrucciones del paquete. Ese el el primer paso para preparar el pudín de acelgas.Si lo prefieres puedes preparar esta receta de puré de patatas light tú mismo en casa en lugar de comprarlo.', '2\nColoca el aceite en una sartén y cuando esté caliente sofríe los ajos picados.', '3\nA continuación, añade las acelgas cocidas previamente y una vez estén doraditas, sácalas del fuego.', '4\nAñade el puré, el tomate, los huevos y la pastilla de Avecrem. Mezcla todos los ingredientes del budín de acelgas.', '5\nUnta un molde para horno con un poco más de mantequilla y copos del paquete de puré de patata, vierte la mezcla del pastel de acelgas y patata e introdúcelo en el horno hasta que se pinche con un cuchillo y salga limpio.', '6\nSirve el pudding de acelgas recién hecho. Puedes acompañarlo con un muslo de pavo al horno jugoso por ejemplo.']","Valoración: 3,4 (56 votos)","['1 paquete de puré de patata', '1 manojo de acelgas', '1 pastilla de caldo Avecrem', '1 chorro de leche', '1 cucharada sopera de mantequilla', '2 dientes de ajo', '6 cucharada soperas de aceite de oliva', '4 cucharada soperas de tomate frito', '5 huevos']",https://www.recetasgratis.net/receta-de-pudding-de-acelgas-25526.html,4 comensales,45m,Entrante,Dificultad baja,,['Recetas al horno']
Pimientos rellenos de vieiras,,"['1\nEn una sartén se pocha la cebolla, y el ajo.', '2\nSe le añade las vieiras, se riega con el albariño.', '3\nSe prepara una bechamel y se añade las vieiras y con la farsa de rellena los pimientos.']","Valoración: 3,3 (54 votos)","['Pimientos de piquillo', 'Cebolla', 'Ajo', 'Vino albariño', 'Vieiras', 'Maicena']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-vieiras-25515.html,,,,,,
Pimientos rellenos de picadillo,,"['1\nEn una sartén se pone el aceite con la cebolla y el ajo picados.', '2\nSe fríen sin que se quemen, se añade el picadillo, un poco de sal y pimienta y se freír un poco.', '3\nSe aparta del fuego y se reserva.', '4\nEn un cazo se comienza la bechamel poniendo la mantequilla o aceite y cuando esté caliente, se le va añadiendo la harina, poco a poco y sin dejar de revolver hasta que se forma una crema.', '5\nSe le añade la leche caliente mientras se sigue dando vueltas y un poco de sal.', '6\nA esta bechamel se le añade el picadillo y demás que teníamos reservado.', '7\nSe sigue dando vueltas y se pone en una bandeja para que se enfríen.', '8\nSe rellenan los pimientos enteros con el picadillo y bechamel, se pasan por harina y huevo y se fríen.', '9\nSe van colocando en una cazuela.', '10\nSalsa langostada: Se pone en una cazuela aceite, cebolla y ajos picados.', '11\nSe fríen y se le añade una lata de tomate natural, una cucharilla de mantequilla, sal y azúcar, un poco de pimienta blanca.', '12\nEn otro cazo, se pone una copa de coñac a quemar y se le añade cuando tiene llama a la salsa de tomate.', '13\nEn otro cazo, se disuelve en media taza de vino blanco, una cucharada rasa de harina, se disuelve con la mano y se le agrega poco a poco el tomate mientras se revuelve.', '14\nSe pasa por el turmix y que hierva un rato.', '15\nLuego se le añade a los pimientos, que hierva un momento y se sirven.']","Valoración: 3,3 (54 votos)","['8 pimientos frescos rojos del pico (pueden ser de lata)', 'una cebolla', 'dos dientes de ajo', 'aceite', 'tomate natural', 'una pizca de mantequilla', 'sal', 'azúcar', 'un poco de pimienta blanca', 'media taza de vino blanco', 'una copa de brandy', 'un poco de harina', 'aceite', '1 cebolla', 'dos dientes de ajo', 'un cuarto de carne picada de cerdo o ternera', 'un tazón de leche', 'un poco de mantequilla o aceite', '3 cucharadas de harina']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-picadillo-25510.html,,,,,,
Pimientos rellenos de merluza,,"['1\nPoner en una perola al fuego la merluza con un puerro y una cebolla.', '2\nCubrir con agua.', '3\nCuando empiece a hervir retirar y dejar enfriar.', '4\nHaces una bechamel que este espesica y le añades la merluza bien desmigada.', '5\nCuando la farsa este fría se rellenan los pimientos.', '6\nSe pasan por harina y huevo.', '7\nEn una sartén ponemos aceite y cuando este muy caliente echamos los pimientos cuando veamos que están dorados retiramos.', '8\nSe pueden servir con una salsa de tomate con un poco de nata liquida.', '9\nPara 4 personas.']","Valoración: 3,3 (54 votos)","['16 pimientos', '400 gr de merluza, pude ser congelada']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-merluza-25507.html,,,,,,
Pimientos rellenos de centollo,,"['1\nUna vez cocido el centollo en agua salada durante 15 ó 20 minutos, sacar la carne de las patas y el cuerpo, conservando aparte el caparazón con su sustancia.', '2\nRallar la cebolla y freír la mitad hasta que se dore.', '3\nAñadir la carne del centollo, una cucharada de harina y un poco de leche para ligar la masa.', '4\nDejar enfriar y rellenar los pimientos.', '5\nRebozarlos en harina y huevo, freírlos y depositarlos en una cazuela de barro.', '6\nEn el mismo aceite de freír los pimientos, se dora el resto de la cebolla y se añade el caldo de los pimientos, la sustancia del caparazón previamente triturada, sal, pimienta, un chorrito de vino blanco y la nata líquida.', '7\nUna vez hecha la salsa, añadir a los pimientos en la cazuela y dejar hervir.', '8\nServir caliente.', '9\nPara 4 personas.']","Valoración: 3,3 (54 votos)","['Se requieren 12 pimientos del piquillo enteros', 'Un centollo de 1.500 gramos aproximadamente', 'Aceite,', 'Sal', 'Pimienta', 'Harina', 'Un huevo', 'Un cuarto de litro de nata líquida', 'El caldo de los pimientos', 'Vino blanco seco']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-de-centollo-25506.html,,,,,,
Pimiento Relleno con Camarones,,"['1\nPelar las cosas de camarón y las guardas por el momento.', '2\nEn una olla con aceite freír la cebolla, el ajo y el comino, con sal y pimienta.', '3\nCuando el aderezo esté a punto añade el pan licuado con el pimiento molido, cocina todo esto a fuego lento durante unos cinco minutos, removiendo constantemente.', '4\nAhora agrega las colitas de camarón con el maní tostado o las nueces, y la leche en cantidad suficiente como para que este preparado tome consistencia.', '5\nCocina un minuto más y añade el queso parmesano, rectificando al mismo tiempo la sazón.', '6\nRellena los pimientos.', '7\nAgrégale perejil picado y sírvelo acompañándolo con rodajas de papas cocidas.']","Valoración: 3,3 (7 votos)","['4 pimientos rojos asados y pelados', 'Medio kilo de colas de camarones', '3 rodajas de pan remojado en leche', '3 dientes de ajo molido', '100 gramos de queso parmesano', '1 cebolla picada', '2 cucharadas de aceite', 'Maní tostado molido o nueces licuadas', 'Leche evaporada suficiente para darle consistencia', 'Perejil picado', 'Papas cocidas', 'Sal', 'pimienta', 'comino al gusto']",https://www.recetasgratis.net/receta-de-pimiento-relleno-con-camarones-25500.html,,,,,,
Pimientos rellenos con setas,,"['1\nAsar los pimientos en la plancha fuerte para poderlos pelar (solo si son frescos).', '2\nEn un cazo poner a estofar la manteca con la cebolla cortada fina, cuando empiece a dorarse agregar la carne de cerdo picada y las setas cortadas en trozos pequeños, rehogarlo durante 10 minutos.', '3\nAñadir el pan rallado , la guindilla, el tomillo, los piñones y una copa de vino de Jerez.', '4\nSazonar con sal y pimienta molida, cocer despacio hasta que se consuma todo el liquido, después con una cuchara rellenar los pimientos, colocarlos en una cazuela de barro redonda, con todas las puntas de los pimientos hacia el centro de la cazuela.', '5\nAgregar el perejil, los ajos picados finos y el aceite por encima, meter en el horno y asar durante 5 minutos, entonces agregar 1 copa de vino de Jerez.', '6\nAsar 5 minutos mas y servir en la misma cazuela.']","Valoración: 3,3 (54 votos)","['6 pimientos morrones o 12 en conserva', '600 gr de setas de cardo o pie azul', '100 gr de magro de cerdo picado', '100 gr de manteca de cerdo', '6 dientes de ajo', '1 cucharada de pan rallado', '2 copas de vino de jerez', 'Unos granos de pimienta', '1 dl de aceite', '1 cucharada de perejil picado', '50 gr de piñones tostados', '1/2 cebolla', 'Un poco de guindilla', '1 ramita de tomillo']",https://www.recetasgratis.net/receta-de-pimientos-rellenos-con-setas-25501.html,,,,,,
Pimientos rebozados,,"['1\nEnvolver los pimientos en papel metalizado y ponerlos al horno fuerte, cambiándolos varias veces de posición hasta que se carbonice la piel.', '2\nLavarlos con agua fría y retirar la piel fina que los recubre.', '3\nQuitar los rabos y semillas interiores y cortar cada pimiento en 3 trozos.', '4\nBatir los huevos con sal y pimienta, rebozar las tiras de pimientos y pasarlas luego por pan rallado.', '5\nCalentar abundante aceite en la sartén y freír las tiras de pimientos empanadas por tandas. Colocarlas sobre papel absorbente para que escurran el exceso de aceite.', '6\nAplastar las anchoas en el mortero, agregar un chorro de aceite de oliva y mezclar bien. Regar los pimientos con esta salsa.']",Valoración: 1 (2 votos),"['6 pimientos grandes', '2 huevos', '200 gr de pan rallado', '4 filetes de anchoa', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-pimientos-rebozados-25492.html,,,,,,
